timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
40245, 2.099402666091919, 0.4961046278476715, -0.590968132019043, 0.511561930179596, -0.16840089857578278, 0.5195221304893494, -0.0057055335491895676, -0.1991153210401535, 0.021683890372514725, 0, 0, 0, 51381.0, 48749.0, 46743.0, 51415.0, 0.5115006566047668, -0.17040981352329254, 0.5197466015815735, -0.00426199147477746, -0.2017384022474289, 0.030658308416604996
40255, 2.176971673965454, 0.4960131049156189, -0.658257007598877, 0.5115607380867004, -0.1701999008655548, 0.5198606252670288, -0.006243047770112753, -0.20193348824977875, 0.023969616740942, 0, 0, 0, 47045.0, 51107.0, 50689.0, 49645.0, 0.5115562677383423, -0.17204007506370544, 0.5202189087867737, -0.0042898026295006275, -0.20378243923187256, 0.03555360808968544
40267, 2.2469258308410645, 0.5712447166442871, -0.7109497785568237, 0.5116086006164551, -0.17188453674316406, 0.5203351378440857, -0.006606975570321083, -0.20432408154010773, 0.028517980128526688, 0, 0, 0, 49289.0, 51351.0, 46494.0, 50822.0, 0.5115609765052795, -0.17370353639125824, 0.5207757949829102, -0.004594218917191029, -0.20580565929412842, 0.03750743344426155
40275, 2.326037883758545, 0.6159700155258179, -0.7544119954109192, 0.5115609765052795, -0.17370353639125824, 0.5207757949829102, -0.007456752937287092, -0.2070409506559372, 0.02936241216957569, 0, 0, 0, 47068.0, 49152.0, 49137.0, 52432.0, 0.5116785168647766, -0.17535574734210968, 0.51890629529953, -0.004385447129607201, -0.208303764462471, 0.022166671231389046
40285, 2.382392168045044, 0.6447891592979431, -0.7943108677864075, 0.5116785168647766, -0.17535574734210968, 0.51890629529953, -0.007284242659807205, -0.20895355939865112, 0.013646253384649754, 0, 0, 0, 51512.0, 53408.0, 44725.0, 48735.0, 0.5116536617279053, -0.17731912434101105, 0.5191823244094849, -0.005108715035021305, -0.21176551282405853, 0.027517778798937798
40295, 2.4120020866394043, 0.6579585671424866, -0.8067993521690369, 0.5117318630218506, -0.17708256840705872, 0.519304096698761, -0.007875164970755577, -0.21164405345916748, 0.01942083239555359, 0, 0, 0, 51612.0, 46587.0, 46193.0, 53464.0, 0.5117058157920837, -0.17905408143997192, 0.5196623802185059, -0.005394113715738058, -0.2140587568283081, 0.033921584486961365
40305, 2.3402163982391357, 0.5701367855072021, -0.8121339678764343, 0.5117972493171692, -0.17891454696655273, 0.5197386145591736, -0.0082583948969841, -0.2147490531206131, 0.02533211186528206, 0, 0, 0, 48019.0, 50445.0, 50342.0, 49830.0, 0.5117677450180054, -0.18080413341522217, 0.5200604796409607, -0.00583819393068552, -0.21656624972820282, 0.032271116971969604
40315, 2.269756317138672, 0.5711187720298767, -0.8106986284255981, 0.5118802785873413, -0.1805737316608429, 0.5201100707054138, -0.008615505881607533, -0.2166348248720169, 0.02364889159798622, 0, 0, 0, 49216.0, 42064.0, 48633.0, 56578.0, 0.5119146704673767, -0.1823975294828415, 0.5204321146011353, -0.005737408995628357, -0.2178051471710205, 0.03277837857604027
40325, 2.1160175800323486, 0.518809974193573, -0.8386009335517883, 0.5120030641555786, -0.18215854465961456, 0.517844021320343, -0.00857104454189539, -0.21766053140163422, 0.006690385285764933, 0, 0, 0, 52024.0, 50039.0, 45065.0, 51188.0, 0.5119301080703735, -0.18435142934322357, 0.5179821252822876, -0.006167466752231121, -0.22119534015655518, 0.029116317629814148
40335, 2.0508475303649902, 0.4675303101539612, -0.856565535068512, 0.5120049715042114, -0.18410749733448029, 0.5180981755256653, -0.00922743882983923, -0.22099217772483826, 0.021630289033055305, 0, 0, 0, 46090.0, 49662.0, 50766.0, 51101.0, 0.5121109485626221, -0.18610771000385284, 0.5184900760650635, -0.005568161141127348, -0.22287113964557648, 0.04002615809440613
