timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight, laserFront, laserBack, laserUp, laserLeft, laserRight
9271, -0.002157695358619094, -0.0022625080309808254, 0.0038106562569737434, 0.006340336054563522, 0.0015346445143222809, -0.006178549490869045, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 532.0, 79.0, 32766.0, 766.0, 503.0
9281, -0.002347552217543125, -0.002844472648575902, 0.0037576809991151094, 0.004921038169413805, -0.0017357569886371493, -0.006195340771228075, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 532.0, 82.0, 32766.0, 766.0, 503.0
9291, -0.0037324046716094017, -0.0026480236556380987, 0.0037134839221835136, -0.0030091009102761745, -0.0005535581731237471, -0.00595993734896183, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 532.0, 82.0, 32766.0, 763.0, 503.0
9301, -0.0037310421466827393, -0.0020466852001845837, 0.003802376799285412, -0.0030601287726312876, 0.002882574684917927, -0.005209924653172493, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 532.0, 82.0, 32766.0, 763.0, 495.0
9311, -0.001988511998206377, -0.0020439722575247288, 0.003760566236451268, 0.006609858945012093, 0.0027576517313718796, -0.005419011227786541, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 532.0, 82.0, 32766.0, 763.0, 495.0
9321, -0.0027718394994735718, -0.00302635645493865, 0.0037243503611534834, 0.00198475387878716, -0.0029519149102270603, -0.005622778553515673, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 532.0, 82.0, 32766.0, 763.0, 495.0
9331, -0.00276605854742229, -0.0032227542251348495, 0.003666578559204936, 0.0020448367577046156, -0.003966899123042822, -0.005817487370222807, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 532.0, 82.0, 32766.0, 763.0, 495.0
9341, -0.0025679662358015776, -0.003224943531677127, 0.004161238670349121, 0.0031181590165942907, -0.0038194055669009686, -0.0029976870864629745, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 532.0, 82.0, 32766.0, 763.0, 495.0
9351, -0.0037481661420315504, -0.0038205801974982023, 0.0041335755959153175, -0.003586017759516835, -0.006959869060665369, -0.0031598967034369707, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 532.0, 82.0, 32766.0, 763.0, 495.0
9361, -0.0031594557221978903, -0.0028415557462722063, 0.004117427859455347, 8.922783308662474e-05, -0.0011119549162685871, -0.003058143425732851, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 532.0, 82.0, 32766.0, 763.0, 495.0
9371, -0.0029635941609740257, -0.0028437988366931677, 0.004086495377123356, 0.0013530985452234745, -0.0010993556352332234, -0.003136010840535164, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 82.0, 32766.0, 763.0, 495.0
9381, -0.0035518957301974297, -0.0038186514284461737, 0.0040559712797403336, -0.0019391914829611778, -0.006431439891457558, -0.003417825559154153, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 82.0, 32766.0, 763.0, 495.0
9391, -0.003753886790946126, -9.344916179543361e-05, 0.004068415146321058, -0.003200794104486704, 0.015055718831717968, -0.003261020639911294, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 82.0, 32766.0, 768.0, 495.0
9401, -0.00453892583027482, 0.000500513007864356, 0.004863334819674492, -0.00780247850343585, 0.01779443398118019, 0.0009878204436972737, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 82.0, 32766.0, 768.0, 494.0
9411, -0.0027733673341572285, 0.0003136854793410748, 0.0049112457782030106, 0.0022928467951714993, 0.01600935123860836, 0.0011250711977481842, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 768.0, 494.0
9421, -0.004725340288132429, -0.0008483593119308352, 0.0049745854921638966, -0.008869673125445843, 0.008783715777099133, 0.0014735404402017593, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 768.0, 494.0
9431, -0.003946803510189056, -0.0006480242591351271, 0.005004141014069319, -0.004205526318401098, 0.009528306312859058, 0.0015416452661156654, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 768.0, 494.0
9441, -0.002968552289530635, 0.00014281879703048617, 0.0050086346454918385, 0.0015320101520046592, 0.013618995435535908, 0.00138111284468323, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 768.0, 494.0
9451, -0.004536922555416822, 0.00015063674072735012, 0.005030116066336632, -0.007330527063459158, 0.013059014454483986, 0.0012000533752143383, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 82.0, 32766.0, 768.0, 494.0
9461, -0.0027915278915315866, 0.0005499378894455731, 0.005057218484580517, 0.003148321295157075, 0.014701749198138714, 0.0009850728092715144, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 82.0, 32766.0, 768.0, 494.0
9471, -0.002787422388792038, -0.0006164904334582388, 0.005098405294120312, 0.003070294391363859, 0.007336426991969347, 0.0008867938304319978, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 525.0, 82.0, 32766.0, 768.0, 494.0
9481, -0.0027915879618376493, -0.0002264621580252424, 0.005103213246911764, 0.0029921228997409344, 0.00922729168087244, 0.0006264098337851465, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 525.0, 80.0, 32766.0, 768.0, 494.0
9491, -0.004546728916466236, -2.5207726139342412e-05, 0.005122164264321327, -0.007097973953932524, 0.01001256238669157, 0.00041192726348526776, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 525.0, 80.0, 32766.0, 766.0, 494.0
9501, -0.003184694331139326, 0.0001824011269491166, 0.005945946089923382, 0.0011702056508511305, 0.0107653196901083, 0.0045107207261025906, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 525.0, 80.0, 32766.0, 766.0, 490.0
9511, -0.0029863552190363407, -0.0001947959535755217, 0.006000909488648176, 0.0022265342995524406, 0.008193486370146275, 0.004383364226669073, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 525.0, 80.0, 32766.0, 766.0, 490.0
9521, -0.004553645849227905, -0.0007782362517900765, 0.0060590351931750774, -0.007002871949225664, 0.004490148741751909, 0.00441645085811615, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 525.0, 80.0, 32766.0, 766.0, 490.0
9531, -0.0031764123123139143, -0.00018441698921378702, 0.00612370390444994, 0.0011713516432791948, 0.007869590073823929, 0.004489160608500242, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 525.0, 80.0, 32766.0, 766.0, 490.0
9541, -0.004541368689388037, -0.00037296710070222616, 0.006106123793870211, -0.006782192271202803, 0.006543803494423628, 0.004062112886458635, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 525.0, 80.0, 32766.0, 766.0, 490.0
9551, -0.004610482603311539, -0.00030701677314937115, 0.006147208623588085, -0.007040551397949457, 0.006646263413131237, 0.004155298694968224, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 525.0, 80.0, 32766.0, 766.0, 490.0
9561, -0.004812863189727068, -0.0007192500634118915, 0.006190694402903318, -0.00806987751275301, 0.004121806938201189, 0.004252705257385969, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 525.0, 80.0, 32766.0, 766.0, 490.0
9571, -0.0031562517397105694, 0.00010683318396331742, 0.006256533320993185, 0.001659286324866116, 0.008730648085474968, 0.004176363814622164, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 534.0, 80.0, 32766.0, 766.0, 490.0
9581, -0.0033611697144806385, -0.0007076557376421988, 0.006309990305453539, 0.0004099649959243834, 0.003612265922129154, 0.004094381351023912, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 534.0, 83.0, 32766.0, 766.0, 490.0
9591, -0.0037766965106129646, 0.00033132379758171737, 0.006351151503622532, -0.0019758150447160006, 0.009447273798286915, 0.0041344366036355495, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 534.0, 83.0, 32766.0, 772.0, 490.0
9601, -0.003975564613938332, 0.00053863984066993, 0.005376934073865414, -0.0030045025050640106, 0.010046808049082756, -0.0009152934071607888, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 534.0, 83.0, 32766.0, 772.0, 488.0
9611, -0.002933044917881489, 0.0003304977435618639, 0.005374441388994455, 0.003257492557168007, 0.008400366641581059, -0.0010734767420217395, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 534.0, 83.0, 32766.0, 772.0, 488.0
9621, -0.0031372106168419123, -0.0006947724614292383, 0.005375243723392487, 0.0020611374638974667, 0.002208567690104246, -0.0012167332461103797, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 534.0, 83.0, 32766.0, 772.0, 488.0
9631, -0.0029280676972121, -0.0006947843357920647, 0.0053610713221132755, 0.003109273500740528, 0.0019418903393670917, -0.001396037987433374, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 534.0, 83.0, 32766.0, 772.0, 488.0
9641, -0.0029270213562995195, -0.0002811131125781685, 0.005619941744953394, 0.0030059274286031723, 0.004210321232676506, -0.00014478694356512278, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 534.0, 83.0, 32766.0, 772.0, 488.0
9651, -0.0029246744234114885, -7.261302380356938e-05, 0.005616410169750452, 0.0027531306259334087, 0.005211676470935345, -0.000517633103299886, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 534.0, 83.0, 32766.0, 772.0, 488.0
9661, -0.003944008145481348, -7.098978676367551e-05, 0.005616406910121441, -0.0034077647142112255, 0.004972334019839764, -0.0005781620275229216, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 534.0, 83.0, 32766.0, 772.0, 488.0
9671, -0.002919545164331794, -0.0008965088054537773, 0.005620775278657675, 0.0026281746104359627, 1.6192065231734887e-05, -0.0006718516815453768, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 83.0, 32766.0, 772.0, 488.0
9681, -0.002893034601584077, -0.0008947173482738435, 0.005613573361188173, 0.002673942828550935, 0.00034209821023978293, -0.0007681740098632872, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 772.0, 488.0
9691, -0.004633289761841297, 0.00040927674854174256, 0.005623023025691509, -0.00766376918181777, 0.007858670316636562, -0.0007157187210395932, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 771.0, 488.0
9701, -0.0046310145407915115, -0.00023624015739187598, 0.005790357477962971, -0.007228103466331959, 0.0036119280848652124, 0.0001763807376846671, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 771.0, 476.0
9711, -0.003552190726622939, -0.0006691334419883788, 0.0058063482865691185, -0.0008504794095642865, 0.0008108054171316326, 0.0002495417429599911, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 771.0, 476.0
9721, -0.0037576535250991583, -0.00045507095637731254, 0.005808715242892504, -0.0022618165239691734, 0.0017617595149204135, 0.0001444140652893111, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 771.0, 476.0
9731, -0.004185808822512627, -0.0006679878570139408, 0.0058072470128536224, -0.0047974297776818275, 0.0003656498738564551, -0.0001663176662987098, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 771.0, 476.0
9741, -0.002914773067459464, -0.0006678752251900733, 0.005470547825098038, 0.002784022130072117, 0.000398785516154021, -0.002218799199908972, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 528.0, 82.0, 32766.0, 771.0, 476.0
9751, -0.00291427387855947, -0.00024037026742007583, 0.005448349751532078, 0.002769513987004757, 0.002860492095351219, -0.002388495486229658, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 82.0, 32766.0, 771.0, 476.0
9761, -0.0029161744751036167, -0.0006645089015364647, 0.0054259696044027805, 0.0026136774104088545, 0.0005335996393114328, -0.0024191061966121197, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 82.0, 32766.0, 771.0, 476.0
9771, -0.0033309808932244778, -0.000663570303004235, 0.00540363322943449, 0.00019121458171866834, 0.0006927335634827614, -0.0025493528228253126, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 82.0, 32766.0, 771.0, 476.0
9781, -0.002906321780756116, -0.0006621144129894674, 0.005376505199819803, 0.0025951252318918705, 0.0008247524383477867, -0.002783325267955661, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 81.0, 32766.0, 771.0, 476.0
9791, -0.0035348469391465187, 0.0001782123144948855, 0.0053522405214607716, -0.0009411039645783603, 0.005367018282413483, -0.00301288440823555, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 81.0, 32766.0, 767.0, 476.0
9801, -0.0035393070429563522, 0.0005910596228204668, 0.004263593349605799, -0.0007838885649107397, 0.007264142856001854, -0.008666296489536762, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 528.0, 81.0, 32766.0, 767.0, 478.0
9811, -0.002919137245044112, -0.0006438291165977716, 0.004191223531961441, 0.002694939263164997, 7.209733303170651e-05, -0.008675914257764816, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 528.0, 81.0, 32766.0, 767.0, 478.0
9821, -0.002893021795898676, -0.0006429696804843843, 0.0041032517328858376, 0.002528151962906122, 9.979708556784317e-05, -0.008918099105358124, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 528.0, 81.0, 32766.0, 767.0, 478.0
9831, -0.00464257737621665, 0.000452957465313375, 0.004024752415716648, -0.007221092935651541, 0.006172921974211931, -0.009080411866307259, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 528.0, 81.0, 32766.0, 767.0, 478.0
9841, -0.00463942950591445, 4.656245891965227e-06, 0.0031191855669021606, -0.006985706742852926, 0.0033974454272538424, -0.013502616435289383, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 528.0, 81.0, 32766.0, 767.0, 478.0
9851, -0.0028928439132869244, 0.00022089798585511744, 0.003001411212608218, 0.0026708582881838083, 0.0043128482066094875, -0.013397884555161, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0, 528.0, 81.0, 32766.0, 767.0, 478.0
9861, -0.002891070209443569, -0.0006579034379683435, 0.002871711039915681, 0.0027285413816571236, -0.0005913036875426769, -0.013485677540302277, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0, 528.0, 81.0, 32766.0, 767.0, 478.0
9871, -0.0028919181786477566, 0.0004252031212672591, 0.0027391663752496243, 0.0026991521008312702, 0.00545895891264081, -0.013779846951365471, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0, 526.0, 81.0, 32766.0, 767.0, 478.0
9881, -0.003759683109819889, 0.0004212062049191445, 0.0026068175211548805, -0.00212908280082047, 0.005262165796011686, -0.013858889229595661, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0, 526.0, 80.0, 32766.0, 767.0, 478.0
9891, -0.0028977254405617714, 0.0012822619173675776, 0.0024639766197651625, 0.002732998924329877, 0.009704358875751495, -0.014039810746908188, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0, 526.0, 80.0, 32766.0, 775.0, 478.0
9901, -0.0037612554151564837, 0.0006383277359418571, 0.0039008413441479206, -0.0020029593724757433, 0.005765502341091633, -0.006201960612088442, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 526.0, 80.0, 32766.0, 775.0, 464.0
9911, -0.0029083627741783857, -0.0006373049691319466, 0.0038505755364894867, 0.0026970563922077417, -0.0015358858508989215, -0.006170265376567841, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 526.0, 80.0, 32766.0, 775.0, 464.0
9921, -0.0029163979925215244, -0.0004221688723191619, 0.003790464485064149, 0.00245288060978055, -0.00048716881428845227, -0.006161000579595566, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 526.0, 80.0, 32766.0, 775.0, 464.0
9931, -0.0031330084893852472, -0.0006383483414538205, 0.0037290402688086033, 0.0010416361037641764, -0.0018203669460490346, -0.006193439941853285, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 526.0, 80.0, 32766.0, 775.0, 464.0
9941, -0.002919470425695181, -0.0004256326938048005, 0.003389066783711314, 0.002020166488364339, -0.0007365162018686533, -0.007781358901411295, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 526.0, 80.0, 32766.0, 775.0, 464.0
9951, -0.0029269864317029715, 0.0006352029740810394, 0.0033131837844848633, 0.0019385043997317553, 0.004955735523253679, -0.007966531440615654, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 526.0, 80.0, 32766.0, 775.0, 464.0
9961, -0.0029294246342033148, 0.0012688507558777928, 0.003228690242394805, 0.0019334208918735385, 0.00831743236631155, -0.008168949745595455, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 526.0, 80.0, 32766.0, 775.0, 464.0
9971, -0.002928302623331547, -0.0006304841954261065, 0.003173897508531809, 0.0018458131235092878, -0.0021181039046496153, -0.00805746391415596, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 530.0, 80.0, 32766.0, 775.0, 464.0
9981, -0.0035611456260085106, -0.0004160962998867035, 0.003097143955528736, -0.0015680118231102824, -0.0006973174749873579, -0.007990539073944092, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 530.0, 83.0, 32766.0, 775.0, 464.0
9991, -0.0035572529304772615, -0.00020689258235506713, 0.003017611335963011, -0.001353591913357377, 0.0005712943384423852, -0.00810064934194088, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 530.0, 83.0, 32766.0, 767.0, 464.0
10001, -0.0035487927962094545, 0.0008510640473105013, 0.004677149932831526, -0.001178494654595852, 0.006428576540201902, 0.000629205780569464, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 530.0, 83.0, 32766.0, 767.0, 457.0
10011, -0.0035438896156847477, -0.0006230579456314445, 0.004697501193732023, -0.0011682248441502452, -0.001805666252039373, 0.0006115737487562001, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 530.0, 83.0, 32766.0, 767.0, 457.0
10021, -0.004175025038421154, 1.2537984730442986e-06, 0.004704795312136412, -0.004680593963712454, 0.0016991270240396261, 0.00048506903112865984, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 530.0, 83.0, 32766.0, 767.0, 457.0
10031, -0.0029253088869154453, 4.140038072364405e-06, 0.004722471348941326, 0.002382224891334772, 0.0018536978168413043, 0.0005637745489366353, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 530.0, 83.0, 32766.0, 767.0, 457.0
10041, -0.0033441984560340643, 8.406294909946155e-06, 0.004428115673363209, 6.395548552973196e-05, 0.0020177531987428665, -0.001116066938266158, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 530.0, 83.0, 32766.0, 767.0, 457.0
10051, -0.003552292939275503, 0.00042466213926672935, 0.004416430369019508, -0.0009220142965205014, 0.004236679989844561, -0.0010843414347618818, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 83.0, 32766.0, 767.0, 457.0
10061, -0.002924622967839241, -0.0006153880385681987, 0.004411887843161821, 0.0026990396436303854, -0.0016187942819669843, -0.001229631481692195, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 83.0, 32766.0, 767.0, 457.0
10071, -0.002715549897402525, -0.00041188416071236134, 0.00439917529001832, 0.003780101425945759, -0.0003255546325817704, -0.0013270300114527345, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 83.0, 32766.0, 767.0, 457.0
10081, -0.0027203750796616077, -0.0006157870520837605, 0.004384647589176893, 0.0036473432555794716, -0.001309661427512765, -0.0015588536625728011, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 82.0, 32766.0, 767.0, 457.0
10091, -0.00354863703250885, 0.00042397313518449664, 0.004380027297884226, -0.0009712135070003569, 0.004465427715331316, -0.0016226978041231632, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 82.0, 32766.0, 770.0, 457.0
10101, -0.0045901075936853886, 0.0008383794920518994, 0.004194220528006554, -0.0065434700809419155, 0.00638494873419404, -0.002481453586369753, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 82.0, 32766.0, 770.0, 451.0
10111, -0.0027358108200132847, -0.00019521165813785046, 0.004201781004667282, 0.0037292810156941414, 0.00036758414353244007, -0.002403581514954567, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 82.0, 32766.0, 770.0, 451.0
10121, -0.004596138838678598, -0.00019494096341077238, 0.004190212115645409, -0.006554321851581335, 0.00020300009055063128, -0.0025106268003582954, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 82.0, 32766.0, 770.0, 451.0
10131, -0.0029372998978942633, 0.0012538902228698134, 0.004190581850707531, 0.003044729121029377, 0.008225899189710617, -0.0024417610839009285, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 82.0, 32766.0, 770.0, 451.0
10141, -0.0037574120797216892, 0.0006363143329508603, 0.0041081830859184265, -0.0013479188783094287, 0.004744449630379677, -0.0028725890442728996, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 82.0, 32766.0, 770.0, 451.0
10151, -0.0037706908769905567, 0.000684968545101583, 0.004078892525285482, -0.001307857921347022, 0.004986394662410021, -0.002985132858157158, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 82.0, 32766.0, 770.0, 451.0
10161, -0.00376863032579422, 0.0002495457883924246, 0.004051015712320805, -0.001287371851503849, 0.0024077268317341805, -0.0032149439211934805, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 530.0, 82.0, 32766.0, 770.0, 451.0
10171, -0.0026860337238758802, -0.0006146597443148494, 0.0040229083970189095, 0.004734701476991177, -0.002567722462117672, -0.0032796659506857395, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 535.0, 82.0, 32766.0, 770.0, 451.0
10181, -0.0029048535507172346, -0.00039705666131339967, 0.0039945729076862335, 0.0034898286685347557, -0.0012804048601537943, -0.0032365908846259117, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 535.0, 85.0, 32766.0, 770.0, 451.0
10191, -0.0033396619837731123, 0.00046157720498740673, 0.003970460966229439, 0.001083219307474792, 0.003582322970032692, -0.003176263300701976, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 535.0, 85.0, 32766.0, 772.0, 451.0
10201, -0.004620138090103865, 0.0006785436999052763, 0.005253182258456945, -0.005806953180581331, 0.0045735533349215984, 0.0031037188600748777, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 535.0, 85.0, 32766.0, 772.0, 458.0
10211, -0.0026890230365097523, -0.0006021930021233857, 0.00531364418566227, 0.005204817745834589, -0.0029316931031644344, 0.0032048961147665977, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 535.0, 85.0, 32766.0, 772.0, 458.0
10221, -0.0026367539539933205, -0.0006329721654765308, 0.0053456975147128105, 0.005248979665338993, -0.0032241386361420155, 0.0032061205711215734, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 535.0, 85.0, 32766.0, 772.0, 458.0
10231, -0.0046646068803966045, -0.0006313706981018186, 0.005399297922849655, -0.006257971283048391, -0.0032341028563678265, 0.003133300691843033, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 535.0, 85.0, 32766.0, 772.0, 458.0
