timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
10810, 0.0017384844832122326, 0.0008358616032637656, 0.007916761562228203, 0.0068559832870960236, 0.004427346400916576, 0.004795482382178307, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10820, 0.001417446183040738, 0.0005237647565081716, 0.007969259284436703, 0.005052344873547554, 0.0027230558916926384, 0.0048232185654342175, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10830, 0.0008290853584185243, -0.0003462015592958778, 0.008023523725569248, 0.001980454195290804, -0.0018005439778789878, 0.00490646343678236, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10840, 0.0016780075384303927, -0.00033930980134755373, 0.008440232835710049, 0.006212453357875347, -0.0017146691679954529, 0.006947671994566917, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10850, 0.000827215553727001, -0.0003367940953467041, 0.008514506742358208, 0.0020195799879729748, -0.0016448039095848799, 0.006994261872023344, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10860, 0.00027605408104136586, -0.00032830043346621096, 0.008585203438997269, -0.00047321157762780786, -0.0014983877772465348, 0.0071010952815413475, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10870, 0.0002712025598157197, -0.00034342141589149833, 0.008656955324113369, -0.0004970720037817955, -0.0015257697086781263, 0.007249745540320873, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10880, 0.0002661373873706907, -0.00035832496359944344, 0.008730444125831127, -0.0005159457796253264, -0.0014549056068062782, 0.0074483961798250675, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10890, 0.0002618145663291216, -0.0003732515324372798, 0.008806183934211731, -0.0003485856868792325, -0.0015303678810596466, 0.007700053974986076, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10900, 0.0027473210357129574, 0.0008761773351579905, 0.008945715613663197, 0.011889507994055748, 0.004591256845742464, 0.008065052330493927, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10910, 0.001193404896184802, -0.00035289174411445856, 0.009053385816514492, 0.00394657626748085, -0.0017026711720973253, 0.008249634876847267, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10920, 0.0002903791901189834, -0.0006421289872378111, 0.009138024412095547, -0.0004355621349532157, -0.003105015493929386, 0.008286356925964355, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10930, 0.001450178911909461, -0.000630680238828063, 0.009224539622664452, 0.005395750980824232, -0.002964696614071727, 0.00818085391074419, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10940, 0.00029044749680906534, -0.000332973781041801, 0.008789116516709328, -0.0005290620611049235, -0.0013425517827272415, 0.0053944974206388, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
10950, 0.0005725793307647109, -0.0003305296995677054, 0.008844145573675632, 0.0010330301010981202, -0.0013435871805995703, 0.005463552661240101, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
10960, 0.0002971325593534857, -0.0003275427734479308, 0.008899448439478874, -0.0004829626122955233, -0.0014715554425492883, 0.005639317445456982, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
10970, 0.0013676210073754191, -5.642950418405235e-05, 0.008960703387856483, 0.004894116893410683, -0.00012447657354641706, 0.005897512659430504, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
10980, 0.0013573934556916356, 0.00020799950289074332, 0.009020255878567696, 0.0047692544758319855, 0.001094725332222879, 0.005942460149526596, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
10990, 0.0003037980932276696, -0.0003143684007227421, 0.009088930673897266, -0.0005443362751975656, -0.001563742058351636, 0.0060845352709293365, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11000, 0.00029700167942792177, -0.00032651564106345177, 0.008646135218441486, -0.0006184350932016969, -0.0014253694098442793, 0.0033594893757253885, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11010, 0.0005673552514053881, -0.00032236723927780986, 0.008680549450218678, 0.0007049709092825651, -0.0012305316049605608, 0.0033690915443003178, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11020, 0.0002994415699504316, -5.638982111122459e-05, 0.00871545635163784, -0.0005023347330279648, 0.0001478730555390939, 0.0035563374403864145, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11030, 0.00030147150391712785, -0.0003156544698867947, 0.008751541376113892, -0.0004565163399092853, -0.0011028350563719869, 0.0036265680100768805, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11040, 0.0023483452387154102, -4.863186040893197e-05, 0.007662270218133926, 0.009773744270205498, 0.0002581367443781346, -0.002507118508219719, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11050, 0.0008165836334228516, -0.0003053883265238255, 0.0076562268659472466, 0.0018229291308671236, -0.0009272961760871112, -0.0023993360809981823, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11060, 0.0003206763358321041, 0.0004382876504678279, 0.007633511908352375, -0.0008135674288496375, 0.002976168179884553, -0.002364792162552476, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11070, 0.0010619225213304162, 0.000429613544838503, 0.0076119485311210155, 0.002900027669966221, 0.0030235175509005785, -0.0024729908909648657, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11080, 0.0022758478298783302, 0.0013966996921226382, 0.007576949894428253, 0.008861418813467026, 0.00781414844095707, -0.0026936596259474754, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11090, 0.0022616779897361994, 0.0009067592909559608, 0.007560228928923607, 0.008522751741111279, 0.0051658544689416885, -0.00277298828586936, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11100, -0.0022669213358312845, -0.00029693703982047737, 0.008229303173720837, -0.01435103453695774, -0.0008832296589389443, 0.0007961931987665594, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11110, -0.0036581975873559713, -0.0012333563063293695, 0.008204622194170952, -0.020641664043068886, -0.005733323749154806, 0.0005818565259687603, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11120, -0.0015391090419143438, 0.00016965836402960122, 0.008311424404382706, -0.008921531960368156, 0.001638644142076373, 0.0013466788223013282, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11130, -0.0031437044963240623, -0.001219074591062963, 0.008302608504891396, -0.0165531188249588, -0.00528502045199275, 0.0009643682860769331, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11140, -0.0033556215930730104, -0.0014405361143872142, 0.007781252730637789, -0.016775954514741898, -0.006164384540170431, -0.0020183990709483624, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11150, -0.00333595322445035, -0.0012054418912157416, 0.007767722476273775, -0.015849005430936813, -0.004825938958674669, -0.002034588484093547, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11160, -0.0034952377900481224, -0.0012541227042675018, 0.007747666910290718, -0.016007905825972557, -0.004910241346806288, -0.0019760599825531244, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11170, -0.002540332032367587, -0.000543659261893481, 0.007763088680803776, -0.010571686550974846, -0.0010148644214496017, -0.0015378844691440463, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11180, -0.0025226911529898643, -0.00031119189225137234, 0.00775239197537303, -0.010111812502145767, 0.00015961039753165096, -0.0010660870466381311, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11190, -0.0015906346961855888, 0.0001518168719485402, 0.007758789230138063, -0.004810289479792118, 0.0025263933930546045, -0.0007970734150148928, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11200, -0.0033902733121067286, -0.0009784430731087923, 0.00699200015515089, -0.013825698755681515, -0.003374556079506874, -0.004700914025306702, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11210, -0.0033790599554777145, -0.001425151014700532, 0.0069452933967113495, -0.013135278597474098, -0.005663517862558365, -0.0047034225426614285, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11220, -0.002455500653013587, -0.0007400790927931666, 0.006922585889697075, -0.00775057403370738, -0.0017616328550502658, -0.004723578691482544, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11230, -0.0033237857278436422, -0.0013967526610940695, 0.006866564508527517, -0.011925066821277142, -0.004972269292920828, -0.004944512154906988, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11240, -0.0033245268277823925, -0.0009601642959751189, 0.007691181730479002, -0.01128684263676405, -0.0024728775024414062, -0.00029481490491889417, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11250, -0.00331987370736897, -0.0011755607556551695, 0.007689354475587606, -0.010621480643749237, -0.003594344947487116, -0.00020951246551703662, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11260, -0.0015812520869076252, 0.0005591189255937934, 0.007716119755059481, -0.0007252686191350222, 0.005785350222140551, 6.371233030222356e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11270, -0.0013637435622513294, 0.0005514039075933397, 0.007715414743870497, 0.000623794156126678, 0.0055963946506381035, -8.766346581978723e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11280, -0.0026593245565891266, -0.0007367936777882278, 0.007741767447441816, -0.006265114061534405, -0.0013975647743791342, -0.00017812458099797368, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11290, -0.002659158082678914, -0.00010169359302381054, 0.0077418372966349125, -0.005858059041202068, 0.002211173763498664, -0.00024424990988336504, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11300, -0.0030975104309618473, -0.000749951577745378, 0.009143318980932236, -0.007830633781850338, -0.0011436542263254523, 0.0071881357580423355, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11310, -0.0030952668748795986, -0.0011722322087734938, 0.009216421283781528, -0.007287691812962294, -0.0032525970600545406, 0.00745493546128273, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0
11320, -0.001630502170883119, -0.0003339315881021321, 0.009309262037277222, 0.0010174602502956986, 0.0015393756330013275, 0.007849551737308502, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0
11330, -0.0014228468062356114, -0.0007482974906452, 0.009388603270053864, 0.002233944833278656, -0.0006968167726881802, 0.008056127466261387, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0
11340, -0.0014243931509554386, -0.00012810197949875146, 0.009284711442887783, 0.00235733506269753, 0.0026979423128068447, 0.007293115835636854, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0
11350, -0.0013999106595292687, -0.00010006628872361034, 0.009357886388897896, 0.0025391678791493177, 0.00290923030115664, 0.007342254277318716, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11360, -0.002699073636904359, -0.0016240142285823822, 0.009448854252696037, -0.0047665867023169994, -0.005329567473381758, 0.0073020486161112785, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11370, -0.0014263788470998406, -0.0007744350587017834, 0.009537461213767529, 0.0024944592732936144, -0.0003117187006864697, 0.007303816266357899, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11380, -0.003139687702059746, -0.0014163603773340583, 0.009626369923353195, -0.006860862020403147, -0.003935301210731268, 0.007437419146299362, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11390, -0.0016619132366031408, -0.0007828313973732293, 0.009726231917738914, 0.0016555367037653923, -0.00024331995518878102, 0.007681616116315126, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11400, -0.003142955945804715, -0.0005793613963760436, 0.010324890725314617, -0.006327743176370859, 0.0010905221570283175, 0.010648424737155437, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11410, -0.0029333853162825108, -0.0014192314120009542, 0.01043681800365448, -0.004657849203795195, -0.0034914559219032526, 0.010938409715890884, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0
11420, -0.0023112234193831682, -0.0012132746633142233, 0.010552313178777695, -0.000937596196308732, -0.0023374881129711866, 0.011103649623692036, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0
11430, -0.001483950181864202, 3.428734271437861e-05, 0.010668177157640457, 0.003942133858799934, 0.004510823637247086, 0.011183632537722588, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0
11440, -0.001435499987564981, 8.516798698110506e-05, 0.009680123068392277, 0.004142575431615114, 0.004397243726998568, 0.0054532913491129875, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0
11450, -0.002306184731423855, -0.0009989284444600344, 0.009749646298587322, -0.0008005600539036095, -0.002111817477270961, 0.005598010960966349, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11460, -0.0023026654962450266, 0.00029270711820572615, 0.009810242801904678, -0.0007583543774671853, 0.005148404743522406, 0.0056344992481172085, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11470, -0.0016656835796311498, -0.0005676092114299536, 0.009876378811895847, 0.0028316800016909838, 0.00013131614832673222, 0.005868393462151289, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11480, -0.0016654657665640116, -0.0003517475270200521, 0.009936358779668808, 0.002671902533620596, 0.0012514194240793586, 0.0060792649164795876, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11490, -0.0033472133800387383, -0.0007734071114100516, 0.01001244131475687, -0.0068608978763222694, -0.00116161466576159, 0.0064796991646289825, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11500, -0.003337279660627246, -0.0005586965708062053, 0.008757111616432667, -0.00653308629989624, 0.00014472297334577888, -0.000280181149719283, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11510, -0.003333775792270899, -0.0009768035961315036, 0.008755405433475971, -0.006306355819106102, -0.0020824382081627846, -0.00020907929865643382, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11520, -0.00207934295758605, -0.0011830147122964263, 0.008766341023147106, 0.0011621027952060103, -0.0030901837162673473, -1.5295910998247564e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11530, -0.002077171579003334, -0.0009781437693163753, 0.008769344538450241, 0.0012780353426933289, -0.0017553649377077818, 0.00027357874205335975, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11540, -0.0016589853912591934, -0.0003509826201479882, 0.0076637850143015385, 0.0036937715485692024, 0.0019159767543897033, -0.005608479026705027, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
11550, -0.003516597207635641, -0.001173023716546595, 0.007622679695487022, -0.0070488182827830315, -0.002851468976587057, -0.0056671989150345325, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11560, -0.001675160019658506, -0.0001455106830690056, 0.007593871559947729, 0.004100220277905464, 0.0031163515523076057, -0.005392803344875574, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11570, -0.0022828769870102406, 0.0002621111343614757, 0.007545285392552614, 0.0007036361494101584, 0.005388794932514429, -0.0051315962336957455, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11580, -0.0024805464781820774, -0.0013642404228448868, 0.0075151859782636166, -0.00038635978125967085, -0.00442525465041399, -0.004835537169128656, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11590, -0.0026856898330152035, 5.446553404908627e-05, 0.007484795525670052, -0.0016048449324443936, 0.0040905531495809555, -0.004633489530533552, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11600, -0.0016810009256005287, -0.0003497524303384125, 0.0076881819404661655, 0.004338261671364307, 0.0015579033643007278, -0.003268464934080839, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11610, -0.0016772120725363493, -0.00014740246115252376, 0.007655860856175423, 0.004396121017634869, 0.0026443423703312874, -0.003188647096976638, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11620, -0.0012757718795910478, 0.000255181803368032, 0.0076204147189855576, 0.006747367326170206, 0.004797238856554031, -0.002956171054393053, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11630, -0.0030758888460695744, -0.0013465660158544779, 0.007633446715772152, -0.004032571334391832, -0.004811263643205166, -0.0026207859627902508, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11640, -0.0016856346046552062, -0.0009514276753179729, 0.007779266685247421, 0.004248479846864939, -0.002213589148595929, -0.0016034715808928013, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11650, -0.0026661164592951536, -0.0009519128943793476, 0.007771629374474287, -0.0014990599593147635, -0.0021348013542592525, -0.0012770745670422912, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11660, -0.0024704451207071543, -0.0009550033137202263, 0.00776019087061286, -0.0004019309126306325, -0.0018823010614141822, -0.0011825512629002333, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11670, -0.0034604554530233145, -0.0011541538406163454, 0.0077460892498493195, -0.0061762514524161816, -0.002824334427714348, -0.0011530276387929916, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11680, -0.0024793408811092377, 2.6520921892370097e-05, 0.0077590616419911385, -0.00012290189624764025, 0.004174599424004555, -0.0008672284311614931, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11690, -0.002479399088770151, 6.894071702845395e-05, 0.007750741671770811, 0.00011125676246592775, 0.004309359937906265, -0.0007963693351484835, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11700, -0.0016525299288332462, 6.758637027814984e-05, 0.008296619169414043, 0.005044791381806135, 0.00408270163461566, 0.0025137532502412796, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
11710, -0.003094194922596216, -0.00034686794970184565, 0.008339224383234978, -0.003346711630001664, 0.0016234698705375195, 0.002841149689629674, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11720, -0.002479258691892028, -0.0005508842878043652, 0.00837167352437973, 0.0004686239408329129, 0.00043418342829681933, 0.0026959802489727736, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11730, -0.0014655754202976823, -0.001157358638010919, 0.008396390825510025, 0.006333224009722471, -0.0029433229938149452, 0.002414923394098878, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11740, -0.003094596089795232, -0.0015706534031778574, 0.009071444161236286, -0.00327571714296937, -0.005099271424114704, 0.00578273693099618, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11750, -0.0016755476826801896, 0.0002589602954685688, 0.00915452092885971, 0.005108439363539219, 0.005539897363632917, 0.006004202179610729, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0
11760, -0.0014755299780517817, 5.815469558001496e-05, 0.00921617355197668, 0.006183628458529711, 0.004077192395925522, 0.006100337952375412, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0
11770, -0.003292520297691226, -0.0015557940350845456, 0.009312900714576244, -0.004223679658025503, -0.005362247582525015, 0.006536565721035004, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0
11780, -0.0016804116312414408, -0.0003472693497315049, 0.009416424669325352, 0.005138082429766655, 0.0016155419871211052, 0.007231721188873053, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0
11790, -0.002275081118568778, -0.00035293831024318933, 0.009498304687440395, 0.0016171745955944061, 0.0016427369555458426, 0.007631560321897268, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0
11800, -0.002479148330166936, -0.0009541881154291332, 0.0093266936019063, 0.0004708839987870306, -0.0018399329856038094, 0.006549394223839045, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0
11810, -0.001681456808000803, 0.0002453549241181463, 0.009397878311574459, 0.005101081915199757, 0.005080386530607939, 0.00672655925154686, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11820, -0.0016794282710179687, -0.0003505252825561911, 0.009472135454416275, 0.005046566016972065, 0.0015525310300290585, 0.006822540890425444, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11830, -0.001676381565630436, 0.0002479477261658758, 0.009539754129946232, 0.004926556721329689, 0.004749120678752661, 0.0068426793441176414, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11840, -0.002074584597721696, -0.0005344005767256021, 0.008173875510692596, 0.002458181232213974, -6.257824679778423e-06, -0.0007004222134128213, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
11850, -0.002466475823894143, -0.00013761071022599936, 0.008168663829565048, 0.00032451722654514015, 0.0022831822279840708, -0.0006263481336645782, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11860, -0.0026649192441254854, -0.0013427098747342825, 0.008166199550032616, -0.0006248604622669518, -0.004598105791956186, -0.0005496652447618544, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11870, -0.003045343328267336, -0.0013475806917995214, 0.00815988052636385, -0.002853573765605688, -0.004499618895351887, -0.0005324616795405746, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
11880, -0.0016685090959072113, -0.0013437343295663595, 0.008167196996510029, 0.005128347314894199, -0.004363912157714367, -0.0004899692139588296, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
