timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
15017, 0.043405208736658096, -0.045552998781204224, 0.21492336690425873, -0.00916963815689087, -0.0052248709835112095, 0.30064260959625244, 0, 0, 0, 52055.0, 50247.0, 48901.0, 54509.0, 200.0
15027, 0.042577456682920456, -0.044689711183309555, 0.21791857481002808, -0.01235820259898901, -0.00010365727212047204, 0.29862260818481445, 0, 0, 0, 51444.0, 51330.0, 50300.0, 53408.0, 200.0
15037, 0.0420260913670063, -0.04783046990633011, 0.22090628743171692, -0.014397173188626766, -0.010091200470924377, 0.29903367161750793, 0, 0, 0, 52815.0, 52574.0, 48910.0, 53256.0, 200.0
15047, 0.04059259220957756, -0.048119161278009415, 0.21936875581741333, -0.019611310213804245, -0.00917835719883442, 0.27444711327552795, 0, 0, 0, 53876.0, 51254.0, 47408.0, 54321.0, 213.0
15057, 0.040393032133579254, -0.048203855752944946, 0.22214074432849884, -0.02029982954263687, -0.007766108028590679, 0.27995210886001587, 0, 0, 0, 53558.0, 51975.0, 49129.0, 55043.0, 213.0
15067, 0.04839415103197098, -0.04583705961704254, 0.2250060737133026, 0.008447975851595402, 0.002271763514727354, 0.2846560776233673, 0, 0, 0, 52397.0, 52517.0, 50554.0, 53978.0, 213.0
15077, 0.055837132036685944, -0.05210983008146286, 0.22786445915699005, 0.034380555152893066, -0.019128428772091866, 0.2897460162639618, 0, 0, 0, 54696.0, 45488.0, 48381.0, 58237.0, 213.0
15087, 0.05616169422864914, -0.05178438127040863, 0.23077192902565002, 0.034366559237241745, -0.0165102556347847, 0.29113051295280457, 0, 0, 0, 57146.0, 50633.0, 44412.0, 54852.0, 213.0
15097, 0.05651083216071129, -0.05196442827582359, 0.23300136625766754, 0.03451274707913399, -0.015773603692650795, 0.2922883629798889, 0, 0, 0, 53017.0, 51407.0, 49441.0, 54577.0, 213.0
15107, 0.05698594078421593, -0.05218231678009033, 0.23593203723430634, 0.03518601134419441, -0.01525568962097168, 0.29404371976852417, 0, 0, 0, 52360.0, 51979.0, 50222.0, 53820.0, 232.0
15117, 0.058407872915267944, -0.051001571118831635, 0.23889124393463135, 0.039191875606775284, -0.009860440157353878, 0.29832667112350464, 0, 0, 0, 53998.0, 48772.0, 48279.0, 56036.0, 232.0
15127, 0.05880178511142731, -0.05109555646777153, 0.24189826846122742, 0.03958893194794655, -0.008933085016906261, 0.3030790388584137, 0, 0, 0, 53191.0, 49502.0, 48738.0, 55437.0, 232.0
15137, 0.058861151337623596, -0.05024429038167, 0.24495378136634827, 0.03878919780254364, -0.004746834747493267, 0.30699875950813293, 0, 0, 0, 52464.0, 49819.0, 49471.0, 54476.0, 232.0
15147, 0.058444663882255554, -0.05070769041776657, 0.24887104332447052, 0.03629840537905693, -0.0050515709444880486, 0.32061707973480225, 0, 0, 0, 50076.0, 52593.0, 51432.0, 51544.0, 250.0
15157, 0.05828254669904709, -0.05086379125714302, 0.2521054148674011, 0.03461618348956108, -0.0042875236831605434, 0.3257596492767334, 0, 0, 0, 50509.0, 51235.0, 49222.0, 52580.0, 250.0
15167, 0.05920981988310814, -0.05105108395218849, 0.2553917169570923, 0.03633958473801613, -0.0036777621135115623, 0.33207979798316956, 0, 0, 0, 51347.0, 50664.0, 48865.0, 51977.0, 250.0
