timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4
794991, 0.08801691234111786, -0.04992951825261116, 1.3590619346359745e-05, -0.00304757384583354, 0.002034407574683428, -0.0006498839939013124, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795001, 0.08844979852437973, -0.050142813473939896, 0.0004376910801511258, -0.0003914794360753149, 0.0005958700785413384, 0.0017629079520702362, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795011, 0.08844801783561707, -0.05058915168046951, 0.00045628767111338675, -0.00041753394179977477, -0.0018966853385791183, 0.0018138459417968988, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795021, 0.08930685371160507, -0.05059174448251724, 0.00047576683573424816, 0.004260924644768238, -0.0019426215440034866, 0.0018803756684064865, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795031, 0.08885994553565979, -0.05058728903532028, 0.0004985483828932047, 0.001597133232280612, -0.0017774727893993258, 0.0018920240690931678, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795041, 0.08888040482997894, -0.050605352967977524, 0.00030133285326883197, 0.0019173073815181851, -0.0016159710939973593, 0.0006298018852248788, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795051, 0.08933856338262558, -0.050606973469257355, 0.0003060434537474066, 0.004658760502934456, -0.0015978621086105704, 0.0004743350436910987, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795061, 0.08843855559825897, -0.05016153305768967, 0.0003172398719470948, -0.0005854290793649852, 0.0009113955311477184, 0.0003824328014161438, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795071, 0.0882125198841095, -0.0506117045879364, 0.0003213347226846963, -0.002108087996020913, -0.0016921136993914843, 0.00031342945294454694, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795081, 0.08955824375152588, -0.05061830207705498, 0.0003318758972454816, 0.005372258368879557, -0.0018259062198922038, 0.000215826032217592, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795091, 0.08866896480321884, -0.05061257258057594, 0.0003431451041251421, 0.00037317434907890856, -0.0018078816356137395, 0.00011108825128758326, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795101, 0.08889765292406082, -0.050616826862096786, 0.0001903917291201651, 0.0016937936889007688, -0.0018391418270766735, -0.0008137798286043108, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795111, 0.08891510963439941, -0.05063573643565178, 0.0001824481296353042, 0.001797651406377554, -0.0019426537910476327, -0.0007745767943561077, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795121, 0.08914679288864136, -0.05063319578766823, 0.00017475879576522857, 0.003099267603829503, -0.0017206133343279362, -0.0007115993066690862, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795131, 0.08776204288005829, -0.04902149736881256, 0.00017688691150397062, -0.004300359170883894, 0.007249920163303614, -0.0006043009925633669, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795141, 0.08845212310552597, -0.05062665790319443, 0.00020964541181456298, -0.00038585695438086987, -0.0018957325955852866, -0.0002475086075719446, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795151, 0.08845698833465576, -0.050398606806993484, 0.00011409084254410118, -0.00020638246496673673, -0.0005485633737407625, -0.0006607308750972152, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795161, 0.08890562504529953, -0.05062638223171234, 0.00010850143735297024, 0.0024210086558014154, -0.001649615471251309, -0.0005874063353985548, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795171, 0.08913397043943405, -0.050177477300167084, 0.00010329809447284788, 0.0036462144926190376, 0.000774551066569984, -0.0005379711510613561, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795181, 0.08979842066764832, -0.05062532052397728, 9.52339032664895e-05, 0.007064716424793005, -0.001785772037692368, -0.0006074946140870452, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795191, 0.0891137421131134, -0.04995715618133545, 0.00010156739153899252, 0.0032127047888934612, 0.0020444465335458517, -0.0005565353785641491, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795201, 0.08867060393095016, -0.050834622234106064, 5.551734648179263e-05, 0.0007471055723726749, -0.0026381441857665777, -0.0006968685775063932, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795211, 0.08888240158557892, -0.04975534975528717, 5.4035095672588795e-05, 0.0018452100921422243, 0.003351544728502631, -0.00046071718679741025, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795221, 0.08888157457113266, -0.05064108222723007, 5.618458817480132e-05, 0.001668281969614327, -0.0017723017372190952, -0.000350357498973608, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795231, 0.08889857679605484, -0.050659969449043274, 5.2636889449786395e-05, 0.001732558710500598, -0.002005324000492692, -0.0003588530817069113, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795241, 0.08935768157243729, -0.05066230148077011, 4.8439393140142784e-05, 0.004227935336530209, -0.002179973293095827, -0.00042005025898106396, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795251, 0.0893552377820015, -0.050885897129774094, 2.1895288227824494e-05, 0.004250253550708294, -0.003588935127481818, -0.0006344611174426973, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795261, 0.08939961344003677, -0.05092268064618111, 1.5377252566395327e-05, 0.004624582827091217, -0.0037675094790756702, -0.0006688327994197607, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795271, 0.08774477243423462, -0.049040358513593674, 2.8374812245601788e-05, -0.004152143374085426, 0.006365586072206497, -0.0005236098659224808, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795281, 0.08918750286102295, -0.04977131634950638, 4.9309706810163334e-05, 0.0036286970134824514, 0.0020639991853386164, -0.0003607422986533493, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795291, 0.08922433853149414, -0.04975166544318199, 4.454340160009451e-05, 0.003738268045708537, 0.001866355538368225, -0.0005921768024563789, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795301, 0.08896476030349731, -0.05024866387248039, 2.0935105567332357e-05, 0.0022972188889980316, -0.0009560004691593349, -0.0007602564292028546, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795311, 0.08896006643772125, -0.050730593502521515, 1.1967065802309662e-05, 0.002382429549470544, -0.0036458924878388643, -0.0009324754355475307, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795321, 0.08920340240001678, -0.050727345049381256, 2.1826972442795523e-06, 0.003520865924656391, -0.003538192715495825, -0.0010033331345766783, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795331, 0.08919868618249893, -0.05001635476946831, -2.9175798772484995e-06, 0.003310345346108079, 0.0004397346929181367, -0.000877434853464365, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795341, 0.0891956016421318, -0.05096541717648506, -9.833592230279464e-06, 0.003220729995518923, -0.0045975008979439735, -0.0008993077790364623, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795351, 0.089422307908535, -0.05095774307847023, -1.508523928350769e-05, 0.004448723513633013, -0.0043855104595422745, -0.0009671984007582068, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795361, 0.08941951394081116, -0.05025361105799675, -2.14040519495029e-05, 0.0043533300049602985, -0.00045583699829876423, -0.0011353774461895227, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795371, 0.08871978521347046, -0.05001923069357872, -2.9632266887347214e-05, 0.00047408079262822866, 0.0006894993130117655, -0.0010993672767654061, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795381, 0.08941388875246048, -0.049100134521722794, -4.090648872079328e-05, 0.004177795723080635, 0.005470001604408026, -0.000982149736955762, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795391, 0.08918038755655289, -0.05070968344807625, -2.799410867737606e-05, 0.002747423481196165, -0.0032836543396115303, -0.0009588557877577841, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795401, 0.08871153742074966, -0.05002537742257118, -2.2253585484577343e-05, 4.9172445869771764e-05, 0.0001855426380643621, -0.0009432376828044653, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795411, 0.08894804120063782, -0.05093255639076233, -2.9948889277875423e-05, 0.0012311340542510152, -0.00472020311281085, -0.0009279326186515391, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795421, 0.08849591761827469, -0.05092931166291237, -3.888498031301424e-05, -0.001075943117029965, -0.004682666622102261, -0.0008599510183557868, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795431, 0.08827520161867142, -0.050027698278427124, -4.167930819676258e-05, -0.0020975822117179632, 0.00011533474025782198, -0.00090336351422593, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795441, 0.08895213901996613, -0.05092037841677666, -2.553306330810301e-05, 0.0016077717300504446, -0.004618122708052397, -0.0007729912758804858, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795451, 0.08896900713443756, -0.05096719041466713, -3.25443506881129e-05, 0.0017663596663624048, -0.0047446019016206264, -0.0006289267330430448, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795461, 0.08990579098463058, -0.05003199726343155, -3.34626020048745e-05, 0.006758163217455149, 0.0003603207296691835, -0.0005459355306811631, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795471, 0.08874068409204483, -0.05072110891342163, -2.669236891961191e-05, 0.0003078292356804013, -0.0034303360152989626, -0.0006114999414421618, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795481, 0.08874443173408508, -0.0507558137178421, -3.303735138615593e-05, 0.0004423632344696671, -0.0035108611918985844, -0.0006571158883161843, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795491, 0.08875039219856262, -0.05079229548573494, -3.9005673897918314e-05, 0.0007501122308894992, -0.0037854912225157022, -0.0005361789371818304, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795501, 0.0895194262266159, -0.050786733627319336, -2.5607854695408605e-05, 0.005084245465695858, -0.0039462982676923275, -0.000244735594606027, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795511, 0.08951044827699661, -0.051027100533246994, -2.7924543246626854e-05, 0.004999910946935415, -0.005088169593364, -0.00011781307694036514, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795521, 0.08825676143169403, -0.05101263150572777, -2.0923080228385516e-05, -0.0017710851971060038, -0.004680481273680925, 8.421998791163787e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795531, 0.08801516145467758, -0.05100199952721596, -1.986804090847727e-05, -0.0030703081283718348, -0.004430293571203947, 0.000320735911373049, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795541, 0.08798414468765259, -0.051047150045633316, -8.802984666544944e-06, -0.0031193511094897985, -0.004603478591889143, 0.000687899999320507, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795551, 0.08850891888141632, -0.05104079097509384, 2.2788840396970045e-06, -0.00025651519536040723, -0.004494699649512768, 0.0008873333572410047, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795561, 0.0895337387919426, -0.04900212213397026, 2.2192280084709637e-05, 0.005150778219103813, 0.00615457771345973, 0.0010373193072155118, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795571, 0.08951984345912933, -0.05100954324007034, 5.867471918463707e-05, 0.0048487745225429535, -0.004617609549313784, 0.0013628298183903098, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795581, 0.08956809341907501, -0.0510559007525444, 7.183686830103397e-05, 0.004801868926733732, -0.004654107615351677, 0.0012699075741693377, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795591, 0.08929543942213058, -0.05104650929570198, 8.592833910370246e-05, 0.0029282544273883104, -0.004359707701951265, 0.0010701022110879421, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795601, 0.08902903646230698, -0.0510367825627327, 6.0409100115066394e-05, 0.001516440650448203, -0.004189371131360531, 0.0009789577452465892, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795611, 0.0882599875330925, -0.05102359876036644, 7.108013232937083e-05, -0.002150997519493103, -0.003972568549215794, 0.0011074029607698321, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795621, 0.08901848644018173, -0.051020290702581406, 8.726830128580332e-05, 0.0019762269221246243, -0.0037882113829255104, 0.0012576642911881208, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795631, 0.08903823792934418, -0.05105849727988243, 9.924417827278376e-05, 0.0019747670739889145, -0.003853049362078309, 0.001137824379839003, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795641, 0.08905930072069168, -0.051097411662340164, 6.42867453279905e-05, 0.00213448703289032, -0.0039077321998775005, 0.0007704703020863235, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795651, 0.0887792706489563, -0.051083482801914215, 7.258454570546746e-05, 0.0008484009886160493, -0.003538937773555517, 0.0008003762923181057, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795661, 0.08878851681947708, -0.051118530333042145, 8.151965448632836e-05, 0.0010011529084295034, -0.003470436902716756, 0.000986996223218739, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795671, 0.0885004773736, -0.049965109676122665, 9.475678962189704e-05, -0.00044375937432050705, 0.002676557982340455, 0.001043154625222087, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795681, 0.08850663900375366, -0.050814688205718994, 0.00011158847337355837, -0.0003100980829913169, -0.0018112153047695756, 0.0012214656453579664, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795691, 0.08851107209920883, -0.05108923092484474, 0.00012353877536952496, -0.00019372579117771238, -0.003221988445147872, 0.0012206077808514237, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795701, 0.08850938826799393, -0.05112144723534584, 8.155247633112594e-05, -0.0002709890541154891, -0.003188911359757185, 0.000999619485810399, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795711, 0.08965931832790375, -0.05111455172300339, 9.388075704919174e-05, 0.005661335773766041, -0.0030434674117714167, 0.0010825940407812595, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795721, 0.08991482853889465, -0.05110460892319679, 0.0001034339948091656, 0.006854245439171791, -0.0029001720249652863, 0.0010599108645692468, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795731, 0.09016638994216919, -0.04888997599482536, 0.00011773560981964692, 0.008125554770231247, 0.008520209230482578, 0.0009974874556064606, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795741, 0.08905480802059174, -0.051084645092487335, 0.00010552253661444411, 0.002306851092725992, -0.0029648367781192064, 0.0008952887146733701, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795751, 0.08907788246870041, -0.05111486464738846, 0.00011458418885013089, 0.0023080750834196806, -0.0030790562741458416, 0.0009173837024718523, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795761, 0.09020364284515381, -0.05110137164592743, 0.00012317870277911425, 0.007833246141672134, -0.0028285039588809013, 0.0009012444643303752, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795771, 0.08824285864830017, -0.051084890961647034, 0.0001494430616730824, -0.0020756148733198643, -0.0026511037722229958, 0.0009207567200064659, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795781, 0.08906958997249603, -0.04999392107129097, 0.00016730476636439562, 0.0021535574924200773, 0.0028263346757739782, 0.0009042073506861925, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795791, 0.08879544585943222, -0.05108043551445007, 0.00018455022654961795, 0.0007828418165445328, -0.0028020308818668127, 0.0010002374183386564, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795801, 0.08825955539941788, -0.05107412859797478, 0.0001112721802201122, -0.0018779325764626265, -0.0028831788804382086, 0.0005260661710053682, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795811, 0.08905106037855148, -0.05106929689645767, 0.00012076864368282259, 0.002119671553373337, -0.0028939477633684874, 0.0005887220031581819, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795821, 0.08907321840524673, -0.051098600029945374, 0.0001271598448511213, 0.002311947988346219, -0.002966571832075715, 0.0006898686988279223, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795831, 0.08962008357048035, -0.051092248409986496, 0.00013379626034293324, 0.005095039959996939, -0.002897939644753933, 0.0007630610489286482, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795841, 0.0885281041264534, -0.05108038708567619, 8.639575389679521e-05, -0.0003152731223963201, -0.002666348358616233, 0.0005323314690031111, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795851, 0.08879150450229645, -0.05107778310775757, 9.305431740358472e-05, 0.001197435543872416, -0.0026069411542266607, 0.0006683579413220286, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795861, 0.08774225413799286, -0.0510702021420002, 9.91426277323626e-05, -0.0037467116490006447, -0.0024342115502804518, 0.0006193421431817114, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795871, 0.0895535871386528, -0.05106892064213753, 0.00011927304149139673, 0.0053502400405704975, -0.0020070236641913652, 0.0005328324041329324, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
795881, 0.08903084695339203, -0.050042420625686646, 0.00013073190348222852, 0.002607054077088833, 0.0033046104945242405, 0.0006349222967401147, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
