timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
82939, -12.110760688781738, -10.308539390563965, 6.985540866851807, -9.787263870239258, -2.3957180976867676, -0.12174065411090851, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
82949, -12.208898544311523, -10.332447052001953, 6.984250068664551, -9.840433120727539, -2.3845267295837402, -0.15226797759532928, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
82959, -12.307568550109863, -10.356243133544922, 6.9826531410217285, -9.893664360046387, -2.3733739852905273, -0.18311165273189545, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
82969, -12.406771659851074, -10.379927635192871, 6.980746269226074, -9.946983337402344, -2.362194299697876, -0.21428604423999786, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
82979, -12.506508827209473, -10.403498649597168, 6.978527545928955, -10.000429153442383, -2.350773334503174, -0.24559859931468964, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
82989, -12.606781005859375, -10.42695426940918, 6.975995063781738, -10.053899765014648, -2.339205741882324, -0.27713847160339355, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
82999, -12.707589149475098, -10.450294494628906, 6.973146438598633, -10.107545852661133, -2.327683925628662, -0.30899184942245483, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83009, -12.808934211730957, -10.473520278930664, 6.969978332519531, -10.161187171936035, -2.3162102699279785, -0.34104835987091064, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83019, -12.91081714630127, -10.496630668640137, 6.966490268707275, -10.214999198913574, -2.304739236831665, -0.373092383146286, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83029, -13.013238906860352, -10.519625663757324, 6.962681770324707, -10.268884658813477, -2.2930397987365723, -0.40532174706459045, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83039, -13.02922534942627, -10.471566200256348, 7.016429901123047, -10.275999069213867, -2.2363979816436768, -0.40182778239250183, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83049, -13.132257461547852, -10.493878364562988, 7.012332916259766, -10.329882621765137, -2.2248847484588623, -0.4343724250793457, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83059, -13.235828399658203, -10.516075134277344, 7.007910251617432, -10.383857727050781, -2.2133448123931885, -0.4670596122741699, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83069, -13.339941024780273, -10.538154602050781, 7.00316047668457, -10.438007354736328, -2.201537609100342, -0.49993667006492615, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83079, -13.444596290588379, -10.560115814208984, 6.998081684112549, -10.492398262023926, -2.189666271209717, -0.532977283000946, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83089, -13.549795150756836, -10.581958770751953, 6.992671489715576, -10.54665756225586, -2.1778042316436768, -0.5662731528282166, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83099, -13.655536651611328, -10.603681564331055, 6.986927509307861, -10.60091495513916, -2.165783166885376, -0.5998645424842834, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83109, -13.761821746826172, -10.625284194946289, 6.980846881866455, -10.655304908752441, -2.153703451156616, -0.633673369884491, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83119, -13.868651390075684, -10.646766662597656, 6.974428176879883, -10.709664344787598, -2.141754150390625, -0.6676163673400879, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83129, -13.976024627685547, -10.668128967285156, 6.967670440673828, -10.76409912109375, -2.129744529724121, -0.7015785574913025, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83139, -14.083942413330078, -10.689371109008789, 6.960572242736816, -10.81851863861084, -2.11773419380188, -0.735802173614502, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83149, -14.192405700683594, -10.710493087768555, 6.953130722045898, -10.873154640197754, -2.105699300765991, -0.7702939510345459, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83159, -14.301417350769043, -10.731493949890137, 6.945343494415283, -10.928025245666504, -2.093467950820923, -0.8050328493118286, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
