timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
59769, 0.05760824680328369, 0.3755207061767578, 0.0067006624303758144, -0.002973046386614442, 0.001086343894712627, 0.0010675392113626003, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59779, 0.059524595737457275, 0.37575799226760864, 0.006726852152496576, 0.007297629956156015, 0.0022108303382992744, 0.0010087144328281283, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59789, 0.058837976306676865, 0.3761081099510193, 0.006748348940163851, 0.0030881869606673717, 0.004145046230405569, 0.0008348696865141392, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59799, 0.05758661776781082, 0.37552323937416077, 0.006003060378134251, -0.003932923078536987, 0.0011402495438233018, -0.0028620553202927113, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59809, 0.058643266558647156, 0.3756576180458069, 0.005983446724712849, 0.0018322423566132784, 0.0018790378235280514, -0.002669720444828272, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
59819, 0.05801067128777504, 0.3755797743797302, 0.005958952941000462, -0.0016228328458964825, 0.0015667513944208622, -0.002598920837044716, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
59829, 0.05927078425884247, 0.3777003586292267, 0.0059428769163787365, 0.005272318609058857, 0.012583401054143906, -0.0026647865306586027, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
59839, 0.05948281288146973, 0.37576380372047424, 0.00597548158839345, 0.006089010741561651, 0.001936276676133275, -0.0024409100878983736, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
59849, 0.05759613215923309, 0.37553274631500244, 0.005968872457742691, -0.004527453798800707, 0.0008405164116993546, -0.0022827195934951305, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59859, 0.058432869613170624, 0.3756300210952759, 0.005953585729002953, 0.00018778766389004886, 0.001316630281507969, -0.0021227425895631313, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59869, 0.05759403854608536, 0.37553146481513977, 0.005934190470725298, -0.004428484011441469, 0.0007559627410955727, -0.0018617892637848854, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59879, 0.05842810869216919, 0.37563228607177734, 0.005922328215092421, 7.216587255243212e-05, 0.0011602367740124464, -0.0016380494926124811, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59889, 0.05833757668733597, 0.37649238109588623, 0.005909481551498175, -0.0004124062252230942, 0.005819058045744896, -0.0014664266491308808, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59899, 0.05828499048948288, 0.3771297037601471, 0.006371428724378347, -0.0006343353888951242, 0.00897032767534256, 0.001082416856661439, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59909, 0.05945621058344841, 0.3759683668613434, 0.00639579351991415, 0.005680395755916834, 0.0023426017723977566, 0.0012508116196841002, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
59919, 0.05759025737643242, 0.3757464587688446, 0.006432689260691404, -0.0051237959414720535, 0.001386340125463903, 0.0015001207357272506, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
59929, 0.058008886873722076, 0.3757956922054291, 0.0064515103586018085, -0.0027379440143704414, 0.0017615240067243576, 0.0014106887392699718, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
59939, 0.05821288004517555, 0.37582314014434814, 0.0062719229608774185, -0.001647283905185759, 0.0019270466873422265, 0.0005224730120971799, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
59949, 0.0594598688185215, 0.3759699761867523, 0.006278902292251587, 0.005392367020249367, 0.002540907822549343, 0.0007347801001742482, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59959, 0.05840378627181053, 0.37605908513069153, 0.0062997546046972275, -0.000914439675398171, 0.002997545525431633, 0.0009307029540650547, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59969, 0.061737969517707825, 0.3762337565422058, 0.0063057285733520985, 0.017632706090807915, 0.0036738738417625427, 0.0007013366557657719, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59979, 0.06270099431276321, 0.376988023519516, 0.006278311833739281, 0.022282006219029427, 0.007712615188211203, 0.0004747305065393448, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59989, 0.06126201152801514, 0.37681421637535095, 0.006376286037266254, 0.013060708530247211, 0.006665494292974472, 0.0009623782825656235, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
59999, 0.06042702496051788, 0.3767237663269043, 0.0057934969663619995, 0.00779908150434494, 0.00612046429887414, -0.0020868841093033552, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60009, 0.061694491654634476, 0.3752036988735199, 0.005787868518382311, 0.015053557232022285, -0.002546760719269514, -0.002205186290666461, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60019, 0.06153809279203415, 0.3768002390861511, 0.005789417773485184, 0.013442452065646648, 0.006639774423092604, -0.002074335003271699, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60029, 0.06199681758880615, 0.3762457072734833, 0.00576621713116765, 0.015178127214312553, 0.0032957629300653934, -0.002154233632609248, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60039, 0.06078751012682915, 0.3767020106315613, 0.005786272697150707, 0.0071586123667657375, 0.005890080239623785, -0.0019123367965221405, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60049, 0.06083060801029205, 0.3767726719379425, 0.005020590499043465, 0.006828339304775, 0.0061513506807386875, -0.005810717586427927, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
60059, 0.05918864905834198, 0.37657997012138367, 0.004978276789188385, -0.002872401149943471, 0.00498422235250473, -0.005633356049656868, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
60069, 0.06209636479616165, 0.3762856423854828, 0.004949450492858887, 0.013836410827934742, 0.003013572422787547, -0.005656301509588957, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
60079, 0.06250093877315521, 0.3763318359851837, 0.004886054899543524, 0.01535002700984478, 0.003187143476679921, -0.005708726588636637, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
60089, 0.06322140246629715, 0.37535950541496277, 0.0048137507401406765, 0.018581245094537735, -0.0023392413277179003, -0.0057172332890331745, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
60099, 0.06231599301099777, 0.37649789452552795, 0.005738545674830675, 0.012707920745015144, 0.004275429993867874, -0.0001985962298931554, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
60109, 0.06258846819400787, 0.37589722871780396, 0.005737041588872671, 0.013531613163650036, 0.0009413478546775877, -0.00016073872393462807, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60119, 0.06243756413459778, 0.37546050548553467, 0.0057394723407924175, 0.011783207766711712, -0.0013036365853622556, -0.00025877502048388124, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60129, 0.06127920746803284, 0.3767837584018707, 0.005767117254436016, 0.004397859331220388, 0.006140958983451128, -0.0001654950756346807, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60139, 0.06265690177679062, 0.3752877116203308, 0.005779001861810684, 0.011601964011788368, -0.0024064918980002403, -0.00012677664926741272, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60149, 0.06331482529640198, 0.3770143985748291, 0.006294596008956432, 0.014729543589055538, 0.007261582184582949, 0.002664395375177264, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60159, 0.0626680999994278, 0.37548592686653137, 0.006351920310407877, 0.010412882082164288, -0.0014037849614396691, 0.0029181709978729486, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60169, 0.0614749938249588, 0.3753455579280853, 0.006397940218448639, 0.003169320523738861, -0.002027740702033043, 0.003202587366104126, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60179, 0.06225092336535454, 0.3756394684314728, 0.006432781461626291, 0.007277257740497589, -0.00033394803176634014, 0.003155155573040247, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60189, 0.06133042648434639, 0.3767750859260559, 0.006478549912571907, 0.001617693924345076, 0.005893440917134285, 0.003323746146634221, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60199, 0.062310896813869476, 0.3768886923789978, 0.006301171146333218, 0.0068470933474600315, 0.006185663398355246, 0.002309289760887623, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60209, 0.06266345828771591, 0.3754824995994568, 0.0063340431079268456, 0.008305082097649574, -0.0016442449996247888, 0.002348831621930003, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60219, 0.06262774765491486, 0.3758864104747772, 0.006360673811286688, 0.0074735768139362335, 0.0008772490546107292, 0.002278116997331381, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60229, 0.06193235516548157, 0.3768344819545746, 0.006392126902937889, 0.002961417194455862, 0.006129162851721048, 0.0023472290486097336, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60239, 0.06180599331855774, 0.37620633840560913, 0.006422556471079588, 0.0019490881823003292, 0.0024743895046412945, 0.002305606147274375, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60249, 0.06321942806243896, 0.37635260820388794, 0.007091422099620104, 0.009629745036363602, 0.0031188679859042168, 0.00571888592094183, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60259, 0.06274013966321945, 0.37527018785476685, 0.0071576302871108055, 0.006193956360220909, -0.0028734570369124413, 0.0055817775428295135, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60269, 0.06254635751247406, 0.3752427101135254, 0.007215263321995735, 0.004497624933719635, -0.0028242566622793674, 0.005594122689217329, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60279, 0.061764735728502274, 0.37515226006507874, 0.007276019547134638, -0.00037142960354685783, -0.003063524840399623, 0.0059213824570178986, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60289, 0.0624670572578907, 0.3760445713996887, 0.007350104860961437, 0.0033324011601507664, 0.0019027023809030652, 0.0062875603325665, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60299, 0.06215069442987442, 0.37685126066207886, 0.0064158132299780846, 0.0012154608266428113, 0.006236531771719456, 0.0014227478532120585, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60309, 0.06252077966928482, 0.3752594590187073, 0.006445189006626606, 0.0028226797003299, -0.0027417384553700686, 0.0016662678681313992, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60319, 0.0623483806848526, 0.37687137722969055, 0.006475475151091814, 0.0016133314929902554, 0.006170864682644606, 0.0018569942330941558, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60329, 0.06263907253742218, 0.3760850727558136, 0.006503105163574219, 0.0029210762586444616, 0.0016910977428779006, 0.001987328752875328, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60339, 0.06249188631772995, 0.3754671514034271, 0.005934142507612705, 0.0016267184400931, -0.0015702402452006936, -0.0009696062770672143, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60349, 0.061946719884872437, 0.3768366873264313, 0.00593209033831954, -0.0016261140117421746, 0.006102085579186678, -0.0008254774729721248, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60359, 0.06136884540319443, 0.3767760694026947, 0.0059217168018221855, -0.00503068882972002, 0.00539116095751524, -0.0009917154675349593, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60369, 0.06175361946225166, 0.37682443857192993, 0.005915385205298662, -0.0029023829847574234, 0.005210346542298794, -0.0011997171677649021, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60379, 0.062315359711647034, 0.3752553164958954, 0.005919249262660742, 0.00013540152576752007, -0.003695249557495117, -0.0010871681151911616, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60389, 0.06155804917216301, 0.3768029510974884, 0.005930670537054539, -0.004184453748166561, 0.005025675520300865, -0.0008188047795556486, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60399, 0.06433293968439102, 0.3767035901546478, 0.005972613114863634, 0.011633635498583317, 0.0040861074812710285, -0.0006374334334395826, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60409, 0.06304696947336197, 0.37594571709632874, 0.00599999725818634, 0.003635971574112773, -0.00019748481281567365, -0.0004348159418441355, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60419, 0.06147122383117676, 0.37597188353538513, 0.006008553318679333, -0.005518494639545679, 2.0994499209336936e-05, -0.00031074462458491325, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60429, 0.06157471984624863, 0.3767980933189392, 0.006010467652231455, -0.004652691073715687, 0.004695821087807417, -0.0001710488140815869, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60439, 0.06154061108827591, 0.37700361013412476, 0.0056109982542693615, -0.004650653339922428, 0.0057082450948655605, -0.0021616530138999224, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60449, 0.06158231198787689, 0.376603901386261, 0.00559276295825839, -0.004395955242216587, 0.003251982619985938, -0.0021516866981983185, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60459, 0.06166908144950867, 0.37580543756484985, 0.0055737607181072235, -0.004077700898051262, -0.0012150147231295705, -0.0022202222608029842, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60469, 0.06172865629196167, 0.37519723176956177, 0.005548643413931131, -0.004020397551357746, -0.004423181526362896, -0.002233155071735382, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60479, 0.06181347742676735, 0.37621358036994934, 0.005542062222957611, -0.0036954788956791162, 0.0014530180487781763, -0.001988410484045744, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60489, 0.06214059516787529, 0.3768629729747772, 0.0055241892114281654, -0.001870291423983872, 0.005155110731720924, -0.0019113970920443535, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60499, 0.06327886134386063, 0.3755578398704529, 0.006583451759070158, 0.004686201922595501, -0.002305250382050872, 0.003750839503481984, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60509, 0.062438756227493286, 0.3760759234428406, 0.006635394413024187, -0.0003829295455943793, 0.0009358595707453787, 0.004014085046947002, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60519, 0.062432609498500824, 0.3760877549648285, 0.00668070325627923, -0.0007347683422267437, 0.0012180842459201813, 0.004224258940666914, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60529, 0.061404161155223846, 0.37596791982650757, 0.006725424434989691, -0.006696661468595266, 0.0007680402486585081, 0.004347134381532669, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60539, 0.061370912939310074, 0.3761826157569885, 0.006462126970291138, -0.006660733837634325, 0.0019490992417559028, 0.002777969464659691, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60549, 0.06321446597576141, 0.3763863146305084, 0.006504731718450785, 0.0041951811872422695, 0.0029731416143476963, 0.002831289079040289, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60559, 0.06241074204444885, 0.37629327178001404, 0.0065430933609604836, -0.0009478457504883409, 0.002715134294703603, 0.002960190176963806, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60569, 0.06240072846412659, 0.37632226943969727, 0.006573271472007036, -0.0010547476122155786, 0.0030862337443977594, 0.0030757104977965355, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60579, 0.06310275197029114, 0.3759504556655884, 0.006603982765227556, 0.0031601896043866873, 0.0007660345290787518, 0.003082078415900469, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60589, 0.061490267515182495, 0.3768903911113739, 0.0066566127352416515, -0.006561144255101681, 0.006122874561697245, 0.0033429793547838926, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60599, 0.06144021824002266, 0.37533214688301086, 0.00639941543340683, -0.006884818430989981, -0.0030460963025689125, 0.0017972256755456328, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60609, 0.062344297766685486, 0.37699058651924133, 0.006439501419663429, -0.0012862602015957236, 0.00628890423104167, 0.00212743878364563, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60619, 0.061785466969013214, 0.3762633502483368, 0.0064679705537855625, -0.0047495258040726185, 0.0020205446053296328, 0.0020782179199159145, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60629, 0.06272104382514954, 0.37548506259918213, 0.006493754219263792, 0.0005400734953582287, -0.002422272227704525, 0.0019234534120187163, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60639, 0.06203148141503334, 0.37606239318847656, 0.00652313930913806, -0.003540787613019347, 0.0009014128590933979, 0.001969908596947789, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60649, 0.06257666647434235, 0.3769942820072174, 0.006750243715941906, -0.0005326918908394873, 0.005957300309091806, 0.0032818226609379053, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60659, 0.06265037506818771, 0.376345694065094, 0.0067894249223172665, -0.0004025486996397376, 0.002247971948236227, 0.003503108397126198, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60669, 0.06224403902888298, 0.3762969672679901, 0.006826052442193031, -0.0028369370847940445, 0.0020408702548593283, 0.0035439676139503717, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60679, 0.06259137392044067, 0.376979261636734, 0.006860228721052408, -0.00088823854457587, 0.005895567592233419, 0.0033247563987970352, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60689, 0.06136893108487129, 0.37684187293052673, 0.006898776162415743, -0.007931364700198174, 0.005293319001793861, 0.003379879519343376, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60699, 0.06169358268380165, 0.3759910762310028, 0.007853994145989418, -0.006177730858325958, 0.0005085385055281222, 0.008328377269208431, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0
60709, 0.061671093106269836, 0.3761971592903137, 0.00793762132525444, -0.00610791752114892, 0.0016816890565678477, 0.008256697095930576, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
60719, 0.06208986043930054, 0.37624391913414, 0.008023732341825962, -0.0034241629764437675, 0.0018934017280116677, 0.008300093933939934, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
60729, 0.0615922212600708, 0.37511947751045227, 0.008107270114123821, -0.006144660525023937, -0.004037852864712477, 0.008429201319813728, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
60739, 0.06230545416474342, 0.3762688636779785, 0.008215339854359627, -0.001984484726563096, 0.002435315866023302, 0.008794059976935387, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
60749, 0.062415145337581635, 0.37693849205970764, 0.006929439026862383, -0.0014762487262487411, 0.0059497118927538395, 0.0019631306640803814, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60759, 0.06103651225566864, 0.37635311484336853, 0.006957716308534145, -0.00920935906469822, 0.0027468535117805004, 0.00214737793430686, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60769, 0.061365317553281784, 0.37512463331222534, 0.0069876061752438545, -0.00715307192876935, -0.0038912028539925814, 0.0022568528074771166, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60779, 0.061976488679647446, 0.37519529461860657, 0.007017781957983971, -0.003521288512274623, -0.0032764568459242582, 0.0022546981927007437, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60789, 0.061601776629686356, 0.37683477997779846, 0.007057254668325186, -0.005530416965484619, 0.005881384946405888, 0.0021910201758146286, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60799, 0.06178925931453705, 0.3770568072795868, 0.007480436936020851, -0.004351102747023106, 0.006962632294744253, 0.004117392469197512, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60809, 0.06231740862131119, 0.3758604824542999, 0.007534373085945845, -0.0013062948128208518, 0.00023592081561218947, 0.004073983523994684, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60819, 0.06249835714697838, 0.3760904371738434, 0.007574861403554678, -0.0004264688759576529, 0.0014589815400540829, 0.00402437150478363, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60829, 0.06171014532446861, 0.3760033845901489, 0.007619291078299284, -0.00495217926800251, 0.001041149953380227, 0.004092499613761902, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60839, 0.06160272657871246, 0.37515461444854736, 0.007658632472157478, -0.005399023648351431, -0.003437504405155778, 0.0039734188467264175, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60849, 0.06337665766477585, 0.3753640651702881, 0.007008363492786884, 0.0046845716424286366, -0.0022552169393748045, 0.00039119634311646223, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60859, 0.061767272651195526, 0.37539350986480713, 0.007034757640212774, -0.004653400741517544, -0.001911604660563171, 0.00045029440661892295, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60869, 0.0617043636739254, 0.3760112524032593, 0.007043464109301567, -0.004950914066284895, 0.0015541717875748873, 0.0005759786581620574, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60879, 0.0632532611489296, 0.37659505009651184, 0.0070564961060881615, 0.003896106965839863, 0.004733191337436438, 0.0005444953567348421, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60889, 0.058317311108112335, 0.3758457601070404, 0.007149524055421352, -0.02402295544743538, 0.0009676356567069888, 0.0010619055246934295, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60899, 0.057424042373895645, 0.3763948678970337, 0.006207836791872978, -0.027827654033899307, 0.004033874254673719, -0.0037272428162395954, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
60909, 0.0587763786315918, 0.3748822808265686, 0.006248826161026955, -0.019275669008493423, -0.004256708547472954, -0.003045210614800453, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60919, 0.0591859295964241, 0.37658217549324036, 0.0062560285441577435, -0.01629742793738842, 0.00505253579467535, -0.002711002714931965, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60929, 0.059373535215854645, 0.37473344802856445, 0.006253750063478947, -0.014996553771197796, -0.004918911959975958, -0.0025366011541336775, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60939, 0.05923386663198471, 0.37467318773269653, 0.0069310604594647884, -0.01540803536772728, -0.0047990805469453335, 0.0010547065176069736, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
60949, 0.058524809777736664, 0.3754699230194092, 0.006940465420484543, -0.018798967823386192, -8.344296657014638e-05, 0.0010803354671224952, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60959, 0.05813539773225784, 0.37521347403526306, 0.006945875007659197, -0.020465711131691933, -0.0013844966888427734, 0.0010117372730746865, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60969, 0.05713983625173569, 0.3748922348022461, 0.0069322846829891205, -0.025387471541762352, -0.0030553974211215973, 0.0008978787809610367, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
60979, 0.05922237038612366, 0.3748980760574341, 0.007037378381937742, -0.012909173965454102, -0.0030352442990988493, 0.0014378849882632494, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
