timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4
7602, -0.0028854261618107557, 0.004991574678570032, 0.006094507407397032, 0.018415316939353943, 0.02161346934735775, -0.0026573247741907835, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7612, -0.0010331552475690842, 0.005198113154619932, 0.006007085554301739, 0.02756582945585251, 0.021909300237894058, -0.0030368331354111433, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7622, -0.0028798701241612434, 0.006023649591952562, 0.006080673076212406, 0.016032664105296135, 0.025691019371151924, -0.002393033355474472, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7632, -0.0026741300243884325, 0.004996871575713158, 0.006099766585975885, 0.01615115813910961, 0.01910346746444702, -0.002179252216592431, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7642, -0.002687044907361269, 0.005609080195426941, 0.005649430211633444, 0.015127740800380707, 0.02165532484650612, -0.004449835047125816, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7652, -0.006562146823853254, 0.0037777244579046965, 0.0057383147068321705, -0.007118083070963621, 0.010691290721297264, -0.0036327922716736794, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7662, -0.006157353520393372, 0.007852752692997456, 0.00569954002276063, -0.0046325502917170525, 0.033054936677217484, -0.0038445370737463236, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7672, -0.005346083082258701, 0.0078579131513834, 0.005684227682650089, 4.6995537559268996e-05, 0.03186061233282089, -0.0038329933304339647, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7682, -0.005950139369815588, 0.007458842825144529, 0.0056805987842381, -0.003576195565983653, 0.028455080464482307, -0.0036986807826906443, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7692, -0.005745003465563059, 0.007059863302856684, 0.0056755016557872295, -0.0024940441362559795, 0.02490873821079731, -0.003583448240533471, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7702, -0.006901114247739315, 0.008890749886631966, 0.007050380576401949, -0.009018444456160069, 0.034170299768447876, 0.004046568181365728, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7712, -0.005287511739879847, 0.008492344990372658, 0.007146130315959454, 0.0005778740160167217, 0.030307861045002937, 0.004365420900285244, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7722, -0.005891929380595684, 0.007310372777283192, 0.007252634037286043, -0.0030871715862303972, 0.021908555179834366, 0.004791958723217249, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7732, -0.006690838374197483, 0.007518031168729067, 0.007297717034816742, -0.007615415845066309, 0.022130418568849564, 0.004833522718399763, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7742, -0.00530976802110672, 0.002868258859962225, 0.006488872691988945, 0.0007330034859478474, -0.005900213029235601, -9.84369107754901e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7752, -0.005910152103751898, 0.0030678410548716784, 0.006495922338217497, -0.003044554265215993, -0.004513130988925695, -0.0003693799953907728, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7762, -0.0055061629973351955, 0.001860267948359251, 0.0064612184651196, -0.0007626519072800875, -0.011440202593803406, -0.0008152038208208978, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7772, -0.004501830320805311, -0.0003520467143971473, 0.006363888271152973, 0.004949941299855709, -0.02385576441884041, -0.0014417733764275908, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7782, -0.007503488566726446, -0.004751593340188265, 0.006097191013395786, -0.013139649294316769, -0.04860833287239075, -0.0029812075663357973, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7792, -0.009502491913735867, -0.0031625693663954735, 0.0063022952526807785, -0.024400612339377403, -0.03718646988272667, -0.0015602761413902044, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7802, -0.009767932817339897, -0.0035305616911500692, 0.005716095212846994, -0.024952802807092667, -0.03761160746216774, -0.004477269481867552, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7812, -0.006598020903766155, -0.003735033795237541, 0.005823939107358456, -0.005800139158964157, -0.03693295642733574, -0.003626027377322316, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7822, -0.007647027727216482, -0.0039319610223174095, 0.005796395242214203, -0.01183374598622322, -0.036315325647592545, -0.003437336068600416, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7832, -0.007849895395338535, -0.0037177621852606535, 0.005806376691907644, -0.012727108784019947, -0.03353222832083702, -0.0032092267647385597, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7842, -0.007821107283234596, -0.003947536926716566, 0.006722987629473209, -0.012154411524534225, -0.03333278000354767, 0.001980515429750085, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7852, -0.009271827526390553, -0.002915753982961178, 0.006789764389395714, -0.020071880891919136, -0.025987500324845314, 0.0022616118658334017, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7862, -0.007810174487531185, -0.004774222616106272, 0.006800996605306864, -0.011258034966886044, -0.03523055464029312, 0.001999873435124755, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7872, -0.007802021224051714, -0.0029141255654394627, 0.00695417495444417, -0.010980340652167797, -0.02312900684773922, 0.002574403304606676, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7882, -0.007801484782248735, -0.003531005699187517, 0.006966837681829929, -0.01056835986673832, -0.02558209002017975, 0.0023839257191866636, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7892, -0.00842261966317892, -0.004770083352923393, 0.006938320584595203, -0.013677514158189297, -0.03141166269779205, 0.0020539406687021255, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7902, -0.009653396904468536, -0.003135922597721219, 0.007047275081276894, -0.02017601951956749, -0.020906057208776474, 0.0025757167022675276, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7912, -0.007810513023287058, -0.003140084445476532, 0.007133165840059519, -0.009223083965480328, -0.02009584568440914, 0.002739356365054846, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7922, -0.007814175449311733, -0.003958289045840502, 0.00714659271761775, -0.009209014475345612, -0.023749927058815956, 0.0025946074165403843, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7932, -0.007612536195665598, -0.002946927910670638, 0.007218068931251764, -0.007927061058580875, -0.017019476741552353, 0.002873252844437957, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7942, -0.007630974054336548, -0.0043144202791154385, 0.006282287649810314, -0.007855902425944805, -0.02386883832514286, -0.0025469916872680187, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7952, -0.008439691737294197, -0.001481696031987667, 0.0063316188752651215, -0.012267814949154854, -0.00690483720973134, -0.002126792212948203, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7962, -0.007020212709903717, -0.0002726637467276305, 0.006323876790702343, -0.004080676473677158, 0.0002839394146576524, -0.002001159591600299, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7972, -0.00883185863494873, -0.003711461555212736, 0.006375482305884361, -0.014207296073436737, -0.01879184879362583, -0.0016275634989142418, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7982, -0.008034325204789639, -0.00411786325275898, 0.006371594965457916, -0.009316835552453995, -0.020191263407468796, -0.0016781329177320004, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
7992, -0.008036860264837742, -0.004722796846181154, 0.006342445034533739, -0.009049407206475735, -0.022573575377464294, -0.001751964446157217, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8002, -0.007845522835850716, -0.002547519514337182, 0.006236169952899218, -0.007741816341876984, -0.009331089444458485, -0.0020095885265618563, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8012, -0.007840601727366447, -0.00395531952381134, 0.006212092004716396, -0.007709178142249584, -0.01666410267353058, -0.0021697552874684334, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8022, -0.008838606998324394, -0.003760295920073986, 0.006192645989358425, -0.013200822286307812, -0.01470907498151064, -0.002332571428269148, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8032, -0.008243496529757977, -0.003766684327274561, 0.006183238700032234, -0.00932476669549942, -0.013976657763123512, -0.0024678583722561598, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8042, -0.00844429712742567, -0.003768705762922764, 0.006093159317970276, -0.010150844231247902, -0.013069115579128265, -0.0028579526115208864, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8052, -0.00585248414427042, -0.0029748124070465565, 0.006093257572501898, 0.004767340142279863, -0.007897883653640747, -0.0027560361195355654, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8062, -0.006849371362477541, -0.0021801358088850975, 0.0060887085273861885, -0.0009727898286655545, -0.0029777365271002054, -0.0026432170998305082, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8072, -0.004659186117351055, -0.0037723721470683813, 0.006053315009921789, 0.01136683952063322, -0.011598754674196243, -0.0027633935678750277, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8082, -0.0054490878246724606, -0.00219634803943336, 0.006083165295422077, 0.006323466543108225, -0.001994458958506584, -0.002309763338416815, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8092, -0.006438457872718573, -0.0049812206998467445, 0.006112078204751015, 0.00035418724291957915, -0.01748161017894745, -0.002261027228087187, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8102, -0.006443263031542301, -0.0018145511858165264, 0.006111958064138889, 5.478129969560541e-05, 0.0011332874419167638, -0.002087939530611038, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8112, -0.004857761785387993, -0.0024070932995527983, 0.006089054513722658, 0.008769967593252659, -0.0021029524505138397, -0.0021384824067354202, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8122, -0.006028642877936363, -0.003786844667047262, 0.006105777341872454, 0.0016996703343465924, -0.009546696208417416, -0.0018587384838610888, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8132, -0.00563019560649991, -0.003395379288122058, 0.006090529263019562, 0.0036717071197927, -0.0067976671271026134, -0.0017465854762122035, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8142, -0.005024624057114124, -0.0022293012589216232, 0.006457164883613586, 0.006639742758125067, 0.00019225415599066764, 0.00036543849273584783, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8152, -0.006007114890962839, -0.0032148289028555155, 0.006483450531959534, 0.0006831186474300921, -0.005159750580787659, 0.0006927961949259043, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8162, -0.006599097047001123, -0.0026287613436579704, 0.006495744455605745, -0.0026933078188449144, -0.0013338990975171328, 0.0008955913945101202, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8172, -0.004624038934707642, -0.0020387182012200356, 0.0065079061314463615, 0.008410832844674587, 0.0022997763007879257, 0.0007366008940152824, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8182, -0.0057966443710029125, -0.002431703731417656, 0.0065483637154102325, 0.001356830820441246, 7.97268221504055e-05, 0.0008295467705465853, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8192, -0.0050043584778904915, -0.003222463186830282, 0.006555790081620216, 0.005661063827574253, -0.004169948864728212, 0.0005922956042923033, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8202, -0.006602361332625151, -0.00379947479814291, 0.005901589524000883, -0.0038261383306235075, -0.0069398232735693455, -0.0027641633059829473, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8212, -0.005815282464027405, -0.003019218798726797, 0.005887188948690891, 0.0005821603699587286, -0.002174709690734744, -0.0027693717274814844, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8222, -0.005816133692860603, -0.0022383842151612043, 0.005860446486622095, 0.0003522625775076449, 0.002258117077872157, -0.0028345882892608643, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8232, -0.006798116955906153, -0.003217929508537054, 0.005842406768351793, -0.005584200844168663, -0.003274946240708232, -0.0029419988859444857, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8242, -0.0060259392485022545, -0.0028193064499646425, 0.005484947469085455, -0.0012525696074590087, -0.0006789504550397396, -0.004772648215293884, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8252, -0.008775672875344753, 0.0007114140898920596, 0.005433771293610334, -0.017006000503897667, 0.01972389407455921, -0.004760695621371269, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8262, -0.008009686134755611, 0.0007206713780760765, 0.005420994479209185, -0.012057559564709663, 0.01939738728106022, -0.004651906434446573, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8272, -0.008803149685263634, 0.0011237171711400151, 0.0053518591448664665, -0.016157403588294983, 0.02108284831047058, -0.004826459102332592, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8282, -0.009592611342668533, 0.00015380652621388435, 0.005338242743164301, -0.020031316205859184, 0.014930362813174725, -0.004829477984458208, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8292, -0.01487274095416069, -0.0015898479614406824, 0.0051315706223249435, -0.04939395189285278, 0.004613406956195831, -0.005853858310729265, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8302, -0.014345204457640648, -0.000993106747046113, 0.005520393140614033, -0.044289495795965195, 0.008015202358365059, -0.003659965703263879, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8312, -0.01615222543478012, -0.0007880282937549055, 0.005389765370637178, -0.05281255394220352, 0.008994163945317268, -0.004338977858424187, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8322, -0.01321900449693203, -0.0011793874436989427, 0.005660022608935833, -0.03431878611445427, 0.006496794056147337, -0.0027975644916296005, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8332, -0.011655657552182674, -0.0009794575162231922, 0.005734673701226711, -0.024050582200288773, 0.007562295068055391, -0.0024067468475550413, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8342, -0.012254893779754639, -0.0003792733186855912, 0.005821073893457651, -0.02638935297727585, 0.010932515375316143, -0.0017498686211183667, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8352, -0.012470029294490814, 0.00041733842226676643, 0.005797398276627064, -0.026598704978823662, 0.015298357233405113, -0.0016884172800928354, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8362, -0.012683023698627949, 0.0004293086240068078, 0.0057847267016768456, -0.026937810704112053, 0.014955508522689342, -0.0017191151855513453, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8372, -0.010923046618700027, -0.0001600290124770254, 0.005855898838490248, -0.015613185241818428, 0.011144417338073254, -0.0014881293755024672, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8382, -0.011126606725156307, -0.001336007728241384, 0.0058603142388165, -0.016164833679795265, 0.0038051011506468058, -0.0016074483282864094, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8392, -0.011522436514496803, -0.0015307222492992878, 0.0058406866155564785, -0.0178985595703125, 0.002591880736872554, -0.0015589717077091336, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8402, -0.012338640168309212, 0.0024040821008384228, 0.004581711255013943, -0.022177862003445625, 0.02610405720770359, -0.007846246473491192, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8412, -0.01175794005393982, 0.0033974952530115843, 0.004490023944526911, -0.017757248133420944, 0.03102755732834339, -0.008016797713935375, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8422, -0.011937370523810387, 0.0037100163754075766, 0.004409010987728834, -0.018128488212823868, 0.031476568430662155, -0.00818647537380457, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8432, -0.011935505084693432, 0.003500061808153987, 0.004361544735729694, -0.01744910329580307, 0.02888895943760872, -0.008154474198818207, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8442, -0.011929779313504696, 0.0032972313929349184, 0.004600718151777983, -0.016869276762008667, 0.026637250557541847, -0.0065245600417256355, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8452, -0.013583332300186157, 0.002264072885736823, 0.0045602754689753056, -0.026008805260062218, 0.019550981000065804, -0.006495762150734663, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8462, -0.012962247245013714, 0.003501103026792407, 0.00449769664555788, -0.02136508747935295, 0.025963222607970238, -0.006654669996351004, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8472, -0.013177510350942612, 0.0037633865140378475, 0.004430902190506458, -0.021687321364879608, 0.02649337239563465, -0.0067049600183963776, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8482, -0.012083785608410835, 0.003534490941092372, 0.004418621771037579, -0.014507792890071869, 0.02421339601278305, -0.006504082586616278, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8492, -0.012937729246914387, 0.003955037798732519, 0.004338024649769068, -0.018776627257466316, 0.025711070746183395, -0.006689758971333504, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8502, -0.01356587652117014, 0.0041650086641311646, 0.005006315652281046, -0.021558301523327827, 0.025837410241365433, -0.0029013403691351414, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8512, -0.012058867141604424, 0.004155314993113279, 0.005022092722356319, -0.012324562296271324, 0.02464483305811882, -0.0027900224085897207, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8522, -0.013116637244820595, 0.0041518243961036205, 0.004995888564735651, -0.017882464453577995, 0.023570604622364044, -0.002978941425681114, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8532, -0.013959500938653946, 0.002230961574241519, 0.0050217946991324425, -0.021865997463464737, 0.011837300844490528, -0.0025526571553200483, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8542, -0.012040553614497185, 0.0037107709795236588, 0.00545527832582593, -0.010458065196871758, 0.019579805433750153, -0.00017475540516898036, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8552, -0.012043057940900326, 0.003917737398296595, 0.005452574696391821, -0.010350978933274746, 0.01990305446088314, -0.0003474489785730839, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8562, -0.012050359509885311, 0.004128934815526009, 0.005449420772492886, -0.010088587179780006, 0.02045486494898796, -0.00027168545057065785, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8572, -0.013953476212918758, 0.004125579260289669, 0.005447827745229006, -0.020054321736097336, 0.019682886078953743, -0.00031432625837624073, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8582, -0.012905819341540337, 0.003490645904093981, 0.005490574054419994, -0.01355394721031189, 0.015465589240193367, -0.00019465101649984717, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8592, -0.012068466283380985, 0.0034890652168542147, 0.005500844679772854, -0.008472984656691551, 0.014921115711331367, -0.00019170927407685667, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8602, -0.013517684303224087, 0.002659872639924288, 0.006613149773329496, -0.01611790806055069, 0.009752309881150723, 0.005455576349049807, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8612, -0.013311800546944141, 0.0022455088328570127, 0.006672578863799572, -0.014417814090847969, 0.00726237241178751, 0.005403305869549513, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8622, -0.010805443860590458, 0.005163901951164007, 0.006766378879547119, -0.00022539979545399547, 0.02291892282664776, 0.005471783224493265, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8632, -0.011843821965157986, 0.004540819674730301, 0.006864659488201141, -0.005784163251519203, 0.01866907998919487, 0.0057161529548466206, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8642, -0.013096165843307972, 0.004125723149627447, 0.006547871977090836, -0.012298695743083954, 0.01567237824201584, 0.0038183690048754215, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8652, -0.011855164542794228, 0.003713415702804923, 0.0066034928895533085, -0.005011840257793665, 0.012958381325006485, 0.003978128544986248, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8662, -0.011847580783069134, 0.003096925560384989, 0.00664924830198288, -0.0046894242987036705, 0.009261712431907654, 0.004114274866878986, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8672, -0.013076618313789368, 0.004126857966184616, 0.006692204158753157, -0.011390252970159054, 0.014642021618783474, 0.003996699582785368, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8682, -0.013904910534620285, 0.0037160301581025124, 0.006732285488396883, -0.015521438792347908, 0.011923599056899548, 0.003985886462032795, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8692, -0.013078481890261173, 0.0026842921506613493, 0.006804225966334343, -0.010340247303247452, 0.0059606460854411125, 0.004046749789267778, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8702, -0.012067785486578941, 0.004126157611608505, 0.006064896006137133, -0.004361966159194708, 0.013669871725142002, -6.113668496254832e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8712, -0.01206875778734684, 0.00310196983627975, 0.006076641380786896, -0.004447447136044502, 0.007626714184880257, -5.738565596402623e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8722, -0.013093305751681328, 0.004133268259465694, 0.006078036967664957, -0.010077308863401413, 0.013209519907832146, -6.853733793832362e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8732, 2.44609600486001e-05, 2.696840965654701e-06, 7.521884981542826e-08, 0.004029172006994486, 0.0011000799713656306, 3.009608917636797e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8742, -7.238111720653251e-05, -0.00010877154272748157, 0.006026920396834612, -0.007553835399448872, -0.00575112784281373, 4.506044933805242e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8752, -0.00015607867680955678, -0.00022910223924554884, 0.006017555482685566, -0.010827508755028248, -0.006751422770321369, -9.043719182955101e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8762, -3.893397661158815e-06, -5.3370378736872226e-05, 0.006103492807596922, -0.00587143050506711, 0.0024097852874547243, -0.00018206013191957027, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8772, -0.000300577434245497, -2.517490429454483e-05, 0.006084490567445755, -0.014790748246014118, 0.004247572273015976, -0.0001859376934589818, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8782, -8.456982322968543e-05, -9.701296949060634e-05, 0.006157535593956709, -0.010067742317914963, 0.0035713491961359978, -0.00022147840354591608, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
8792, -0.0007698707631789148, -0.00033036607783287764, 0.006113313138484955, -0.024304181337356567, 0.00021702861704397947, -0.0004512404266279191, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
