timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
109769, 0.0, 0.0, -18.203838348388672, 0.0, 0.0, 0.12969970703125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109789, 0.0, 0.0, -18.202138900756836, 0.0, 0.0, 0.0804901123046875, 157462.125, 120245.390625, 157586.96875, 156368.875, 146730.1875, 156341.375, 0.0, 0.0, 0.0, 0.0, -0.23627567291259766, -0.26796436309814453, 0.01787388324737549, -17.7213077545166, 317.0
109809, 0.0, 0.0, -18.204917907714844, 0.0, 0.0, -0.1316070556640625, 157460.203125, 120250.5625, 157588.890625, 156375.796875, 146718.546875, 156348.25, 0.0, 0.0, 0.0, 0.0, -0.2362349033355713, -0.26807069778442383, 0.017923474311828613, -17.724109649658203, 317.0
109829, 0.0, 0.0, -18.198339462280273, 0.0, 0.0, 0.3116607666015625, 157462.125, 120244.6640625, 157588.890625, 156363.3125, 146725.921875, 156341.375, 0.0, 0.0, 0.0, 0.0, -0.2361743450164795, -0.2679910659790039, 0.01775991916656494, -17.727975845336914, 317.0
109849, 0.0, 0.0, -18.171192169189453, 0.0, 0.0, 1.2859344482421875, 157460.203125, 120243.8984375, 157588.890625, 156374.4375, 146729.515625, 156339.46875, 0.0, 0.0, 0.0, 0.0, -0.23633146286010742, -0.26802587509155273, 0.017908751964569092, -17.73209571838379, 317.0
109869, 0.0, 0.0, -18.149723052978516, 0.0, 0.0, 1.016998291015625, 157464.03125, 120249.109375, 157585.046875, 156380.78125, 146721.671875, 156339.46875, 0.0, 0.0, 0.0, 0.0, -0.23636722564697266, -0.2679100036621094, 0.017919957637786865, -17.736797332763672, 312.0
109889, 0.0, 0.0, -18.15207290649414, 0.0, 0.0, -0.11138916015625, 157460.203125, 120239.453125, 157592.734375, 156369.453125, 146720.34375, 156346.34375, 0.0, 0.0, 0.0, 0.0, -0.2364213466644287, -0.2678542137145996, 0.018040835857391357, -17.74242401123047, 312.0
109909, 0.0, 0.0, -18.16644287109375, 0.0, 0.0, -0.6807327270507812, 157460.203125, 120241.671875, 157590.8125, 156377.71875, 146716.09375, 156348.828125, 0.0, 0.0, 0.0, 0.0, -0.2361605167388916, -0.2681083679199219, 0.017811477184295654, -17.74602508544922, 312.0
109929, 0.0, 0.0, -18.17860221862793, 0.0, 0.0, -0.576019287109375, 157462.125, 120239.453125, 157586.96875, 156373.296875, 146722.140625, 156348.25, 0.0, 0.0, 0.0, 0.0, -0.23631525039672852, -0.2681417465209961, 0.01808062195777893, -17.751131057739258, 312.0
109949, 0.0, 0.0, -18.186893463134766, 0.0, 0.0, -0.39272308349609375, 157462.125, 120244.625, 157588.890625, 156371.375, 146728.84375, 156336.40625, 0.0, 0.0, 0.0, 0.0, -0.23609328269958496, -0.26811933517456055, 0.0178145170211792, -17.75345230102539, 312.0
