timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, yaw, laserFront
450540, 0.0, 0.0, -27.42219352722168, 0.0, 0.0, -0.3040313720703125, 0.0, 0.0, 0.0, 0.0, -1.1432561874389648, 284.0
450560, 0.0, 0.0, -27.42531394958496, 0.0, 0.0, -0.14781951904296875, 0.0, 0.0, 0.0, 0.0, -1.1430985927581787, 280.0
450580, 0.0, 0.0, -27.430744171142578, 0.0, 0.0, -0.5430221557617188, 0.0, 0.0, 0.0, 0.0, -1.1421021223068237, 280.0
450600, 0.0, 0.0, -27.439210891723633, 0.0, 0.0, -0.357818603515625, 0.0, 0.0, 0.0, 0.0, -1.1431043148040771, 280.0
450620, 0.0, 0.0, -27.441503524780273, 0.0, 0.0, 0.09288787841796875, 0.0, 0.0, 0.0, 0.0, -1.1433523893356323, 280.0
450640, 0.0, 0.0, -27.445110321044922, 0.0, 0.0, -0.44422149658203125, 0.0, 0.0, 0.0, 0.0, -1.1427909135818481, 280.0
450660, 0.0, 0.0, -27.44723892211914, 0.0, 0.0, 0.186920166015625, 0.0, 0.0, 0.0, 0.0, -1.142821192741394, 288.0
450680, 0.0, 0.0, -27.447050094604492, 0.0, 0.0, -0.14934539794921875, 0.0, 0.0, 0.0, 0.0, -1.143505573272705, 288.0
450700, 0.0, 0.0, -27.4550724029541, 0.0, 0.0, -0.6677627563476562, 0.0, 0.0, 0.0, 0.0, -1.1449025869369507, 288.0
450720, 0.0, 0.0, -27.469772338867188, 0.0, 0.0, -0.868988037109375, 0.0, 0.0, 0.0, 0.0, -1.144930362701416, 288.0
450740, 0.0, 0.0, -27.48134994506836, 0.0, 0.0, -0.3757476806640625, 0.0, 0.0, 0.0, 0.0, -1.144059658050537, 288.0
450760, 0.0, 0.0, -27.486135482788086, 0.0, 0.0, -0.140380859375, 0.0, 0.0, 0.0, 0.0, -1.142535924911499, 286.0
450780, 0.0, 0.0, -27.48661994934082, 0.0, 0.0, 0.07781982421875, 0.0, 0.0, 0.0, 0.0, -1.1426564455032349, 286.0
450800, 0.0, 0.0, -27.48802375793457, 0.0, 0.0, -0.21038055419921875, 0.0, 0.0, 0.0, 0.0, -1.141509771347046, 286.0
450820, 0.0, 0.0, -27.49627113342285, 0.0, 0.0, -0.6353378295898438, 0.0, 0.0, 0.0, 0.0, -1.140359878540039, 286.0
450840, 0.0, 0.0, -27.5112361907959, 0.0, 0.0, -0.9246826171875, 0.0, 0.0, 0.0, 0.0, -1.1390995979309082, 286.0
450860, 0.0, 0.0, -27.527048110961914, 0.0, 0.0, -0.7490158081054688, 0.0, 0.0, 0.0, 0.0, -1.1391568183898926, 286.0
450880, 0.0, 0.0, -27.542316436767578, 0.0, 0.0, -0.8527755737304688, 0.0, 0.0, 0.0, 0.0, -1.1405733823776245, 286.0
450900, 0.0, 0.0, -27.56291389465332, 0.0, 0.0, -1.2922286987304688, 0.0, 0.0, 0.0, 0.0, -1.139504075050354, 286.0
450920, 0.0, 0.0, -27.58418846130371, 0.0, 0.0, -0.9645462036132812, 0.0, 0.0, 0.0, 0.0, -1.1407310962677002, 286.0
450940, 0.0, 0.0, -27.59740447998047, 0.0, 0.0, -0.45337677001953125, 0.0, 0.0, 0.0, 0.0, -1.1396865844726562, 286.0
450960, 0.0, 0.0, -27.592851638793945, 0.0, 0.0, 0.8632659912109375, 0.0, 0.0, 0.0, 0.0, -1.1402230262756348, 289.0
450980, 0.0, 0.0, -27.577817916870117, 0.0, 0.0, 0.7265090942382812, 0.0, 0.0, 0.0, 0.0, -1.1401870250701904, 289.0
451000, 0.0, 0.0, -27.573049545288086, 0.0, 0.0, -0.159454345703125, 0.0, 0.0, 0.0, 0.0, -1.1424764394760132, 289.0
451020, 0.0, 0.0, -27.573890686035156, 0.0, 0.0, 0.07534027099609375, 0.0, 0.0, 0.0, 0.0, -1.141693115234375, 289.0
451040, 0.0, 0.0, -27.571237564086914, 0.0, 0.0, 0.197601318359375, 0.0, 0.0, 0.0, 0.0, -1.1427115201950073, 289.0
451060, 0.0, 0.0, -27.571138381958008, 0.0, 0.0, -0.16803741455078125, 0.0, 0.0, 0.0, 0.0, -1.1420499086380005, 283.0
451080, 0.0, 0.0, -27.57646942138672, 0.0, 0.0, -0.38204193115234375, 0.0, 0.0, 0.0, 0.0, -1.1418404579162598, 283.0
451100, 0.0, 0.0, -27.58354949951172, 0.0, 0.0, -0.36411285400390625, 0.0, 0.0, 0.0, 0.0, -1.1420984268188477, 283.0
451120, 0.0, 0.0, -27.5938777923584, 0.0, 0.0, -0.7051467895507812, 0.0, 0.0, 0.0, 0.0, -1.1429067850112915, 283.0
451140, 0.0, 0.0, -27.60894203186035, 0.0, 0.0, -0.8718490600585938, 0.0, 0.0, 0.0, 0.0, -1.143224835395813, 283.0
451160, 0.0, 0.0, -27.628225326538086, 0.0, 0.0, -1.143646240234375, 0.0, 0.0, 0.0, 0.0, -1.1412084102630615, 286.0
451180, 0.0, 0.0, -27.648876190185547, 0.0, 0.0, -1.0356903076171875, 0.0, 0.0, 0.0, 0.0, -1.1402442455291748, 286.0
451200, 0.0, 0.0, -27.667407989501953, 0.0, 0.0, -0.9210586547851562, 0.0, 0.0, 0.0, 0.0, -1.139607310295105, 286.0
451220, 0.0, 0.0, -27.684797286987305, 0.0, 0.0, -0.9099960327148438, 0.0, 0.0, 0.0, 0.0, -1.1405961513519287, 286.0
451240, 0.0, 0.0, -27.69598388671875, 0.0, 0.0, -0.29964447021484375, 0.0, 0.0, 0.0, 0.0, -1.139053225517273, 286.0
451260, 0.0, 0.0, -27.699193954467773, 0.0, 0.0, -0.05130767822265625, 0.0, 0.0, 0.0, 0.0, -1.1387147903442383, 284.0
451280, 0.0, 0.0, -27.692962646484375, 0.0, 0.0, 0.6692886352539062, 0.0, 0.0, 0.0, 0.0, -1.1380730867385864, 284.0
451300, 0.0, 0.0, -27.683979034423828, 0.0, 0.0, 0.2960205078125, 0.0, 0.0, 0.0, 0.0, -1.1394715309143066, 284.0
451320, 0.0, 0.0, -27.675363540649414, 0.0, 0.0, 0.5950927734375, 0.0, 0.0, 0.0, 0.0, -1.140819787979126, 284.0
451340, 0.0, 0.0, -27.66901397705078, 0.0, 0.0, 0.09937286376953125, 0.0, 0.0, 0.0, 0.0, -1.1418956518173218, 284.0
451360, 0.0, 0.0, -27.665674209594727, 0.0, 0.0, 0.2445220947265625, 0.0, 0.0, 0.0, 0.0, -1.1409348249435425, 294.0
451380, 0.0, 0.0, -27.652469635009766, 0.0, 0.0, 1.1003494262695312, 0.0, 0.0, 0.0, 0.0, -1.1396077871322632, 294.0
451400, 0.0, 0.0, -27.63939666748047, 0.0, 0.0, 0.3170013427734375, 0.0, 0.0, 0.0, 0.0, -1.1411993503570557, 294.0
451420, 0.0, 0.0, -27.6334285736084, 0.0, 0.0, 0.31147003173828125, 0.0, 0.0, 0.0, 0.0, -1.141740083694458, 294.0
451440, 0.0, 0.0, -27.633296966552734, 0.0, 0.0, -0.26721954345703125, 0.0, 0.0, 0.0, 0.0, -1.142451286315918, 294.0
451460, 0.0, 0.0, -27.64333152770996, 0.0, 0.0, -0.7631301879882812, 0.0, 0.0, 0.0, 0.0, -1.1415907144546509, 285.0
451480, 0.0, 0.0, -27.651185989379883, 0.0, 0.0, -0.09860992431640625, 0.0, 0.0, 0.0, 0.0, -1.1410555839538574, 285.0
451500, 0.0, 0.0, -27.65369415283203, 0.0, 0.0, -0.16193389892578125, 0.0, 0.0, 0.0, 0.0, -1.1419519186019897, 285.0
451520, 0.0, 0.0, -27.656736373901367, 0.0, 0.0, -0.15850067138671875, 0.0, 0.0, 0.0, 0.0, -1.1414803266525269, 285.0
451540, 0.0, 0.0, -27.65972137451172, 0.0, 0.0, -0.15583038330078125, 0.0, 0.0, 0.0, 0.0, -1.1412345170974731, 285.0
451560, 0.0, 0.0, -27.66074562072754, 0.0, 0.0, 0.0377655029296875, 0.0, 0.0, 0.0, 0.0, -1.141676902770996, 286.0
451580, 0.0, 0.0, -27.65298843383789, 0.0, 0.0, 0.7415771484375, 0.0, 0.0, 0.0, 0.0, -1.1417131423950195, 286.0
451600, 0.0, 0.0, -27.650970458984375, 0.0, 0.0, -0.46558380126953125, 0.0, 0.0, 0.0, 0.0, -1.1425505876541138, 286.0
451620, 0.0, 0.0, -27.66111946105957, 0.0, 0.0, -0.595855712890625, 0.0, 0.0, 0.0, 0.0, -1.1430027484893799, 286.0
451640, 0.0, 0.0, -27.674043655395508, 0.0, 0.0, -0.756072998046875, 0.0, 0.0, 0.0, 0.0, -1.1439261436462402, 286.0
451660, 0.0, 0.0, -27.680957794189453, 0.0, 0.0, -0.01087188720703125, 0.0, 0.0, 0.0, 0.0, -1.14406418800354, 281.0
451680, 0.0, 0.0, -27.678138732910156, 0.0, 0.0, 0.2918243408203125, 0.0, 0.0, 0.0, 0.0, -1.1446634531021118, 281.0
451700, 0.0, 0.0, -27.678342819213867, 0.0, 0.0, -0.283050537109375, 0.0, 0.0, 0.0, 0.0, -1.1434211730957031, 281.0
451720, 0.0, 0.0, -27.688377380371094, 0.0, 0.0, -0.7486343383789062, 0.0, 0.0, 0.0, 0.0, -1.1449731588363647, 281.0
451740, 0.0, 0.0, -27.700634002685547, 0.0, 0.0, -0.5517959594726562, 0.0, 0.0, 0.0, 0.0, -1.1456706523895264, 281.0
451760, 0.0, 0.0, -27.705148696899414, 0.0, 0.0, 0.04520416259765625, 0.0, 0.0, 0.0, 0.0, -1.1445329189300537, 290.0
451780, 0.0, 0.0, -27.69863510131836, 0.0, 0.0, 0.6107330322265625, 0.0, 0.0, 0.0, 0.0, -1.146654725074768, 290.0
451800, 0.0, 0.0, -27.69256591796875, 0.0, 0.0, 0.057220458984375, 0.0, 0.0, 0.0, 0.0, -1.1472845077514648, 290.0
451820, 0.0, 0.0, -27.689672470092773, 0.0, 0.0, 0.23784637451171875, 0.0, 0.0, 0.0, 0.0, -1.147348165512085, 290.0
451840, 0.0, 0.0, -27.681777954101562, 0.0, 0.0, 0.5754470825195312, 0.0, 0.0, 0.0, 0.0, -1.1458866596221924, 290.0
451860, 0.0, 0.0, -27.6724853515625, 0.0, 0.0, 0.41141510009765625, 0.0, 0.0, 0.0, 0.0, -1.1462657451629639, 284.0
451880, 0.0, 0.0, -27.674747467041016, 0.0, 0.0, -0.5964279174804688, 0.0, 0.0, 0.0, 0.0, -1.1463520526885986, 284.0
451900, 0.0, 0.0, -27.680570602416992, 0.0, 0.0, -0.04558563232421875, 0.0, 0.0, 0.0, 0.0, -1.1471763849258423, 284.0
451920, 0.0, 0.0, -27.678070068359375, 0.0, 0.0, 0.2910614013671875, 0.0, 0.0, 0.0, 0.0, -1.1462234258651733, 284.0
451940, 0.0, 0.0, -27.67527961730957, 0.0, 0.0, 0.01697540283203125, 0.0, 0.0, 0.0, 0.0, -1.1469179391860962, 284.0
451960, 0.0, 0.0, -27.674440383911133, 0.0, 0.0, 0.06847381591796875, 0.0, 0.0, 0.0, 0.0, -1.1485170125961304, 285.0
451980, 0.0, 0.0, -27.67026138305664, 0.0, 0.0, 0.356292724609375, 0.0, 0.0, 0.0, 0.0, -1.1493284702301025, 285.0
452000, 0.0, 0.0, -27.67237091064453, 0.0, 0.0, -0.5315780639648438, 0.0, 0.0, 0.0, 0.0, -1.1492993831634521, 285.0
452020, 0.0, 0.0, -27.685291290283203, 0.0, 0.0, -0.8134841918945312, 0.0, 0.0, 0.0, 0.0, -1.1512236595153809, 285.0
452040, 0.0, 0.0, -27.70658302307129, 0.0, 0.0, -1.3971328735351562, 0.0, 0.0, 0.0, 0.0, -1.1530139446258545, 285.0
452060, 0.0, 0.0, -27.718990325927734, 0.0, 0.0, 0.01659393310546875, 0.0, 0.0, 0.0, 0.0, -1.1535724401474, 284.0
452080, 0.0, 0.0, -27.721712112426758, 0.0, 0.0, -0.2872467041015625, 0.0, 0.0, 0.0, 0.0, -1.1537806987762451, 284.0
452100, 0.0, 0.0, -27.715139389038086, 0.0, 0.0, 0.9157180786132812, 0.0, 0.0, 0.0, 0.0, -1.1555683612823486, 284.0
452120, 0.0, 0.0, -27.705495834350586, 0.0, 0.0, 0.14019012451171875, 0.0, 0.0, 0.0, 0.0, -1.1551475524902344, 284.0
452140, 0.0, 0.0, -27.695444107055664, 0.0, 0.0, 0.8790969848632812, 0.0, 0.0, 0.0, 0.0, -1.1559813022613525, 284.0
452160, 0.0, 0.0, -27.68998146057129, 0.0, 0.0, -0.244903564453125, 0.0, 0.0, 0.0, 0.0, -1.1579164266586304, 282.0
452180, 0.0, 0.0, -27.69143295288086, 0.0, 0.0, 0.0751495361328125, 0.0, 0.0, 0.0, 0.0, -1.156391978263855, 282.0
452200, 0.0, 0.0, -27.69479751586914, 0.0, 0.0, -0.4039764404296875, 0.0, 0.0, 0.0, 0.0, -1.1559687852859497, 282.0
452220, 0.0, 0.0, -27.70279884338379, 0.0, 0.0, -0.43659210205078125, 0.0, 0.0, 0.0, 0.0, -1.15383780002594, 282.0
452240, 0.0, 0.0, -27.709171295166016, 0.0, 0.0, -0.24433135986328125, 0.0, 0.0, 0.0, 0.0, -1.1531367301940918, 282.0
452260, 0.0, 0.0, -27.710067749023438, 0.0, 0.0, 0.13027191162109375, 0.0, 0.0, 0.0, 0.0, -1.1543006896972656, 284.0
452280, 0.0, 0.0, -27.70647430419922, 0.0, 0.0, 0.2422332763671875, 0.0, 0.0, 0.0, 0.0, -1.1541239023208618, 284.0
452300, 0.0, 0.0, -27.706979751586914, 0.0, 0.0, -0.2685546875, 0.0, 0.0, 0.0, 0.0, -1.1555111408233643, 284.0
452320, 0.0, 0.0, -27.705013275146484, 0.0, 0.0, 0.43849945068359375, 0.0, 0.0, 0.0, 0.0, -1.1548420190811157, 284.0
452340, 0.0, 0.0, -27.692590713500977, 0.0, 0.0, 0.8474349975585938, 0.0, 0.0, 0.0, 0.0, -1.1573783159255981, 284.0
452360, 0.0, 0.0, -27.68356704711914, 0.0, 0.0, 0.139617919921875, 0.0, 0.0, 0.0, 0.0, -1.1585211753845215, 287.0
452380, 0.0, 0.0, -27.680633544921875, 0.0, 0.0, 0.16765594482421875, 0.0, 0.0, 0.0, 0.0, -1.1584135293960571, 287.0
452400, 0.0, 0.0, -27.687335968017578, 0.0, 0.0, -0.8211135864257812, 0.0, 0.0, 0.0, 0.0, -1.1603353023529053, 287.0
452420, 0.0, 0.0, -27.712038040161133, 0.0, 0.0, -1.7313003540039062, 0.0, 0.0, 0.0, 0.0, -1.1591905355453491, 287.0
452440, 0.0, 0.0, -27.73508071899414, 0.0, 0.0, -0.74615478515625, 0.0, 0.0, 0.0, 0.0, -1.1580299139022827, 287.0
452460, 0.0, 0.0, -27.738544464111328, 0.0, 0.0, 0.32520294189453125, 0.0, 0.0, 0.0, 0.0, -1.1585429906845093, 288.0
452480, 0.0, 0.0, -27.739273071289062, 0.0, 0.0, -0.365447998046875, 0.0, 0.0, 0.0, 0.0, -1.1592915058135986, 288.0
452500, 0.0, 0.0, -27.73786735534668, 0.0, 0.0, 0.4695892333984375, 0.0, 0.0, 0.0, 0.0, -1.1598823070526123, 288.0
452520, 0.0, 0.0, -27.725738525390625, 0.0, 0.0, 0.7904052734375, 0.0, 0.0, 0.0, 0.0, -1.1586425304412842, 288.0
452540, 0.0, 0.0, -27.71194839477539, 0.0, 0.0, 0.667572021484375, 0.0, 0.0, 0.0, 0.0, -1.1573824882507324, 288.0
452560, 0.0, 0.0, -27.706274032592773, 0.0, 0.0, -0.03337860107421875, 0.0, 0.0, 0.0, 0.0, -1.1557402610778809, 288.0
452580, 0.0, 0.0, -27.702198028564453, 0.0, 0.0, 0.43773651123046875, 0.0, 0.0, 0.0, 0.0, -1.1553680896759033, 288.0
452600, 0.0, 0.0, -27.698814392089844, 0.0, 0.0, -0.05550384521484375, 0.0, 0.0, 0.0, 0.0, -1.1590754985809326, 288.0
452620, 0.0, 0.0, -27.698396682739258, 0.0, 0.0, 0.09174346923828125, 0.0, 0.0, 0.0, 0.0, -1.1611566543579102, 288.0
452640, 0.0, 0.0, -27.698196411132812, 0.0, 0.0, -0.06256103515625, 0.0, 0.0, 0.0, 0.0, -1.1626102924346924, 288.0
452660, 0.0, 0.0, -27.69680404663086, 0.0, 0.0, 0.19550323486328125, 0.0, 0.0, 0.0, 0.0, -1.1629242897033691, 290.0
452680, 0.0, 0.0, -27.69537353515625, 0.0, 0.0, -0.03299713134765625, 0.0, 0.0, 0.0, 0.0, -1.1629027128219604, 290.0
452700, 0.0, 0.0, -27.6981258392334, 0.0, 0.0, -0.24547576904296875, 0.0, 0.0, 0.0, 0.0, -1.1639456748962402, 290.0
452720, 0.0, 0.0, -27.6949405670166, 0.0, 0.0, 0.539398193359375, 0.0, 0.0, 0.0, 0.0, -1.1656162738800049, 290.0
452740, 0.0, 0.0, -27.682710647583008, 0.0, 0.0, 0.7375717163085938, 0.0, 0.0, 0.0, 0.0, -1.1654614210128784, 290.0
452760, 0.0, 0.0, -27.67556381225586, 0.0, 0.0, 0.0507354736328125, 0.0, 0.0, 0.0, 0.0, -1.167115330696106, 290.0
452780, 0.0, 0.0, -27.67633819580078, 0.0, 0.0, -0.12302398681640625, 0.0, 0.0, 0.0, 0.0, -1.1670457124710083, 290.0
452800, 0.0, 0.0, -27.683364868164062, 0.0, 0.0, -0.5918502807617188, 0.0, 0.0, 0.0, 0.0, -1.1666061878204346, 290.0
452820, 0.0, 0.0, -27.691295623779297, 0.0, 0.0, -0.2605438232421875, 0.0, 0.0, 0.0, 0.0, -1.1682788133621216, 290.0
452840, 0.0, 0.0, -27.695205688476562, 0.0, 0.0, -0.156402587890625, 0.0, 0.0, 0.0, 0.0, -1.168036937713623, 290.0
452860, 0.0, 0.0, -27.697607040405273, 0.0, 0.0, -0.09937286376953125, 0.0, 0.0, 0.0, 0.0, -1.167808175086975, 285.0
452880, 0.0, 0.0, -27.702587127685547, 0.0, 0.0, -0.4085540771484375, 0.0, 0.0, 0.0, 0.0, -1.1690120697021484, 285.0
452900, 0.0, 0.0, -27.7062931060791, 0.0, 0.0, -0.00286102294921875, 0.0, 0.0, 0.0, 0.0, -1.1685599088668823, 285.0
452920, 0.0, 0.0, -27.702787399291992, 0.0, 0.0, 0.35305023193359375, 0.0, 0.0, 0.0, 0.0, -1.1660361289978027, 285.0
452940, 0.0, 0.0, -27.70303726196289, 0.0, 0.0, -0.34275054931640625, 0.0, 0.0, 0.0, 0.0, -1.1675240993499756, 285.0
452960, 0.0, 0.0, -27.706985473632812, 0.0, 0.0, -0.086212158203125, 0.0, 0.0, 0.0, 0.0, -1.1671929359436035, 284.0
452980, 0.0, 0.0, -27.712562561035156, 0.0, 0.0, -0.48007965087890625, 0.0, 0.0, 0.0, 0.0, -1.1655285358428955, 284.0
453000, 0.0, 0.0, -27.719404220581055, 0.0, 0.0, -0.2521514892578125, 0.0, 0.0, 0.0, 0.0, -1.1659040451049805, 284.0
453020, 0.0, 0.0, -27.73055076599121, 0.0, 0.0, -0.8876800537109375, 0.0, 0.0, 0.0, 0.0, -1.167287826538086, 284.0
453040, 0.0, 0.0, -27.74873924255371, 0.0, 0.0, -1.0198593139648438, 0.0, 0.0, 0.0, 0.0, -1.1664034128189087, 284.0
453060, 0.0, 0.0, -27.76590347290039, 0.0, 0.0, -0.7986068725585938, 0.0, 0.0, 0.0, 0.0, -1.166656732559204, 289.0
453080, 0.0, 0.0, -27.774093627929688, 0.0, 0.0, -0.10013580322265625, 0.0, 0.0, 0.0, 0.0, -1.1664820909500122, 289.0
453100, 0.0, 0.0, -27.777172088623047, 0.0, 0.0, -0.2178192138671875, 0.0, 0.0, 0.0, 0.0, -1.1665939092636108, 289.0
453120, 0.0, 0.0, -27.776248931884766, 0.0, 0.0, 0.28839111328125, 0.0, 0.0, 0.0, 0.0, -1.1668117046356201, 289.0
453140, 0.0, 0.0, -27.772411346435547, 0.0, 0.0, 0.12416839599609375, 0.0, 0.0, 0.0, 0.0, -1.1681228876113892, 289.0
453160, 0.0, 0.0, -27.766460418701172, 0.0, 0.0, 0.4833221435546875, 0.0, 0.0, 0.0, 0.0, -1.1693005561828613, 289.0
453180, 0.0, 0.0, -27.760108947753906, 0.0, 0.0, 0.20008087158203125, 0.0, 0.0, 0.0, 0.0, -1.1705341339111328, 289.0
453200, 0.0, 0.0, -27.759965896606445, 0.0, 0.0, -0.1659393310546875, 0.0, 0.0, 0.0, 0.0, -1.1702638864517212, 289.0
453220, 0.0, 0.0, -27.755695343017578, 0.0, 0.0, 0.5764007568359375, 0.0, 0.0, 0.0, 0.0, -1.1692920923233032, 289.0
453240, 0.0, 0.0, -27.747751235961914, 0.0, 0.0, 0.27561187744140625, 0.0, 0.0, 0.0, 0.0, -1.170308232307434, 289.0
453260, 0.0, 0.0, -27.75042152404785, 0.0, 0.0, -0.514984130859375, 0.0, 0.0, 0.0, 0.0, -1.1707831621170044, 285.0
453280, 0.0, 0.0, -27.76032066345215, 0.0, 0.0, -0.52642822265625, 0.0, 0.0, 0.0, 0.0, -1.170097827911377, 285.0
453300, 0.0, 0.0, -27.76549530029297, 0.0, 0.0, -0.04367828369140625, 0.0, 0.0, 0.0, 0.0, -1.1699299812316895, 285.0
453320, 0.0, 0.0, -27.774991989135742, 0.0, 0.0, -0.9103775024414062, 0.0, 0.0, 0.0, 0.0, -1.1688662767410278, 285.0
453340, 0.0, 0.0, -27.792198181152344, 0.0, 0.0, -0.9014129638671875, 0.0, 0.0, 0.0, 0.0, -1.16936194896698, 285.0
453360, 0.0, 0.0, -27.813352584838867, 0.0, 0.0, -1.3042449951171875, 0.0, 0.0, 0.0, 0.0, -1.1690603494644165, 285.0
453380, 0.0, 0.0, -27.834562301635742, 0.0, 0.0, -0.9471893310546875, 0.0, 0.0, 0.0, 0.0, -1.1717864274978638, 285.0
453400, 0.0, 0.0, -27.846384048461914, 0.0, 0.0, -0.32978057861328125, 0.0, 0.0, 0.0, 0.0, -1.1712533235549927, 285.0
453420, 0.0, 0.0, -27.84764862060547, 0.0, 0.0, 0.17032623291015625, 0.0, 0.0, 0.0, 0.0, -1.170904278755188, 285.0
453440, 0.0, 0.0, -27.84172821044922, 0.0, 0.0, 0.438690185546875, 0.0, 0.0, 0.0, 0.0, -1.1697760820388794, 285.0
453460, 0.0, 0.0, -27.83477210998535, 0.0, 0.0, 0.30078887939453125, 0.0, 0.0, 0.0, 0.0, -1.1670374870300293, 283.0
453480, 0.0, 0.0, -27.829357147216797, 0.0, 0.0, 0.270843505859375, 0.0, 0.0, 0.0, 0.0, -1.167420506477356, 283.0
453500, 0.0, 0.0, -27.8233585357666, 0.0, 0.0, 0.35610198974609375, 0.0, 0.0, 0.0, 0.0, -1.1696006059646606, 283.0
453520, 0.0, 0.0, -27.81972885131836, 0.0, 0.0, 0.0423431396484375, 0.0, 0.0, 0.0, 0.0, -1.1695380210876465, 283.0
453540, 0.0, 0.0, -27.82064437866211, 0.0, 0.0, -0.12969970703125, 0.0, 0.0, 0.0, 0.0, -1.1696988344192505, 283.0
453560, 0.0, 0.0, -27.820674896240234, 0.0, 0.0, 0.113677978515625, 0.0, 0.0, 0.0, 0.0, -1.1672977209091187, 288.0
453580, 0.0, 0.0, -27.827207565307617, 0.0, 0.0, -0.7555007934570312, 0.0, 0.0, 0.0, 0.0, -1.1673845052719116, 288.0
453600, 0.0, 0.0, -27.83875846862793, 0.0, 0.0, -0.47512054443359375, 0.0, 0.0, 0.0, 0.0, -1.165839672088623, 288.0
453620, 0.0, 0.0, -27.84579086303711, 0.0, 0.0, -0.27561187744140625, 0.0, 0.0, 0.0, 0.0, -1.167085886001587, 288.0
453640, 0.0, 0.0, -27.849681854248047, 0.0, 0.0, -0.141143798828125, 0.0, 0.0, 0.0, 0.0, -1.166828989982605, 288.0
