timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
31684, 0.0, 0.0, -19.115432739257812, 0.0, 0.0, 0.29468536376953125, 0.0, 0.0, 0.0, 0.0, -1.1475906372070312, -0.3808708190917969, 0.026654332876205444, -0.33520135283470154, 318.0
31724, 0.0, 0.0, -19.09738540649414, 0.0, 0.0, 0.640869140625, 0.0, 0.0, 0.0, 0.0, -1.1475982666015625, -0.38079261779785156, 0.02648138999938965, -0.3354961574077606, 318.0
31784, 0.0, 0.0, -19.040281295776367, 0.0, 0.0, 0.8266448974609375, 0.0, 0.0, 0.0, 0.0, -1.1475391387939453, -0.3808422088623047, 0.026494890451431274, -0.3369591534137726, 327.0
31804, 0.0, 0.0, -19.018356323242188, 0.0, 0.0, 1.0385513305664062, 0.0, 0.0, 0.0, 0.0, -1.147603988647461, -0.3807539939880371, 0.02665725350379944, -0.3369591534137726, 327.0
31824, 0.0, 0.0, -18.997997283935547, 0.0, 0.0, 0.96435546875, 0.0, 0.0, 0.0, 0.0, -1.1475753784179688, -0.38080453872680664, 0.02670106291770935, -0.338971346616745, 327.0
31844, 0.0, 0.0, -18.979949951171875, 0.0, 0.0, 0.8548736572265625, 0.0, 0.0, 0.0, 0.0, -1.1477622985839844, -0.3808927536010742, 0.026675254106521606, -0.3386453688144684, 327.0
31864, 0.0, 0.0, -18.96013641357422, 0.0, 0.0, 0.9386062622070312, 0.0, 0.0, 0.0, 0.0, -1.1476802825927734, -0.3807988166809082, 0.026629149913787842, -0.33794182538986206, 327.0
31884, 0.0, 0.0, -18.93785285949707, 0.0, 0.0, 1.0555267333984375, 0.0, 0.0, 0.0, 0.0, -1.147430419921875, -0.3808298110961914, 0.026636600494384766, -0.33988890051841736, 327.0
31904, 0.0, 0.0, -18.906299591064453, 0.0, 0.0, 1.494598388671875, 0.0, 0.0, 0.0, 0.0, -1.1474971771240234, -0.38085460662841797, 0.026791304349899292, -0.34244704246520996, 327.0
31924, 0.0, 0.0, -18.879180908203125, 0.0, 0.0, 1.2845993041992188, 0.0, 0.0, 0.0, 0.0, -1.1474971771240234, -0.38085460662841797, 0.026791304349899292, -0.3419598340988159, 327.0
31944, 0.0, 0.0, -18.877473831176758, 0.0, 0.0, 0.08087158203125, 0.0, 0.0, 0.0, 0.0, -1.1474971771240234, -0.38085460662841797, 0.026791304349899292, -0.3423188030719757, 327.0
31984, 0.0, 0.0, -18.86138916015625, 0.0, 0.0, 0.32749176025390625, 0.0, 0.0, 0.0, 0.0, -1.1474628448486328, -0.3806586265563965, 0.02664083242416382, -0.3433299660682678, 323.0
32024, 0.0, 0.0, -18.89202880859375, 0.0, 0.0, -1.0028839111328125, 0.0, 0.0, 0.0, 0.0, -1.1474475860595703, -0.38082456588745117, 0.026376426219940186, -0.34153005480766296, 323.0
32044, 0.0, 0.0, -18.90658187866211, 0.0, 0.0, -0.6893157958984375, 0.0, 0.0, 0.0, 0.0, -1.1476020812988281, -0.3809046745300293, 0.026609420776367188, -0.34127816557884216, 323.0
32084, 0.0, 0.0, -18.92816925048828, 0.0, 0.0, -0.26721954345703125, 0.0, 0.0, 0.0, 0.0, -1.1477775573730469, -0.38089799880981445, 0.026783734560012817, -0.3401755392551422, 327.0
32144, 0.0, 0.0, -18.909442901611328, 0.0, 0.0, 0.01068115234375, 0.0, 0.0, 0.0, 0.0, -1.1477851867675781, -0.38088560104370117, 0.026628881692886353, -0.34488579630851746, 327.0
32224, 0.0, 0.0, -18.85926055908203, 0.0, 0.0, 0.9416580200195312, 0.0, 0.0, 0.0, 0.0, -1.1477508544921875, -0.3810429573059082, 0.026571154594421387, -0.34589818120002747, 325.0
32244, 0.0, 0.0, -18.816665649414062, 0.0, 0.0, 2.0175933837890625, 0.0, 0.0, 0.0, 0.0, -1.147531509399414, -0.38076353073120117, 0.02664908766746521, -0.34589818120002747, 325.0
32304, 0.0, 0.0, -18.746061325073242, 0.0, 0.0, 0.35228729248046875, 0.0, 0.0, 0.0, 0.0, -1.1476631164550781, -0.38080644607543945, 0.026664435863494873, -0.3484729826450348, 322.0
32324, 0.0, 0.0, -18.769128799438477, 0.0, 0.0, -1.0927200317382812, 0.0, 0.0, 0.0, 0.0, -1.1475276947021484, -0.3807053565979004, 0.026387959718704224, -0.351065456867218, 322.0
32344, 0.0, 0.0, -18.789371490478516, 0.0, 0.0, -0.9588241577148438, 0.0, 0.0, 0.0, 0.0, -1.1475582122802734, -0.3807954788208008, 0.026584774255752563, -0.35149073600769043, 322.0
32364, 0.0, 0.0, -18.80213165283203, 0.0, 0.0, -0.6044387817382812, 0.0, 0.0, 0.0, 0.0, -1.1476268768310547, -0.3808116912841797, 0.026708602905273438, -0.35187414288520813, 322.0
32384, 0.0, 0.0, -18.80779266357422, 0.0, 0.0, -0.2681732177734375, 0.0, 0.0, 0.0, 0.0, -1.1476268768310547, -0.3808116912841797, 0.026708602905273438, -0.3530994951725006, 322.0
32404, 0.0, 0.0, -18.80458641052246, 0.0, 0.0, 0.151824951171875, 0.0, 0.0, 0.0, 0.0, -1.1476268768310547, -0.3808116912841797, 0.026708602905273438, -0.35392147302627563, 322.0
32424, 0.0, 0.0, -18.825883865356445, 0.0, 0.0, -1.0087966918945312, 0.0, 0.0, 0.0, 0.0, -1.1476268768310547, -0.3808116912841797, 0.026708602905273438, -0.35676309466362, 322.0
32444, 0.0, 0.0, -18.854042053222656, 0.0, 0.0, -1.3338088989257812, 0.0, 0.0, 0.0, 0.0, -1.1477413177490234, -0.38097238540649414, 0.026677042245864868, -0.3571593761444092, 322.0
32484, 0.0, 0.0, -18.865514755249023, 0.0, 0.0, 0.069427490234375, 0.0, 0.0, 0.0, 0.0, -1.147451400756836, -0.38082456588745117, 0.026568949222564697, -0.3596922755241394, 328.0
32504, 0.0, 0.0, -18.853418350219727, 0.0, 0.0, 0.572967529296875, 0.0, 0.0, 0.0, 0.0, -1.1477279663085938, -0.38094425201416016, 0.02663359045982361, -0.35907116532325745, 328.0
32524, 0.0, 0.0, -18.83323097229004, 0.0, 0.0, 0.9561538696289062, 0.0, 0.0, 0.0, 0.0, -1.1475296020507812, -0.38092565536499023, 0.026567697525024414, -0.3605247735977173, 328.0
32544, 0.0, 0.0, -18.82155418395996, 0.0, 0.0, 0.553131103515625, 0.0, 0.0, 0.0, 0.0, -1.1477069854736328, -0.38097476959228516, 0.026473253965377808, -0.3605247735977173, 328.0
32624, 0.0, 0.0, -18.780372619628906, 0.0, 0.0, 0.6727218627929688, 0.0, 0.0, 0.0, 0.0, -1.1476402282714844, -0.38092994689941406, 0.02662670612335205, -0.35896944999694824, 324.0
32644, 0.0, 0.0, -18.762115478515625, 0.0, 0.0, 0.8647918701171875, 0.0, 0.0, 0.0, 0.0, -1.1476821899414062, -0.3808321952819824, 0.02661570906639099, -0.359051376581192, 324.0
32664, 0.0, 0.0, -18.735898971557617, 0.0, 0.0, 1.2418746948242188, 0.0, 0.0, 0.0, 0.0, -1.147420883178711, -0.3806576728820801, 0.026552975177764893, -0.359051376581192, 320.0
32724, 0.0, 0.0, -18.66692352294922, 0.0, 0.0, 0.9311676025390625, 0.0, 0.0, 0.0, 0.0, -1.1475791931152344, -0.3808722496032715, 0.026753932237625122, -0.3586075007915497, 320.0
32744, 0.0, 0.0, -18.645288467407227, 0.0, 0.0, 1.0248184204101562, 0.0, 0.0, 0.0, 0.0, -1.1475791931152344, -0.3808722496032715, 0.026753932237625122, -0.3598973751068115, 320.0
32764, 0.0, 0.0, -18.63140106201172, 0.0, 0.0, 0.6578445434570312, 0.0, 0.0, 0.0, 0.0, -1.1475849151611328, -0.3807945251464844, 0.026667535305023193, -0.3583921492099762, 328.0
32784, 0.0, 0.0, -18.618593215942383, 0.0, 0.0, 0.6067276000976562, 0.0, 0.0, 0.0, 0.0, -1.147500991821289, -0.38075971603393555, 0.02657422423362732, -0.36037677526474, 328.0
32804, 0.0, 0.0, -18.602502822875977, 0.0, 0.0, 0.762176513671875, 0.0, 0.0, 0.0, 0.0, -1.1475448608398438, -0.38088274002075195, 0.026640892028808594, -0.3619047999382019, 328.0
32824, 0.0, 0.0, -18.608692169189453, 0.0, 0.0, -0.29315948486328125, 0.0, 0.0, 0.0, 0.0, -1.1475448608398438, -0.38088274002075195, 0.026640892028808594, -0.365425705909729, 328.0
32844, 0.0, 0.0, -18.617860794067383, 0.0, 0.0, -0.43430328369140625, 0.0, 0.0, 0.0, 0.0, -1.1477794647216797, -0.38102102279663086, 0.026514530181884766, -0.3662997782230377, 328.0
32864, 0.0, 0.0, -18.622169494628906, 0.0, 0.0, -0.2040863037109375, 0.0, 0.0, 0.0, 0.0, -1.147714614868164, -0.3808894157409668, 0.026771485805511475, -0.3657163977622986, 326.0
32884, 0.0, 0.0, -18.633451461791992, 0.0, 0.0, -0.5344390869140625, 0.0, 0.0, 0.0, 0.0, -1.1476478576660156, -0.38085412979125977, 0.026625394821166992, -0.3661775588989258, 326.0
32944, 0.0, 0.0, -18.662734985351562, 0.0, 0.0, -0.695037841796875, 0.0, 0.0, 0.0, 0.0, -1.1476554870605469, -0.38086748123168945, 0.026647120714187622, -0.36776071786880493, 326.0
33024, 0.0, 0.0, -18.69658660888672, 0.0, 0.0, -0.5620956420898438, 0.0, 0.0, 0.0, 0.0, -1.1476020812988281, -0.38074159622192383, 0.026663780212402344, -0.36879223585128784, 323.0
33064, 0.0, 0.0, -18.680553436279297, 0.0, 0.0, 0.35343170166015625, 0.0, 0.0, 0.0, 0.0, -1.1474685668945312, -0.38077449798583984, 0.026568681001663208, -0.36879223585128784, 323.0
33084, 0.0, 0.0, -18.68437957763672, 0.0, 0.0, -0.1811981201171875, 0.0, 0.0, 0.0, 0.0, -1.1476325988769531, -0.38078784942626953, 0.02673351764678955, -0.3693993091583252, 323.0
33104, 0.0, 0.0, -18.693193435668945, 0.0, 0.0, -0.41751861572265625, 0.0, 0.0, 0.0, 0.0, -1.1476306915283203, -0.3808760643005371, 0.026566296815872192, -0.36997440457344055, 323.0
33124, 0.0, 0.0, -18.69565773010254, 0.0, 0.0, -0.116729736328125, 0.0, 0.0, 0.0, 0.0, -1.1476306915283203, -0.3808760643005371, 0.026566296815872192, -0.3713226914405823, 323.0
33144, 0.0, 0.0, -18.69869041442871, 0.0, 0.0, -0.14362335205078125, 0.0, 0.0, 0.0, 0.0, -1.1476306915283203, -0.3808760643005371, 0.026566296815872192, -0.37016063928604126, 323.0
33164, 0.0, 0.0, -18.693355560302734, 0.0, 0.0, 0.25272369384765625, 0.0, 0.0, 0.0, 0.0, -1.1475334167480469, -0.38088321685791016, 0.026530563831329346, -0.3680807054042816, 318.0
33184, 0.0, 0.0, -18.687477111816406, 0.0, 0.0, 0.278472900390625, 0.0, 0.0, 0.0, 0.0, -1.147470474243164, -0.3807520866394043, 0.0266573429107666, -0.3679604232311249, 318.0
33224, 0.0, 0.0, -18.697656631469727, 0.0, 0.0, -0.732421875, 0.0, 0.0, 0.0, 0.0, -1.1477584838867188, -0.3809776306152344, 0.02667236328125, -0.36892765760421753, 318.0
33264, 0.0, 0.0, -18.66364288330078, 0.0, 0.0, 0.9248733520507812, 0.0, 0.0, 0.0, 0.0, -1.1475448608398438, -0.38082265853881836, 0.02653762698173523, -0.3696264922618866, 321.0
33284, 0.0, 0.0, -18.64470863342285, 0.0, 0.0, 0.8968353271484375, 0.0, 0.0, 0.0, 0.0, -1.147542953491211, -0.38081979751586914, 0.026582390069961548, -0.3696264922618866, 321.0
33344, 0.0, 0.0, -18.655200958251953, 0.0, 0.0, -0.56610107421875, 0.0, 0.0, 0.0, 0.0, -1.1475372314453125, -0.3807945251464844, 0.026650279760360718, -0.36946868896484375, 321.0
33464, 0.0, 0.0, -18.627511978149414, 0.0, 0.0, -0.08392333984375, 0.0, 0.0, 0.0, 0.0, -1.1475505828857422, -0.38074254989624023, 0.02665218710899353, -0.3694947361946106, 321.0
33504, 0.0, 0.0, -18.610939025878906, 0.0, 0.0, 0.5825042724609375, 0.0, 0.0, 0.0, 0.0, -1.147451400756836, -0.38072776794433594, 0.026713639497756958, -0.37032395601272583, 321.0
33524, 0.0, 0.0, -18.598901748657227, 0.0, 0.0, 0.5701065063476562, 0.0, 0.0, 0.0, 0.0, -1.1477470397949219, -0.38080596923828125, 0.02688613533973694, -0.3680947422981262, 321.0
33544, 0.0, 0.0, -18.580841064453125, 0.0, 0.0, 0.8554458618164062, 0.0, 0.0, 0.0, 0.0, -1.1475048065185547, -0.3808174133300781, 0.026697099208831787, -0.36949217319488525, 321.0
33564, 0.0, 0.0, -18.560497283935547, 0.0, 0.0, 0.963592529296875, 0.0, 0.0, 0.0, 0.0, -1.1476287841796875, -0.3808002471923828, 0.0266038179397583, -0.3694736063480377, 321.0
33584, 0.0, 0.0, -18.539342880249023, 0.0, 0.0, 1.0021209716796875, 0.0, 0.0, 0.0, 0.0, -1.1475906372070312, -0.38074445724487305, 0.02660578489303589, -0.3697222173213959, 331.0
33644, 0.0, 0.0, -18.520240783691406, 0.0, 0.0, 0.151824951171875, 0.0, 0.0, 0.0, 0.0, -1.1475906372070312, -0.38074445724487305, 0.02660578489303589, -0.370415061712265, 331.0
33684, 0.0, 0.0, -18.521406173706055, 0.0, 0.0, 0.04329681396484375, 0.0, 0.0, 0.0, 0.0, -1.1476459503173828, -0.38085126876831055, 0.026679635047912598, -0.370735764503479, 324.0
33724, 0.0, 0.0, -18.506139755249023, 0.0, 0.0, 0.6633758544921875, 0.0, 0.0, 0.0, 0.0, -1.1474971771240234, -0.38083744049072266, 0.026652783155441284, -0.37145984172821045, 324.0
33744, 0.0, 0.0, -18.48752212524414, 0.0, 0.0, 0.8819580078125, 0.0, 0.0, 0.0, 0.0, -1.1475296020507812, -0.38086700439453125, 0.02665942907333374, -0.3724535405635834, 324.0
33784, 0.0, 0.0, -18.482568740844727, 0.0, 0.0, 0.0370025634765625, 0.0, 0.0, 0.0, 0.0, -1.1475982666015625, -0.38078832626342773, 0.02649274468421936, -0.37225425243377686, 325.0
33824, 0.0, 0.0, -18.481172561645508, 0.0, 0.0, -0.16078948974609375, 0.0, 0.0, 0.0, 0.0, -1.1477088928222656, -0.38096141815185547, 0.026735007762908936, -0.3729904294013977, 325.0
33864, 0.0, 0.0, -18.49834442138672, 0.0, 0.0, -0.4863739013671875, 0.0, 0.0, 0.0, 0.0, -1.1477527618408203, -0.3809828758239746, 0.026821017265319824, -0.371713250875473, 324.0
33884, 0.0, 0.0, -18.49679183959961, 0.0, 0.0, 0.0736236572265625, 0.0, 0.0, 0.0, 0.0, -1.1475887298583984, -0.3808708190917969, 0.026544958353042603, -0.371713250875473, 324.0
33924, 0.0, 0.0, -18.481475830078125, 0.0, 0.0, 0.41980743408203125, 0.0, 0.0, 0.0, 0.0, -1.1476364135742188, -0.38077783584594727, 0.026720911264419556, -0.3749816119670868, 324.0
33944, 0.0, 0.0, -18.460790634155273, 0.0, 0.0, 0.9798049926757812, 0.0, 0.0, 0.0, 0.0, -1.1477413177490234, -0.38089418411254883, 0.026569783687591553, -0.3747464716434479, 324.0
33964, 0.0, 0.0, -18.441957473754883, 0.0, 0.0, 0.8920669555664062, 0.0, 0.0, 0.0, 0.0, -1.1475830078125, -0.38078975677490234, 0.0267198383808136, -0.3740811347961426, 324.0
34004, 0.0, 0.0, -18.43597412109375, 0.0, 0.0, 0.12683868408203125, 0.0, 0.0, 0.0, 0.0, -1.1476249694824219, -0.3808293342590332, 0.026733309030532837, -0.3741684556007385, 323.0
34024, 0.0, 0.0, -18.434324264526367, 0.0, 0.0, 0.0782012939453125, 0.0, 0.0, 0.0, 0.0, -1.1474037170410156, -0.3808012008666992, 0.026547223329544067, -0.3735848367214203, 323.0
34044, 0.0, 0.0, -18.420001983642578, 0.0, 0.0, 0.6784439086914062, 0.0, 0.0, 0.0, 0.0, -1.1474037170410156, -0.3808012008666992, 0.026547223329544067, -0.37309399247169495, 323.0
34064, 0.0, 0.0, -18.40320587158203, 0.0, 0.0, 0.7955551147460938, 0.0, 0.0, 0.0, 0.0, -1.1474037170410156, -0.3808012008666992, 0.026547223329544067, -0.37357378005981445, 325.0
34084, 0.0, 0.0, -18.402585983276367, 0.0, 0.0, 0.0293731689453125, 0.0, 0.0, 0.0, 0.0, -1.1475181579589844, -0.3808455467224121, 0.0265638530254364, -0.3753223419189453, 325.0
34124, 0.0, 0.0, -18.409696578979492, 0.0, 0.0, -0.28667449951171875, 0.0, 0.0, 0.0, 0.0, -1.1475563049316406, -0.380706787109375, 0.026569902896881104, -0.37488222122192383, 325.0
34164, 0.0, 0.0, -18.409584045410156, 0.0, 0.0, 0.016021728515625, 0.0, 0.0, 0.0, 0.0, -1.1475467681884766, -0.3807201385498047, 0.026630789041519165, -0.37657684087753296, 320.0
34224, 0.0, 0.0, -18.40576171875, 0.0, 0.0, 0.21648406982421875, 0.0, 0.0, 0.0, 0.0, -1.1477813720703125, -0.38094091415405273, 0.026641488075256348, -0.3765610158443451, 320.0
34264, 0.0, 0.0, -18.369640350341797, 0.0, 0.0, 0.45299530029296875, 0.0, 0.0, 0.0, 0.0, -1.1476116180419922, -0.3806886672973633, 0.026739686727523804, -0.3765610158443451, 323.0
34284, 0.0, 0.0, -18.370723724365234, 0.0, 0.0, -0.05130767822265625, 0.0, 0.0, 0.0, 0.0, -1.147806167602539, -0.38104772567749023, 0.026911020278930664, -0.3765610158443451, 323.0
34304, 0.0, 0.0, -18.36380958557129, 0.0, 0.0, 0.32749176025390625, 0.0, 0.0, 0.0, 0.0, -1.147806167602539, -0.38104772567749023, 0.026911020278930664, -0.3779919445514679, 323.0
34324, 0.0, 0.0, -18.361326217651367, 0.0, 0.0, 0.11768341064453125, 0.0, 0.0, 0.0, 0.0, -1.147491455078125, -0.3807687759399414, 0.026685625314712524, -0.3769591450691223, 323.0
34344, 0.0, 0.0, -18.348405838012695, 0.0, 0.0, 0.6120681762695312, 0.0, 0.0, 0.0, 0.0, -1.1476802825927734, -0.38104963302612305, 0.026790916919708252, -0.3767959773540497, 323.0
34384, 0.0, 0.0, -18.344552993774414, 0.0, 0.0, -0.19016265869140625, 0.0, 0.0, 0.0, 0.0, -1.1475696563720703, -0.38074636459350586, 0.02662944793701172, -0.3789384961128235, 324.0
34424, 0.0, 0.0, -18.366594314575195, 0.0, 0.0, -0.6439208984375, 0.0, 0.0, 0.0, 0.0, -1.147512435913086, -0.3806920051574707, 0.0266302227973938, -0.3785126507282257, 324.0
34484, 0.0, 0.0, -18.406070709228516, 0.0, 0.0, -1.08642578125, 0.0, 0.0, 0.0, 0.0, -1.1476287841796875, -0.38089513778686523, 0.02665892243385315, -0.37846696376800537, 323.0
34524, 0.0, 0.0, -18.39278793334961, 0.0, 0.0, 0.7709503173828125, 0.0, 0.0, 0.0, 0.0, -1.1475963592529297, -0.3808121681213379, 0.026660919189453125, -0.3803922235965729, 323.0
34644, 0.0, 0.0, -18.280920028686523, 0.0, 0.0, 0.5306243896484375, 0.0, 0.0, 0.0, 0.0, -1.1476097106933594, -0.3807196617126465, 0.026652365922927856, -0.38343626260757446, 328.0
34664, 0.0, 0.0, -18.279640197753906, 0.0, 0.0, 0.0606536865234375, 0.0, 0.0, 0.0, 0.0, -1.1476879119873047, -0.38085126876831055, 0.02688014507293701, -0.38343626260757446, 328.0
34684, 0.0, 0.0, -18.286396026611328, 0.0, 0.0, -0.3200531005859375, 0.0, 0.0, 0.0, 0.0, -1.1475849151611328, -0.3808608055114746, 0.026699602603912354, -0.38343626260757446, 328.0
34704, 0.0, 0.0, -18.2981014251709, 0.0, 0.0, -0.5544662475585938, 0.0, 0.0, 0.0, 0.0, -1.1476402282714844, -0.38092517852783203, 0.026779204607009888, -0.3849659562110901, 328.0
34724, 0.0, 0.0, -18.30758285522461, 0.0, 0.0, -0.44918060302734375, 0.0, 0.0, 0.0, 0.0, -1.1475849151611328, -0.3807845115661621, 0.026661574840545654, -0.3852858245372772, 328.0
34744, 0.0, 0.0, -18.30695152282715, 0.0, 0.0, 0.02994537353515625, 0.0, 0.0, 0.0, 0.0, -1.147684097290039, -0.38085460662841797, 0.026654928922653198, -0.3875095546245575, 328.0
