timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, laserFront
257320, 0.0, 0.0, -26.306278228759766, 0.0, 0.0, -0.278472900390625, 157498.578125, 119868.59375, 157621.59375, 155866.671875, 143810.5625, 154160.453125, 0.0, 0.0, 0.0, 0.0, -0.7279906868934631, 285.0
257340, 0.0, 0.0, -26.315414428710938, 0.0, 0.0, -0.662994384765625, 157498.578125, 119872.3046875, 157619.671875, 155866.671875, 143815.453125, 154148.03125, 0.0, 0.0, 0.0, 0.0, -0.7295739054679871, 285.0
257360, 0.0, 0.0, -26.323469161987305, 0.0, 0.0, -0.20885467529296875, 157492.828125, 119870.8125, 157621.59375, 155873.59375, 143814.765625, 154159.84375, 0.0, 0.0, 0.0, 0.0, -0.7294935584068298, 284.0
257380, 0.0, 0.0, -26.327041625976562, 0.0, 0.0, -0.16918182373046875, 157498.578125, 119862.6640625, 157621.59375, 155867.828125, 143815.453125, 154160.453125, 0.0, 0.0, 0.0, 0.0, -0.7286916971206665, 284.0
257400, 0.0, 0.0, -26.326656341552734, 0.0, 0.0, 0.19092559814453125, 157494.75, 119862.6640625, 157621.59375, 155880.515625, 143821.046875, 154155.484375, 0.0, 0.0, 0.0, 0.0, -0.7278873920440674, 284.0
257420, 0.0, 0.0, -26.322023391723633, 0.0, 0.0, 0.29144287109375, 157494.75, 119873.7890625, 157625.453125, 155864.75, 143813.0, 154156.765625, 0.0, 0.0, 0.0, 0.0, -0.7290430665016174, 284.0
257440, 0.0, 0.0, -26.318134307861328, 0.0, 0.0, 0.12664794921875, 157494.75, 119868.59375, 157621.59375, 155872.25, 143810.5625, 154150.515625, 0.0, 0.0, 0.0, 0.0, -0.7293052077293396, 284.0
257460, 0.0, 0.0, -26.3189754486084, 0.0, 0.0, -0.19817352294921875, 157494.75, 119871.5703125, 157621.59375, 155861.6875, 143808.109375, 154164.8125, 0.0, 0.0, 0.0, 0.0, -0.7283555865287781, 286.0
257480, 0.0, 0.0, -26.3226375579834, 0.0, 0.0, -0.18787384033203125, 157498.578125, 119868.59375, 157621.59375, 155866.671875, 143822.8125, 154159.234375, 0.0, 0.0, 0.0, 0.0, -0.7286670207977295, 286.0
257520, 0.0, 0.0, -26.320653915405273, 0.0, 0.0, 0.0331878662109375, 157494.75, 119866.3671875, 157623.53125, 155886.65625, 143808.796875, 154160.453125, 0.0, 0.0, 0.0, 0.0, -0.7278187274932861, 286.0
257540, 0.0, 0.0, -26.32391357421875, 0.0, 0.0, -0.3559112548828125, 157494.75, 119873.7890625, 157623.53125, 155874.171875, 143808.109375, 154146.828125, 0.0, 0.0, 0.0, 0.0, -0.728350043296814, 286.0
257560, 0.0, 0.0, -26.320703506469727, 0.0, 0.0, 0.6412506103515625, 157494.75, 119875.25, 157621.59375, 155874.75, 143807.421875, 154164.8125, 0.0, 0.0, 0.0, 0.0, -0.7281134724617004, 286.0
257580, 0.0, 0.0, -26.313018798828125, 0.0, 0.0, 0.19130706787109375, 157494.75, 119875.25, 157621.59375, 155871.671875, 143814.765625, 154154.28125, 0.0, 0.0, 0.0, 0.0, -0.7281134724617004, 292.0
257600, 0.0, 0.0, -26.30974578857422, 0.0, 0.0, 0.15506744384765625, 157494.75, 119875.25, 157621.59375, 155878.59375, 143803.890625, 154162.328125, 0.0, 0.0, 0.0, 0.0, -0.7277205586433411, 292.0
257620, 0.0, 0.0, -26.31393051147461, 0.0, 0.0, -0.5578994750976562, 157494.75, 119875.25, 157621.59375, 155868.59375, 143799.0, 154162.328125, 0.0, 0.0, 0.0, 0.0, -0.7269799113273621, 292.0
257660, 0.0, 0.0, -26.317228317260742, 0.0, 0.0, 0.5115509033203125, 157494.75, 119870.8125, 157619.671875, 155879.171875, 143802.8125, 154155.484375, 0.0, 0.0, 0.0, 0.0, -0.728251039981842, 284.0
257680, 0.0, 0.0, -26.311487197875977, 0.0, 0.0, 0.113677978515625, 157494.75, 119870.8125, 157619.671875, 155879.171875, 143805.65625, 154174.75, 0.0, 0.0, 0.0, 0.0, -0.7275385856628418, 284.0
257700, 0.0, 0.0, -26.30845069885254, 0.0, 0.0, 0.201416015625, 157498.578125, 119871.5703125, 157619.671875, 155861.6875, 143806.34375, 154160.453125, 0.0, 0.0, 0.0, 0.0, -0.7287341952323914, 284.0
257720, 0.0, 0.0, -26.305280685424805, 0.0, 0.0, 0.13580322265625, 157496.65625, 119873.7890625, 157621.59375, 155861.6875, 143806.34375, 154160.453125, 0.0, 0.0, 0.0, 0.0, -0.7275731563568115, 284.0
257740, 0.0, 0.0, -26.303232192993164, 0.0, 0.0, 0.08258819580078125, 157490.90625, 119876.7421875, 157621.59375, 155864.75, 143818.984375, 154152.390625, 0.0, 0.0, 0.0, 0.0, -0.727373480796814, 284.0
257760, 0.0, 0.0, -26.306467056274414, 0.0, 0.0, -0.3978729248046875, 157494.75, 119881.9140625, 157619.671875, 155878.59375, 143806.34375, 154156.765625, 0.0, 0.0, 0.0, 0.0, -0.7270166873931885, 284.0
257780, 0.0, 0.0, -26.311355590820312, 0.0, 0.0, -0.1308441162109375, 157492.828125, 119873.0625, 157621.59375, 155884.15625, 143816.140625, 154151.796875, 0.0, 0.0, 0.0, 0.0, -0.7249866724014282, 294.0
257800, 0.0, 0.0, -26.311954498291016, 0.0, 0.0, 0.0579833984375, 157494.75, 119876.0078125, 157625.453125, 155884.15625, 143816.140625, 154151.796875, 0.0, 0.0, 0.0, 0.0, -0.725895881652832, 294.0
257820, 0.0, 0.0, -26.316429138183594, 0.0, 0.0, -0.499725341796875, 157496.65625, 119877.5, 157625.453125, 155876.09375, 143806.34375, 154162.921875, 0.0, 0.0, 0.0, 0.0, -0.7261501550674438, 294.0
257840, 0.0, 0.0, -26.32880210876465, 0.0, 0.0, -0.7875442504882812, 157496.65625, 119868.59375, 157621.59375, 155871.09375, 143813.0, 154149.90625, 0.0, 0.0, 0.0, 0.0, -0.7243705987930298, 294.0
257880, 0.0, 0.0, -26.364151000976562, 0.0, 0.0, -1.4581680297851562, 157496.65625, 119875.25, 157623.53125, 155869.171875, 143808.796875, 154155.484375, 0.0, 0.0, 0.0, 0.0, -0.724299430847168, 284.0
257920, 0.0, 0.0, -26.406757354736328, 0.0, 0.0, -1.3795852661132812, 157494.75, 119873.7890625, 157625.453125, 155871.09375, 143804.578125, 154166.015625, 0.0, 0.0, 0.0, 0.0, -0.7235955595970154, 284.0
257940, 0.0, 0.0, -26.422420501708984, 0.0, 0.0, -0.3246307373046875, 157496.65625, 119866.3671875, 157621.59375, 155878.59375, 143807.421875, 154167.296875, 0.0, 0.0, 0.0, 0.0, -0.7220360636711121, 284.0
257960, 0.0, 0.0, -26.42523765563965, 0.0, 0.0, 0.01049041748046875, 157496.65625, 119866.3671875, 157621.59375, 155878.59375, 143807.421875, 154167.296875, 0.0, 0.0, 0.0, 0.0, -0.7220360636711121, 286.0
257980, 0.0, 0.0, -26.421777725219727, 0.0, 0.0, 0.33664703369140625, 157494.75, 119864.1484375, 157623.53125, 155869.171875, 143813.0, 154148.03125, 0.0, 0.0, 0.0, 0.0, -0.7220360636711121, 286.0
258000, 0.0, 0.0, -26.414382934570312, 0.0, 0.0, 0.43659210205078125, 157494.75, 119864.1484375, 157623.53125, 155864.75, 143814.765625, 154156.765625, 0.0, 0.0, 0.0, 0.0, -0.7231842279434204, 286.0
258020, 0.0, 0.0, -26.406097412109375, 0.0, 0.0, 0.435638427734375, 157494.75, 119874.5234375, 157621.59375, 155874.171875, 143808.109375, 154154.875, 0.0, 0.0, 0.0, 0.0, -0.7240106463432312, 286.0
258040, 0.0, 0.0, -26.408214569091797, 0.0, 0.0, -0.6038665771484375, 157496.65625, 119873.03125, 157621.59375, 155873.59375, 143811.25, 154160.453125, 0.0, 0.0, 0.0, 0.0, -0.722825288772583, 286.0
258060, 0.0, 0.0, -26.413347244262695, 0.0, 0.0, 0.03032684326171875, 157494.75, 119878.9609375, 157623.53125, 155867.828125, 143812.3125, 154155.484375, 0.0, 0.0, 0.0, 0.0, -0.723350465297699, 284.0
258080, 0.0, 0.0, -26.40927505493164, 0.0, 0.0, 0.37994384765625, 157498.578125, 119873.03125, 157623.53125, 155867.828125, 143812.3125, 154155.484375, 0.0, 0.0, 0.0, 0.0, -0.7236974835395813, 284.0
258100, 0.0, 0.0, -26.401958465576172, 0.0, 0.0, 0.38967132568359375, 157496.65625, 119873.0625, 157623.53125, 155873.59375, 143806.34375, 154161.71875, 0.0, 0.0, 0.0, 0.0, -0.7230750918388367, 284.0
258120, 0.0, 0.0, -26.39501953125, 0.0, 0.0, 0.34313201904296875, 157494.75, 119868.59375, 157623.53125, 155871.09375, 143805.65625, 154160.453125, 0.0, 0.0, 0.0, 0.0, -0.7233457565307617, 284.0
258140, 0.0, 0.0, -26.384231567382812, 0.0, 0.0, 0.7699966430664062, 157498.578125, 119880.453125, 157623.53125, 155878.015625, 143811.25, 154169.78125, 0.0, 0.0, 0.0, 0.0, -0.7236477732658386, 284.0
258160, 0.0, 0.0, -26.37215805053711, 0.0, 0.0, 0.5144119262695312, 157500.5, 119866.3671875, 157619.671875, 155863.40625, 143805.65625, 154152.390625, 0.0, 0.0, 0.0, 0.0, -0.7261667847633362, 284.0
258180, 0.0, 0.0, -26.365276336669922, 0.0, 0.0, 0.22525787353515625, 157500.5, 119866.3671875, 157619.671875, 155862.265625, 143804.578125, 154157.96875, 0.0, 0.0, 0.0, 0.0, -0.7261667847633362, 285.0
258200, 0.0, 0.0, -26.366073608398438, 0.0, 0.0, -0.28247833251953125, 157500.5, 119866.3671875, 157619.671875, 155881.65625, 143811.25, 154153.671875, 0.0, 0.0, 0.0, 0.0, -0.7261667847633362, 285.0
258220, 0.0, 0.0, -26.370080947875977, 0.0, 0.0, -0.14667510986328125, 157498.578125, 119873.7890625, 157621.59375, 155879.734375, 143814.765625, 154154.875, 0.0, 0.0, 0.0, 0.0, -0.7259764075279236, 285.0
258240, 0.0, 0.0, -26.368488311767578, 0.0, 0.0, 0.29125213623046875, 157496.65625, 119878.234375, 157621.59375, 155873.015625, 143812.3125, 154174.140625, 0.0, 0.0, 0.0, 0.0, -0.7261239886283875, 285.0
258260, 0.0, 0.0, -26.369522094726562, 0.0, 0.0, -0.365447998046875, 157496.65625, 119878.234375, 157621.59375, 155864.1875, 143815.453125, 154148.03125, 0.0, 0.0, 0.0, 0.0, -0.7268649935722351, 285.0
258280, 0.0, 0.0, -26.37659454345703, 0.0, 0.0, -0.37822723388671875, 157498.578125, 119875.25, 157619.671875, 155866.109375, 143817.90625, 154163.609375, 0.0, 0.0, 0.0, 0.0, -0.7247862815856934, 285.0
258300, 0.0, 0.0, -26.37923240661621, 0.0, 0.0, 0.07648468017578125, 157496.65625, 119874.5234375, 157623.53125, 155879.171875, 143807.421875, 154167.890625, 0.0, 0.0, 0.0, 0.0, -0.7254269123077393, 285.0
258340, 0.0, 0.0, -26.398473739624023, 0.0, 0.0, -0.8640289306640625, 157492.828125, 119873.03125, 157623.53125, 155873.59375, 143808.109375, 154159.234375, 0.0, 0.0, 0.0, 0.0, -0.7256206274032593, 285.0
258360, 0.0, 0.0, -26.411062240600586, 0.0, 0.0, -0.48122406005859375, 157498.578125, 119873.7890625, 157625.453125, 155876.09375, 143815.453125, 154159.84375, 0.0, 0.0, 0.0, 0.0, -0.7272266149520874, 288.0
258380, 0.0, 0.0, -26.411361694335938, 0.0, 0.0, 0.40302276611328125, 157490.90625, 119869.3203125, 157619.671875, 155865.328125, 143813.0, 154164.203125, 0.0, 0.0, 0.0, 0.0, -0.7243167757987976, 288.0
258400, 0.0, 0.0, -26.405288696289062, 0.0, 0.0, 0.2445220947265625, 157490.90625, 119869.3203125, 157619.671875, 155866.671875, 143814.765625, 154151.109375, 0.0, 0.0, 0.0, 0.0, -0.7249112725257874, 288.0
258420, 0.0, 0.0, -26.40138053894043, 0.0, 0.0, 0.17070770263671875, 157490.90625, 119869.3203125, 157619.671875, 155871.671875, 143813.0, 154153.59375, 0.0, 0.0, 0.0, 0.0, -0.7247071266174316, 288.0
258440, 0.0, 0.0, -26.407756805419922, 0.0, 0.0, -0.7913589477539062, 157490.90625, 119869.3203125, 157619.671875, 155872.25, 143805.65625, 154154.875, 0.0, 0.0, 0.0, 0.0, -0.7247071266174316, 288.0
258460, 0.0, 0.0, -26.419374465942383, 0.0, 0.0, -0.44956207275390625, 157496.65625, 119874.5234375, 157619.671875, 155873.59375, 143805.65625, 154150.515625, 0.0, 0.0, 0.0, 0.0, -0.7247071266174316, 283.0
258480, 0.0, 0.0, -26.422412872314453, 0.0, 0.0, 0.1007080078125, 157496.65625, 119874.5234375, 157619.671875, 155868.59375, 143808.109375, 154159.234375, 0.0, 0.0, 0.0, 0.0, -0.7227311134338379, 283.0
258500, 0.0, 0.0, -26.4168643951416, 0.0, 0.0, 0.4642486572265625, 157496.65625, 119864.8828125, 157625.453125, 155864.1875, 143802.125, 154155.484375, 0.0, 0.0, 0.0, 0.0, -0.7223277688026428, 283.0
258520, 0.0, 0.0, -26.41548728942871, 0.0, 0.0, -0.28018951416015625, 157498.578125, 119873.765625, 157623.53125, 155864.1875, 143802.125, 154155.484375, 0.0, 0.0, 0.0, 0.0, -0.7233745455741882, 283.0
258540, 0.0, 0.0, -26.420278549194336, 0.0, 0.0, -0.2269744873046875, 157494.75, 119867.8359375, 157623.53125, 155864.1875, 143802.125, 154155.484375, 0.0, 0.0, 0.0, 0.0, -0.723460853099823, 283.0
258560, 0.0, 0.0, -26.419784545898438, 0.0, 0.0, 0.2536773681640625, 157496.65625, 119877.5, 157623.53125, 155866.109375, 143808.796875, 154162.921875, 0.0, 0.0, 0.0, 0.0, -0.7247058153152466, 285.0
258580, 0.0, 0.0, -26.423921585083008, 0.0, 0.0, -0.6420135498046875, 157494.75, 119870.078125, 157621.59375, 155858.609375, 143812.3125, 154166.6875, 0.0, 0.0, 0.0, 0.0, -0.7245222926139832, 285.0
258600, 0.0, 0.0, -26.42724609375, 0.0, 0.0, 0.24547576904296875, 157490.90625, 119867.859375, 157623.53125, 155872.25, 143810.5625, 154153.59375, 0.0, 0.0, 0.0, 0.0, -0.7254853844642639, 285.0
258620, 0.0, 0.0, -26.42742347717285, 0.0, 0.0, -0.23860931396484375, 157490.90625, 119867.859375, 157623.53125, 155872.25, 143810.5625, 154153.59375, 0.0, 0.0, 0.0, 0.0, -0.7254524827003479, 285.0
258640, 0.0, 0.0, -26.426856994628906, 0.0, 0.0, 0.27141571044921875, 157494.75, 119872.3046875, 157619.671875, 155871.09375, 143817.21875, 154153.59375, 0.0, 0.0, 0.0, 0.0, -0.7273901700973511, 285.0
258660, 0.0, 0.0, -26.42139434814453, 0.0, 0.0, 0.30193328857421875, 157498.578125, 119878.234375, 157625.453125, 155874.171875, 143810.5625, 154161.71875, 0.0, 0.0, 0.0, 0.0, -0.7287991642951965, 291.0
258680, 0.0, 0.0, -26.405569076538086, 0.0, 0.0, 1.31072998046875, 157496.65625, 119870.078125, 157623.53125, 155873.59375, 143817.21875, 154164.203125, 0.0, 0.0, 0.0, 0.0, -0.7287991642951965, 291.0
258700, 0.0, 0.0, -26.38370132446289, 0.0, 0.0, 1.007080078125, 157494.75, 119870.8125, 157623.53125, 155881.09375, 143808.109375, 154159.234375, 0.0, 0.0, 0.0, 0.0, -0.7276240587234497, 291.0
258760, 0.0, 0.0, -26.342992782592773, 0.0, 0.0, -0.11348724365234375, 157496.65625, 119866.3671875, 157623.53125, 155859.1875, 143810.5625, 154153.0, 0.0, 0.0, 0.0, 0.0, -0.7299730181694031, 284.0
258780, 0.0, 0.0, -26.34274673461914, 0.0, 0.0, 0.12683868408203125, 157494.75, 119873.7890625, 157625.453125, 155877.4375, 143812.3125, 154159.84375, 0.0, 0.0, 0.0, 0.0, -0.7298091650009155, 284.0
258800, 0.0, 0.0, -26.351789474487305, 0.0, 0.0, -1.0183334350585938, 157490.90625, 119869.3203125, 157625.453125, 155871.09375, 143805.65625, 154157.96875, 0.0, 0.0, 0.0, 0.0, -0.7305995225906372, 284.0
258820, 0.0, 0.0, -26.366193771362305, 0.0, 0.0, -0.5239486694335938, 157490.90625, 119869.3203125, 157625.453125, 155862.265625, 143803.890625, 154168.578125, 0.0, 0.0, 0.0, 0.0, -0.7305995225906372, 284.0
258860, 0.0, 0.0, -26.381206512451172, 0.0, 0.0, -0.3269195556640625, 157496.65625, 119870.8125, 157621.59375, 155872.25, 143802.515625, 154166.6875, 0.0, 0.0, 0.0, 0.0, -0.7321410775184631, 289.0
258880, 0.0, 0.0, -26.38570213317871, 0.0, 0.0, -0.15544891357421875, 157492.828125, 119869.3515625, 157619.671875, 155869.171875, 143816.53125, 154157.359375, 0.0, 0.0, 0.0, 0.0, -0.7321410775184631, 289.0
258900, 0.0, 0.0, -26.386445999145508, 0.0, 0.0, 0.06542205810546875, 157496.65625, 119867.859375, 157621.59375, 155883.015625, 143814.765625, 154154.28125, 0.0, 0.0, 0.0, 0.0, -0.7296417951583862, 289.0
258920, 0.0, 0.0, -26.38587188720703, 0.0, 0.0, -0.00152587890625, 157496.65625, 119870.078125, 157623.53125, 155869.75, 143803.203125, 154156.765625, 0.0, 0.0, 0.0, 0.0, -0.7296417951583862, 289.0
