timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, yaw, laserFront
208402, 0.0, 0.0, -19.836265563964844, 0.0, 0.0, 0.3143310546875, -3.417616605758667, 328.0
208422, 0.0, 0.0, -19.828153610229492, 0.0, 0.0, 0.5281448364257812, -3.417616605758667, 328.0
208442, 0.0, 0.0, -19.82377052307129, 0.0, 0.0, -0.0370025634765625, -3.4165256023406982, 328.0
208462, 0.0, 0.0, -19.827959060668945, 0.0, 0.0, -0.38547515869140625, -3.416865825653076, 328.0
208482, 0.0, 0.0, -19.837011337280273, 0.0, 0.0, -0.5582809448242188, -3.4157586097717285, 324.0
208502, 0.0, 0.0, -19.849565505981445, 0.0, 0.0, -0.753021240234375, -3.416552782058716, 324.0
208522, 0.0, 0.0, -19.855606079101562, 0.0, 0.0, 0.0736236572265625, -3.417337417602539, 324.0
208542, 0.0, 0.0, -19.853254318237305, 0.0, 0.0, 0.1689910888671875, -3.417151927947998, 324.0
208582, 0.0, 0.0, -19.848613739013672, 0.0, 0.0, -0.1560211181640625, -3.4174702167510986, 327.0
208622, 0.0, 0.0, -19.857975006103516, 0.0, 0.0, -0.6595611572265625, -3.4171459674835205, 327.0
208642, 0.0, 0.0, -19.867338180541992, 0.0, 0.0, -0.34275054931640625, -3.4167556762695312, 327.0
208662, 0.0, 0.0, -19.882770538330078, 0.0, 0.0, -1.2346267700195312, -3.4181132316589355, 327.0
208702, 0.0, 0.0, -19.921327590942383, 0.0, 0.0, -0.5327224731445312, -3.4189627170562744, 321.0
208722, 0.0, 0.0, -19.920595169067383, 0.0, 0.0, 0.5527496337890625, -3.41900372505188, 321.0
208742, 0.0, 0.0, -19.919893264770508, 0.0, 0.0, -0.42724609375, -3.418743133544922, 321.0
208762, 0.0, 0.0, -19.927745819091797, 0.0, 0.0, -0.40073394775390625, -3.4183006286621094, 330.0
208782, 0.0, 0.0, -19.929950714111328, 0.0, 0.0, 0.14019012451171875, -3.4198098182678223, 330.0
208802, 0.0, 0.0, -19.934934616088867, 0.0, 0.0, -0.6246566772460938, -3.4174556732177734, 330.0
208822, 0.0, 0.0, -19.939327239990234, 0.0, 0.0, 0.122833251953125, -3.4174556732177734, 330.0
208842, 0.0, 0.0, -19.936132431030273, 0.0, 0.0, 0.20885467529296875, -3.41642689704895, 330.0
208862, 0.0, 0.0, -19.936113357543945, 0.0, 0.0, -0.1861572265625, -3.4159183502197266, 328.0
208882, 0.0, 0.0, -19.935470581054688, 0.0, 0.0, 0.23193359375, -3.4159183502197266, 328.0
208902, 0.0, 0.0, -19.928224563598633, 0.0, 0.0, 0.5159378051757812, -3.413332223892212, 328.0
208922, 0.0, 0.0, -19.921588897705078, 0.0, 0.0, 0.199127197265625, -3.412217617034912, 328.0
208942, 0.0, 0.0, -19.926658630371094, 0.0, 0.0, -0.6862640380859375, -3.4120421409606934, 328.0
209002, 0.0, 0.0, -19.912715911865234, 0.0, 0.0, 0.6473541259765625, -3.415013074874878, 326.0
209022, 0.0, 0.0, -19.904651641845703, 0.0, 0.0, 0.22373199462890625, -3.414813995361328, 326.0
209042, 0.0, 0.0, -19.90410804748535, 0.0, 0.0, -0.1468658447265625, -3.4148452281951904, 326.0
209082, 0.0, 0.0, -19.922266006469727, 0.0, 0.0, -0.5224227905273438, -3.415022850036621, 325.0
209102, 0.0, 0.0, -19.936939239501953, 0.0, 0.0, -0.997161865234375, -3.415022850036621, 325.0
209122, 0.0, 0.0, -19.956178665161133, 0.0, 0.0, -1.0265350341796875, -3.415022850036621, 325.0
209142, 0.0, 0.0, -19.97318458557129, 0.0, 0.0, -0.77667236328125, -3.413365602493286, 325.0
209162, 0.0, 0.0, -19.987014770507812, 0.0, 0.0, -0.6839752197265625, -3.4148166179656982, 326.0
209182, 0.0, 0.0, -19.997068405151367, 0.0, 0.0, -0.389862060546875, -3.415342092514038, 326.0
209202, 0.0, 0.0, -20.007017135620117, 0.0, 0.0, -0.6439208984375, -3.4138948917388916, 326.0
209222, 0.0, 0.0, -20.016660690307617, 0.0, 0.0, -0.3849029541015625, -3.414186716079712, 326.0
209242, 0.0, 0.0, -20.014766693115234, 0.0, 0.0, 0.5357742309570312, -3.413515090942383, 326.0
209262, 0.0, 0.0, -20.004783630371094, 0.0, 0.0, 0.5161285400390625, -3.413515090942383, 320.0
209282, 0.0, 0.0, -19.99431800842285, 0.0, 0.0, 0.582122802734375, -3.413515090942383, 320.0
209302, 0.0, 0.0, -19.982999801635742, 0.0, 0.0, 0.608062744140625, -3.4163661003112793, 320.0
209322, 0.0, 0.0, -19.969318389892578, 0.0, 0.0, 0.8207321166992188, -3.417814016342163, 320.0
209342, 0.0, 0.0, -19.96211814880371, 0.0, 0.0, -0.0186920166015625, -3.4184012413024902, 320.0
209362, 0.0, 0.0, -19.956697463989258, 0.0, 0.0, 0.5590438842773438, -3.4203407764434814, 328.0
209382, 0.0, 0.0, -19.951513290405273, 0.0, 0.0, 0.0152587890625, -3.4207351207733154, 328.0
209402, 0.0, 0.0, -19.94523811340332, 0.0, 0.0, 0.6137847900390625, -3.419384241104126, 328.0
209422, 0.0, 0.0, -19.93474006652832, 0.0, 0.0, 0.49724578857421875, -3.4208056926727295, 328.0
209442, 0.0, 0.0, -19.928424835205078, 0.0, 0.0, 0.18405914306640625, -3.4219753742218018, 328.0
209482, 0.0, 0.0, -19.926231384277344, 0.0, 0.0, 0.34198760986328125, -3.421381711959839, 323.0
209502, 0.0, 0.0, -19.923391342163086, 0.0, 0.0, -0.02384185791015625, -3.421295642852783, 323.0
209522, 0.0, 0.0, -19.919696807861328, 0.0, 0.0, 0.39081573486328125, -3.421966075897217, 323.0
209542, 0.0, 0.0, -19.910825729370117, 0.0, 0.0, 0.5353927612304688, -3.4212558269500732, 323.0
209562, 0.0, 0.0, -19.905773162841797, 0.0, 0.0, 0.02346038818359375, -3.4212558269500732, 329.0
209582, 0.0, 0.0, -19.909746170043945, 0.0, 0.0, -0.4184722900390625, -3.4212558269500732, 329.0
209602, 0.0, 0.0, -19.920181274414062, 0.0, 0.0, -0.6669998168945312, -3.4213175773620605, 329.0
209622, 0.0, 0.0, -19.93158721923828, 0.0, 0.0, -0.5403518676757812, -3.4240238666534424, 329.0
209642, 0.0, 0.0, -19.944379806518555, 0.0, 0.0, -0.7930755615234375, -3.423029661178589, 329.0
209662, 0.0, 0.0, -19.959033966064453, 0.0, 0.0, -0.7516860961914062, -3.423516035079956, 315.0
209682, 0.0, 0.0, -19.9642333984375, 0.0, 0.0, 0.15659332275390625, -3.4242348670959473, 315.0
209702, 0.0, 0.0, -19.963468551635742, 0.0, 0.0, -0.0644683837890625, -3.423617362976074, 315.0
209722, 0.0, 0.0, -19.965118408203125, 0.0, 0.0, -0.10700225830078125, -3.4247939586639404, 315.0
209742, 0.0, 0.0, -19.961753845214844, 0.0, 0.0, 0.43277740478515625, -3.4249684810638428, 315.0
209782, 0.0, 0.0, -19.95841407775879, 0.0, 0.0, 0.21343231201171875, -3.424926280975342, 331.0
209802, 0.0, 0.0, -19.954763412475586, 0.0, 0.0, 0.17299652099609375, -3.4250969886779785, 331.0
209822, 0.0, 0.0, -19.946338653564453, 0.0, 0.0, 0.6868362426757812, -3.4250969886779785, 331.0
209842, 0.0, 0.0, -19.937053680419922, 0.0, 0.0, 0.31032562255859375, -3.426445960998535, 331.0
209902, 0.0, 0.0, -19.923009872436523, 0.0, 0.0, -0.3925323486328125, -3.427886486053467, 322.0
209922, 0.0, 0.0, -19.93136215209961, 0.0, 0.0, -0.48198699951171875, -3.4292654991149902, 322.0
209942, 0.0, 0.0, -19.938783645629883, 0.0, 0.0, -0.30841827392578125, -3.4293293952941895, 322.0
209962, 0.0, 0.0, -19.948158264160156, 0.0, 0.0, -0.659942626953125, -3.4314541816711426, 322.0
209982, 0.0, 0.0, -19.959989547729492, 0.0, 0.0, -0.5891799926757812, -3.4315664768218994, 322.0
210002, 0.0, 0.0, -19.958309173583984, 0.0, 0.0, 0.6982803344726562, -3.431281089782715, 322.0
210022, 0.0, 0.0, -19.949922561645508, 0.0, 0.0, 0.2101898193359375, -3.4295215606689453, 322.0
210042, 0.0, 0.0, -19.952342987060547, 0.0, 0.0, -0.43125152587890625, -3.4290688037872314, 322.0
210062, 0.0, 0.0, -19.956161499023438, 0.0, 0.0, 0.006103515625, -3.4290688037872314, 323.0
210082, 0.0, 0.0, -19.95332145690918, 0.0, 0.0, 0.278472900390625, -3.4283993244171143, 323.0
210102, 0.0, 0.0, -19.945825576782227, 0.0, 0.0, 0.49896240234375, -3.4263226985931396, 323.0
210122, 0.0, 0.0, -19.936473846435547, 0.0, 0.0, 0.48618316650390625, -3.4276976585388184, 323.0
210142, 0.0, 0.0, -19.93253517150879, 0.0, 0.0, -0.04367828369140625, -3.427760362625122, 323.0
210162, 0.0, 0.0, -19.937108993530273, 0.0, 0.0, -0.4180908203125, -3.427708148956299, 327.0
210182, 0.0, 0.0, -19.945899963378906, 0.0, 0.0, -0.502777099609375, -3.4280612468719482, 327.0
210202, 0.0, 0.0, -19.948755264282227, 0.0, 0.0, 0.16689300537109375, -3.4279778003692627, 327.0
210242, 0.0, 0.0, -19.9307918548584, 0.0, 0.0, 0.81787109375, -3.427605152130127, 327.0
210262, 0.0, 0.0, -19.91817283630371, 0.0, 0.0, 0.5258560180664062, -3.4265406131744385, 321.0
210282, 0.0, 0.0, -19.907541275024414, 0.0, 0.0, 0.5899429321289062, -3.4251976013183594, 321.0
210322, 0.0, 0.0, -19.887605667114258, 0.0, 0.0, 0.39882659912109375, -3.4246275424957275, 321.0
210342, 0.0, 0.0, -19.881879806518555, 0.0, 0.0, 0.213623046875, -3.4258830547332764, 321.0
210362, 0.0, 0.0, -19.87166404724121, 0.0, 0.0, 0.829315185546875, -3.4251914024353027, 321.0
210382, 0.0, 0.0, -19.86240577697754, 0.0, 0.0, 0.17948150634765625, -3.4243695735931396, 321.0
210442, 0.0, 0.0, -19.876340866088867, 0.0, 0.0, -0.6376266479492188, -3.425227165222168, 321.0
210462, 0.0, 0.0, -19.89107322692871, 0.0, 0.0, -0.8993148803710938, -3.425227165222168, 325.0
210482, 0.0, 0.0, -19.899341583251953, 0.0, 0.0, -0.017547607421875, -3.4253718852996826, 325.0
210502, 0.0, 0.0, -19.902103424072266, 0.0, 0.0, -0.26035308837890625, -3.424494743347168, 325.0
210522, 0.0, 0.0, -19.909561157226562, 0.0, 0.0, -0.5115509033203125, -3.424494743347168, 325.0
210542, 0.0, 0.0, -19.91366195678711, 0.0, 0.0, 0.05035400390625, -3.42630934715271, 325.0
210562, 0.0, 0.0, -19.910612106323242, 0.0, 0.0, 0.25959014892578125, -3.4225056171417236, 325.0
210582, 0.0, 0.0, -19.907814025878906, 0.0, 0.0, 0.0461578369140625, -3.4236128330230713, 321.0
210602, 0.0, 0.0, -19.90593147277832, 0.0, 0.0, 0.14667510986328125, -3.423469305038452, 321.0
210622, 0.0, 0.0, -19.905881881713867, 0.0, 0.0, -0.12722015380859375, -3.4249632358551025, 321.0
210642, 0.0, 0.0, -19.909151077270508, 0.0, 0.0, -0.2124786376953125, -3.425260543823242, 321.0
210682, 0.0, 0.0, -19.916748046875, 0.0, 0.0, -0.5533218383789062, -3.424185276031494, 330.0
210722, 0.0, 0.0, -19.943117141723633, 0.0, 0.0, -0.7160186767578125, -3.4236371517181396, 330.0
210742, 0.0, 0.0, -19.95754623413086, 0.0, 0.0, -0.7986068725585938, -3.4240927696228027, 330.0
210762, 0.0, 0.0, -19.96819496154785, 0.0, 0.0, -0.34618377685546875, -3.424811840057373, 330.0
210782, 0.0, 0.0, -19.976301193237305, 0.0, 0.0, -0.49915313720703125, -3.4259395599365234, 322.0
210802, 0.0, 0.0, -19.99358558654785, 0.0, 0.0, -1.2792587280273438, -3.4259395599365234, 322.0
210822, 0.0, 0.0, -20.015731811523438, 0.0, 0.0, -1.0633468627929688, -3.4259629249572754, 322.0
210842, 0.0, 0.0, -20.02325439453125, 0.0, 0.0, 0.2048492431640625, -3.427049398422241, 322.0
210862, 0.0, 0.0, -20.014009475708008, 0.0, 0.0, 0.74005126953125, -3.426848888397217, 328.0
210882, 0.0, 0.0, -20.00600242614746, 0.0, 0.0, 0.1346588134765625, -3.428050994873047, 328.0
210922, 0.0, 0.0, -19.976713180541992, 0.0, 0.0, 1.14593505859375, -3.426903486251831, 328.0
210942, 0.0, 0.0, -19.96149253845215, 0.0, 0.0, 0.49076080322265625, -3.42771577835083, 328.0
210962, 0.0, 0.0, -19.952009201049805, 0.0, 0.0, 0.5067825317382812, -3.4255239963531494, 329.0
210982, 0.0, 0.0, -19.945802688598633, 0.0, 0.0, 0.1644134521484375, -3.4227287769317627, 329.0
211002, 0.0, 0.0, -19.938068389892578, 0.0, 0.0, 0.6254196166992188, -3.422837495803833, 329.0
211022, 0.0, 0.0, -19.929561614990234, 0.0, 0.0, 0.28781890869140625, -3.425468683242798, 329.0
211042, 0.0, 0.0, -19.922725677490234, 0.0, 0.0, 0.4245758056640625, -3.425731658935547, 329.0
211062, 0.0, 0.0, -19.919567108154297, 0.0, 0.0, -0.06618499755859375, -3.4263079166412354, 329.0
211082, 0.0, 0.0, -19.923982620239258, 0.0, 0.0, -0.3818511962890625, -3.4253461360931396, 329.0
211142, 0.0, 0.0, -19.948118209838867, 0.0, 0.0, -0.44765472412109375, -3.426185131072998, 325.0
211162, 0.0, 0.0, -19.956321716308594, 0.0, 0.0, -0.417327880859375, -3.4273738861083984, 324.0
211182, 0.0, 0.0, -19.96291160583496, 0.0, 0.0, -0.2834320068359375, -3.4270596504211426, 324.0
211202, 0.0, 0.0, -19.961467742919922, 0.0, 0.0, 0.3993988037109375, -3.4281482696533203, 324.0
211222, 0.0, 0.0, -19.952178955078125, 0.0, 0.0, 0.5695343017578125, -3.4290592670440674, 324.0
211262, 0.0, 0.0, -19.928924560546875, 0.0, 0.0, 1.0402679443359375, -3.4291741847991943, 323.0
211282, 0.0, 0.0, -19.915239334106445, 0.0, 0.0, 0.43239593505859375, -3.4291741847991943, 323.0
211302, 0.0, 0.0, -19.907846450805664, 0.0, 0.0, 0.350189208984375, -3.4291741847991943, 323.0
211322, 0.0, 0.0, -19.910879135131836, 0.0, 0.0, -0.6185531616210938, -3.4354748725891113, 323.0
211342, 0.0, 0.0, -19.92582893371582, 0.0, 0.0, -0.93841552734375, -3.43609356880188, 323.0
211362, 0.0, 0.0, -19.94078254699707, 0.0, 0.0, -0.650787353515625, -3.4375646114349365, 323.0
211382, 0.0, 0.0, -19.953277587890625, 0.0, 0.0, -0.66375732421875, -3.436265707015991, 324.0
211422, 0.0, 0.0, -19.980676651000977, 0.0, 0.0, -0.23784637451171875, -3.436537742614746, 324.0
211442, 0.0, 0.0, -19.98255729675293, 0.0, 0.0, 0.02593994140625, -3.4359757900238037, 324.0
211462, 0.0, 0.0, -19.980745315551758, 0.0, 0.0, 0.15773773193359375, -3.4375481605529785, 323.0
211482, 0.0, 0.0, -19.988435745239258, 0.0, 0.0, -0.9111404418945312, -3.4375481605529785, 323.0
211542, 0.0, 0.0, -19.971601486206055, 0.0, 0.0, 0.48160552978515625, -3.4417195320129395, 323.0
211562, 0.0, 0.0, -19.960086822509766, 0.0, 0.0, 0.7181167602539062, -3.4418132305145264, 323.0
211582, 0.0, 0.0, -19.946439743041992, 0.0, 0.0, 0.7183074951171875, -3.4421889781951904, 327.0
211602, 0.0, 0.0, -19.934154510498047, 0.0, 0.0, 0.5819320678710938, -3.441084146499634, 327.0
211622, 0.0, 0.0, -19.922016143798828, 0.0, 0.0, 0.6900787353515625, -3.441204071044922, 327.0
211642, 0.0, 0.0, -19.915138244628906, 0.0, 0.0, 0.0667572021484375, -3.4411208629608154, 327.0
211662, 0.0, 0.0, -19.91891860961914, 0.0, 0.0, -0.43811798095703125, -3.441697835922241, 327.0
211682, 0.0, 0.0, -19.93023681640625, 0.0, 0.0, -0.7375717163085938, -3.441903829574585, 327.0
211702, 0.0, 0.0, -19.941207885742188, 0.0, 0.0, -0.433349609375, -3.442777633666992, 327.0
211722, 0.0, 0.0, -19.93959617614746, 0.0, 0.0, 0.5512237548828125, -3.442678451538086, 327.0
211742, 0.0, 0.0, -19.924156188964844, 0.0, 0.0, 1.0478973388671875, -3.442678451538086, 327.0
211762, 0.0, 0.0, -19.911157608032227, 0.0, 0.0, 0.3566741943359375, -3.4426443576812744, 323.0
211782, 0.0, 0.0, -19.904237747192383, 0.0, 0.0, 0.37097930908203125, -3.4432413578033447, 323.0
211802, 0.0, 0.0, -19.899261474609375, 0.0, 0.0, 0.16384124755859375, -3.440758466720581, 323.0
211822, 0.0, 0.0, -19.896461486816406, 0.0, 0.0, 0.13256072998046875, -3.443138599395752, 323.0
211862, 0.0, 0.0, -19.88880157470703, 0.0, 0.0, 0.4425048828125, -3.4431369304656982, 325.0
211902, 0.0, 0.0, -19.894758224487305, 0.0, 0.0, -0.220489501953125, -3.4443068504333496, 325.0
211922, 0.0, 0.0, -19.901260375976562, 0.0, 0.0, -0.45185089111328125, -3.444350481033325, 325.0
211962, 0.0, 0.0, -19.900815963745117, 0.0, 0.0, 0.21152496337890625, -3.4435763359069824, 321.0
211982, 0.0, 0.0, -19.902667999267578, 0.0, 0.0, -0.37555694580078125, -3.4452016353607178, 321.0
212002, 0.0, 0.0, -19.906902313232422, 0.0, 0.0, -0.08544921875, -3.4454495906829834, 321.0
212022, 0.0, 0.0, -19.9113712310791, 0.0, 0.0, -0.370025634765625, -3.445817708969116, 321.0
212042, 0.0, 0.0, -19.912776947021484, 0.0, 0.0, 0.19245147705078125, -3.4470343589782715, 321.0
212062, 0.0, 0.0, -19.910579681396484, 0.0, 0.0, 0.046539306640625, -3.4484877586364746, 321.0
212082, 0.0, 0.0, -19.90704917907715, 0.0, 0.0, 0.31108856201171875, -3.447131395339966, 323.0
212102, 0.0, 0.0, -19.898448944091797, 0.0, 0.0, 0.5800247192382812, -3.447223424911499, 323.0
212122, 0.0, 0.0, -19.8920841217041, 0.0, 0.0, 0.11444091796875, -3.4476044178009033, 323.0
212142, 0.0, 0.0, -19.89040184020996, 0.0, 0.0, 0.0652313232421875, -3.451143980026245, 323.0
212162, 0.0, 0.0, -19.894752502441406, 0.0, 0.0, -0.49381256103515625, -3.45308256149292, 323.0
212182, 0.0, 0.0, -19.90511131286621, 0.0, 0.0, -0.5914688110351562, -3.453684091567993, 323.0
212202, 0.0, 0.0, -19.9215145111084, 0.0, 0.0, -1.1079788208007812, -3.454346179962158, 323.0
212222, 0.0, 0.0, -19.933897018432617, 0.0, 0.0, -0.2410888671875, -3.4550929069519043, 322.0
212242, 0.0, 0.0, -19.937475204467773, 0.0, 0.0, -0.1407623291015625, -3.45647931098938, 322.0
212262, 0.0, 0.0, -19.934959411621094, 0.0, 0.0, 0.37822723388671875, -3.4564194679260254, 322.0
212282, 0.0, 0.0, -19.92494010925293, 0.0, 0.0, 0.6616592407226562, -3.456149101257324, 322.0
212302, 0.0, 0.0, -19.90213966369629, 0.0, 0.0, 1.6843795776367188, -3.4568121433258057, 322.0
212322, 0.0, 0.0, -19.88017463684082, 0.0, 0.0, 0.6807327270507812, -3.458033323287964, 322.0
212362, 0.0, 0.0, -19.882389068603516, 0.0, 0.0, -0.47931671142578125, -3.459322214126587, 319.0
212382, 0.0, 0.0, -19.888671875, 0.0, 0.0, -0.19683837890625, -3.4603137969970703, 319.0
212402, 0.0, 0.0, -19.884109497070312, 0.0, 0.0, 0.6334304809570312, -3.459641933441162, 319.0
212422, 0.0, 0.0, -19.865896224975586, 0.0, 0.0, 1.251220703125, -3.4609720706939697, 319.0
212722, 0.0, 0.0, -19.76047134399414, 0.0, 0.0, 1.2948989868164062, -3.4620277881622314, 319.0
212782, 0.0, 0.0, -19.732646942138672, 0.0, 0.0, 0.68206787109375, -3.47003173828125, 326.0
212802, 0.0, 0.0, -19.720985412597656, 0.0, 0.0, 0.5523681640625, -3.471083164215088, 326.0
212822, 0.0, 0.0, -19.706069946289062, 0.0, 0.0, 0.9943008422851562, -3.472102642059326, 326.0
212842, 0.0, 0.0, -19.68715476989746, 0.0, 0.0, 0.9967803955078125, -3.474170207977295, 326.0
212862, 0.0, 0.0, -19.670658111572266, 0.0, 0.0, 0.7526397705078125, -3.472813606262207, 326.0
212882, 0.0, 0.0, -19.662981033325195, 0.0, 0.0, 0.09021759033203125, -3.4734880924224854, 326.0
212902, 0.0, 0.0, -19.655149459838867, 0.0, 0.0, 0.701904296875, -3.4734880924224854, 326.0
212922, 0.0, 0.0, -19.652990341186523, 0.0, 0.0, -0.415802001953125, -3.4735307693481445, 326.0
212942, 0.0, 0.0, -19.666114807128906, 0.0, 0.0, -0.9382247924804688, -3.4735307693481445, 326.0
212962, 0.0, 0.0, -19.685985565185547, 0.0, 0.0, -1.1426925659179688, -3.4750900268554688, 326.0
212982, 0.0, 0.0, -19.702518463134766, 0.0, 0.0, -0.624847412109375, -3.4766931533813477, 324.0
213002, 0.0, 0.0, -19.714296340942383, 0.0, 0.0, -0.6155014038085938, -3.4766221046447754, 324.0
213022, 0.0, 0.0, -19.722633361816406, 0.0, 0.0, -0.27980804443359375, -3.475247859954834, 324.0
213062, 0.0, 0.0, -19.70289421081543, 0.0, 0.0, 1.2020111083984375, -3.4787354469299316, 321.0
213102, 0.0, 0.0, -19.667604446411133, 0.0, 0.0, 0.5971908569335938, -3.479761838912964, 321.0
213122, 0.0, 0.0, -19.667781829833984, 0.0, 0.0, -0.5552291870117188, -3.4790022373199463, 321.0
213162, 0.0, 0.0, -19.67348861694336, 0.0, 0.0, 0.41961669921875, -3.4797561168670654, 326.0
213182, 0.0, 0.0, -19.669593811035156, 0.0, 0.0, 0.0118255615234375, -3.4802043437957764, 326.0
213202, 0.0, 0.0, -19.667203903198242, 0.0, 0.0, 0.22830963134765625, -3.481717586517334, 326.0
213222, 0.0, 0.0, -19.659473419189453, 0.0, 0.0, 0.567626953125, -3.483677864074707, 326.0
213262, 0.0, 0.0, -19.661911010742188, 0.0, 0.0, -0.2254486083984375, -3.4844281673431396, 326.0
