timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, laserFront
566647, 0.0, 0.0, -27.28168487548828, 0.0, 0.0, -1.318359375, 157535.078125, 119640.8359375, 157665.875, 155637.6875, 143478.671875, 153906.84375, 0.0, 0.0, 0.0, 0.0, -1.604388952255249, 282.0
566667, 0.0, 0.0, -27.29958152770996, 0.0, 0.0, -0.6031036376953125, 157535.078125, 119646.0078125, 157665.875, 155610.796875, 143473.78125, 153913.6875, 0.0, 0.0, 0.0, 0.0, -1.604032278060913, 286.0
566687, 0.0, 0.0, -27.304153442382812, 0.0, 0.0, 0.08563995361328125, 157535.078125, 119643.7890625, 157663.953125, 155616.359375, 143483.578125, 153909.921875, 0.0, 0.0, 0.0, 0.0, -1.6038119792938232, 286.0
566707, 0.0, 0.0, -27.307336807250977, 0.0, 0.0, -0.39539337158203125, 157533.15625, 119644.546875, 157665.875, 155616.359375, 143477.984375, 153914.28125, 0.0, 0.0, 0.0, 0.0, -1.605417251586914, 286.0
566727, 0.0, 0.0, -27.314373016357422, 0.0, 0.0, -0.34770965576171875, 157533.15625, 119640.8359375, 157658.171875, 155620.203125, 143482.203125, 153916.765625, 0.0, 0.0, 0.0, 0.0, -1.6041635274887085, 286.0
566747, 0.0, 0.0, -27.321683883666992, 0.0, 0.0, -0.41828155517578125, 157535.078125, 119635.640625, 157660.109375, 155622.703125, 143472.015625, 153911.8125, 0.0, 0.0, 0.0, 0.0, -1.603951334953308, 286.0
566767, 0.0, 0.0, -27.32528305053711, 0.0, 0.0, 0.01659393310546875, 157533.15625, 119639.3515625, 157662.03125, 155621.359375, 143475.15625, 153923.015625, 0.0, 0.0, 0.0, 0.0, -1.604457974433899, 283.0
566787, 0.0, 0.0, -27.329099655151367, 0.0, 0.0, -0.396728515625, 157535.078125, 119640.078125, 157665.875, 155615.78125, 143475.546875, 153914.28125, 0.0, 0.0, 0.0, 0.0, -1.603894591331482, 283.0
566807, 0.0, 0.0, -27.332056045532227, 0.0, 0.0, 0.0614166259765625, 157533.15625, 119636.3984375, 157663.953125, 155627.6875, 143478.671875, 153913.6875, 0.0, 0.0, 0.0, 0.0, -1.6050610542297363, 283.0
566827, 0.0, 0.0, -27.332645416259766, 0.0, 0.0, -0.11425018310546875, 157533.15625, 119640.8359375, 157662.03125, 155628.265625, 143487.78125, 153916.171875, 0.0, 0.0, 0.0, 0.0, -1.6056222915649414, 283.0
566847, 0.0, 0.0, -27.342527389526367, 0.0, 0.0, -0.8853912353515625, 157531.234375, 119641.5703125, 157662.03125, 155639.03125, 143476.234375, 153927.984375, 0.0, 0.0, 0.0, 0.0, -1.605264663696289, 283.0
566867, 0.0, 0.0, -27.355754852294922, 0.0, 0.0, -0.5258560180664062, 157535.078125, 119643.7890625, 157662.03125, 155625.78125, 143472.703125, 153916.171875, 0.0, 0.0, 0.0, 0.0, -1.6042819023132324, 285.0
566887, 0.0, 0.0, -27.366113662719727, 0.0, 0.0, -0.5626678466796875, 157535.078125, 119636.375, 157662.03125, 155617.703125, 143482.890625, 153916.765625, 0.0, 0.0, 0.0, 0.0, -1.605147123336792, 285.0
566907, 0.0, 0.0, -27.372726440429688, 0.0, 0.0, -0.154876708984375, 157535.078125, 119640.8359375, 157663.953125, 155624.625, 143469.578125, 153918.65625, 0.0, 0.0, 0.0, 0.0, -1.6059544086456299, 285.0
566927, 0.0, 0.0, -27.382484436035156, 0.0, 0.0, -0.8363723754882812, 157535.078125, 119633.421875, 157662.03125, 155629.609375, 143469.578125, 153916.765625, 0.0, 0.0, 0.0, 0.0, -1.6059544086456299, 285.0
566947, 0.0, 0.0, -27.395418167114258, 0.0, 0.0, -0.5407333374023438, 157533.15625, 119640.8359375, 157663.953125, 155620.78125, 143483.578125, 153914.890625, 0.0, 0.0, 0.0, 0.0, -1.605742335319519, 285.0
566967, 0.0, 0.0, -27.40357208251953, 0.0, 0.0, -0.32863616943359375, 157540.84375, 119642.3046875, 157667.8125, 155630.765625, 143476.234375, 153909.921875, 0.0, 0.0, 0.0, 0.0, -1.6071124076843262, 286.0
566987, 0.0, 0.0, -27.414113998413086, 0.0, 0.0, -0.75836181640625, 157537.0, 119644.546875, 157663.953125, 155627.6875, 143479.375, 153918.65625, 0.0, 0.0, 0.0, 0.0, -1.6075369119644165, 286.0
567007, 0.0, 0.0, -27.423799514770508, 0.0, 0.0, -0.286102294921875, 157533.15625, 119643.7890625, 157662.03125, 155638.265625, 143487.78125, 153931.0625, 0.0, 0.0, 0.0, 0.0, -1.607136607170105, 286.0
567027, 0.0, 0.0, -27.42951202392578, 0.0, 0.0, -0.31375885009765625, 157533.15625, 119645.25, 157662.03125, 155628.84375, 143479.375, 153926.703125, 0.0, 0.0, 0.0, 0.0, -1.6073429584503174, 286.0
567047, 0.0, 0.0, -27.438159942626953, 0.0, 0.0, -0.5823135375976562, 157535.078125, 119647.5, 157662.03125, 155620.78125, 143469.578125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -1.6065764427185059, 286.0
567067, 0.0, 0.0, -27.447021484375, 0.0, 0.0, -0.36220550537109375, 157538.921875, 119637.859375, 157662.03125, 155635.1875, 143477.984375, 153923.625, 0.0, 0.0, 0.0, 0.0, -1.6071181297302246, 287.0
567087, 0.0, 0.0, -27.456769943237305, 0.0, 0.0, -0.6488800048828125, 157535.078125, 119643.7890625, 157660.109375, 155631.34375, 143476.234375, 153926.09375, 0.0, 0.0, 0.0, 0.0, -1.606301188468933, 287.0
567107, 0.0, 0.0, -27.465951919555664, 0.0, 0.0, -0.33416748046875, 157535.078125, 119632.6640625, 157662.03125, 155622.703125, 143481.125, 153931.671875, 0.0, 0.0, 0.0, 0.0, -1.6046615839004517, 287.0
567147, 0.0, 0.0, -27.464475631713867, 0.0, 0.0, 0.28743743896484375, 157531.234375, 119636.3984375, 157662.03125, 155617.703125, 143475.15625, 153937.234375, 0.0, 0.0, 0.0, 0.0, -1.6033204793930054, 287.0
567167, 0.0, 0.0, -27.464210510253906, 0.0, 0.0, -0.23212432861328125, 157533.15625, 119643.0546875, 157660.109375, 155617.703125, 143475.15625, 153937.234375, 0.0, 0.0, 0.0, 0.0, -1.6020152568817139, 290.0
567187, 0.0, 0.0, -27.46243667602539, 0.0, 0.0, 0.38623809814453125, 157533.15625, 119643.0546875, 157660.109375, 155630.765625, 143481.125, 153906.84375, 0.0, 0.0, 0.0, 0.0, -1.602031946182251, 290.0
567207, 0.0, 0.0, -27.455286026000977, 0.0, 0.0, 0.36754608154296875, 157535.078125, 119646.0078125, 157658.171875, 155624.4375, 143476.234375, 153916.765625, 0.0, 0.0, 0.0, 0.0, -1.6011865139007568, 290.0
567227, 0.0, 0.0, -27.451736450195312, 0.0, 0.0, 0.02422332763671875, 157537.0, 119643.0546875, 157663.953125, 155634.609375, 143473.09375, 153924.21875, 0.0, 0.0, 0.0, 0.0, -1.5999351739883423, 290.0
567247, 0.0, 0.0, -27.44694709777832, 0.0, 0.0, 0.45719146728515625, 157533.15625, 119640.078125, 157662.03125, 155635.765625, 143479.75, 153926.09375, 0.0, 0.0, 0.0, 0.0, -1.5999351739883423, 290.0
567267, 0.0, 0.0, -27.447059631347656, 0.0, 0.0, -0.42266845703125, 157538.921875, 119640.8359375, 157662.03125, 155625.203125, 143484.640625, 153927.375, 0.0, 0.0, 0.0, 0.0, -1.6035587787628174, 290.0
567287, 0.0, 0.0, -27.4559268951416, 0.0, 0.0, -0.5064010620117188, 157535.078125, 119647.5, 157662.03125, 155639.59375, 143479.375, 153921.140625, 0.0, 0.0, 0.0, 0.0, -1.604270100593567, 287.0
567307, 0.0, 0.0, -27.463218688964844, 0.0, 0.0, -0.2735137939453125, 157535.078125, 119647.5, 157662.03125, 155625.78125, 143478.671875, 153928.578125, 0.0, 0.0, 0.0, 0.0, -1.604270100593567, 287.0
567327, 0.0, 0.0, -27.468168258666992, 0.0, 0.0, -0.24890899658203125, 157533.15625, 119637.859375, 157662.03125, 155630.765625, 143478.671875, 153915.5, 0.0, 0.0, 0.0, 0.0, -1.6030398607254028, 287.0
567347, 0.0, 0.0, -27.471603393554688, 0.0, 0.0, -0.11959075927734375, 157537.0, 119637.1328125, 157662.03125, 155630.765625, 143478.671875, 153915.5, 0.0, 0.0, 0.0, 0.0, -1.604286789894104, 287.0
567367, 0.0, 0.0, -27.473920822143555, 0.0, 0.0, -0.12416839599609375, 157535.078125, 119646.0078125, 157660.109375, 155630.765625, 143478.671875, 153927.90625, 0.0, 0.0, 0.0, 0.0, -1.6045111417770386, 286.0
567387, 0.0, 0.0, -27.47385597229004, 0.0, 0.0, 0.118255615234375, 157535.078125, 119643.7890625, 157663.953125, 155638.265625, 143466.4375, 153941.609375, 0.0, 0.0, 0.0, 0.0, -1.6029715538024902, 286.0
567407, 0.0, 0.0, -27.46746063232422, 0.0, 0.0, 0.5331039428710938, 157535.078125, 119643.7890625, 157663.953125, 155638.265625, 143466.4375, 153941.609375, 0.0, 0.0, 0.0, 0.0, -1.602508306503296, 286.0
567427, 0.0, 0.0, -27.462444305419922, 0.0, 0.0, 0.0217437744140625, 157533.15625, 119637.859375, 157665.875, 155630.1875, 143479.375, 153931.0625, 0.0, 0.0, 0.0, 0.0, -1.6033610105514526, 286.0
567447, 0.0, 0.0, -27.464258193969727, 0.0, 0.0, -0.2010345458984375, 157533.15625, 119641.5703125, 157658.171875, 155632.109375, 143481.125, 153917.375, 0.0, 0.0, 0.0, 0.0, -1.6039202213287354, 286.0
567487, 0.0, 0.0, -27.468456268310547, 0.0, 0.0, -0.03299713134765625, 157533.15625, 119647.5, 157665.875, 155645.171875, 143476.921875, 153919.25, 0.0, 0.0, 0.0, 0.0, -1.6027470827102661, 293.0
567507, 0.0, 0.0, -27.469568252563477, 0.0, 0.0, -0.08144378662109375, 157535.078125, 119645.2734375, 157663.953125, 155638.265625, 143474.46875, 153928.578125, 0.0, 0.0, 0.0, 0.0, -1.604349136352539, 293.0
567527, 0.0, 0.0, -27.46932029724121, 0.0, 0.0, 0.0980377197265625, 157535.078125, 119637.859375, 157663.953125, 155638.265625, 143474.46875, 153928.578125, 0.0, 0.0, 0.0, 0.0, -1.6026546955108643, 293.0
567547, 0.0, 0.0, -27.469829559326172, 0.0, 0.0, -0.1392364501953125, 157533.15625, 119647.5, 157662.03125, 155634.609375, 143481.125, 153936.640625, 0.0, 0.0, 0.0, 0.0, -1.6026546955108643, 293.0
567587, 0.0, 0.0, -27.459875106811523, 0.0, 0.0, -0.0675201416015625, 157533.15625, 119645.2734375, 157660.109375, 155637.6875, 143476.921875, 153929.1875, 0.0, 0.0, 0.0, 0.0, -1.6043100357055664, 290.0
567627, 0.0, 0.0, -27.490516662597656, 0.0, 0.0, -1.1852264404296875, 157533.15625, 119639.3515625, 157662.03125, 155630.1875, 143486.71875, 153927.3125, 0.0, 0.0, 0.0, 0.0, -1.6039029359817505, 290.0
567647, 0.0, 0.0, -27.508323669433594, 0.0, 0.0, -0.7139205932617188, 157533.15625, 119639.3515625, 157662.03125, 155633.265625, 143481.125, 153944.09375, 0.0, 0.0, 0.0, 0.0, -1.6035761833190918, 290.0
567667, 0.0, 0.0, -27.5112361907959, 0.0, 0.0, 0.3513336181640625, 157535.078125, 119642.3046875, 157663.953125, 155648.25, 143476.921875, 153924.828125, 0.0, 0.0, 0.0, 0.0, -1.6047741174697876, 290.0
567727, 0.0, 0.0, -27.49347686767578, 0.0, 0.0, 0.21457672119140625, 157533.15625, 119648.984375, 157662.03125, 155653.25, 143475.546875, 153927.3125, 0.0, 0.0, 0.0, 0.0, -1.607282042503357, 287.0
567747, 0.0, 0.0, -27.490625381469727, 0.0, 0.0, 0.0919342041015625, 157533.15625, 119637.859375, 157662.03125, 155628.84375, 143481.125, 153927.3125, 0.0, 0.0, 0.0, 0.0, -1.607282042503357, 287.0
567767, 0.0, 0.0, -27.493976593017578, 0.0, 0.0, -0.4177093505859375, 157537.0, 119639.3515625, 157665.875, 155628.265625, 143478.671875, 153929.796875, 0.0, 0.0, 0.0, 0.0, -1.607282042503357, 287.0
567787, 0.0, 0.0, -27.506040573120117, 0.0, 0.0, -0.8304595947265625, 157531.234375, 119639.3515625, 157665.875, 155632.6875, 143482.890625, 153932.28125, 0.0, 0.0, 0.0, 0.0, -1.604585886001587, 287.0
567807, 0.0, 0.0, -27.516141891479492, 0.0, 0.0, -0.26264190673828125, 157533.15625, 119637.1328125, 157660.109375, 155632.6875, 143482.890625, 153932.28125, 0.0, 0.0, 0.0, 0.0, -1.6065260171890259, 287.0
567827, 0.0, 0.0, -27.516530990600586, 0.0, 0.0, 0.19741058349609375, 157533.15625, 119645.2734375, 157662.03125, 155647.671875, 143476.234375, 153928.578125, 0.0, 0.0, 0.0, 0.0, -1.606663703918457, 287.0
567847, 0.0, 0.0, -27.51397705078125, 0.0, 0.0, 0.07781982421875, 157533.15625, 119645.2734375, 157662.03125, 155640.75, 143478.671875, 153924.21875, 0.0, 0.0, 0.0, 0.0, -1.605789065361023, 287.0
567867, 0.0, 0.0, -27.510730743408203, 0.0, 0.0, 0.2544403076171875, 157533.15625, 119645.2734375, 157662.03125, 155637.109375, 143485.34375, 153917.375, 0.0, 0.0, 0.0, 0.0, -1.6069682836532593, 32766.0
567887, 0.0, 0.0, -27.504465103149414, 0.0, 0.0, 0.397491455078125, 157535.078125, 119640.8359375, 157663.953125, 155637.109375, 143485.34375, 153917.375, 0.0, 0.0, 0.0, 0.0, -1.6073596477508545, 32766.0
567907, 0.0, 0.0, -27.500947952270508, 0.0, 0.0, -0.006103515625, 157537.0, 119643.0546875, 157658.171875, 155623.859375, 143482.890625, 153933.546875, 0.0, 0.0, 0.0, 0.0, -1.6078754663467407, 32766.0
567947, 0.0, 0.0, -27.488065719604492, 0.0, 0.0, 0.731658935546875, 157535.078125, 119641.5703125, 157662.03125, 155628.265625, 143470.953125, 153940.390625, 0.0, 0.0, 0.0, 0.0, -1.6088334321975708, 32766.0
567967, 0.0, 0.0, -27.483482360839844, 0.0, 0.0, -0.2002716064453125, 157537.0, 119643.7890625, 157663.953125, 155642.671875, 143477.984375, 153921.734375, 0.0, 0.0, 0.0, 0.0, -1.607262134552002, 290.0
568007, 0.0, 0.0, -27.483715057373047, 0.0, 0.0, -0.1064300537109375, 157537.0, 119639.3515625, 157662.03125, 155635.765625, 143481.8125, 153917.375, 0.0, 0.0, 0.0, 0.0, -1.607584834098816, 290.0
568027, 0.0, 0.0, -27.48471450805664, 0.0, 0.0, -0.0041961669921875, 157535.078125, 119638.6171875, 157662.03125, 155650.75, 143481.8125, 153923.625, 0.0, 0.0, 0.0, 0.0, -1.6068743467330933, 290.0
568047, 0.0, 0.0, -27.4867000579834, 0.0, 0.0, -0.19474029541015625, 157533.15625, 119649.71875, 157663.953125, 155638.84375, 143475.546875, 153939.71875, 0.0, 0.0, 0.0, 0.0, -1.6066972017288208, 290.0
568067, 0.0, 0.0, -27.48565673828125, 0.0, 0.0, 0.2796173095703125, 157538.921875, 119640.078125, 157660.109375, 155649.59375, 143474.46875, 153929.1875, 0.0, 0.0, 0.0, 0.0, -1.6065925359725952, 32766.0
568087, 0.0, 0.0, -27.48442840576172, 0.0, 0.0, -0.128936767578125, 157535.078125, 119640.8359375, 157658.171875, 155648.25, 143492.0, 153941.609375, 0.0, 0.0, 0.0, 0.0, -1.607211947441101, 32766.0
568107, 0.0, 0.0, -27.494834899902344, 0.0, 0.0, -0.9246826171875, 157535.078125, 119641.5703125, 157665.875, 155635.1875, 143478.671875, 153926.09375, 0.0, 0.0, 0.0, 0.0, -1.607945203781128, 32766.0
568127, 0.0, 0.0, -27.506818771362305, 0.0, 0.0, -0.3662109375, 157537.0, 119636.3984375, 157662.03125, 155640.75, 143486.03125, 153939.125, 0.0, 0.0, 0.0, 0.0, -1.6072779893875122, 32766.0
568147, 0.0, 0.0, -27.51909637451172, 0.0, 0.0, -0.8981704711914062, 157537.0, 119647.5, 157662.03125, 155647.671875, 143481.125, 153934.15625, 0.0, 0.0, 0.0, 0.0, -1.606539249420166, 32766.0
568167, 0.0, 0.0, -27.53335952758789, 0.0, 0.0, -0.61798095703125, 157535.078125, 119640.078125, 157663.953125, 155635.765625, 143477.609375, 153929.1875, 0.0, 0.0, 0.0, 0.0, -1.605945348739624, 32766.0
568187, 0.0, 0.0, -27.54529571533203, 0.0, 0.0, -0.6374359130859375, 157533.15625, 119650.4453125, 157663.953125, 155647.09375, 143481.125, 153926.09375, 0.0, 0.0, 0.0, 0.0, -1.6059616804122925, 283.0
568207, 0.0, 0.0, -27.556194305419922, 0.0, 0.0, -0.5163192749023438, 157538.921875, 119643.7890625, 157662.03125, 155633.84375, 143486.03125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -1.6067887544631958, 283.0
568227, 0.0, 0.0, -27.56420135498047, 0.0, 0.0, -0.3360748291015625, 157531.234375, 119641.5703125, 157662.03125, 155643.25, 143472.703125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -1.6071816682815552, 283.0
568247, 0.0, 0.0, -27.57131576538086, 0.0, 0.0, -0.408935546875, 157538.921875, 119643.0546875, 157662.03125, 155664.0, 143482.890625, 153934.15625, 0.0, 0.0, 0.0, 0.0, -1.608731985092163, 283.0
568267, 0.0, 0.0, -27.57475471496582, 0.0, 0.0, 0.02422332763671875, 157535.078125, 119643.0546875, 157662.03125, 155640.75, 143477.609375, 153919.859375, 0.0, 0.0, 0.0, 0.0, -1.6095646619796753, 283.0
568287, 0.0, 0.0, -27.571880340576172, 0.0, 0.0, 0.26569366455078125, 157533.15625, 119643.0546875, 157660.109375, 155657.65625, 143481.125, 153941.0, 0.0, 0.0, 0.0, 0.0, -1.6092047691345215, 288.0
568307, 0.0, 0.0, -27.569799423217773, 0.0, 0.0, -0.0308990478515625, 157535.078125, 119640.8359375, 157667.8125, 155638.265625, 143490.234375, 153928.578125, 0.0, 0.0, 0.0, 0.0, -1.6081267595291138, 288.0
568327, 0.0, 0.0, -27.572242736816406, 0.0, 0.0, -0.21648406982421875, 157537.0, 119642.3046875, 157660.109375, 155635.1875, 143475.84375, 153943.484375, 0.0, 0.0, 0.0, 0.0, -1.605841040611267, 288.0
568347, 0.0, 0.0, -27.570749282836914, 0.0, 0.0, 0.344085693359375, 157537.0, 119642.3046875, 157660.109375, 155635.1875, 143475.84375, 153943.484375, 0.0, 0.0, 0.0, 0.0, -1.6065099239349365, 288.0
568407, 0.0, 0.0, -27.540800094604492, 0.0, 0.0, 0.345611572265625, 157537.0, 119646.0078125, 157660.109375, 155643.25, 143482.890625, 153928.578125, 0.0, 0.0, 0.0, 0.0, -1.6095027923583984, 287.0
568427, 0.0, 0.0, -27.5384464263916, 0.0, 0.0, -0.075531005859375, 157535.078125, 119647.5, 157662.03125, 155641.328125, 143472.015625, 153932.953125, 0.0, 0.0, 0.0, 0.0, -1.608925223350525, 287.0
568447, 0.0, 0.0, -27.544658660888672, 0.0, 0.0, -0.5533218383789062, 157535.078125, 119641.5703125, 157660.109375, 155633.265625, 143481.125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -1.6073670387268066, 287.0
568507, 0.0, 0.0, -27.543991088867188, 0.0, 0.0, 0.2899169921875, 157535.078125, 119645.2734375, 157662.03125, 155644.59375, 143478.671875, 153931.671875, 0.0, 0.0, 0.0, 0.0, -1.6074199676513672, 288.0
568527, 0.0, 0.0, -27.544775009155273, 0.0, 0.0, -0.33931732177734375, 157535.078125, 119648.2265625, 157660.109375, 155644.59375, 143478.671875, 153931.671875, 0.0, 0.0, 0.0, 0.0, -1.6084126234054565, 288.0
568547, 0.0, 0.0, -27.542375564575195, 0.0, 0.0, 0.5453109741210938, 157535.078125, 119648.2265625, 157660.109375, 155635.765625, 143482.890625, 153932.875, 0.0, 0.0, 0.0, 0.0, -1.6099023818969727, 288.0
568567, 0.0, 0.0, -27.54043197631836, 0.0, 0.0, -0.2964019775390625, 157533.15625, 119638.6171875, 157662.03125, 155635.765625, 143482.890625, 153932.875, 0.0, 0.0, 0.0, 0.0, -1.6086362600326538, 288.0
568587, 0.0, 0.0, -27.54768943786621, 0.0, 0.0, -0.4589080810546875, 157537.0, 119642.328125, 157660.109375, 155630.1875, 143469.578125, 153936.03125, 0.0, 0.0, 0.0, 0.0, -1.6086362600326538, 288.0
568627, 0.0, 0.0, -27.57514762878418, 0.0, 0.0, -0.6397247314453125, 157531.234375, 119646.765625, 157662.03125, 155647.09375, 143478.671875, 153930.46875, 0.0, 0.0, 0.0, 0.0, -1.6108478307724, 288.0
568647, 0.0, 0.0, -27.576793670654297, 0.0, 0.0, 0.411224365234375, 157538.921875, 119648.9609375, 157660.109375, 155639.421875, 143481.125, 153922.34375, 0.0, 0.0, 0.0, 0.0, -1.6107933521270752, 288.0
568667, 0.0, 0.0, -27.568119049072266, 0.0, 0.0, 0.49724578857421875, 157535.078125, 119638.6171875, 157663.953125, 155647.671875, 143482.890625, 153921.140625, 0.0, 0.0, 0.0, 0.0, -1.6110721826553345, 288.0
568687, 0.0, 0.0, -27.554149627685547, 0.0, 0.0, 0.9494781494140625, 157535.078125, 119640.078125, 157662.03125, 155633.84375, 143480.4375, 153928.578125, 0.0, 0.0, 0.0, 0.0, -1.6110721826553345, 288.0
568707, 0.0, 0.0, -27.53818702697754, 0.0, 0.0, 0.7417678833007812, 157537.0, 119639.3515625, 157663.953125, 155640.171875, 143480.4375, 153929.1875, 0.0, 0.0, 0.0, 0.0, -1.6152610778808594, 286.0
568727, 0.0, 0.0, -27.527963638305664, 0.0, 0.0, 0.354766845703125, 157537.0, 119644.546875, 157662.03125, 155632.6875, 143481.8125, 153936.03125, 0.0, 0.0, 0.0, 0.0, -1.6150070428848267, 286.0
568747, 0.0, 0.0, -27.52052879333496, 0.0, 0.0, 0.4241943359375, 157535.078125, 119639.3515625, 157660.109375, 155638.265625, 143486.71875, 153924.21875, 0.0, 0.0, 0.0, 0.0, -1.6160269975662231, 286.0
568767, 0.0, 0.0, -27.513277053833008, 0.0, 0.0, 0.34351348876953125, 157535.078125, 119648.2265625, 157665.875, 155638.265625, 143486.71875, 153924.21875, 0.0, 0.0, 0.0, 0.0, -1.6144951581954956, 289.0
568787, 0.0, 0.0, -27.51642417907715, 0.0, 0.0, -0.6238937377929688, 157535.078125, 119637.1328125, 157662.03125, 155632.6875, 143474.46875, 153936.03125, 0.0, 0.0, 0.0, 0.0, -1.6136255264282227, 289.0
568807, 0.0, 0.0, -27.524906158447266, 0.0, 0.0, -0.28667449951171875, 157535.078125, 119645.2734375, 157660.109375, 155632.6875, 143474.46875, 153936.03125, 0.0, 0.0, 0.0, 0.0, -1.613829493522644, 289.0
568827, 0.0, 0.0, -27.523521423339844, 0.0, 0.0, 0.39653778076171875, 157535.078125, 119637.859375, 157663.953125, 155632.6875, 143474.46875, 153936.03125, 0.0, 0.0, 0.0, 0.0, -1.614241123199463, 289.0
568847, 0.0, 0.0, -27.517833709716797, 0.0, 0.0, 0.21190643310546875, 157533.15625, 119643.7890625, 157662.03125, 155632.6875, 143474.46875, 153936.03125, 0.0, 0.0, 0.0, 0.0, -1.6143584251403809, 289.0
568867, 0.0, 0.0, -27.51284408569336, 0.0, 0.0, 0.3082275390625, 157535.078125, 119647.5234375, 157662.03125, 155637.6875, 143478.671875, 153932.953125, 0.0, 0.0, 0.0, 0.0, -1.6143490076065063, 291.0
568887, 0.0, 0.0, -27.508665084838867, 0.0, 0.0, 0.140380859375, 157537.0, 119643.7890625, 157663.953125, 155637.6875, 143478.671875, 153932.953125, 0.0, 0.0, 0.0, 0.0, -1.6143490076065063, 291.0
568907, 0.0, 0.0, -27.505990982055664, 0.0, 0.0, 0.141143798828125, 157533.15625, 119640.8359375, 157662.03125, 155626.359375, 143481.8125, 153929.1875, 0.0, 0.0, 0.0, 0.0, -1.61167311668396, 291.0
568927, 0.0, 0.0, -27.503305435180664, 0.0, 0.0, 0.1415252685546875, 157537.0, 119640.078125, 157662.03125, 155650.171875, 143479.75, 153931.0625, 0.0, 0.0, 0.0, 0.0, -1.614120602607727, 291.0
568947, 0.0, 0.0, -27.504165649414062, 0.0, 0.0, -0.21343231201171875, 157533.15625, 119639.3515625, 157663.953125, 155643.25, 143481.125, 153929.796875, 0.0, 0.0, 0.0, 0.0, -1.61434805393219, 291.0
