timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, yaw, laserFront
164370, 0.0, 0.0, -19.034305572509766, 0.0, 0.0, 0.03108978271484375, -2.689232110977173, 322.0
164390, 0.0, 0.0, -19.029125213623047, 0.0, 0.0, 0.48999786376953125, -2.6885812282562256, 322.0
164410, 0.0, 0.0, -19.019380569458008, 0.0, 0.0, 0.5334854125976562, -2.6888797283172607, 322.0
164430, 0.0, 0.0, -19.01162338256836, 0.0, 0.0, 0.29544830322265625, -2.6879258155822754, 322.0
164450, 0.0, 0.0, -19.00739097595215, 0.0, 0.0, 0.15735626220703125, -2.6867904663085938, 322.0
164470, 0.0, 0.0, -19.010169982910156, 0.0, 0.0, -0.41942596435546875, -2.6874258518218994, 329.0
164490, 0.0, 0.0, -19.015701293945312, 0.0, 0.0, -0.17566680908203125, -2.686371326446533, 329.0
164510, 0.0, 0.0, -19.013784408569336, 0.0, 0.0, 0.3498077392578125, -2.687649726867676, 329.0
164530, 0.0, 0.0, -19.004520416259766, 0.0, 0.0, 0.6114959716796875, -2.687776803970337, 329.0
164550, 0.0, 0.0, -18.997892379760742, 0.0, 0.0, 0.1125335693359375, -2.687638759613037, 329.0
164570, 0.0, 0.0, -18.99131965637207, 0.0, 0.0, 0.5559921264648438, -2.687638759613037, 326.0
164610, 0.0, 0.0, -18.96881103515625, 0.0, 0.0, 0.42743682861328125, -2.6882269382476807, 326.0
164630, 0.0, 0.0, -18.96368980407715, 0.0, 0.0, 0.127410888671875, -2.6882269382476807, 326.0
164650, 0.0, 0.0, -18.970260620117188, 0.0, 0.0, -0.7717132568359375, -2.6885969638824463, 326.0
164670, 0.0, 0.0, -18.97525405883789, 0.0, 0.0, 0.19512176513671875, -2.688106060028076, 325.0
164690, 0.0, 0.0, -18.973556518554688, 0.0, 0.0, -0.00591278076171875, -2.688106060028076, 325.0
164730, 0.0, 0.0, -18.982675552368164, 0.0, 0.0, -0.4817962646484375, -2.6874234676361084, 325.0
164750, 0.0, 0.0, -18.993101119995117, 0.0, 0.0, -0.6090164184570312, -2.6874842643737793, 325.0
164770, 0.0, 0.0, -19.00296974182129, 0.0, 0.0, -0.438690185546875, -2.686236619949341, 323.0
164790, 0.0, 0.0, -19.00554847717285, 0.0, 0.0, 0.1369476318359375, -2.68708872795105, 323.0
164850, 0.0, 0.0, -19.03626251220703, 0.0, 0.0, -1.0103225708007812, -2.690192937850952, 323.0
164870, 0.0, 0.0, -19.04670524597168, 0.0, 0.0, -0.13484954833984375, -2.690192937850952, 323.0
164890, 0.0, 0.0, -19.04354476928711, 0.0, 0.0, 0.4375457763671875, -2.6926751136779785, 32766.0
164910, 0.0, 0.0, -19.036882400512695, 0.0, 0.0, 0.272369384765625, -2.6918952465057373, 32766.0
164930, 0.0, 0.0, -19.034685134887695, 0.0, 0.0, -0.02536773681640625, -2.6931159496307373, 32766.0
164950, 0.0, 0.0, -19.04058837890625, 0.0, 0.0, -0.5674362182617188, -2.692493200302124, 32766.0
164970, 0.0, 0.0, -19.04865074157715, 0.0, 0.0, -0.2956390380859375, -2.692493200302124, 323.0
164990, 0.0, 0.0, -19.051244735717773, 0.0, 0.0, 0.00667572021484375, -2.6951024532318115, 323.0
165030, 0.0, 0.0, -19.076387405395508, 0.0, 0.0, -0.86822509765625, -2.6960670948028564, 323.0
165070, 0.0, 0.0, -19.089908599853516, 0.0, 0.0, -1.0522842407226562, -2.696805000305176, 325.0
165090, 0.0, 0.0, -19.105167388916016, 0.0, 0.0, -0.5788803100585938, -2.696805000305176, 325.0
165110, 0.0, 0.0, -19.103036880493164, 0.0, 0.0, 0.7341384887695312, -2.696805000305176, 325.0
165130, 0.0, 0.0, -19.0959529876709, 0.0, 0.0, 0.0476837158203125, -2.6954703330993652, 325.0
165150, 0.0, 0.0, -19.100332260131836, 0.0, 0.0, -0.48084259033203125, -2.6963021755218506, 325.0
165170, 0.0, 0.0, -19.1104679107666, 0.0, 0.0, -0.5807876586914062, -2.6974411010742188, 325.0
165190, 0.0, 0.0, -19.119304656982422, 0.0, 0.0, -0.36106109619140625, -2.697577476501465, 325.0
165210, 0.0, 0.0, -19.12930679321289, 0.0, 0.0, -0.675201416015625, -2.697129964828491, 325.0
165230, 0.0, 0.0, -19.13593101501465, 0.0, 0.0, -0.05474090576171875, -2.698617935180664, 323.0
165250, 0.0, 0.0, -19.135501861572266, 0.0, 0.0, 0.092315673828125, -2.6992242336273193, 323.0
165270, 0.0, 0.0, -19.130643844604492, 0.0, 0.0, 0.40283203125, -2.7006454467773438, 328.0
165290, 0.0, 0.0, -19.133323669433594, 0.0, 0.0, -0.6305694580078125, -2.699204206466675, 328.0
165330, 0.0, 0.0, -19.15915870666504, 0.0, 0.0, -0.5258560180664062, -2.699414014816284, 328.0
165370, 0.0, 0.0, -19.159671783447266, 0.0, 0.0, 0.4520416259765625, -2.7004308700561523, 320.0
165390, 0.0, 0.0, -19.141006469726562, 0.0, 0.0, 1.4596939086914062, -2.7004308700561523, 320.0
165430, 0.0, 0.0, -19.09720230102539, 0.0, 0.0, 0.4566192626953125, -2.7013466358184814, 320.0
165450, 0.0, 0.0, -19.09377098083496, 0.0, 0.0, -0.06771087646484375, -2.7000694274902344, 320.0
165470, 0.0, 0.0, -19.09793472290039, 0.0, 0.0, -0.35552978515625, -2.7000694274902344, 322.0
165490, 0.0, 0.0, -19.099367141723633, 0.0, 0.0, 0.17681121826171875, -2.7000694274902344, 322.0
165510, 0.0, 0.0, -19.095251083374023, 0.0, 0.0, 0.252532958984375, -2.7012150287628174, 322.0
165530, 0.0, 0.0, -19.092025756835938, 0.0, 0.0, 0.09517669677734375, -2.7008261680603027, 322.0
165570, 0.0, 0.0, -19.08701515197754, 0.0, 0.0, 0.0091552734375, -2.7027440071105957, 322.0
165590, 0.0, 0.0, -19.08248519897461, 0.0, 0.0, 0.444793701171875, -2.7018136978149414, 322.0
165610, 0.0, 0.0, -19.074331283569336, 0.0, 0.0, 0.4150390625, -2.7010231018066406, 326.0
165630, 0.0, 0.0, -19.06395149230957, 0.0, 0.0, 0.6643295288085938, -2.700650930404663, 326.0
165650, 0.0, 0.0, -19.054780960083008, 0.0, 0.0, 0.3192901611328125, -2.700352191925049, 326.0
165670, 0.0, 0.0, -19.047679901123047, 0.0, 0.0, 0.42266845703125, -2.7003979682922363, 326.0
165690, 0.0, 0.0, -19.043184280395508, 0.0, 0.0, 0.0690460205078125, -2.700939416885376, 32766.0
165710, 0.0, 0.0, -19.04227638244629, 0.0, 0.0, 0.0286102294921875, -2.7013967037200928, 32766.0
165730, 0.0, 0.0, -19.03932762145996, 0.0, 0.0, 0.26912689208984375, -2.7013967037200928, 32766.0
165750, 0.0, 0.0, -19.034452438354492, 0.0, 0.0, 0.2452850341796875, -2.701807737350464, 32766.0
165770, 0.0, 0.0, -19.02752113342285, 0.0, 0.0, 0.472259521484375, -2.701807737350464, 324.0
165810, 0.0, 0.0, -19.024770736694336, 0.0, 0.0, -0.408935546875, -2.7036259174346924, 324.0
165830, 0.0, 0.0, -19.03094482421875, 0.0, 0.0, -0.24929046630859375, -2.702942371368408, 324.0
165850, 0.0, 0.0, -19.03384017944336, 0.0, 0.0, -0.0652313232421875, -2.7034337520599365, 324.0
165870, 0.0, 0.0, -19.03276824951172, 0.0, 0.0, 0.1659393310546875, -2.7039623260498047, 317.0
165890, 0.0, 0.0, -19.03020477294922, 0.0, 0.0, 0.10700225830078125, -2.704118251800537, 317.0
165930, 0.0, 0.0, -19.007125854492188, 0.0, 0.0, 0.48847198486328125, -2.7038614749908447, 317.0
165950, 0.0, 0.0, -18.997406005859375, 0.0, 0.0, 0.5323410034179688, -2.7037651538848877, 317.0
165970, 0.0, 0.0, -18.994863510131836, 0.0, 0.0, -0.22487640380859375, -2.7029619216918945, 317.0
165990, 0.0, 0.0, -18.992694854736328, 0.0, 0.0, 0.4192352294921875, -2.701669931411743, 317.0
166010, 0.0, 0.0, -18.98333740234375, 0.0, 0.0, 0.5582809448242188, -2.701906681060791, 320.0
166050, 0.0, 0.0, -18.982627868652344, 0.0, 0.0, -0.14820098876953125, -2.701906681060791, 320.0
166070, 0.0, 0.0, -18.985980987548828, 0.0, 0.0, -0.20198822021484375, -2.7037367820739746, 332.0
166090, 0.0, 0.0, -18.988344192504883, 0.0, 0.0, -0.05435943603515625, -2.7043979167938232, 332.0
166110, 0.0, 0.0, -18.99610710144043, 0.0, 0.0, -0.7274627685546875, -2.703681468963623, 332.0
166130, 0.0, 0.0, -19.011281967163086, 0.0, 0.0, -0.8626937866210938, -2.703681468963623, 332.0
166170, 0.0, 0.0, -19.042037963867188, 0.0, 0.0, -0.7638931274414062, -2.706123113632202, 324.0
166190, 0.0, 0.0, -19.051273345947266, 0.0, 0.0, -0.23593902587890625, -2.705488443374634, 324.0
166210, 0.0, 0.0, -19.060232162475586, 0.0, 0.0, -0.6834030151367188, -2.705488443374634, 324.0
166230, 0.0, 0.0, -19.06890869140625, 0.0, 0.0, -0.25272369384765625, -2.7061383724212646, 324.0
166250, 0.0, 0.0, -19.072410583496094, 0.0, 0.0, -0.12264251708984375, -2.7074971199035645, 324.0
166290, 0.0, 0.0, -19.06584358215332, 0.0, 0.0, -0.13484954833984375, -2.7078797817230225, 326.0
166310, 0.0, 0.0, -19.075260162353516, 0.0, 0.0, -0.820159912109375, -2.7078797817230225, 326.0
166330, 0.0, 0.0, -19.093385696411133, 0.0, 0.0, -1.0744094848632812, -2.710319995880127, 326.0
166350, 0.0, 0.0, -19.114765167236328, 0.0, 0.0, -1.1709213256835938, -2.7098746299743652, 326.0
166370, 0.0, 0.0, -19.135061264038086, 0.0, 0.0, -0.975799560546875, -2.7099878787994385, 327.0
166390, 0.0, 0.0, -19.137258529663086, 0.0, 0.0, 0.6586074829101562, -2.710232973098755, 327.0
166410, 0.0, 0.0, -19.13201141357422, 0.0, 0.0, -0.06809234619140625, -2.7105865478515625, 327.0
166430, 0.0, 0.0, -19.132081985473633, 0.0, 0.0, 0.054168701171875, -2.710757255554199, 327.0
166450, 0.0, 0.0, -19.134981155395508, 0.0, 0.0, -0.3387451171875, -2.712714195251465, 327.0
166470, 0.0, 0.0, -19.133394241333008, 0.0, 0.0, 0.46367645263671875, -2.712714195251465, 325.0
166490, 0.0, 0.0, -19.130111694335938, 0.0, 0.0, -0.08907318115234375, -2.712714195251465, 325.0
166530, 0.0, 0.0, -19.138755798339844, 0.0, 0.0, -0.02346038818359375, -2.7139744758605957, 325.0
166570, 0.0, 0.0, -19.144447326660156, 0.0, 0.0, -0.7196426391601562, -2.715792417526245, 321.0
166590, 0.0, 0.0, -19.147459030151367, 0.0, 0.0, 0.34656524658203125, -2.715792417526245, 321.0
166610, 0.0, 0.0, -19.136335372924805, 0.0, 0.0, 0.800323486328125, -2.715792417526245, 321.0
166630, 0.0, 0.0, -19.115543365478516, 0.0, 0.0, 1.3589859008789062, -2.715792417526245, 321.0
166650, 0.0, 0.0, -19.100505828857422, 0.0, 0.0, 0.28057098388671875, -2.7167797088623047, 321.0
166670, 0.0, 0.0, -19.097347259521484, 0.0, 0.0, 0.063323974609375, -2.7167463302612305, 326.0
166690, 0.0, 0.0, -19.096540451049805, 0.0, 0.0, 0.02384185791015625, -2.7160804271698, 326.0
166710, 0.0, 0.0, -19.09257698059082, 0.0, 0.0, 0.37479400634765625, -2.715425729751587, 326.0
166730, 0.0, 0.0, -19.088356018066406, 0.0, 0.0, 0.08487701416015625, -2.715425729751587, 326.0
166770, 0.0, 0.0, -19.09736442565918, 0.0, 0.0, -0.8480072021484375, -2.718346118927002, 327.0
166790, 0.0, 0.0, -19.11432456970215, 0.0, 0.0, -0.9328842163085938, -2.718346118927002, 327.0
166810, 0.0, 0.0, -19.12672233581543, 0.0, 0.0, -0.4001617431640625, -2.7184832096099854, 327.0
166830, 0.0, 0.0, -19.134111404418945, 0.0, 0.0, -0.3787994384765625, -2.7175207138061523, 327.0
166850, 0.0, 0.0, -19.13895034790039, 0.0, 0.0, -0.14286041259765625, -2.716902256011963, 327.0
166870, 0.0, 0.0, -19.14029884338379, 0.0, 0.0, -0.00629425048828125, -2.718576669692993, 32766.0
166890, 0.0, 0.0, -19.134666442871094, 0.0, 0.0, 0.5689620971679688, -2.7183313369750977, 32766.0
166910, 0.0, 0.0, -19.12876319885254, 0.0, 0.0, 0.0782012939453125, -2.7183313369750977, 32766.0
166930, 0.0, 0.0, -19.12141227722168, 0.0, 0.0, 0.6647109985351562, -2.7183313369750977, 32766.0
167010, 0.0, 0.0, -19.105270385742188, 0.0, 0.0, -0.0308990478515625, -2.717700958251953, 321.0
167030, 0.0, 0.0, -19.107986450195312, 0.0, 0.0, -0.2437591552734375, -2.717700958251953, 321.0
167050, 0.0, 0.0, -19.113523483276367, 0.0, 0.0, -0.33416748046875, -2.7211833000183105, 321.0
167070, 0.0, 0.0, -19.115957260131836, 0.0, 0.0, 0.05741119384765625, -2.721428394317627, 322.0
167090, 0.0, 0.0, -19.11251449584961, 0.0, 0.0, 0.2925872802734375, -2.720951557159424, 322.0
167110, 0.0, 0.0, -19.10559844970703, 0.0, 0.0, 0.4283905029296875, -2.721008777618408, 322.0
167130, 0.0, 0.0, -19.100187301635742, 0.0, 0.0, 0.1556396484375, -2.721043586730957, 322.0
167150, 0.0, 0.0, -19.102174758911133, 0.0, 0.0, -0.3387451171875, -2.7232937812805176, 322.0
167170, 0.0, 0.0, -19.113983154296875, 0.0, 0.0, -0.8758544921875, -2.723851442337036, 322.0
167250, 0.0, 0.0, -19.178199768066406, 0.0, 0.0, -0.16231536865234375, -2.7245779037475586, 317.0
167270, 0.0, 0.0, -19.18179702758789, 0.0, 0.0, -0.213623046875, -2.7232577800750732, 317.0
167290, 0.0, 0.0, -19.186542510986328, 0.0, 0.0, -0.28228759765625, -2.7245614528656006, 317.0
167310, 0.0, 0.0, -19.19957160949707, 0.0, 0.0, -1.0488510131835938, -2.725137710571289, 317.0
167330, 0.0, 0.0, -19.21422576904297, 0.0, 0.0, -0.5214691162109375, -2.725839853286743, 317.0
167410, 0.0, 0.0, -19.25271987915039, 0.0, 0.0, -1.065826416015625, -2.727778911590576, 331.0
167430, 0.0, 0.0, -19.273681640625, 0.0, 0.0, -1.13677978515625, -2.7286596298217773, 331.0
167470, 0.0, 0.0, -19.31593132019043, 0.0, 0.0, -1.2445449829101562, -2.7306573390960693, 325.0
167490, 0.0, 0.0, -19.339126586914062, 0.0, 0.0, -1.1995315551757812, -2.7306573390960693, 325.0
167510, 0.0, 0.0, -19.352529525756836, 0.0, 0.0, -0.26073455810546875, -2.7306573390960693, 325.0
167530, 0.0, 0.0, -19.355894088745117, 0.0, 0.0, -0.1018524169921875, -2.7299017906188965, 325.0
167550, 0.0, 0.0, -19.356815338134766, 0.0, 0.0, -0.0003814697265625, -2.7316017150878906, 325.0
167570, 0.0, 0.0, -19.35709571838379, 0.0, 0.0, -0.02765655517578125, -2.732375144958496, 331.0
167590, 0.0, 0.0, -19.346906661987305, 0.0, 0.0, 1.0438919067382812, -2.7332780361175537, 331.0
167610, 0.0, 0.0, -19.327417373657227, 0.0, 0.0, 1.0095596313476562, -2.734180450439453, 331.0
167630, 0.0, 0.0, -19.30577850341797, 0.0, 0.0, 1.2552261352539062, -2.734180450439453, 331.0
167650, 0.0, 0.0, -19.290056228637695, 0.0, 0.0, 0.4425048828125, -2.7345657348632812, 331.0
167670, 0.0, 0.0, -19.281394958496094, 0.0, 0.0, 0.46787261962890625, -2.7352800369262695, 318.0
167690, 0.0, 0.0, -19.275583267211914, 0.0, 0.0, 0.16021728515625, -2.7361156940460205, 318.0
167710, 0.0, 0.0, -19.273664474487305, 0.0, 0.0, 0.0476837158203125, -2.7364747524261475, 318.0
167730, 0.0, 0.0, -19.274215698242188, 0.0, 0.0, -0.0980377197265625, -2.7364747524261475, 318.0
167750, 0.0, 0.0, -19.272884368896484, 0.0, 0.0, 0.22144317626953125, -2.7364747524261475, 318.0
167770, 0.0, 0.0, -19.272926330566406, 0.0, 0.0, -0.20351409912109375, -2.7364747524261475, 322.0
167790, 0.0, 0.0, -19.27312469482422, 0.0, 0.0, 0.16326904296875, -2.740020513534546, 322.0
167810, 0.0, 0.0, -19.272247314453125, 0.0, 0.0, -0.0591278076171875, -2.741319417953491, 322.0
167850, 0.0, 0.0, -19.27556037902832, 0.0, 0.0, -0.083160400390625, -2.741319417953491, 322.0
167870, 0.0, 0.0, -19.275066375732422, 0.0, 0.0, 0.12416839599609375, -2.741319417953491, 326.0
167890, 0.0, 0.0, -19.27540397644043, 0.0, 0.0, -0.14553070068359375, -2.741319417953491, 326.0
167910, 0.0, 0.0, -19.267778396606445, 0.0, 0.0, 0.8935928344726562, -2.7388551235198975, 326.0
167930, 0.0, 0.0, -19.259878158569336, 0.0, 0.0, -0.01430511474609375, -2.738647699356079, 326.0
167970, 0.0, 0.0, -19.267175674438477, 0.0, 0.0, 0.18825531005859375, -2.7386386394500732, 315.0
167990, 0.0, 0.0, -19.25712013244629, 0.0, 0.0, 0.8359909057617188, -2.7386386394500732, 315.0
168010, 0.0, 0.0, -19.24993133544922, 0.0, 0.0, -0.0335693359375, -2.740400791168213, 315.0
168030, 0.0, 0.0, -19.250234603881836, 0.0, 0.0, 0.0, -2.7426037788391113, 315.0
168050, 0.0, 0.0, -19.251327514648438, 0.0, 0.0, -0.10929107666015625, -2.740886926651001, 315.0
168070, 0.0, 0.0, -19.249643325805664, 0.0, 0.0, 0.26683807373046875, -2.7438321113586426, 315.0
168090, 0.0, 0.0, -19.244260787963867, 0.0, 0.0, 0.29811859130859375, -2.7445778846740723, 326.0
168110, 0.0, 0.0, -19.226585388183594, 0.0, 0.0, 1.499176025390625, -2.7453112602233887, 326.0
168130, 0.0, 0.0, -19.208330154418945, 0.0, 0.0, 0.47626495361328125, -2.7455880641937256, 326.0
168150, 0.0, 0.0, -19.207841873168945, 0.0, 0.0, -0.37975311279296875, -2.745342969894409, 326.0
168170, 0.0, 0.0, -19.209688186645508, 0.0, 0.0, 0.15716552734375, -2.7435178756713867, 325.0
168210, 0.0, 0.0, -19.210947036743164, 0.0, 0.0, -0.0415802001953125, -2.74609112739563, 325.0
168230, 0.0, 0.0, -19.212751388549805, 0.0, 0.0, -0.1430511474609375, -2.747382402420044, 325.0
168270, 0.0, 0.0, -19.23215675354004, 0.0, 0.0, -0.6565093994140625, -2.745689630508423, 320.0
168290, 0.0, 0.0, -19.246662139892578, 0.0, 0.0, -0.859832763671875, -2.745689630508423, 320.0
168310, 0.0, 0.0, -19.260818481445312, 0.0, 0.0, -0.6418228149414062, -2.745689630508423, 320.0
168330, 0.0, 0.0, -19.26796531677246, 0.0, 0.0, -0.13713836669921875, -2.748809814453125, 320.0
168350, 0.0, 0.0, -19.270309448242188, 0.0, 0.0, -0.1110076904296875, -2.7498581409454346, 320.0
168370, 0.0, 0.0, -19.27603530883789, 0.0, 0.0, -0.4726409912109375, -2.748893976211548, 322.0
168390, 0.0, 0.0, -19.284391403198242, 0.0, 0.0, -0.41027069091796875, -2.748101234436035, 322.0
168410, 0.0, 0.0, -19.28648567199707, 0.0, 0.0, 0.1598358154296875, -2.7484130859375, 322.0
168430, 0.0, 0.0, -19.284299850463867, 0.0, 0.0, 0.07476806640625, -2.7484130859375, 322.0
168450, 0.0, 0.0, -19.28219985961914, 0.0, 0.0, 0.142669677734375, -2.7484130859375, 322.0
168470, 0.0, 0.0, -19.281402587890625, 0.0, 0.0, -0.04863739013671875, -2.7484130859375, 323.0
168490, 0.0, 0.0, -19.280319213867188, 0.0, 0.0, 0.15201568603515625, -2.751253604888916, 323.0
168510, 0.0, 0.0, -19.273889541625977, 0.0, 0.0, 0.5060195922851562, -2.752281904220581, 323.0
168530, 0.0, 0.0, -19.272621154785156, 0.0, 0.0, -0.3284454345703125, -2.752281904220581, 323.0
168550, 0.0, 0.0, -19.282337188720703, 0.0, 0.0, -0.6761550903320312, -2.7497692108154297, 323.0
168570, 0.0, 0.0, -19.288429260253906, 0.0, 0.0, -0.000762939453125, -2.750535249710083, 328.0
168610, 0.0, 0.0, -19.2939510345459, 0.0, 0.0, -0.03070831298828125, -2.7500650882720947, 328.0
168630, 0.0, 0.0, -19.296934127807617, 0.0, 0.0, -0.270843505859375, -2.7500650882720947, 328.0
168650, 0.0, 0.0, -19.303205490112305, 0.0, 0.0, -0.3833770751953125, -2.7512571811676025, 328.0
168690, 0.0, 0.0, -19.301897048950195, 0.0, 0.0, 0.02727508544921875, -2.754167079925537, 32766.0
168710, 0.0, 0.0, -19.29924201965332, 0.0, 0.0, 0.24089813232421875, -2.7542576789855957, 32766.0
168730, 0.0, 0.0, -19.298952102661133, 0.0, 0.0, -0.18768310546875, -2.7542576789855957, 32766.0
168750, 0.0, 0.0, -19.30599021911621, 0.0, 0.0, -0.534820556640625, -2.7542576789855957, 32766.0
168770, 0.0, 0.0, -19.31732177734375, 0.0, 0.0, -0.6519317626953125, -2.7567391395568848, 321.0
168790, 0.0, 0.0, -19.323274612426758, 0.0, 0.0, -0.00858306884765625, -2.757859945297241, 321.0
168810, 0.0, 0.0, -19.33271598815918, 0.0, 0.0, -0.9365081787109375, -2.7588484287261963, 321.0
168830, 0.0, 0.0, -19.35365104675293, 0.0, 0.0, -1.2506484985351562, -2.759380340576172, 321.0
168850, 0.0, 0.0, -19.37531280517578, 0.0, 0.0, -1.0404586791992188, -2.7606897354125977, 321.0
168870, 0.0, 0.0, -19.39009666442871, 0.0, 0.0, -0.5420684814453125, -2.7617456912994385, 321.0
168910, 0.0, 0.0, -19.394363403320312, 0.0, 0.0, -0.40340423583984375, -2.7608439922332764, 323.0
168930, 0.0, 0.0, -19.39825439453125, 0.0, 0.0, -0.02593994140625, -2.7608439922332764, 323.0
168950, 0.0, 0.0, -19.399520874023438, 0.0, 0.0, -0.10318756103515625, -2.7614526748657227, 323.0
168970, 0.0, 0.0, -19.3974552154541, 0.0, 0.0, 0.29926300048828125, -2.763669967651367, 330.0
168990, 0.0, 0.0, -19.389604568481445, 0.0, 0.0, 0.5157470703125, -2.7624871730804443, 330.0
169010, 0.0, 0.0, -19.38515853881836, 0.0, 0.0, -0.01964569091796875, -2.761223554611206, 330.0
169050, 0.0, 0.0, -19.39360809326172, 0.0, 0.0, -0.3814697265625, -2.761493444442749, 330.0
169070, 0.0, 0.0, -19.401498794555664, 0.0, 0.0, -0.44574737548828125, -2.762615919113159, 325.0
169130, 0.0, 0.0, -19.437110900878906, 0.0, 0.0, -0.5056381225585938, -2.7636611461639404, 325.0
169150, 0.0, 0.0, -19.43919563293457, 0.0, 0.0, 0.24662017822265625, -2.7636611461639404, 325.0
169170, 0.0, 0.0, -19.43306541442871, 0.0, 0.0, 0.3910064697265625, -2.7636611461639404, 325.0
169190, 0.0, 0.0, -19.426925659179688, 0.0, 0.0, 0.2620697021484375, -2.767324447631836, 325.0
169210, 0.0, 0.0, -19.417795181274414, 0.0, 0.0, 0.6771087646484375, -2.7675585746765137, 325.0
169230, 0.0, 0.0, -19.41387176513672, 0.0, 0.0, -0.2170562744140625, -2.7668545246124268, 325.0
169250, 0.0, 0.0, -19.414575576782227, 0.0, 0.0, 0.12493133544921875, -2.768057346343994, 325.0
169270, 0.0, 0.0, -19.409706115722656, 0.0, 0.0, 0.374603271484375, -2.767129898071289, 325.0
169290, 0.0, 0.0, -19.38935661315918, 0.0, 0.0, 1.6977310180664062, -2.7694814205169678, 325.0
169310, 0.0, 0.0, -19.358684539794922, 0.0, 0.0, 1.5392303466796875, -2.7664008140563965, 322.0
169330, 0.0, 0.0, -19.333457946777344, 0.0, 0.0, 1.1373519897460938, -2.7687735557556152, 322.0
169350, 0.0, 0.0, -19.32139015197754, 0.0, 0.0, 0.18310546875, -2.7701447010040283, 322.0
169370, 0.0, 0.0, -19.324819564819336, 0.0, 0.0, -0.5077362060546875, -2.7701447010040283, 317.0
169410, 0.0, 0.0, -19.339372634887695, 0.0, 0.0, -0.5283355712890625, -2.777449369430542, 317.0
169430, 0.0, 0.0, -19.358524322509766, 0.0, 0.0, -1.439666748046875, -2.779649257659912, 317.0
169450, 0.0, 0.0, -19.38095474243164, 0.0, 0.0, -0.9473800659179688, -2.7816667556762695, 317.0
