timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
701443, -1.5576791763305664, -2.0271105766296387, 0.008348733186721802, 0.005177788436412811, 0.021053137257695198, 0.00034783879527822137, 0.0, 0.0, 0.0, 0.0, -1.5581893920898438, -2.0302734375, 0.008669421076774597, -0.9701162576675415, 319.0
701482, -1.5576374530792236, -2.027024030685425, 0.008346361108124256, 0.00540951918810606, 0.021607428789138794, 0.0001274086389457807, 0.0, 0.0, 0.0, 0.0, -1.5585174560546875, -2.0300750732421875, 0.008123829960823059, -0.9653967022895813, 315.0
701522, -1.5576509237289429, -2.027132034301758, 0.008373954333364964, 0.005217897240072489, 0.02085568755865097, 0.0003199042403139174, 0.0, 0.0, 0.0, 0.0, -1.5587081909179688, -2.029888153076172, 0.007864415645599365, -0.9622079730033875, 315.0
701562, -1.5576283931732178, -2.027104616165161, 0.008370441384613514, 0.0057945153675973415, 0.021193571388721466, 1.0089557690662332e-05, 0.0, 0.0, 0.0, 0.0, -1.5584983825683594, -2.0300064086914062, 0.00821906328201294, -0.9592689871788025, 315.0
701602, -1.5575824975967407, -2.0270278453826904, 0.008384203538298607, 0.00568834925070405, 0.021967150270938873, 0.00022101568174548447, 0.0, 0.0, 0.0, 0.0, -1.5580730438232422, -2.0302886962890625, 0.00871555507183075, -0.9547742605209351, 320.0
701642, -1.5576422214508057, -2.0271637439727783, 0.008366282097995281, 0.0051435437053442, 0.021615557372570038, 0.0001418375177308917, 0.0, 0.0, 0.0, 0.0, -1.558584213256836, -2.030170440673828, 0.008286967873573303, -0.9517608880996704, 320.0
701682, -1.557617425918579, -2.027045965194702, 0.008395424112677574, 0.005004502832889557, 0.02189534530043602, 0.0003602273645810783, 0.0, 0.0, 0.0, 0.0, -1.5584907531738281, -2.030048370361328, 0.008164063096046448, -0.9479391574859619, 319.0
701722, -1.5576305389404297, -2.0269980430603027, 0.008347105234861374, 0.004939693957567215, 0.02180732972919941, -0.00046123319771140814, 0.0, 0.0, 0.0, 0.0, -1.5585079193115234, -2.0300636291503906, 0.008224830031394958, -0.9443055391311646, 319.0
701763, -1.5576841831207275, -2.0271756649017334, 0.008328978903591633, 0.004892552737146616, 0.021131660789251328, -0.000551756820641458, 0.0, 0.0, 0.0, 0.0, -1.5584907531738281, -2.030029296875, 0.008226215839385986, -0.9398316144943237, 319.0
701802, -1.5576796531677246, -2.0271570682525635, 0.008314263075590134, 0.004921067506074905, 0.021238351240754128, -0.0007656603702344, 0.0, 0.0, 0.0, 0.0, -1.5579280853271484, -2.0302696228027344, 0.008506610989570618, -0.9364063739776611, 317.0
701842, -1.5577104091644287, -2.0272443294525146, 0.008284970186650753, 0.00486005749553442, 0.02075531706213951, -0.0010870530968531966, 0.0, 0.0, 0.0, 0.0, -1.5584125518798828, -2.03009033203125, 0.008300110697746277, -0.9325346350669861, 317.0
701882, -1.5576953887939453, -2.0272271633148193, 0.00827739853411913, 0.004787692334502935, 0.021134452894330025, -0.001475658267736435, 0.0, 0.0, 0.0, 0.0, -1.5585365295410156, -2.029926300048828, 0.00805974006652832, -0.9302740693092346, 324.0
701922, -1.557698369026184, -2.02718186378479, 0.008240081369876862, 0.004905689973384142, 0.021478405222296715, -0.001264998340047896, 0.0, 0.0, 0.0, 0.0, -1.5581626892089844, -2.030231475830078, 0.008552104234695435, -0.9275174140930176, 324.0
701962, -1.5576717853546143, -2.0271079540252686, 0.008219540119171143, 0.005146997980773449, 0.02179010398685932, -0.0015083453617990017, 0.0, 0.0, 0.0, 0.0, -1.5582637786865234, -2.0301132202148438, 0.00850379467010498, -0.9220331311225891, 324.0
702003, -1.5576809644699097, -2.0271685123443604, 0.008203902281820774, 0.005586047191172838, 0.02112785167992115, -0.0011641597375273705, 0.0, 0.0, 0.0, 0.0, -1.558095932006836, -2.0302734375, 0.008674249053001404, -0.9169480204582214, 317.0
702042, -1.557631492614746, -2.0270040035247803, 0.008211902342736721, 0.005387216806411743, 0.021783752366900444, -0.0011480592656880617, 0.0, 0.0, 0.0, 0.0, -1.5584430694580078, -2.0301132202148438, 0.008333474397659302, -0.9128167629241943, 317.0
702082, -1.5576611757278442, -2.0270838737487793, 0.008203551173210144, 0.004777224734425545, 0.021290799602866173, -0.0008580658468417823, 0.0, 0.0, 0.0, 0.0, -1.5585708618164062, -2.0301246643066406, 0.008286088705062866, -0.9117275476455688, 314.0
