timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
94032, 0.0, 0.0, -17.84516143798828, 0.0, 0.0, -0.8176803588867188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
94052, 0.0, 0.0, -17.86078643798828, 0.0, 0.0, -0.8264541625976562, 157563.90625, 119451.5625, 157692.859375, 155132.03125, 144230.9375, 154472.5625, 0.0, 0.0, 0.0, 0.0, -0.24099349975585938, -0.2209920883178711, 0.01742321252822876, 0.6803365349769592, 316.0
94072, 0.0, 0.0, -17.86699104309082, 0.0, 0.0, 0.12340545654296875, 157569.671875, 119443.421875, 157694.78125, 155130.125, 144224.265625, 154475.046875, 0.0, 0.0, 0.0, 0.0, -0.24095726013183594, -0.22103571891784668, 0.017373472452163696, 0.6814497113227844, 317.0
94092, 0.0, 0.0, -17.8739013671875, 0.0, 0.0, -0.8022308349609375, 157563.90625, 119444.90625, 157692.859375, 155122.046875, 144226.71875, 154467.0, 0.0, 0.0, 0.0, 0.0, -0.24109888076782227, -0.2209033966064453, 0.017325222492218018, 0.680996298789978, 317.0
94112, 0.0, 0.0, -17.892812728881836, 0.0, 0.0, -1.1692047119140625, 157567.75, 119444.15625, 157690.921875, 155127.046875, 144233.390625, 154467.0, 0.0, 0.0, 0.0, 0.0, -0.24098873138427734, -0.2209632396697998, 0.017547130584716797, 0.681672990322113, 317.0
94132, 0.0, 0.0, -17.91472053527832, 0.0, 0.0, -1.1384963989257812, 157563.90625, 119441.203125, 157692.859375, 155123.21875, 144226.03125, 154466.3125, 0.0, 0.0, 0.0, 0.0, -0.24114656448364258, -0.22096920013427734, 0.017477959394454956, 0.681035578250885, 317.0
94152, 0.0, 0.0, -17.92899513244629, 0.0, 0.0, -0.40283203125, 157561.96875, 119444.1796875, 157692.859375, 155125.125, 144230.9375, 154463.828125, 0.0, 0.0, 0.0, 0.0, -0.24107599258422852, -0.22080016136169434, 0.017612367868423462, 0.6816405653953552, 317.0
94172, 0.0, 0.0, -17.931779861450195, 0.0, 0.0, 0.08392333984375, 157561.96875, 119450.078125, 157690.921875, 155126.46875, 144226.71875, 154472.5625, 0.0, 0.0, 0.0, 0.0, -0.2412114143371582, -0.22079801559448242, 0.01732620596885681, 0.6834926009178162, 317.0
94192, 0.0, 0.0, -17.93499183654785, 0.0, 0.0, -0.396728515625, 157567.75, 119440.46875, 157694.78125, 155125.125, 144227.796875, 154470.671875, 0.0, 0.0, 0.0, 0.0, -0.24128103256225586, -0.22075772285461426, 0.01746225357055664, 0.6840963959693909, 317.0
94212, 0.0, 0.0, -17.945331573486328, 0.0, 0.0, -0.6769180297851562, 157567.75, 119447.859375, 157692.859375, 155122.046875, 144238.296875, 154468.1875, 0.0, 0.0, 0.0, 0.0, -0.24082612991333008, -0.22103619575500488, 0.01730787754058838, 0.683355450630188, 317.0
