whisker1_1,whisker1_2,whisker1_3,whisker2_1,whisker2_2,whisker2_3,WhiskerGT1,WhiskerGT2,laser,yaw,pitch,positionX,positionY,positionZ,velocityX,velocityY,velocityZ
-3.3306690738754696e-15,-4.385380947269368e-15,-1.1435297153639112e-14,2.4424906541753444e-14,-1.9845236565174673e-15,-2.1094237467877974e-14,0.0,0.0,32766.0,1.4529249668121338,-0.2850008904933929,-0.0989125370979309,-0.4192213416099548,1.252003788948059,-0.006535249762237,-0.0038702294696122,-0.003646332072094
0.6419120965491459,0.24216911408871397,0.9504255106218316,-0.5631450004290511,0.08566901059357684,1.1176741219833477,0.0,0.0,32766.0,1.4511401653289795,-0.4016437530517578,-0.0991168096661567,-0.4194378554821014,1.2519631385803225,-0.0057778083719313,-0.0035612110514193,-0.0001053643427439
1.1497888649257595,1.0064348995093162,1.9749281384549404,-0.7956073737097553,-0.2421323046469143,3.7207341563857934,0.0,0.0,32766.0,1.4566737413406372,-0.7490505576133728,-0.0993129312992096,-0.4196522235870361,1.252003788948059,-0.0044132741168141,-0.0029959878884255,0.0007342956960201
0.6520793376709406,2.127611829874061,2.132725916571423,-1.5883757449764189,-1.0199372443356927,5.3018946009547125,0.0,0.0,32766.0,1.470954418182373,-1.247197508811951,-0.0994675830006599,-0.4198718667030334,1.2521601915359497,-0.0018128613010048,-0.0023753603454679,0.0021378798410296
0.38020454955716265,2.2053282547004414,2.6125260747255523,-3.6486226211693276,-0.8852821520673668,5.729186810510196,0.0,0.0,32766.0,1.48225736618042,-1.8442175388336184,-0.0994753390550613,-0.4199907183647156,1.2522093057632446,0.0028669969178736,-0.0015015171375125,-0.0006500248564407
-0.04006766908588677,2.9777069551998996,3.0057432234869883,-5.784895396706165,-1.0690525929841228,6.128495229005237,0.0,0.0,32766.0,1.4909075498580933,-2.509041786193848,-0.0993706509470939,-0.4201300740242004,1.2521604299545288,0.0103398039937019,-0.0009742485708557,-0.0018064859323203
0.04589908856352681,4.6913460493396055,3.3389268343218323,-6.693346297111204,-2.2425451221909354,5.715888563785691,0.0,0.0,32766.0,1.50231671333313,-3.050154209136963,-0.0990658774971962,-0.4203446209430694,1.252103567123413,0.0195465460419654,-0.001142453867942,-0.0015545213827863
0.7839915869647189,4.931171564523037,3.630363215276512,-5.484357537839675,-1.821039386014951,5.229699620346541,0.0,0.0,32766.0,1.5163111686706543,-3.5015690326690674,-0.0984819754958152,-0.4206186532974243,1.2520978450775146,0.0308358389884233,-0.0017186631448566,-0.0012203603982925
1.0539260752610575,3.2184333382729045,2.977326457302876,-5.380110251125135,-0.25974001776127115,5.569993286500418,0.0,0.0,32766.0,1.5301285982131958,-3.83832311630249,-0.0976624712347984,-0.420811265707016,1.2520771026611328,0.0435801334679126,-0.0019315599929541,-0.0002787171979434
1.306463916268445,1.4697031394437658,1.9853266578809503,-6.13062623511583,-1.0747904812261604,5.147741469329059,0.0,0.0,32766.0,1.5454139709472656,-4.069653034210205,-0.0965669900178909,-0.4210771024227142,1.2520089149475098,0.0571835525333881,-0.0023326901718974,-0.0029438070487231
0.9371974138264202,-0.4148484542607447,1.372801127710468,-6.188929468318255,-4.3356682314139725,4.656099505470529,0.0,0.0,32766.0,1.5592142343521118,-4.200718402862549,-0.0951499566435813,-0.4213637709617615,1.251854419708252,0.0715519785881042,-0.0027047742623835,-0.0065673952922225
0.752628349042976,-1.808741331995975,1.3246107107454748,-6.461843563414383,-7.827511065151756,4.739700465873064,0.0,0.0,32766.0,1.5579506158828735,-4.235779762268066,-0.0934624522924423,-0.4216155707836151,1.251605749130249,0.0863249003887176,-0.0029343119822442,-0.0083093699067831
0.9982643783278515,-2.8641125750220047,1.6626365555502662,-6.096482764256805,-8.931613652535976,4.368006998586978,0.0,0.0,32766.0,1.555455446243286,-4.180079936981201,-0.0914828702807426,-0.4219126105308532,1.2512264251708984,0.1010986268520355,-0.0031128162518143,-0.0110204005613923
1.2342894672756537,-4.856411774846923,1.96076783456009,-5.6849638342252256,-8.229557822959242,4.164181995111219,0.0,0.0,32766.0,1.5398025512695312,-4.017122745513916,-0.0892067030072212,-0.4222728610038757,1.2508164644241333,0.115697830915451,-0.0035887216217815,-0.0113006345927715
1.1598001300695269,-4.780482713825963,2.53693132862511,-7.497690936875722,-7.455180791730594,4.134836268276916,0.0,0.0,32766.0,1.5440731048583984,-3.762353658676148,-0.0866960287094116,-0.4225414097309112,1.2504287958145142,0.1293961703777313,-0.0034953651484102,-0.0124519607052207
0.5670769655735601,-4.00633568408746,3.302162553411415,-7.100693527936235,-6.524328071564129,5.720036370421954,0.0,0.0,32766.0,1.5517549514770508,-3.409947633743286,-0.0837466865777969,-0.4228374361991882,1.2499723434448242,0.1428425908088684,-0.0034266933798789,-0.0140515975654125
