timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
66418, 0.0, 0.0, 6.948269844055176, 0.0, 0.0, 0.017833709716796875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66438, 0.0, 0.0, 6.946934700012207, 0.0, 0.0, -0.1495838165283203, 157567.75, 123206.9921875, 157696.703125, 150314.8125, 142880.296875, 160547.359375, 0.0, 0.0, 0.0, 0.0, -0.19602516293525696, -0.23958618938922882, 0.02051263302564621, 2.5892724990844727, 311.0
66458, 0.0, 0.0, 6.942736625671387, 0.0, 0.0, -0.28519630432128906, 157567.75, 123208.40625, 157698.640625, 150309.84375, 142878.53125, 160545.203125, 0.0, 0.0, 0.0, 0.0, -0.19600138068199158, -0.2396058291196823, 0.020533956587314606, 2.58923077583313, 313.0
66478, 0.0, 0.0, 6.93348503112793, 0.0, 0.0, -0.6684780120849609, 157567.75, 123205.4609375, 157698.640625, 150306.09375, 142880.296875, 160544.3125, 0.0, 0.0, 0.0, 0.0, -0.19601283967494965, -0.239577054977417, 0.020543430000543594, 2.591148853302002, 313.0
66498, 0.0, 0.0, 6.915492534637451, 0.0, 0.0, -1.1976242065429688, 157567.75, 123207.6953125, 157700.5625, 150309.21875, 142873.625, 160548.25, 0.0, 0.0, 0.0, 0.0, -0.19602875411510468, -0.23957043886184692, 0.02053120546042919, 2.590916872024536, 313.0
66518, 0.0, 0.0, 6.899934768676758, 0.0, 0.0, -0.4779338836669922, 157569.671875, 123214.421875, 157702.484375, 150310.453125, 142878.53125, 160545.75, 0.0, 0.0, 0.0, 0.0, -0.19600805640220642, -0.23959018290042877, 0.0205304566770792, 2.5915961265563965, 312.0
66538, 0.0, 0.0, 6.887387275695801, 0.0, 0.0, -0.8245944976806641, 157567.75, 123211.46875, 157700.5625, 150312.328125, 142876.078125, 160552.71875, 0.0, 0.0, 0.0, 0.0, -0.19602514803409576, -0.23959563672542572, 0.020545942708849907, 2.5930705070495605, 312.0
66558, 0.0, 0.0, 6.879302024841309, 0.0, 0.0, -0.06642341613769531, 157569.671875, 123205.4609375, 157702.484375, 150307.96875, 142880.296875, 160536.8125, 0.0, 0.0, 0.0, 0.0, -0.19600680470466614, -0.23959265649318695, 0.020519264042377472, 2.594784736633301, 312.0
66578, 0.0, 0.0, 6.8803534507751465, 0.0, 0.0, 0.16493797302246094, 157571.59375, 123205.4609375, 157702.484375, 150304.859375, 142878.53125, 160540.734375, 0.0, 0.0, 0.0, 0.0, -0.19600176811218262, -0.23958857357501984, 0.020547950640320778, 2.595914125442505, 312.0
66598, 0.0, 0.0, 6.8782525062561035, 0.0, 0.0, -0.3585338592529297, 157569.671875, 123204.75, 157696.703125, 150309.84375, 142877.84375, 160538.765625, 0.0, 0.0, 0.0, 0.0, -0.19607210159301758, -0.2395765483379364, 0.020505592226982117, 2.598452091217041, 312.0
66618, 0.0, 0.0, 6.869387626647949, 0.0, 0.0, -0.563812255859375, 157571.59375, 123209.9375, 157698.640625, 150310.453125, 142876.078125, 160548.25, 0.0, 0.0, 0.0, 0.0, -0.1960166096687317, -0.2395881712436676, 0.02056715451180935, 2.5993001461029053, 311.0
66638, 0.0, 0.0, 6.859199523925781, 0.0, 0.0, -0.5113601684570312, 157569.671875, 123211.46875, 157700.5625, 150307.96875, 142876.765625, 160540.734375, 0.0, 0.0, 0.0, 0.0, -0.19600790739059448, -0.23960338532924652, 0.020525895059108734, 2.600393772125244, 311.0
66658, 0.0, 0.0, 6.852095127105713, 0.0, 0.0, -0.2501964569091797, 157569.671875, 123213.59375, 157700.5625, 150312.328125, 142874.328125, 160548.25, 0.0, 0.0, 0.0, 0.0, -0.19599559903144836, -0.23959322273731232, 0.020526958629488945, 2.600217342376709, 311.0
66678, 0.0, 0.0, 6.85109806060791, 0.0, 0.0, 0.1254558563232422, 157569.671875, 123206.9921875, 157698.640625, 150309.84375, 142877.84375, 160545.75, 0.0, 0.0, 0.0, 0.0, -0.19602563977241516, -0.23960314691066742, 0.020549925044178963, 2.602241277694702, 313.0
66698, 0.0, 0.0, 6.848321914672852, 0.0, 0.0, -0.3905296325683594, 157569.671875, 123203.21875, 157698.640625, 150309.21875, 142873.625, 160546.28125, 0.0, 0.0, 0.0, 0.0, -0.19602736830711365, -0.23957110941410065, 0.020514678210020065, 2.6018271446228027, 313.0
66718, 0.0, 0.0, 6.8438310623168945, 0.0, 0.0, -0.09760856628417969, 157569.671875, 123203.21875, 157700.5625, 150300.5, 142875.390625, 160547.703125, 0.0, 0.0, 0.0, 0.0, -0.1960054486989975, -0.23959116637706757, 0.02056283876299858, 2.603299856185913, 313.0
66738, 0.0, 0.0, 6.842162132263184, 0.0, 0.0, -0.07905960083007812, 157567.75, 123207.6953125, 157698.640625, 150312.328125, 142873.625, 160543.78125, 0.0, 0.0, 0.0, 0.0, -0.1960245817899704, -0.2395840287208557, 0.020565953105688095, 2.6047229766845703, 311.0
66758, 0.0, 0.0, 6.836982727050781, 0.0, 0.0, -0.4467964172363281, 157567.75, 123209.2265625, 157700.5625, 150309.84375, 142873.625, 160550.75, 0.0, 0.0, 0.0, 0.0, -0.19600924849510193, -0.23959867656230927, 0.02054978907108307, 2.6052494049072266, 311.0
66778, 0.0, 0.0, 6.827702045440674, 0.0, 0.0, -0.5259513854980469, 157569.671875, 123214.421875, 157700.5625, 150303.609375, 142877.84375, 160551.828125, 0.0, 0.0, 0.0, 0.0, -0.19601456820964813, -0.23959040641784668, 0.020558221265673637, 2.605877637863159, 311.0
66798, 0.0, 0.0, 6.824723243713379, 0.0, 0.0, 0.17547607421875, 157569.671875, 123208.5234375, 157700.5625, 150304.25, 142878.53125, 160541.28125, 0.0, 0.0, 0.0, 0.0, -0.19599831104278564, -0.23958195745944977, 0.020498694851994514, 2.6069514751434326, 314.0
66818, 0.0, 0.0, 6.836472511291504, 0.0, 0.0, 1.016998291015625, 157569.671875, 123206.9921875, 157698.640625, 150303.609375, 142879.21875, 160548.78125, 0.0, 0.0, 0.0, 0.0, -0.19600041210651398, -0.2396005541086197, 0.020542025566101074, 2.608081579208374, 314.0
66838, 0.0, 0.0, 6.853863716125488, 0.0, 0.0, 0.8237838745117188, 157567.75, 123201.6875, 157704.421875, 150307.34375, 142868.734375, 160541.8125, 0.0, 0.0, 0.0, 0.0, -0.1960071176290512, -0.2395777702331543, 0.020521067082881927, 2.6085729598999023, 314.0
66858, 0.0, 0.0, 6.867403507232666, 0.0, 0.0, 0.6125926971435547, 157567.75, 123209.9375, 157702.484375, 150300.5, 142875.390625, 160542.359375, 0.0, 0.0, 0.0, 0.0, -0.19600695371627808, -0.23959103226661682, 0.02053380012512207, 2.6066620349884033, 313.0
66878, 0.0, 0.0, 6.88115930557251, 0.0, 0.0, 0.8242607116699219, 157567.75, 123205.4609375, 157700.5625, 150298.015625, 142878.53125, 160546.28125, 0.0, 0.0, 0.0, 0.0, -0.19601669907569885, -0.23958687484264374, 0.020498109981417656, 2.609780788421631, 313.0
66898, 0.0, 0.0, 6.896894931793213, 0.0, 0.0, 0.8316993713378906, 157567.75, 123201.6875, 157700.5625, 150307.34375, 142871.875, 160537.34375, 0.0, 0.0, 0.0, 0.0, -0.1960199773311615, -0.23958536982536316, 0.020492060109972954, 2.6106913089752197, 313.0
66918, 0.0, 0.0, 6.904008865356445, 0.0, 0.0, -0.03714561462402344, 157569.671875, 123202.3984375, 157704.421875, 150307.96875, 142871.1875, 160538.234375, 0.0, 0.0, 0.0, 0.0, -0.19599631428718567, -0.23957546055316925, 0.020508039742708206, 2.6126058101654053, 313.0
66938, 0.0, 0.0, 6.910481929779053, 0.0, 0.0, 0.6807327270507812, 157569.671875, 123210.6484375, 157700.5625, 150309.84375, 142879.21875, 160536.8125, 0.0, 0.0, 0.0, 0.0, -0.196010023355484, -0.23962120711803436, 0.020534757524728775, 2.6135172843933105, 313.0
66958, 0.0, 0.0, 6.918295383453369, 0.0, 0.0, 0.1686573028564453, 157567.75, 123208.40625, 157700.5625, 150307.34375, 142878.53125, 160538.765625, 0.0, 0.0, 0.0, 0.0, -0.1960223764181137, -0.2395947277545929, 0.020543592050671577, 2.614048480987549, 312.0
66978, 0.0, 0.0, 6.9140706062316895, 0.0, 0.0, -0.5742549896240234, 157571.59375, 123197.921875, 157700.5625, 150312.9375, 142880.984375, 160546.8125, 0.0, 0.0, 0.0, 0.0, -0.1959952414035797, -0.23965568840503693, 0.02070344053208828, 2.6153342723846436, 312.0
66998, 0.0, 0.0, 6.904250621795654, 0.0, 0.0, -0.46515464782714844, 157567.75, 123206.171875, 157696.703125, 150309.21875, 142880.296875, 160546.28125, 0.0, 0.0, 0.0, 0.0, -0.19601495563983917, -0.2396036982536316, 0.020523931831121445, 2.615001678466797, 312.0
67018, 0.0, 0.0, 6.899577617645264, 0.0, 0.0, -0.04868507385253906, 157569.671875, 123204.640625, 157698.640625, 150305.484375, 142879.21875, 160539.3125, 0.0, 0.0, 0.0, 0.0, -0.19598795473575592, -0.23959197103977203, 0.020485304296016693, 2.616870880126953, 312.0
