timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
12937, 0.0, 0.0, 6.66147518157959, 0.0, 0.0, 0.2274036407470703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12957, 0.0, 0.0, 6.648741245269775, 0.0, 0.0, -0.6031990051269531, 157370.109375, 124648.140625, 157481.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4757128953933716, -2.0356388092041016, 0.027641572058200836, 0.12088228762149811, 241.0
12977, 0.0, 0.0, 6.64985466003418, 0.0, 0.0, 0.052738189697265625, 157366.28125, 124648.984375, 157481.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4757076501846313, -2.035639762878418, 0.027678631246089935, 0.1204206645488739, 241.0
12997, 0.0, 0.0, 6.641406536102295, 0.0, 0.0, -0.4001617431640625, 157368.203125, 124645.1953125, 157483.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4756847620010376, -2.0356407165527344, 0.02768738754093647, 0.11831492185592651, 241.0
13017, 0.0, 0.0, 6.630407810211182, 0.0, 0.0, -0.5209922790527344, 157370.109375, 124654.171875, 157483.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4756889343261719, -2.0356409549713135, 0.02767859771847725, 0.1189660057425499, 241.0
13037, 0.0, 0.0, 6.6287713050842285, 0.0, 0.0, -0.07753372192382812, 157368.203125, 124651.9296875, 157485.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4757059812545776, -2.0356204509735107, 0.027665073052048683, 0.11734123528003693, 241.0
13057, 0.0, 0.0, 6.620173454284668, 0.0, 0.0, -0.40726661682128906, 157368.203125, 124654.875, 157481.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4756720066070557, -2.0356383323669434, 0.0276222862303257, 0.11753688752651215, 243.0
13077, 0.0, 0.0, 6.620481491088867, 0.0, 0.0, 0.014591217041015625, 157366.28125, 124647.4375, 157485.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4757001399993896, -2.035649299621582, 0.02760690450668335, 0.115803062915802, 243.0
13097, 0.0, 0.0, 6.625925540924072, 0.0, 0.0, 0.25787353515625, 157370.109375, 124651.9296875, 157483.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4757194519042969, -2.0356454849243164, 0.027649231255054474, 0.1169787049293518, 243.0
13117, 0.0, 0.0, 6.634490966796875, 0.0, 0.0, 0.40574073791503906, 157372.03125, 124647.4375, 157483.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4757055044174194, -2.0356361865997314, 0.027460480108857155, 0.11595358699560165, 243.0
