timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
50598, 0.0, 0.0, 9.760567665100098, 0.0, 0.0, -0.062084197998046875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50618, 0.0, 0.0, 9.761584281921387, 0.0, 0.0, 0.048160552978515625, 157385.4375, 124833.6953125, 157515.859375, 150539.65625, 142660.296875, 160527.65625, 0.0, 0.0, 0.0, 0.0, -0.4080348014831543, -0.3260798454284668, 0.023406416177749634, 1.1581124067306519, 287.0
50638, 0.0, 0.0, 9.773835182189941, 0.0, 0.0, 0.5803108215332031, 157387.34375, 124835.9375, 157513.9375, 150539.046875, 142646.296875, 160527.65625, 0.0, 0.0, 0.0, 0.0, -0.40802860260009766, -0.3262343406677246, 0.02342301607131958, 1.1600377559661865, 289.0
50658, 0.0, 0.0, 9.784797668457031, 0.0, 0.0, 0.5192756652832031, 157389.265625, 124839.734375, 157513.9375, 150544.015625, 142665.203125, 160532.65625, 0.0, 0.0, 0.0, 0.0, -0.4079470634460449, -0.3262343406677246, 0.023466259241104126, 1.160943865776062, 289.0
50678, 0.0, 0.0, 9.796794891357422, 0.0, 0.0, 0.5682945251464844, 157387.34375, 124838.1875, 157515.859375, 150553.34375, 142651.1875, 160520.6875, 0.0, 0.0, 0.0, 0.0, -0.4080977439880371, -0.32614946365356445, 0.023479819297790527, 1.160003662109375, 289.0
50698, 0.0, 0.0, 9.798200607299805, 0.0, 0.0, 0.06656646728515625, 157389.265625, 124834.3984375, 157512.015625, 150543.390625, 142661.671875, 160520.15625, 0.0, 0.0, 0.0, 0.0, -0.4081296920776367, -0.32623291015625, 0.02358919382095337, 1.1609524488449097, 288.0
50718, 0.0, 0.0, 9.803495407104492, 0.0, 0.0, 0.25081634521484375, 157389.265625, 124832.9921875, 157512.015625, 150547.109375, 142658.53125, 160529.625, 0.0, 0.0, 0.0, 0.0, -0.4080085754394531, -0.32617759704589844, 0.02349957823753357, 1.1621830463409424, 288.0
50738, 0.0, 0.0, 9.817133903503418, 0.0, 0.0, 0.6460189819335938, 157391.1875, 124838.1875, 157512.015625, 150552.734375, 142653.640625, 160532.125, 0.0, 0.0, 0.0, 0.0, -0.4080390930175781, -0.3262901306152344, 0.02361077070236206, 1.1640799045562744, 288.0
50758, 0.0, 0.0, 9.829219818115234, 0.0, 0.0, 0.5724906921386719, 157389.265625, 124834.5390625, 157513.9375, 150547.140625, 142658.53125, 160525.6875, 0.0, 0.0, 0.0, 0.0, -0.4080009460449219, -0.3262181282043457, 0.023569881916046143, 1.1627544164657593, 288.0
50778, 0.0, 0.0, 9.839010238647461, 0.0, 0.0, 0.4637718200683594, 157389.265625, 124833.8359375, 157512.015625, 150551.46875, 142660.296875, 160524.265625, 0.0, 0.0, 0.0, 0.0, -0.40799856185913086, -0.32616758346557617, 0.02339160442352295, 1.1638044118881226, 288.0
50798, 0.0, 0.0, 9.843823432922363, 0.0, 0.0, 0.22802352905273438, 157389.265625, 124837.484375, 157512.015625, 150544.015625, 142657.84375, 160527.109375, 0.0, 0.0, 0.0, 0.0, -0.40811777114868164, -0.32614612579345703, 0.023511111736297607, 1.165065884590149, 288.0
50818, 0.0, 0.0, 9.864344596862793, 0.0, 0.0, 0.9720802307128906, 157389.265625, 124828.5, 157515.859375, 150548.375, 142670.09375, 160535.15625, 0.0, 0.0, 0.0, 0.0, -0.40795469284057617, -0.32628965377807617, 0.02342456579208374, 1.165557622909546, 289.0
50838, 0.0, 0.0, 9.86330509185791, 0.0, 0.0, -0.0492095947265625, 157389.265625, 124835.9375, 157513.9375, 150541.53125, 142653.640625, 160533.203125, 0.0, 0.0, 0.0, 0.0, -0.40804576873779297, -0.32620954513549805, 0.02349531650543213, 1.1660758256912231, 289.0
50858, 0.0, 0.0, 9.861424446105957, 0.0, 0.0, -0.08907318115234375, 157387.34375, 124835.2421875, 157513.9375, 150548.984375, 142657.84375, 160530.703125, 0.0, 0.0, 0.0, 0.0, -0.40799427032470703, -0.32617855072021484, 0.023687928915023804, 1.1670570373535156, 289.0
