timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
460058, 0.0, 0.0, 12.331846237182617, 0.0, 0.0, 0.531005859375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
460078, 0.0, 0.0, 12.34300422668457, 0.0, 0.0, 0.5285263061523438, 157427.59375, 125124.3203125, 157540.84375, 151894.59375, 145075.546875, 162371.609375, 0.0, 0.0, 0.0, 0.0, 2.1788101196289062, 1.5851707458496094, 0.002758398652076721, -21.77378273010254, 252.0
460098, 0.0, 0.0, 12.336459159851074, 0.0, 0.0, -0.3100395202636719, 157427.59375, 125114.6328125, 157538.921875, 151887.125, 145075.546875, 162378.59375, 0.0, 0.0, 0.0, 0.0, 2.178821563720703, 1.5853691101074219, 0.002567838877439499, -21.7720947265625, 252.0
460118, 0.0, 0.0, 12.339468955993652, 0.0, 0.0, 0.14257431030273438, 157425.671875, 125122.7734375, 157538.921875, 151890.84375, 145068.1875, 162375.5625, 0.0, 0.0, 0.0, 0.0, 2.17877197265625, 1.5854339599609375, 0.00293051078915596, -21.77108383178711, 252.0
460138, 0.0, 0.0, 12.336711883544922, 0.0, 0.0, -0.13055801391601562, 157427.59375, 125119.828125, 157538.921875, 151889.625, 145071.328125, 162378.59375, 0.0, 0.0, 0.0, 0.0, 2.1786727905273438, 1.5853099822998047, 0.002881821244955063, -21.770715713500977, 249.0
460158, 0.0, 0.0, 12.333439826965332, 0.0, 0.0, -0.15497207641601562, 157427.59375, 125119.9765625, 157542.75, 151889.625, 145081.140625, 162376.09375, 0.0, 0.0, 0.0, 0.0, 2.178691864013672, 1.5852432250976562, 0.002769842743873596, -21.77064323425293, 249.0
460178, 0.0, 0.0, 12.324555397033691, 0.0, 0.0, -0.4208564758300781, 157427.59375, 125119.828125, 157542.75, 151887.75, 145083.59375, 162380.03125, 0.0, 0.0, 0.0, 0.0, 2.1786270141601562, 1.5853290557861328, 0.003023814409971237, -21.769559860229492, 249.0
460198, 0.0, 0.0, 12.305931091308594, 0.0, 0.0, -0.8822441101074219, 157427.59375, 125123.625, 157537.0, 151892.71875, 145076.234375, 162380.5625, 0.0, 0.0, 0.0, 0.0, 2.1787452697753906, 1.5853195190429688, 0.003221079707145691, -21.76749610900879, 249.0
460218, 0.0, 0.0, 12.300195693969727, 0.0, 0.0, -0.2717018127441406, 157429.515625, 125118.28125, 157538.921875, 151884.640625, 145073.09375, 162382.53125, 0.0, 0.0, 0.0, 0.0, 2.1787490844726562, 1.5853404998779297, 0.0028941258788108826, -21.766780853271484, 249.0
460238, 0.0, 0.0, 12.311134338378906, 0.0, 0.0, 0.5181312561035156, 157429.515625, 125117.578125, 157540.84375, 151889.015625, 145070.640625, 162373.59375, 0.0, 0.0, 0.0, 0.0, 2.178741455078125, 1.5852985382080078, 0.0026689134538173676, -21.76618003845215, 250.0
