timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
426476, 0.0, 0.0, 7.215898036956787, 0.0, 0.0, -0.9508609771728516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
426496, 0.0, 0.0, 7.203794002532959, 0.0, 0.0, -0.5733489990234375, 157515.859375, 123911.7109375, 157642.765625, 149368.328125, 141621.59375, 159595.5, 0.0, 0.0, 0.0, 0.0, -0.19423606991767883, -0.29881513118743896, 0.021044740453362465, 7.880708694458008, 322.0
426516, 0.0, 0.0, 7.183600425720215, 0.0, 0.0, -0.9565353393554688, 157513.9375, 123900.5, 157642.765625, 149365.21875, 141620.890625, 159596.90625, 0.0, 0.0, 0.0, 0.0, -0.19419601559638977, -0.29886338114738464, 0.021232252940535545, 7.880991458892822, 322.0
426536, 0.0, 0.0, 7.174516201019287, 0.0, 0.0, -0.4302978515625, 157513.9375, 123904.984375, 157642.765625, 149369.5625, 141623.34375, 159600.5, 0.0, 0.0, 0.0, 0.0, -0.19425588846206665, -0.2988360524177551, 0.021076707169413567, 7.881087779998779, 315.0
426556, 0.0, 0.0, 7.165080547332764, 0.0, 0.0, -0.44693946838378906, 157515.859375, 123907.2265625, 157640.84375, 149372.046875, 141626.484375, 159607.46875, 0.0, 0.0, 0.0, 0.0, -0.19422484934329987, -0.29883554577827454, 0.020996615290641785, 7.883744239807129, 315.0
426576, 0.0, 0.0, 7.162631988525391, 0.0, 0.0, -0.115966796875, 157515.859375, 123897.421875, 157640.84375, 149363.984375, 141622.296875, 159603.0, 0.0, 0.0, 0.0, 0.0, -0.1942063570022583, -0.29888278245925903, 0.02123522013425827, 7.8831915855407715, 315.0
426596, 0.0, 0.0, 7.160648822784424, 0.0, 0.0, -0.09393692016601562, 157510.109375, 123902.7421875, 157644.703125, 149369.5625, 141629.984375, 159588.0, 0.0, 0.0, 0.0, 0.0, -0.1942063570022583, -0.29888278245925903, 0.02123522013425827, 7.883187770843506, 323.0
426616, 0.0, 0.0, 7.143458366394043, 0.0, 0.0, -0.8142948150634766, 157515.859375, 123904.984375, 157638.921875, 149365.84375, 141622.984375, 159598.546875, 0.0, 0.0, 0.0, 0.0, -0.1942063570022583, -0.29888278245925903, 0.02123522013425827, 7.883686542510986, 323.0
426636, 0.0, 0.0, 7.125378608703613, 0.0, 0.0, -0.8563995361328125, 157513.9375, 123899.6640625, 157644.703125, 149359.015625, 141635.21875, 159598.0, 0.0, 0.0, 0.0, 0.0, -0.1941942423582077, -0.2989107072353363, 0.021243130788207054, 7.8836798667907715, 323.0
426656, 0.0, 0.0, 7.121123313903809, 0.0, 0.0, -0.20155906677246094, 157517.78125, 123902.7421875, 157642.765625, 149363.359375, 141639.78125, 159602.453125, 0.0, 0.0, 0.0, 0.0, -0.19418887794017792, -0.2988758087158203, 0.021255213767290115, 7.883850574493408, 322.0
