timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
48090, 0.0, 0.0, 7.270177364349365, 0.0, 0.0, -0.3388404846191406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48110, 0.0, 0.0, 7.265477180480957, 0.0, 0.0, -0.16508102416992188, 157433.34375, 124290.46875, 157558.125, 149908.28125, 142515.59375, 160201.859375, 0.0, 0.0, 0.0, 0.0, -0.1895488202571869, -0.26524609327316284, 0.020808424800634384, 4.069734573364258, 298.0
48130, 0.0, 0.0, 7.255545616149902, 0.0, 0.0, -0.844573974609375, 157431.4375, 124297.3359375, 157558.125, 149899.578125, 142519.8125, 160203.28125, 0.0, 0.0, 0.0, 0.0, -0.18955449759960175, -0.2652270495891571, 0.02070850133895874, 4.07154655456543, 298.0
48150, 0.0, 0.0, 7.239462852478027, 0.0, 0.0, -0.8481502532958984, 157431.4375, 124296.5, 157560.046875, 149902.6875, 142516.28125, 160206.328125, 0.0, 0.0, 0.0, 0.0, -0.18960247933864594, -0.26523759961128235, 0.02023841254413128, 4.070725917816162, 298.0
48170, 0.0, 0.0, 7.218945026397705, 0.0, 0.0, -1.288461685180664, 157433.34375, 124289.765625, 157558.125, 149902.6875, 142528.21875, 160214.375, 0.0, 0.0, 0.0, 0.0, -0.1896035075187683, -0.2652377188205719, 0.020010408014059067, 4.069175720214844, 298.0
48190, 0.0, 0.0, 7.199099540710449, 0.0, 0.0, -0.8249282836914062, 157435.265625, 124295.0859375, 157556.203125, 149908.28125, 142524.015625, 160201.328125, 0.0, 0.0, 0.0, 0.0, -0.18956507742404938, -0.26522567868232727, 0.020802324637770653, 4.068140506744385, 297.0
48210, 0.0, 0.0, 7.1822590827941895, 0.0, 0.0, -0.9416103363037109, 157433.34375, 124294.2578125, 157556.203125, 149898.96875, 142524.703125, 160203.828125, 0.0, 0.0, 0.0, 0.0, -0.1896100640296936, -0.2652330696582794, 0.020174460485577583, 4.069186687469482, 297.0
48230, 0.0, 0.0, 7.1705322265625, 0.0, 0.0, -0.32525062561035156, 157431.4375, 124287.5234375, 157560.046875, 149907.046875, 142530.296875, 160211.875, 0.0, 0.0, 0.0, 0.0, -0.18959185481071472, -0.26523661613464355, 0.02019553817808628, 4.070144176483154, 297.0
48250, 0.0, 0.0, 7.160048961639404, 0.0, 0.0, -0.7555961608886719, 157435.265625, 124298.0390625, 157556.203125, 149902.0625, 142519.8125, 160220.265625, 0.0, 0.0, 0.0, 0.0, -0.18959550559520721, -0.26524704694747925, 0.02010296657681465, 4.070738792419434, 297.0
48270, 0.0, 0.0, 7.154236793518066, 0.0, 0.0, 0.0988006591796875, 157433.34375, 124292.0078125, 157561.96875, 149907.046875, 142518.046875, 160211.34375, 0.0, 0.0, 0.0, 0.0, -0.18961142003536224, -0.2652423083782196, 0.020337235182523727, 4.071818828582764, 297.0
