timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
53475, 0.0, 0.0, 7.695362567901611, 0.0, 0.0, -0.9924411773681641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53495, 0.0, 0.0, 7.687686920166016, 0.0, 0.0, 0.12564659118652344, 157471.71875, 124372.3359375, 157592.734375, 149002.140625, 140158.78125, 158572.40625, 0.0, 0.0, 0.0, 0.0, -0.1935996264219284, -0.25523096323013306, 0.02085171826183796, -15.283358573913574, 281.0
53515, 0.0, 0.0, 7.693116664886475, 0.0, 0.0, 0.4298686981201172, 157471.71875, 124374.4453125, 157594.671875, 149007.734375, 140158.078125, 158578.796875, 0.0, 0.0, 0.0, 0.0, -0.19362224638462067, -0.25522708892822266, 0.020844880491495132, -15.289128303527832, 281.0
53535, 0.0, 0.0, 7.699921131134033, 0.0, 0.0, 0.29354095458984375, 157471.71875, 124376.8203125, 157592.734375, 149007.734375, 140149.71875, 158571.84375, 0.0, 0.0, 0.0, 0.0, -0.19361594319343567, -0.2552172839641571, 0.02081470564007759, -15.294676780700684, 281.0
53555, 0.0, 0.0, 7.700018882751465, 0.0, 0.0, -0.2543926239013672, 157469.796875, 124373.7421875, 157594.671875, 149002.765625, 140158.78125, 158569.34375, 0.0, 0.0, 0.0, 0.0, -0.19363617897033691, -0.255237340927124, 0.02089165523648262, -15.301244735717773, 280.0
53575, 0.0, 0.0, 7.695122241973877, 0.0, 0.0, -0.26073455810546875, 157471.71875, 124373.875, 157590.8125, 149005.875, 140152.15625, 158574.90625, 0.0, 0.0, 0.0, 0.0, -0.19362148642539978, -0.25522977113723755, 0.02081954851746559, -15.305540084838867, 280.0
53595, 0.0, 0.0, 7.689570426940918, 0.0, 0.0, -0.3205299377441406, 157469.796875, 124370.0859375, 157592.734375, 149004.625, 140157.375, 158574.90625, 0.0, 0.0, 0.0, 0.0, -0.19360753893852234, -0.2552143335342407, 0.020866241306066513, -15.309429168701172, 280.0
53615, 0.0, 0.0, 7.6873698234558105, 0.0, 0.0, 0.06842613220214844, 157467.875, 124367.0078125, 157592.734375, 149002.140625, 140158.078125, 158582.96875, 0.0, 0.0, 0.0, 0.0, -0.19371740520000458, -0.2551908791065216, 0.02104351669549942, -15.317049026489258, 280.0
53635, 0.0, 0.0, 7.681978702545166, 0.0, 0.0, -0.6007194519042969, 157467.875, 124373.875, 157594.671875, 149005.25, 140162.96875, 158574.90625, 0.0, 0.0, 0.0, 0.0, -0.19369466602802277, -0.25518640875816345, 0.02101965993642807, -15.32282543182373, 280.0
53655, 0.0, 0.0, 7.682642459869385, 0.0, 0.0, 0.6070137023925781, 157467.875, 124373.875, 157592.734375, 149010.84375, 140167.140625, 158572.40625, 0.0, 0.0, 0.0, 0.0, -0.19362333416938782, -0.25521403551101685, 0.02086353674530983, -15.328497886657715, 280.0
