timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
81828, 0.0, 0.0, 8.181890487670898, 0.0, 0.0, -1.5378952026367188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81848, 0.0, 0.0, 8.160514831542969, 0.0, 0.0, -0.7534980773925781, 157615.828125, 123518.5703125, 157742.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23132482171058655, -0.30275893211364746, 0.019809428602457047, -3.7790145874023438, 301.0
81868, 0.0, 0.0, 8.150910377502441, 0.0, 0.0, -0.28228759765625, 157619.671875, 123518.5703125, 157737.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23134908080101013, -0.30278661847114563, 0.01983693428337574, -3.7770113945007324, 301.0
81888, 0.0, 0.0, 8.155379295349121, 0.0, 0.0, 0.7009506225585938, 157615.828125, 123518.5703125, 157735.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23135565221309662, -0.3027517795562744, 0.019887736067175865, -3.777256727218628, 304.0
81908, 0.0, 0.0, 8.165724754333496, 0.0, 0.0, 0.4036903381347656, 157613.90625, 123518.5703125, 157737.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2313423752784729, -0.30276310443878174, 0.01980239897966385, -3.7808308601379395, 304.0
81928, 0.0, 0.0, 8.167706489562988, 0.0, 0.0, -0.1651763916015625, 157617.75, 123517.15625, 157737.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23134809732437134, -0.3027501702308655, 0.01990150474011898, -3.780731201171875, 304.0
81948, 0.0, 0.0, 8.165976524353027, 0.0, 0.0, -0.0244140625, 157613.90625, 123516.328125, 157739.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23132260143756866, -0.3027443289756775, 0.01991122029721737, -3.7828421592712402, 304.0
81968, 0.0, 0.0, 8.171027183532715, 0.0, 0.0, 0.5270004272460938, 157613.90625, 123516.328125, 157742.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23134395480155945, -0.3027574419975281, 0.01989387348294258, -3.78155517578125, 304.0
81988, 0.0, 0.0, 8.174571990966797, 0.0, 0.0, -0.11987686157226562, 157613.90625, 123515.625, 157737.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23135337233543396, -0.3027578294277191, 0.019829384982585907, -3.7843542098999023, 304.0
82008, 0.0, 0.0, 8.173068046569824, 0.0, 0.0, -0.042438507080078125, 157615.828125, 123518.5703125, 157741.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23135192692279816, -0.3027706742286682, 0.01988641358911991, -3.7846803665161133, 305.0
