timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, pitch, laserFront
559328, -0.3367078900337219, -1.0838755369186401, 1.2517738342285156, 0.018913965672254562, -0.002210738603025675, -0.00668121874332428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
559348, -0.3356966972351074, -1.084173560142517, 1.2515485286712646, 0.0191029142588377, -0.002542504807934165, -0.005319410469383001, 157437.1875, 122905.9765625, 157552.359375, 152250.8125, 145691.15625, 163567.03125, 36984.0, 45710.0, 40927.0, 45801.0, -0.3328723907470703, -1.085240364074707, 1.251251220703125, 1.7712655067443848, 0.6092587113380432, 97.0
559368, -0.33462363481521606, -1.0844457149505615, 1.2513482570648193, 0.019960297271609306, -0.002604349749162793, -0.006461283192038536, 157437.1875, 122905.9765625, 157552.359375, 152251.421875, 145690.46875, 163561.515625, 38382.0, 44455.0, 39924.0, 46876.0, -0.33139467239379883, -1.0855598449707031, 1.2510299682617188, 1.737863540649414, 0.4759867787361145, 97.0
559389, -0.333523154258728, -1.084679365158081, 1.251147747039795, 0.02183612994849682, -0.002323528751730919, -0.007284695748239756, 157437.1875, 122905.9765625, 157552.359375, 152248.9375, 145692.5, 163564.015625, 39773.0, 43012.0, 37908.0, 48368.0, -0.33052873611450195, -1.0854816436767578, 1.2510414123535156, 1.7055436372756958, 0.15006156265735626, 97.0
559408, -0.3325344920158386, -1.0848814249038696, 1.2510051727294922, 0.024743108078837395, -0.0019198297522962093, -0.006264129187911749, 157437.1875, 122905.9765625, 157552.359375, 152246.453125, 145696.0625, 163567.03125, 40870.0, 43089.0, 36959.0, 48191.0, -0.3294072151184082, -1.085927963256836, 1.2510337829589844, 1.678427815437317, -0.3792957067489624, 98.0
559428, -0.3314134180545807, -1.0850715637207031, 1.2508970499038696, 0.029943807050585747, -0.0016781882150098681, -0.004375056363642216, 157437.1875, 122905.9765625, 157552.359375, 152258.875, 145693.609375, 163562.03125, 41440.0, 42727.0, 36333.0, 48386.0, -0.32770490646362305, -1.086228370666504, 1.2510833740234375, 1.655202865600586, -1.005969524383545, 98.0
559448, -0.32996249198913574, -1.0853489637374878, 1.250820517539978, 0.038072749972343445, -0.002147869672626257, -0.005520199425518513, 157437.1875, 122905.9765625, 157552.359375, 152251.421875, 145702.75, 163566.515625, 41470.0, 42451.0, 36382.0, 48420.0, -0.3266873359680176, -1.0863637924194336, 1.2508659362792969, 1.6407374143600464, -1.6442906856536865, 98.0
559468, -0.3283139765262604, -1.0856636762619019, 1.250679850578308, 0.04831562936306, -0.002791137434542179, -0.006671758834272623, 157437.1875, 122905.9765625, 157552.359375, 152263.234375, 145698.515625, 163564.015625, 40400.0, 42564.0, 37828.0, 48216.0, -0.32494211196899414, -1.0869150161743164, 1.2505741119384766, 1.6313427686691284, -2.2158703804016113, 99.0
559488, -0.32663780450820923, -1.0859220027923584, 1.2505369186401367, 0.05946236476302147, -0.003194415709003806, -0.007648545317351818, 157437.1875, 122905.9765625, 157552.359375, 152246.453125, 145694.28125, 163571.0, 41660.0, 41970.0, 36546.0, 48633.0, -0.32367420196533203, -1.0871124267578125, 1.2506446838378906, 1.62565279006958, -2.6653106212615967, 99.0
559508, -0.32449617981910706, -1.0862221717834473, 1.2503931522369385, 0.0726824477314949, -0.0036866175942122936, -0.00850155670195818, 157437.1875, 122905.9765625, 157552.359375, 152256.390625, 145698.515625, 163575.046875, 41009.0, 42011.0, 37315.0, 48625.0, -0.32119131088256836, -1.0872125625610352, 1.2509326934814453, 1.6221835613250732, -3.00342059135437, 99.0
559528, -0.32225099205970764, -1.0864834785461426, 1.2501904964447021, 0.0859677866101265, -0.003958751913160086, -0.010851303115487099, 157437.1875, 122905.9765625, 157552.359375, 152256.390625, 145685.140625, 163573.5, 40267.0, 42992.0, 38226.0, 47842.0, -0.3186492919921875, -1.0876226425170898, 1.2501773834228516, 1.6226146221160889, -3.226637840270996, 100.0
559548, -0.31949546933174133, -1.0868914127349854, 1.2499361038208008, 0.10077356547117233, -0.004769815132021904, -0.011337818577885628, 157437.1875, 122905.9765625, 157552.359375, 152264.453125, 145683.78125, 163579.53125, 39582.0, 43247.0, 38927.0, 47770.0, -0.31643247604370117, -1.0882587432861328, 1.2500591278076172, 1.6239954233169556, -3.356461763381958, 100.0
559568, -0.3166535198688507, -1.0872210264205933, 1.249650478363037, 0.11495444923639297, -0.005113219376653433, -0.0123852314427495, 157437.1875, 122905.9765625, 157552.359375, 152258.875, 145685.140625, 163572.03125, 40114.0, 43399.0, 38516.0, 47592.0, -0.31403493881225586, -1.088688850402832, 1.2494659423828125, 1.6254152059555054, -3.3986597061157227, 100.0
559588, -0.31327196955680847, -1.0876073837280273, 1.2493510246276855, 0.12995973229408264, -0.005577040370553732, -0.012642677873373032, 157437.1875, 122905.9765625, 157552.359375, 152263.84375, 145685.140625, 163584.015625, 40034.0, 43323.0, 38801.0, 47570.0, -0.31074047088623047, -1.0888090133666992, 1.2492866516113281, 1.630642056465149, -3.3413326740264893, 100.0
559608, -0.30968165397644043, -1.0880602598190308, 1.2490198612213135, 0.144433856010437, -0.006231110077351332, -0.010925560258328915, 157437.1875, 122905.9765625, 157552.359375, 152264.453125, 145696.734375, 163581.0, 39156.0, 43328.0, 39554.0, 47688.0, -0.30697154998779297, -1.0895071029663086, 1.2488861083984375, 1.6362855434417725, -3.2062554359436035, 100.0
559629, -0.3057720363140106, -1.0884771347045898, 1.2486530542373657, 0.1581873595714569, -0.006588228978216648, -0.010412115603685379, 157437.1875, 122905.9765625, 157552.359375, 152258.265625, 145696.734375, 163572.03125, 38316.0, 44202.0, 40691.0, 46605.0, -0.30417919158935547, -1.0895357131958008, 1.2486534118652344, 1.6500129699707031, -2.9784629344940186, 100.0
559648, -0.3018621802330017, -1.0888783931732178, 1.2483142614364624, 0.16988182067871094, -0.006678751669824123, -0.01192826870828867, 157437.1875, 122905.9765625, 157552.359375, 152258.875, 145700.546875, 163582.03125, 38006.0, 44188.0, 41053.0, 46543.0, -0.29998159408569336, -1.0903091430664062, 1.2477970123291016, 1.665608286857605, -2.6664938926696777, 100.0
559668, -0.29754048585891724, -1.0893193483352661, 1.2478790283203125, 0.1810796707868576, -0.006718532647937536, -0.013056112453341484, 157437.1875, 122905.9765625, 157552.359375, 152256.390625, 145710.78125, 163581.515625, 38246.0, 44106.0, 41121.0, 46493.0, -0.2953338623046875, -1.090677261352539, 1.2472267150878906, 1.687566876411438, -2.313350200653076, 100.0
559688, -0.2931897044181824, -1.08973228931427, 1.2474567890167236, 0.19041164219379425, -0.006539208348840475, -0.012988001108169556, 157437.1875, 122905.9765625, 157552.359375, 152256.390625, 145709.0, 163589.015625, 39209.0, 43905.0, 40531.0, 46520.0, -0.2920870780944824, -1.0912437438964844, 1.246957778930664, 1.7190619707107544, -1.9513633251190186, 96.0
559708, -0.28860655426979065, -1.0902063846588135, 1.2469854354858398, 0.19880583882331848, -0.00653287535533309, -0.012261918745934963, 157437.1875, 122905.9765625, 157552.359375, 152265.71875, 145710.78125, 163580.046875, 40041.0, 43541.0, 39297.0, 47194.0, -0.2873508930206299, -1.091573715209961, 1.2464256286621094, 1.7602715492248535, -1.632132649421692, 96.0
