timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
185658, 0.05216294154524803, 0.4403265118598938, 0.02159368060529232, -0.013377079740166664, 0.42375093698501587, 0.003899716306477785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
185678, 0.05302249640226364, 0.4521307647228241, 0.02012764662504196, -0.01355644129216671, 0.4287005364894867, -0.003816212760284543, 94264.1484375, 122734.9609375, 82469.1875, 45392.0078125, 127218.1328125, 97345.328125, 0.0, 0.0, 0.0, 0.0, -1.5606305599212646, 0.14214256405830383, 131.0
185698, 0.05274364724755287, 0.4607408046722412, 0.020052703097462654, -0.01428595744073391, 0.4323214888572693, -0.0036392873153090477, 94266.5546875, 122734.296875, 82474.7421875, 45391.68359375, 127217.5, 97332.0859375, 0.0, 0.0, 0.0, 0.0, -1.564141869544983, 0.14363993704319, 131.0
185718, 0.052172381430864334, 0.4683525562286377, 0.020378798246383667, -0.014679765328764915, 0.43557924032211304, -0.0015060941223055124, 94265.765625, 122739.3828125, 82471.0390625, 45391.68359375, 127224.234375, 97336.0859375, 0.0, 0.0, 0.0, 0.0, -1.5668866634368896, 0.14300058782100677, 131.0
185738, 0.05187499523162842, 0.4771019220352173, 0.02035530097782612, -0.015065023675560951, 0.4393058717250824, -0.0009030249784700572, 94265.3515625, 122736.5078125, 82471.0390625, 45391.359375, 127216.8671875, 97334.0859375, 0.0, 0.0, 0.0, 0.0, -1.5705804824829102, 0.14356283843517303, 133.0
185758, 0.051422398537397385, 0.4851161241531372, 0.020601116120815277, -0.015603490173816681, 0.4423694908618927, 0.0005682691698893905, 94259.3828125, 122737.8359375, 82478.703125, 45391.359375, 127219.7421875, 97335.328125, 0.0, 0.0, 0.0, 0.0, -1.5734809637069702, 0.14588794112205505, 133.0
185778, 0.05110493674874306, 0.4939979612827301, 0.020612670108675957, -0.016160905361175537, 0.44579821825027466, 0.0005426767165772617, 94268.546875, 122741.6015625, 82470.2421875, 45391.03125, 127224.234375, 97341.328125, 0.0, 0.0, 0.0, 0.0, -1.5771315097808838, 0.14355213940143585, 133.0
185798, 0.05085369944572449, 0.5036250948905945, 0.020385736599564552, -0.016507476568222046, 0.449348121881485, -0.0007594299386255443, 94264.5625, 122731.1875, 82471.0390625, 45391.68359375, 127215.890625, 97337.328125, 0.0, 0.0, 0.0, 0.0, -1.5817927122116089, 0.14277781546115875, 135.0
185818, 0.05052145570516586, 0.5126487016677856, 0.020370986312627792, -0.01676195114850998, 0.45310190320014954, -0.0007053961744531989, 94258.59375, 122741.6015625, 82473.9453125, 45391.359375, 127216.8671875, 97342.0859375, 0.0, 0.0, 0.0, 0.0, -1.585532307624817, 0.1415073126554489, 135.0
185838, 0.05018264427781105, 0.5217506885528564, 0.020358124747872353, -0.017055656760931015, 0.45705318450927734, -0.0005880682729184628, 94258.1796875, 122741.6015625, 82477.6484375, 45391.359375, 127208.5234375, 97340.0859375, 0.0, 0.0, 0.0, 0.0, -1.5866540670394897, 0.14094151556491852, 131.0
185858, 0.04985762760043144, 0.531278133392334, 0.020198959857225418, -0.01752643473446369, 0.4608789086341858, -0.0012265894329175353, 94261.375, 122740.046875, 82472.09375, 45391.68359375, 127211.40625, 97334.84375, 0.0, 0.0, 0.0, 0.0, -1.59038507938385, 0.13991251587867737, 131.0
185878, 0.04950611665844917, 0.5405339002609253, 0.020174065604805946, -0.0176295954734087, 0.46478959918022156, -0.0012596106389537454, 94266.96875, 122734.9609375, 82474.7421875, 45391.68359375, 127219.7421875, 97339.328125, 0.0, 0.0, 0.0, 0.0, -1.5921989679336548, 0.14018894731998444, 131.0
185898, 0.0490851067006588, 0.5471544861793518, 0.0213218554854393, -0.018107308074831963, 0.4678703546524048, 0.004897251259535551, 94266.5546875, 122740.9375, 82473.9453125, 45391.68359375, 127217.5, 97339.328125, 0.0, 0.0, 0.0, 0.0, -1.5954957008361816, 0.13829584419727325, 131.0
185918, 0.04871927201747894, 0.5565498471260071, 0.02141943760216236, -0.018407436087727547, 0.4715368151664734, 0.004915466066449881, 94265.3515625, 122741.6015625, 82471.84375, 45391.359375, 127222.625, 97337.328125, 0.0, 0.0, 0.0, 0.0, -1.598773717880249, 0.13841567933559418, 131.0
185938, 0.04835394769906998, 0.5672258734703064, 0.020904557779431343, -0.019088733941316605, 0.4754723906517029, 0.0016260553384199739, 94265.765625, 122743.8125, 82472.09375, 45391.68359375, 127218.1328125, 97336.0859375, 0.0, 0.0, 0.0, 0.0, -1.6037719249725342, 0.1378970593214035, 131.0
185958, 0.047967202961444855, 0.5767722129821777, 0.02093871682882309, -0.019637294113636017, 0.47924888134002686, 0.0017748040845617652, 94268.546875, 122737.171875, 82475.796875, 45391.68359375, 127215.890625, 97332.84375, 0.0, 0.0, 0.0, 0.0, -1.6063066720962524, 0.13882766664028168, 135.0
185978, 0.047569114714860916, 0.5863947868347168, 0.02097482420504093, -0.020144589245319366, 0.48301565647125244, 0.001845343504101038, 94264.1484375, 122740.2734375, 82470.7890625, 45392.0078125, 127214.6171875, 97334.5703125, 0.0, 0.0, 0.0, 0.0, -1.61078679561615, 0.140292227268219, 135.0
185998, 0.04701346158981323, 0.5981229543685913, 0.0197506844997406, -0.02060631848871708, 0.48779958486557007, -0.0038743019104003906, 94264.5625, 122727.421875, 82475.796875, 45391.68359375, 127222.625, 97338.0859375, 0.0, 0.0, 0.0, 0.0, -1.6156177520751953, 0.14111575484275818, 135.0
186018, 0.04659993201494217, 0.6079174876213074, 0.01967681013047695, -0.02074645832180977, 0.4917062222957611, -0.0035410444252192974, 94261.78125, 122737.171875, 82474.7421875, 45391.359375, 127217.5, 97334.0859375, 0.0, 0.0, 0.0, 0.0, -1.6162610054016113, 0.1385701596736908, 133.0
186038, 0.04646685719490051, 0.6159934401512146, 0.02059408277273178, -0.020889515057206154, 0.49463921785354614, 0.0013801867607980967, 94266.5546875, 122739.3828125, 82472.890625, 45392.0078125, 127217.5, 97337.328125, 0.0, 0.0, 0.0, 0.0, -1.6193687915802002, 0.13878050446510315, 133.0
186058, 0.04604934900999069, 0.6259266138076782, 0.020623285323381424, -0.020944874733686447, 0.49867478013038635, 0.001460694009438157, 94262.5703125, 122736.5078125, 82474.7421875, 45392.0078125, 127216.8671875, 97334.0859375, 0.0, 0.0, 0.0, 0.0, -1.6215800046920776, 0.1362696886062622, 133.0
186078, 0.04565674439072609, 0.6357057094573975, 0.020798904821276665, -0.02114628069102764, 0.5025767087936401, 0.0023381528444588184, 94263.7734375, 122740.9375, 82472.890625, 45392.0078125, 127215.2578125, 97334.0859375, 0.0, 0.0, 0.0, 0.0, -1.6261271238327026, 0.13367091119289398, 130.0
186098, 0.04523050785064697, 0.6457974910736084, 0.020846007391810417, -0.021442340686917305, 0.5065383911132812, 0.002295751590281725, 94268.546875, 122738.7265625, 82472.09375, 45391.359375, 127219.7421875, 97334.0859375, 0.0, 0.0, 0.0, 0.0, -1.6285736560821533, 0.13500362634658813, 130.0
186118, 0.04481062665581703, 0.6571135520935059, 0.020141497254371643, -0.022171685472130775, 0.5110036134719849, -0.0016986365662887692, 94264.5625, 122737.171875, 82474.7421875, 45391.68359375, 127214.28125, 97330.84375, 0.0, 0.0, 0.0, 0.0, -1.6329572200775146, 0.1345326155424118, 130.0
186138, 0.0443662628531456, 0.6673727035522461, 0.020106127485632896, -0.02232624962925911, 0.5148423910140991, -0.0018547585932537913, 94263.7734375, 122734.296875, 82482.40625, 45391.359375, 127211.40625, 97332.0859375, 0.0, 0.0, 0.0, 0.0, -1.6365501880645752, 0.1356448084115982, 133.0
186158, 0.043915167450904846, 0.6777099967002869, 0.020067065954208374, -0.022716829553246498, 0.5188930034637451, -0.0019532525911927223, 94263.7734375, 122732.7421875, 82475.796875, 45392.0078125, 127208.1875, 97338.0859375, 0.0, 0.0, 0.0, 0.0, -1.6407824754714966, 0.1367684155702591, 133.0
186178, 0.043349992483854294, 0.6862968802452087, 0.021263927221298218, -0.023120786994695663, 0.5218769311904907, 0.004192748107016087, 94260.578125, 122735.8515625, 82475.796875, 45391.68359375, 127215.2578125, 97334.0859375, 0.0, 0.0, 0.0, 0.0, -1.6426048278808594, 0.13803038001060486, 133.0
186198, 0.042882077395915985, 0.6967721581459045, 0.02135046012699604, -0.02366793528199196, 0.5256499648094177, 0.0044112177565693855, 94270.5390625, 122745.3671875, 82471.0390625, 45392.0078125, 127218.1328125, 97329.6015625, 0.0, 0.0, 0.0, 0.0, -1.645287275314331, 0.14026831090450287, 133.0
186218, 0.042487069964408875, 0.7080345749855042, 0.020853588357567787, -0.023823607712984085, 0.5298627614974976, 0.0012503959005698562, 94266.5546875, 122729.640625, 82472.890625, 45391.359375, 127212.375, 97329.328125, 0.0, 0.0, 0.0, 0.0, -1.648622989654541, 0.1411815881729126, 133.0
186238, 0.04200742393732071, 0.7186681628227234, 0.020879894495010376, -0.024151422083377838, 0.5335073471069336, 0.0013623950071632862, 94261.375, 122741.6015625, 82475.796875, 45391.359375, 127213.015625, 97330.0859375, 0.0, 0.0, 0.0, 0.0, -1.6504405736923218, 0.14247140288352966, 133.0
