timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
18765, 0.03349065035581589, -0.021342959254980087, 0.3273751735687256, -0.020069992169737816, -0.007702528033405542, 0.0020832051523029804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18785, 0.03159632161259651, -0.02246067300438881, 0.3273826241493225, -0.02243412286043167, -0.009018492884933949, 0.0003566624072846025, 89678.8671875, 115186.7265625, 83333.3984375, 45436.96484375, 127480.234375, 115042.296875, 35691.0, 48918.0, 47618.0, 39847.0, -0.1844157725572586, -0.2203892171382904, 164.0
18805, 0.030951857566833496, -0.02241162583231926, 0.32738643884658813, -0.021862056106328964, -0.007964784279465675, 0.0012320424430072308, 89680.015625, 115190.3671875, 83324.8671875, 45432.9609375, 127496.59375, 115047.328125, 39931.0, 45811.0, 44293.0, 43604.0, -0.17055806517601013, -0.3327745497226715, 164.0
18825, 0.02938956767320633, -0.023390140384435654, 0.32722827792167664, -0.022186268121004105, -0.008954472839832306, -0.0006403924780897796, 89688.578125, 115188.8984375, 83325.9375, 45433.76171875, 127491.4609375, 115047.328125, 43846.0, 42790.0, 40271.0, 46830.0, -0.1973988562822342, -0.6460200548171997, 161.0
18845, 0.030072379857301712, -0.02340901456773281, 0.3272031247615814, -0.016491468995809555, -0.007996726781129837, -0.0023658224381506443, 89689.7265625, 115190.3671875, 83325.9375, 45435.03515625, 127485.359375, 115050.953125, 46969.0, 40601.0, 36555.0, 48778.0, -0.1821199208498001, -1.1783710718154907, 161.0
18865, 0.027596883475780487, -0.023399457335472107, 0.32751408219337463, -0.015112332068383694, -0.007088804617524147, 0.0009805165464058518, 89689.7265625, 115191.8359375, 83313.4140625, 45435.36328125, 127502.6953125, 115053.1171875, 47833.0, 37170.0, 35595.0, 50933.0, -0.15933696925640106, -1.7999855279922485, 161.0
18885, 0.027622299268841743, -0.022455673664808273, 0.3275122344493866, -0.006897931452840567, -0.004392765928059816, -0.002080378821119666, 89693.2578125, 115192.5390625, 83314.4765625, 45431.359375, 127492.09375, 115053.1171875, 49020.0, 36101.0, 33021.0, 51301.0, -0.15964901447296143, -2.4269046783447266, 178.0
18905, 0.027491370216012, -0.022420553490519524, 0.3264923691749573, 0.002760527888312936, -0.003628755686804652, -0.008388006128370762, 89686.640625, 115196.875, 83312.34375, 45433.76171875, 127507.8203125, 115055.984375, 49772.0, 34425.0, 31964.0, 52189.0, -0.15040577948093414, -2.9749913215637207, 178.0
18925, 0.027433063834905624, -0.02262170985341072, 0.32633137702941895, 0.013820687308907509, -0.0034083002246916294, -0.008555740118026733, 89691.671875, 115188.8984375, 83317.9375, 45436.1640625, 127503.328125, 115063.2421875, 49895.0, 35152.0, 32268.0, 52157.0, -0.13378068804740906, -3.4365830421447754, 178.0
18945, 0.026739679276943207, -0.022542063146829605, 0.32724207639694214, 0.024257801473140717, -0.002676845993846655, -0.004154788795858622, 89683.8984375, 115195.4140625, 83321.9375, 45436.1640625, 127477.984375, 115059.6171875, 49895.0, 36717.0, 32383.0, 51288.0, -0.12866981327533722, -3.772134304046631, 201.0
18965, 0.028204388916492462, -0.022799819707870483, 0.3271520435810089, 0.03946888819336891, -0.002636710414662957, -0.005724056623876095, 89689.7265625, 115196.875, 83314.4765625, 45439.3671875, 127489.8515625, 115061.78125, 48797.0, 37930.0, 33674.0, 50349.0, -0.1324954777956009, -4.017600059509277, 201.0
18985, 0.030754541978240013, -0.021929064765572548, 0.32737505435943604, 0.05689308047294617, -0.0003585816593840718, -0.006314941681921482, 89687.7890625, 115193.9453125, 83319.2734375, 45435.5078125, 127467.3828125, 115063.875, 48068.0, 40014.0, 35237.0, 49032.0, -0.10057225823402405, -4.1959333419799805, 213.0
19005, 0.032214850187301636, -0.02306055836379528, 0.3272160589694977, 0.07176195085048676, -0.002393536502495408, -0.009447677060961723, 89685.84375, 115201.21875, 83315.2734375, 45440.640625, 127480.8671875, 115058.84375, 46273.0, 42031.0, 37639.0, 47603.0, -0.06292742490768433, -4.30870246887207, 213.0
19025, 0.03228294849395752, -0.023085592314600945, 0.3270208537578583, 0.08336885273456573, -0.0021945021580904722, -0.010415892116725445, 89691.3203125, 115208.4375, 83312.609375, 45441.76953125, 127483.7421875, 115068.203125, 43857.0, 44708.0, 40392.0, 45350.0, -0.047853827476501465, -4.337978839874268, 213.0
19045, 0.03406967967748642, -0.02204575017094612, 0.32723501324653625, 0.09771216660737991, 0.0002020889223786071, -0.009648818522691727, 89685.4921875, 115198.984375, 83306.75, 45439.0390625, 127488.234375, 115066.8046875, 41339.0, 46398.0, 42942.0, 43720.0, -0.0643516257405281, -4.2465949058532715, 216.0
19065, 0.036322448402643204, -0.022279024124145508, 0.32700541615486145, 0.11169499903917313, -0.00011282350169494748, -0.012410013005137444, 89692.46875, 115201.21875, 83303.015625, 45436.96484375, 127507.8203125, 115062.4765625, 39774.0, 47545.0, 44241.0, 42404.0, -0.047617338597774506, -4.037481307983398, 216.0
19085, 0.03906257450580597, -0.022238850593566895, 0.32763561606407166, 0.1252802461385727, 4.4683485612040386e-05, -0.009952342137694359, 89701.03125, 115191.7734375, 83304.8828125, 45437.109375, 127503.328125, 115068.96875, 39182.0, 47413.0, 44830.0, 42714.0, -0.01762126386165619, -3.7347779273986816, 216.0
19105, 0.041574396193027496, -0.022029420360922813, 0.3273988366127014, 0.13668663799762726, 0.0005652366671711206, -0.01193877961486578, 89697.9453125, 115204.09375, 83296.625, 45442.5703125, 127512.953125, 115070.4375, 38710.0, 46535.0, 45173.0, 43761.0, -0.02763165719807148, -3.4021427631378174, 207.0
19125, 0.044251687824726105, -0.021852198988199234, 0.32748112082481384, 0.14693212509155273, 0.0010915272869169712, -0.009961271658539772, 89701.03125, 115201.921875, 83300.625, 45438.7109375, 127514.5625, 115071.1328125, 41333.0, 44068.0, 43074.0, 46227.0, -0.05803960934281349, -3.0058510303497314, 207.0
19145, 0.048486653715372086, -0.022206027060747147, 0.32724690437316895, 0.15876750648021698, 0.0005561123252846301, -0.012579157017171383, 89688.234375, 115197.578125, 83299.5625, 45441.44140625, 127492.7265625, 115072.6015625, 45147.0, 41696.0, 39012.0, 48285.0, -0.0772288590669632, -2.680664539337158, 207.0
19165, 0.0513172447681427, -0.02140507474541664, 0.3270169198513031, 0.16645893454551697, 0.0023964918218553066, -0.011817947030067444, 89694.0546875, 115204.796875, 83297.6953125, 45439.984375, 127488.234375, 115074.0, 43928.0, 42794.0, 40471.0, 47563.0, -0.0475272461771965, -2.400005340576172, 196.0
19185, 0.054242949932813644, -0.02132200263440609, 0.32684820890426636, 0.17326930165290833, 0.0025821311865001917, -0.010074237361550331, 89698.2890625, 115203.390625, 83296.359375, 45440.96875, 127495.609375, 115076.859375, 47054.0, 37406.0, 36698.0, 50991.0, -0.02428593672811985, -2.2143619060516357, 196.0
19205, 0.057096660137176514, -0.021257434040308, 0.32663682103157043, 0.1788567304611206, 0.0027320736553519964, -0.012646115384995937, 89690.171875, 115208.4375, 83292.8984375, 45442.2421875, 127485.359375, 115076.859375, 48433.0, 36518.0, 34576.0, 51458.0, -0.04375840350985527, -2.0240418910980225, 196.0
19225, 0.06001417338848114, -0.0206313319504261, 0.3269731104373932, 0.1836707890033722, 0.004116958472877741, -0.011638879776000977, 89695.203125, 115201.921875, 83302.21875, 45448.328125, 127503.328125, 115086.984375, 49664.0, 36534.0, 32868.0, 51624.0, -0.06221110746264458, -1.8223780393600464, 196.0
19245, 0.0651334673166275, -0.02175137773156166, 0.32674944400787354, 0.1925066113471985, 0.0016400768654420972, -0.010946182534098625, 89702.9765625, 115206.265625, 83289.96875, 45443.51953125, 127498.4921875, 115078.328125, 49631.0, 37038.0, 32997.0, 51212.0, -0.02204996719956398, -1.6358647346496582, 196.0
19265, 0.06759901344776154, -0.0210396870970726, 0.3259316384792328, 0.19444487988948822, 0.0030848209280520678, -0.015765585005283356, 89697.9453125, 115201.21875, 83290.765625, 45441.9140625, 127500.453125, 115076.859375, 48811.0, 38065.0, 33961.0, 50603.0, 0.003987869247794151, -1.4061132669448853, 190.0
19285, 0.07314768433570862, -0.02117559313774109, 0.3255895972251892, 0.2021614909172058, 0.0025809486396610737, -0.018119165673851967, 89701.03125, 115206.265625, 83284.375, 45441.9140625, 127510.703125, 115078.328125, 47591.0, 40118.0, 36143.0, 49445.0, 0.01853204518556595, -1.1636990308761597, 190.0
19305, 0.07528575509786606, -0.02032453566789627, 0.3252463638782501, 0.20111897587776184, 0.004196997731924057, -0.016971146687865257, 89705.7109375, 115210.6015625, 83281.4453125, 45444.17578125, 127521.9375, 115078.328125, 45873.0, 43250.0, 38803.0, 47447.0, 0.01243489608168602, -0.9107261896133423, 190.0
19325, 0.07997215539216995, -0.019667455926537514, 0.32352522015571594, 0.2048110067844391, 0.0053796181455254555, -0.024257060140371323, 89708.0, 115214.2421875, 83281.7109375, 45444.9765625, 127504.59375, 115089.15625, 44539.0, 44967.0, 40659.0, 46029.0, 0.012714398093521595, -0.6548195481300354, 184.0
19345, 0.08263976126909256, -0.019063614308834076, 0.32303908467292786, 0.203010693192482, 0.006380070466548204, -0.025191208347678185, 89709.9453125, 115204.09375, 83285.4375, 45443.9921875, 127526.4296875, 115079.0234375, 42101.0, 45101.0, 43164.0, 45810.0, 0.04139835014939308, -0.40215227007865906, 184.0
