timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
846544, 0.03393172845244408, -0.010803242214024067, 0.3251287043094635, -0.004476361908018589, 0.01844123750925064, -0.004426764789968729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
846564, 0.0351279191672802, -0.008291497826576233, 0.3250362277030945, -0.001046341727487743, 0.021376343443989754, -0.0025107390247285366, 90128.4765625, 115663.78125, 83952.765625, 45432.27734375, 125725.578125, 113940.390625, 43172.0, 43426.0, 43800.0, 46747.0, 0.22486694157123566, -0.3780815601348877, 185.0
846584, 0.03408432379364967, -0.009028736501932144, 0.32500311732292175, -0.0011965850135311484, 0.018667157739400864, -0.001491531846113503, 90126.8828125, 115674.6484375, 83958.671875, 45432.27734375, 125729.1015625, 113938.9375, 44590.0, 40984.0, 42149.0, 48750.0, 0.2201484739780426, -0.4983004331588745, 185.0
846604, 0.03242746368050575, -0.008396148681640625, 0.32497549057006836, -0.0014822048833593726, 0.018268028274178505, -0.0010582281975075603, 90133.1640625, 115670.3046875, 83953.046875, 45432.93359375, 125718.8671875, 113937.484375, 46808.0, 39125.0, 39141.0, 50217.0, 0.24093368649482727, -0.8228111267089844, 185.0
846624, 0.032694946974515915, -0.005557099357247353, 0.32541823387145996, 0.0030975209083408117, 0.02151780016720295, 0.0028147264383733273, 90127.3203125, 115671.7734375, 83954.640625, 45432.27734375, 125737.4140625, 113941.09375, 48042.0, 37750.0, 37246.0, 51147.0, 0.2676432728767395, -1.3133442401885986, 185.0
846644, 0.03101501427590847, -0.006349089555442333, 0.3254610598087311, 0.006015990395098925, 0.018298789858818054, 0.0009414035594090819, 90135.109375, 115671.7734375, 83945.2734375, 45432.60546875, 125741.8828125, 113940.390625, 48714.0, 36508.0, 35818.0, 51819.0, 0.32235458493232727, -1.853667974472046, 203.0
846664, 0.029439209029078484, -0.005979017820209265, 0.32486167550086975, 0.010893475264310837, 0.0170405562967062, -0.002730312990024686, 90130.421875, 115670.3046875, 83949.3046875, 45431.9453125, 125744.125, 113940.390625, 49119.0, 36578.0, 35196.0, 51657.0, 0.3588885962963104, -2.3861687183380127, 203.0
846684, 0.028518017381429672, -0.0034754504449665546, 0.3248308300971985, 0.018320389091968536, 0.019350800663232803, -0.0011996180983260274, 90132.0078125, 115678.296875, 83943.6796875, 45432.27734375, 125741.2421875, 113936.78125, 48181.0, 37600.0, 36668.0, 51524.0, 0.3837459981441498, -2.8961267471313477, 203.0
846704, 0.031210893765091896, -0.004320545122027397, 0.32487940788269043, 0.03312721848487854, 0.015770241618156433, -0.001199191901832819, 90133.1640625, 115674.6484375, 83940.734375, 45432.93359375, 125739.9609375, 113945.40625, 48807.0, 36622.0, 35636.0, 52017.0, 0.3810998499393463, -3.2403905391693115, 226.0
846724, 0.030427169054746628, -0.0032055878546088934, 0.32487866282463074, 0.042344193905591965, 0.01561030000448227, -0.0009254189790226519, 90131.21875, 115676.125, 83949.0234375, 45432.60546875, 125736.453125, 113946.109375, 48457.0, 37673.0, 34442.0, 52328.0, 0.4034833312034607, -3.5402939319610596, 226.0
846744, 0.032197654247283936, -0.003150818170979619, 0.32576751708984375, 0.05639893561601639, 0.01353753823786974, 0.002155393362045288, 90131.21875, 115680.4765625, 83950.375, 45432.27734375, 125701.609375, 113948.265625, 48452.0, 38324.0, 34409.0, 52178.0, 0.4034527540206909, -3.756385326385498, 226.0
846764, 0.03233780339360237, -0.0008519437978975475, 0.32581934332847595, 0.06775875389575958, 0.015505515038967133, 0.0019024835200980306, 90123.421875, 115687.6953125, 83947.1484375, 45432.27734375, 125715.03125, 113955.4921875, 47886.0, 38606.0, 34935.0, 51963.0, 0.39350754022598267, -3.9224071502685547, 247.0
846784, 0.03650040179491043, -0.0010580802336335182, 0.3258224427700043, 0.0862492099404335, 0.012955647893249989, -0.00025723467115312815, 90126.1640625, 115674.6484375, 83948.2265625, 45432.60546875, 125718.8671875, 113956.1953125, 48173.0, 38524.0, 34264.0, 51932.0, 0.3817894458770752, -4.013791084289551, 247.0
846804, 0.038711272180080414, -0.001353787025436759, 0.325438529253006, 0.1007450670003891, 0.010278766974806786, -0.0029554427601397038, 90124.578125, 115679.0, 83944.4765625, 45432.27734375, 125716.6328125, 113952.578125, 47662.0, 39712.0, 34703.0, 51532.0, 0.38170793652534485, -4.03508996963501, 247.0
846824, 0.041162241250276566, -0.0017553346697241068, 0.3253759443759918, 0.11488066613674164, 0.0074525936506688595, -0.0029029478318989277, 90129.265625, 115671.0, 83935.90625, 45431.9453125, 125739.6484375, 113961.96875, 46978.0, 39828.0, 36268.0, 51526.0, 0.3952184021472931, -3.919900417327881, 247.0
846844, 0.04366490989923477, -0.0020349109545350075, 0.32559913396835327, 0.12791109085083008, 0.0049429829232394695, -0.0034742422867566347, 90134.3125, 115677.5234375, 83935.90625, 45431.9453125, 125731.3359375, 113958.3515625, 46863.0, 40753.0, 36260.0, 50856.0, 0.40723904967308044, -3.704455852508545, 247.0
846864, 0.048866935074329376, -0.0005013452027924359, 0.32551929354667664, 0.14473770558834076, 0.00586330983787775, -0.0034526847302913666, 90131.21875, 115683.34375, 83926.5390625, 45431.6171875, 125745.40625, 113964.125, 45818.0, 40498.0, 37766.0, 50963.0, 0.39021769165992737, -3.4473233222961426, 245.0
846884, 0.04942358285188675, -0.001511067384853959, 0.327387273311615, 0.15115612745285034, 0.0022195945493876934, 0.004974031355232, 90142.109375, 115676.8203125, 83926.5390625, 45431.6171875, 125729.1015625, 113962.6640625, 46310.0, 40433.0, 37225.0, 50944.0, 0.32746702432632446, -3.090400457382202, 245.0
846904, 0.05429593101143837, -0.0006261710659600794, 0.32749247550964355, 0.1642843633890152, 0.002427175873890519, 0.005810677073895931, 90139.3671875, 115673.171875, 83929.4921875, 45431.9453125, 125757.546875, 113959.0546875, 45813.0, 40426.0, 37647.0, 50440.0, 0.31557178497314453, -2.7652335166931152, 245.0
