timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
16070, 0.07228612899780273, 0.005842356476932764, 0.3236311078071594, -0.026730550453066826, -0.005771706346422434, -0.010209445841610432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16090, 0.07125379145145416, 0.006253805477172136, 0.32346460223197937, -0.02616848610341549, -0.004494653083384037, -0.003865218721330166, 93295.671875, 123166.5, 82273.1875, 45392.0078125, 124361.8125, 90328.296875, 42762.0, 48838.0, 46693.0, 49218.0, -0.10970617830753326, -0.3650645315647125, 144.0
16110, 0.06616553664207458, 0.005144182126969099, 0.322374165058136, -0.03204461187124252, -0.00578553369268775, -0.008439457975327969, 93288.140625, 123155.4140625, 82267.640625, 45392.0078125, 124368.4921875, 90329.0625, 45287.0, 47075.0, 43910.0, 51001.0, -0.15191863477230072, -0.5059462189674377, 144.0
16130, 0.06518309563398361, 0.0069295805878937244, 0.32226598262786865, -0.029314301908016205, -0.0019038058817386627, -0.004440756514668465, 93294.0859375, 123164.28125, 82263.140625, 45392.65625, 124370.0703125, 90334.4296875, 45779.0, 46408.0, 43735.0, 51467.0, -0.1805187165737152, -0.8350502252578735, 140.0
16150, 0.06408463418483734, 0.00510247191414237, 0.3225421905517578, -0.024856334552168846, -0.004329117946326733, 0.0042448751628398895, 93292.1015625, 123162.71875, 82280.84375, 45392.65625, 124365.6171875, 90331.359375, 47239.0, 45068.0, 41795.0, 52238.0, -0.24358536303043365, -1.3420236110687256, 140.0
16170, 0.06261709332466125, 0.0061315144412219524, 0.322624534368515, -0.019222663715481758, -0.0019339894643053412, 0.004542279988527298, 93294.0859375, 123162.0625, 82268.6875, 45392.65625, 124380.28125, 90334.4296875, 46755.0, 44100.0, 41847.0, 52745.0, -0.20863686501979828, -1.9943320751190186, 140.0
16190, 0.06196306645870209, 0.0060359761118888855, 0.3236639201641083, -0.0100190918892622, -0.0017476422945037484, 0.011029972694814205, 93298.046875, 123157.390625, 82253.640625, 45392.984375, 124380.28125, 90331.359375, 47792.0, 43990.0, 40605.0, 52788.0, -0.17000727355480194, -2.6850101947784424, 143.0
16210, 0.06390829384326935, 0.007075888570398092, 0.3239022493362427, 0.005484364461153746, 0.00026019892538897693, 0.014835521578788757, 93293.2890625, 123162.0625, 82258.390625, 45392.984375, 124367.5703125, 90331.359375, 47331.0, 44224.0, 40723.0, 52439.0, -0.15129560232162476, -3.27241849899292, 143.0
16230, 0.06159522384405136, 0.007352568209171295, 0.32331979274749756, 0.01406986452639103, 0.0007755319820716977, 0.00734316511079669, 93294.875, 123164.9375, 82263.140625, 45392.33203125, 124355.1328125, 90337.109375, 46585.0, 43777.0, 41321.0, 52471.0, -0.13145549595355988, -3.788588285446167, 143.0
16250, 0.06202026084065437, 0.007368649356067181, 0.32348570227622986, 0.028538858518004417, 0.0008439735975116491, 0.0091365035623312, 93295.2734375, 123168.7109375, 82276.09375, 45392.33203125, 124353.828125, 90339.0234375, 47771.0, 43279.0, 40430.0, 53145.0, -0.13335849344730377, -4.112312316894531, 144.0
16270, 0.06175371631979942, 0.008408010937273502, 0.3236300051212311, 0.041584160178899765, 0.0027755736373364925, 0.006064416840672493, 93287.7421875, 123164.28125, 82271.59375, 45392.65625, 124362.46875, 90340.9453125, 48010.0, 45036.0, 39323.0, 52082.0, -0.16151165962219238, -4.334493160247803, 144.0
16290, 0.06285089254379272, 0.008466602303087711, 0.32563161849975586, 0.057211749255657196, 0.0029053359758108854, 0.015187843702733517, 93288.5390625, 123168.7109375, 82269.4921875, 45392.65625, 124347.796875, 90351.671875, 47001.0, 45720.0, 40539.0, 51260.0, -0.17423543334007263, -4.462388038635254, 144.0
16310, 0.06580105423927307, 0.008372362703084946, 0.32589560747146606, 0.07558079808950424, 0.0027047153562307358, 0.013499128632247448, 93291.3125, 123168.7109375, 82277.140625, 45392.984375, 124353.5546875, 90347.84375, 46516.0, 45548.0, 41383.0, 51184.0, -0.16945157945156097, -4.5330119132995605, 144.0
16330, 0.06729795038700104, 0.009280369617044926, 0.3257807195186615, 0.09057731926441193, 0.004215816035866737, 0.009552353993058205, 93292.5, 123168.7109375, 82278.7421875, 45392.33203125, 124369.8046875, 90343.2421875, 44645.0, 47303.0, 42925.0, 50174.0, -0.1578252613544464, -4.5199079513549805, 144.0
16350, 0.06803403049707413, 0.01022321917116642, 0.325972318649292, 0.10326284915208817, 0.00575482239946723, 0.009197676554322243, 93295.2734375, 123168.7109375, 82286.9453125, 45392.65625, 124357.359375, 90342.09375, 44380.0, 46229.0, 43082.0, 51173.0, -0.141973614692688, -4.404109954833984, 144.0
16370, 0.07237117737531662, 0.009589655324816704, 0.32735586166381836, 0.12122870981693268, 0.004325167275965214, 0.012923333793878555, 93302.0078125, 123172.484375, 82274.2421875, 45392.33203125, 124369.1484375, 90342.859375, 44306.0, 46392.0, 43206.0, 51242.0, -0.13727951049804688, -4.238356590270996, 144.0
16390, 0.07352963835000992, 0.00923954602330923, 0.32764145731925964, 0.1319359987974167, 0.0034451400861144066, 0.013582514598965645, 93297.2578125, 123165.8359375, 82262.34375, 45392.65625, 124378.0546875, 90348.9921875, 44038.0, 47246.0, 42929.0, 50522.0, -0.12390387058258057, -3.94148588180542, 144.0
16410, 0.07662688940763474, 0.010291975922882557, 0.32789525389671326, 0.14443263411521912, 0.005259246565401554, 0.013249577954411507, 93302.0078125, 123159.84375, 82257.59375, 45392.33203125, 124392.9921875, 90338.2578125, 43769.0, 46468.0, 43087.0, 50931.0, -0.12186373770236969, -3.5654449462890625, 144.0
16430, 0.07910124212503433, 0.010891839861869812, 0.3281945586204529, 0.15386010706424713, 0.0062065813690423965, 0.010540713556110859, 93299.234375, 123167.15625, 82262.09375, 45392.33203125, 124361.8125, 90350.5234375, 43696.0, 46262.0, 43239.0, 50997.0, -0.12446346133947372, -3.190753698348999, 141.0
16450, 0.08443183451890945, 0.011110669001936913, 0.3284035325050354, 0.1673373430967331, 0.006364660803228617, 0.010463525541126728, 93304.390625, 123170.2734375, 82273.1875, 45392.65625, 124373.6015625, 90348.609375, 44883.0, 46395.0, 41895.0, 51092.0, -0.1208796575665474, -2.826961040496826, 141.0
16470, 0.08616254478693008, 0.011470136232674122, 0.3306204378604889, 0.1725771129131317, 0.006597442086786032, 0.020743729546666145, 93296.0625, 123164.9375, 82279.7890625, 45392.984375, 124353.5546875, 90350.5234375, 45284.0, 46993.0, 41267.0, 50675.0, -0.06331124901771545, -2.5143532752990723, 141.0
16490, 0.09427931904792786, 0.013529345393180847, 0.33096808195114136, 0.1890789121389389, 0.009971676394343376, 0.017139336094260216, 93303.59375, 123166.5, 82270.5390625, 45392.65625, 124358.015625, 90350.90625, 45226.0, 45839.0, 40714.0, 51150.0, -0.012612530961632729, -2.3161118030548096, 146.0
16510, 0.09689466655254364, 0.012913796119391918, 0.3304654657840729, 0.1938782036304474, 0.00788887683302164, 0.01130916178226471, 93302.40625, 123167.15625, 82256.5390625, 45392.65625, 124378.0546875, 90351.671875, 45919.0, 44413.0, 40205.0, 52159.0, 0.04188923165202141, -2.1694672107696533, 146.0
16530, 0.10244403779506683, 0.014201236888766289, 0.3306494951248169, 0.2036491185426712, 0.009586667641997337, 0.009657393209636211, 93295.2734375, 123171.5859375, 82260.2421875, 45392.33203125, 124359.5859375, 90357.421875, 45628.0, 45043.0, 40359.0, 52191.0, 0.08740057051181793, -1.9903831481933594, 145.0
16550, 0.10356304049491882, 0.013695496134459972, 0.3292255401611328, 0.203484907746315, 0.007558233104646206, -0.003878853050991893, 93303.1953125, 123175.359375, 82268.6875, 45392.33203125, 124369.8046875, 90359.34375, 44977.0, 45779.0, 41260.0, 51595.0, 0.0927402451634407, -1.810639500617981, 145.0
16570, 0.10713426023721695, 0.01491217315196991, 0.3291619122028351, 0.2074679583311081, 0.009004092775285244, -0.0035854901652783155, 93303.9921875, 123172.484375, 82274.2421875, 45392.33203125, 124378.9765625, 90348.609375, 44275.0, 47405.0, 42785.0, 50951.0, 0.1517651081085205, -1.5713825225830078, 145.0
16590, 0.11120601743459702, 0.014687992632389069, 0.3265177011489868, 0.21141767501831055, 0.007380667142570019, -0.01969337835907936, 93299.234375, 123166.5, 82275.2890625, 45392.33203125, 124363.1171875, 90359.34375, 45252.0, 46944.0, 41596.0, 51649.0, 0.1780039668083191, -1.285465121269226, 149.0
16610, 0.11393975466489792, 0.015016499906778336, 0.32615575194358826, 0.2112881988286972, 0.006986853666603565, -0.019986296072602272, 93297.2578125, 123167.15625, 82267.890625, 45392.33203125, 124389.1953125, 90351.296875, 44779.0, 48791.0, 43185.0, 50595.0, 0.19417572021484375, -0.994977593421936, 149.0
