timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
329400, -1.4510688781738281, -1.3144152164459229, 0.023695264011621475, -0.47726118564605713, -0.39791449904441833, -0.00421556131914258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
329420, -1.454395055770874, -1.316386103630066, 0.02459380403161049, -0.4770234227180481, -0.3970835208892822, 0.0005492987693287432, 93038.6953125, 117894.4296875, 83914.015625, 45410.921875, 126972.5859375, 115324.125, 0.0, 0.0, 0.0, 0.0, -0.05062398687005043, 0.16150084137916565, 154.0
329440, -1.4639569520950317, -1.3243403434753418, 0.024600615724921227, -0.4791073203086853, -0.39843571186065674, 0.00011149911006214097, 93040.671875, 117889.9296875, 83905.4453125, 45411.25, 126962.640625, 115328.4609375, 0.0, 0.0, 0.0, 0.0, -0.051634903997182846, 0.16130618751049042, 154.0
329460, -1.4780668020248413, -1.3364262580871582, 0.023913947865366936, -0.4824178218841553, -0.40106236934661865, -0.004241425544023514, 93037.5078125, 117892.9296875, 83909.1953125, 45411.25, 126971.953125, 115319.796875, 0.0, 0.0, 0.0, 0.0, -0.052444953471422195, 0.1632273942232132, 154.0
329480, -1.4877357482910156, -1.3444572687149048, 0.02382463589310646, -0.4844488799571991, -0.4021020233631134, -0.00465368339791894, 93038.6953125, 117890.7421875, 83909.1953125, 45410.921875, 126976.4375, 115323.4296875, 0.0, 0.0, 0.0, 0.0, -0.05265851318836212, 0.1640748381614685, 154.0
329500, -1.4965678453445435, -1.351746678352356, 0.023841487243771553, -0.4859734773635864, -0.4031274914741516, -0.0043146852403879166, 93037.5078125, 117894.4296875, 83911.0703125, 45410.59375, 126972.5859375, 115321.9609375, 0.0, 0.0, 0.0, 0.0, -0.05211198702454567, 0.16347749531269073, 154.0
329520, -1.5063053369522095, -1.3598219156265259, 0.023748796433210373, -0.4878785014152527, -0.4044276773929596, -0.0049779703840613365, 93043.84375, 117890.7421875, 83907.3203125, 45411.25, 126966.4921875, 115316.8515625, 0.0, 0.0, 0.0, 0.0, -0.05183298885822296, 0.16520096361637115, 152.0
329540, -1.514911413192749, -1.366916537284851, 0.023785768076777458, -0.4893554747104645, -0.40556904673576355, -0.004458011593669653, 93037.5078125, 117889.9296875, 83908.3984375, 45410.921875, 126967.46875, 115316.15625, 0.0, 0.0, 0.0, 0.0, -0.05006718635559082, 0.1640603244304657, 152.0
329560, -1.5247154235839844, -1.3750407695770264, 0.023690415546298027, -0.49106553196907043, -0.4067513644695282, -0.00512858759611845, 93038.6953125, 117896.6171875, 83909.9921875, 45410.59375, 126968.734375, 115320.4921875, 0.0, 0.0, 0.0, 0.0, -0.047974132001399994, 0.16424432396888733, 152.0
329580, -1.5345537662506104, -1.3831819295883179, 0.023584073409438133, -0.4927084743976593, -0.4075411856174469, -0.005412415135651827, 93038.6953125, 117892.9296875, 83908.3984375, 45410.59375, 126975.8046875, 115324.125, 0.0, 0.0, 0.0, 0.0, -0.04927220568060875, 0.16718903183937073, 153.0
329600, -1.5427188873291016, -1.389870524406433, 0.02367824874818325, -0.49408042430877686, -0.4082536995410919, -0.004725184291601181, 93040.671875, 117889.2421875, 83900.6328125, 45411.25, 126977.7109375, 115326.296875, 0.0, 0.0, 0.0, 0.0, -0.04994956776499748, 0.16492502391338348, 153.0
329620, -1.5526187419891357, -1.398048996925354, 0.023576756939291954, -0.4958987236022949, -0.40958282351493835, -0.005502189043909311, 93041.859375, 117898.8046875, 83899.03125, 45411.25, 126973.2265625, 115319.796875, 0.0, 0.0, 0.0, 0.0, -0.05265667662024498, 0.16587167978286743, 153.0
329640, -1.5608724355697632, -1.4047980308532715, 0.023664604872465134, -0.49726954102516174, -0.4102752208709717, -0.004727774299681187, 93038.6953125, 117898.8046875, 83900.6328125, 45410.921875, 126970.34375, 115324.828125, 0.0, 0.0, 0.0, 0.0, -0.05232759937644005, 0.1648060530424118, 153.0
329660, -1.5708365440368652, -1.4130138158798218, 0.02356364205479622, -0.4992045760154724, -0.4113057851791382, -0.005442908499389887, 93040.671875, 117887.8671875, 83897.9609375, 45410.921875, 126971.953125, 115319.0234375, 0.0, 0.0, 0.0, 0.0, -0.051858220249414444, 0.16450445353984833, 153.0
329680, -1.5825897455215454, -1.422763705253601, 0.023240219801664352, -0.5015478730201721, -0.4129220247268677, -0.007079798728227615, 93042.65625, 117888.5546875, 83901.703125, 45410.59375, 126974.8359375, 115331.328125, 0.0, 0.0, 0.0, 0.0, -0.052404675632715225, 0.16461138427257538, 153.0
329700, -1.5926405191421509, -1.4310318231582642, 0.02309226617217064, -0.50356525182724, -0.41388288140296936, -0.007684709504246712, 93039.8828125, 117893.6171875, 83902.5, 45411.25, 126968.1015625, 115320.4921875, 0.0, 0.0, 0.0, 0.0, -0.051202356815338135, 0.1664121150970459, 152.0
329720, -1.5987054109573364, -1.4358890056610107, 0.023372914642095566, -0.5039340853691101, -0.4138908088207245, -0.00574650289490819, 93039.484375, 117893.6171875, 83906.5234375, 45410.921875, 126976.4375, 115326.296875, 0.0, 0.0, 0.0, 0.0, -0.05298829451203346, 0.1676829755306244, 152.0
329740, -1.6088008880615234, -1.4441771507263184, 0.023252740502357483, -0.5057448148727417, -0.4149090349674225, -0.006264124531298876, 93041.859375, 117889.2421875, 83905.4453125, 45410.59375, 126974.1953125, 115320.4921875, 0.0, 0.0, 0.0, 0.0, -0.05284575745463371, 0.1669720709323883, 152.0
329760, -1.6157898902893066, -1.4498268365859985, 0.023470323532819748, -0.5064577460289001, -0.4151395559310913, -0.004405856132507324, 93039.8828125, 117894.4296875, 83906.5234375, 45410.59375, 126972.5859375, 115320.4921875, 0.0, 0.0, 0.0, 0.0, -0.05306388810276985, 0.16682004928588867, 154.0
329780, -1.6259324550628662, -1.4581373929977417, 0.02337900921702385, -0.5078905820846558, -0.41601309180259705, -0.004747998435050249, 93041.4609375, 117892.9296875, 83908.3984375, 45410.921875, 126973.2265625, 115321.9609375, 0.0, 0.0, 0.0, 0.0, -0.05488206446170807, 0.16851143538951874, 154.0
329800, -1.6361076831817627, -1.4664714336395264, 0.023279013112187386, -0.5096496343612671, -0.41743144392967224, -0.005224536173045635, 93038.296875, 117895.8046875, 83897.9609375, 45410.921875, 126977.078125, 115316.15625, 0.0, 0.0, 0.0, 0.0, -0.05481160059571266, 0.1690177470445633, 154.0
329820, -1.643501877784729, -1.4724386930465698, 0.023499909788370132, -0.5107649564743042, -0.41769829392433167, -0.004286067560315132, 93040.671875, 117895.1171875, 83900.90625, 45410.59375, 126975.46875, 115324.125, 0.0, 0.0, 0.0, 0.0, -0.05664911866188049, 0.169218972325325, 152.0
329840, -1.653737187385559, -1.4808067083358765, 0.023407157510519028, -0.5128065347671509, -0.4191708564758301, -0.005065524484962225, 93040.671875, 117888.5546875, 83908.671875, 45410.921875, 126973.2265625, 115322.65625, 0.0, 0.0, 0.0, 0.0, -0.05688376724720001, 0.17028798162937164, 152.0
329860, -1.6651009321212769, -1.4901413917541504, 0.023176273331046104, -0.5150033235549927, -0.4209058880805969, -0.006186689715832472, 93043.4453125, 117895.1171875, 83900.90625, 45410.265625, 126969.7109375, 115325.59375, 0.0, 0.0, 0.0, 0.0, -0.05665098503232002, 0.17051051557064056, 156.0
329880, -1.6754215955734253, -1.4985722303390503, 0.023047059774398804, -0.5170841813087463, -0.4220885932445526, -0.0066855004988610744, 93044.6328125, 117890.7421875, 83899.828125, 45410.59375, 126970.984375, 115323.3515625, 0.0, 0.0, 0.0, 0.0, -0.0574321486055851, 0.17064809799194336, 156.0
