timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
578451, 0.04430782422423363, -9.240104191121645e-06, 0.32788166403770447, -0.022463206201791763, -0.002604379318654537, -0.0051010069437325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
578471, 0.04650306701660156, 0.001360108028165996, 0.32827359437942505, -0.017979705706238747, 0.00020967928867321461, -0.001127485535107553, 90326.0859375, 122371.21875, 87101.6015625, 45481.1875, 117143.0859375, 84964.125, 41373.0, 46006.0, 43613.0, 46556.0, -0.1263308823108673, -0.030315963551402092, 104.0
578491, 0.043785661458969116, 0.003912187647074461, 0.32825568318367004, -0.02137742191553116, 0.004816798493266106, 0.0002128105261363089, 90319.078125, 122371.875, 87094.734375, 45481.5234375, 117148.265625, 84967.8203125, 43422.0, 43509.0, 41737.0, 48971.0, -0.11885786801576614, -0.08031867444515228, 104.0
578511, 0.04504526033997536, 0.0017998842522501945, 0.3285773992538452, -0.01692996919155121, 0.0017069909954443574, 0.0035658401902765036, 90323.34375, 122380.7421875, 87105.1015625, 45481.1875, 117158.5, 84971.515625, 43938.0, 43584.0, 40993.0, 48551.0, -0.16245979070663452, -0.35342937707901, 103.0
578531, 0.04493400827050209, 0.002931722206994891, 0.3286302983760834, -0.015343173407018185, 0.0038229769561439753, 0.007042743265628815, 90326.0859375, 122371.21875, 87088.9921875, 45481.1875, 117156.3203125, 84968.2578125, 45601.0, 42749.0, 38732.0, 48896.0, -0.1525682955980301, -0.8360313177108765, 103.0
578551, 0.04543405771255493, 0.004204265773296356, 0.32885652780532837, -0.006063129752874374, 0.006138423923403025, 0.007480931002646685, 90322.9765625, 122385.171875, 87102.3984375, 45481.5234375, 117161.234375, 84968.578125, 45861.0, 41400.0, 38541.0, 49754.0, -0.10424189269542694, -1.5241725444793701, 103.0
578571, 0.04476581886410713, 0.005792682990431786, 0.32942724227905273, -0.0031958692707121372, 0.008686189539730549, 0.012961406260728836, 90332.734375, 122375.65625, 87099.6875, 45481.1875, 117166.5546875, 84968.2578125, 46245.0, 37950.0, 38212.0, 51527.0, -0.006705272011458874, -2.2140555381774902, 105.0
578591, 0.0424412339925766, 0.006065673194825649, 0.32964515686035156, 0.0020157615654170513, 0.008818142116069794, 0.006017680279910564, 90336.6328125, 122374.09375, 87075.2578125, 45481.1875, 117180.3359375, 84968.578125, 50282.0, 35462.0, 30791.0, 52775.0, 0.01033043023198843, -2.905841112136841, 105.0
578611, 0.043030235916376114, 0.005703441333025694, 0.3294869363307953, 0.01447349227964878, 0.00759468600153923, 0.009466297924518585, 90325.71875, 122377.2109375, 87078.296875, 45481.5234375, 117163.546875, 84973.0390625, 48575.0, 36731.0, 34753.0, 52085.0, 0.07997419685125351, -3.4259233474731445, 105.0
578631, 0.04061811789870262, 0.007118575740605593, 0.32966217398643494, 0.028472475707530975, 0.009004056453704834, 0.004637714941054583, 90320.234375, 122376.3125, 87099.359375, 45481.859375, 117142.3984375, 84974.1171875, 48185.0, 37562.0, 35626.0, 51589.0, 0.09863638877868652, -3.814807653427124, 106.0
