timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
21554, 0.030386772006750107, 0.006996458861976862, 0.3254246711730957, -0.013736659660935402, 0.004696738440543413, -0.0035870845895260572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21574, 0.030126307159662247, 0.00708382111042738, 0.3253610134124756, -0.01235350500792265, 0.004035565536469221, -0.0029198997654020786, 91564.734375, 120349.84375, 82096.6171875, 45409.61328125, 124602.015625, 94651.484375, 45486.0, 44999.0, 43922.0, 50013.0, 0.18987184762954712, -0.3805287480354309, 99.0
21594, 0.029891446232795715, 0.007157670333981514, 0.32530853152275085, -0.01109219528734684, 0.0033452429343014956, -0.0015801391564309597, 91571.0, 120346.109375, 82076.8359375, 45409.61328125, 124585.109375, 94657.703125, 45993.0, 44037.0, 43582.0, 51103.0, 0.19687408208847046, -0.387342244386673, 99.0
21614, 0.02971896529197693, 0.0066690039820969105, 0.32513830065727234, -0.009215963073074818, 0.0019066332606598735, -0.004760554060339928, 91568.65625, 120346.109375, 82091.0703125, 45410.265625, 124595.328125, 94660.8828125, 47691.0, 43490.0, 41392.0, 51119.0, 0.1208341121673584, -0.5819218754768372, 98.0
21634, 0.031579189002513885, 0.004832715727388859, 0.32508954405784607, -0.002499055117368698, -0.0018450523493811488, 0.00215961248613894, 91570.203125, 120349.84375, 82083.6796875, 45409.28515625, 124573.0390625, 94656.9453125, 46524.0, 42934.0, 43274.0, 51530.0, 0.15638265013694763, -1.0389318466186523, 98.0
21654, 0.03401048108935356, 0.0069637540727853775, 0.32420751452445984, 0.006573259364813566, 0.0013662108685821295, -0.005565050058066845, 91576.8828125, 120349.84375, 82094.515625, 45409.94140625, 124596.90625, 94653.765625, 48125.0, 39664.0, 41096.0, 53855.0, 0.1563107818365097, -1.6547311544418335, 102.0
21674, 0.03281371667981148, 0.005666306242346764, 0.32413744926452637, 0.011564535088837147, -0.0013939505442976952, -0.0020938569214195013, 91581.984375, 120346.7890625, 82081.5859375, 45409.28515625, 124601.3671875, 94656.5, 47011.0, 42140.0, 42438.0, 52151.0, 0.11711141467094421, -2.2982544898986816, 102.0
21694, 0.03231539949774742, 0.006240039598196745, 0.3244486451148987, 0.019337745383381844, -0.0007517756312154233, 0.0001869882398750633, 91574.921875, 120352.71875, 82087.125, 45409.94140625, 124614.09375, 94660.8828125, 46249.0, 43626.0, 43406.0, 51260.0, 0.08516429364681244, -2.8384616374969482, 102.0
21714, 0.03260360658168793, 0.004594001453369856, 0.3244521915912628, 0.029837539419531822, -0.003850927809253335, -0.0005802239757031202, 91579.640625, 120346.109375, 82090.8203125, 45410.59375, 124593.1015625, 94659.6796875, 45242.0, 45686.0, 44378.0, 49414.0, 0.06593173742294312, -3.3155553340911865, 108.0
21734, 0.03324222192168236, 0.004699856508523226, 0.32466310262680054, 0.04186952859163284, -0.003927808720618486, 0.002197130350396037, 91572.5859375, 120352.71875, 82084.2265625, 45409.61328125, 124587.9921875, 94660.8828125, 44069.0, 45274.0, 45465.0, 49713.0, 0.08813396096229553, -3.6384496688842773, 108.0
21754, 0.036555491387844086, 0.005186938680708408, 0.3246781527996063, 0.058770790696144104, -0.0032744077034294605, -0.0011395454639568925, 91574.546875, 120348.3125, 82078.1328125, 45409.28515625, 124570.15625, 94666.796875, 43476.0, 46135.0, 45706.0, 48986.0, 0.06853268295526505, -3.875802993774414, 108.0
21774, 0.04033908247947693, 0.005517415702342987, 0.32438918948173523, 0.07680723071098328, -0.002788844285532832, -0.0016709171468392015, 91565.109375, 120357.796875, 82092.671875, 45409.61328125, 124587.9921875, 94668.765625, 42747.0, 46350.0, 46641.0, 49120.0, 0.014434770680963993, -4.044604778289795, 114.0
21794, 0.044602394104003906, 0.005888700019568205, 0.3243388831615448, 0.09517038613557816, -0.002058012643828988, -0.0035869181156158447, 91563.9375, 120352.71875, 82099.265625, 45409.61328125, 124562.8203125, 94665.5859375, 43666.0, 45128.0, 45857.0, 50066.0, -0.03415566310286522, -4.102501392364502, 114.0
21814, 0.04801339656114578, 0.0056332778185606, 0.32423830032348633, 0.111622653901577, -0.0024308753199875355, -0.0037399360444396734, 91566.6953125, 120350.515625, 82078.1328125, 45409.61328125, 124585.765625, 94665.5859375, 44509.0, 45196.0, 45026.0, 50314.0, -0.04244348779320717, -4.096332550048828, 114.0
21834, 0.050936758518218994, 0.005811070092022419, 0.3249216675758362, 0.12624219059944153, -0.002059005433693528, -0.0003466352936811745, 91570.6171875, 120361.703125, 82080.78125, 45409.28515625, 124581.3046875, 94667.5546875, 46137.0, 44441.0, 42935.0, 50726.0, -0.02052462473511696, -3.9499032497406006, 115.0
21854, 0.05350092425942421, 0.008463622070848942, 0.32492902874946594, 0.1392277032136917, 0.002668255241587758, 0.0021153888665139675, 91576.8828125, 120351.1875, 82083.4296875, 45409.94140625, 124583.53125, 94664.375, 45411.0, 44671.0, 43474.0, 50545.0, -0.041309524327516556, -3.697465419769287, 115.0
21874, 0.056473489850759506, 0.009460406377911568, 0.32375460863113403, 0.1511271893978119, 0.004440145567059517, -0.006210340186953545, 91572.5859375, 120348.3125, 82076.8359375, 45409.28515625, 124607.125, 94664.828125, 46396.0, 45019.0, 42643.0, 50047.0, -0.04146278277039528, -3.3415541648864746, 115.0
21894, 0.05778241157531738, 0.008110804483294487, 0.3236806094646454, 0.15857629477977753, 0.0019747663754969835, -0.0038063053507357836, 91579.640625, 120356.4453125, 82068.6484375, 45409.28515625, 124604.25, 94672.703125, 46912.0, 44058.0, 42329.0, 50972.0, -0.034323111176490784, -2.92935848236084, 111.0
21914, 0.059708938002586365, 0.008263960480690002, 0.325328528881073, 0.16505922377109528, 0.0022103628143668175, 0.0028953871224075556, 91578.4765625, 120357.125, 82090.8203125, 45409.61328125, 124594.03125, 94667.5546875, 47255.0, 45026.0, 42022.0, 50681.0, -0.04081747680902481, -2.5003702640533447, 111.0
21934, 0.061629313975572586, 0.008239044807851315, 0.3254011571407318, 0.16998893022537231, 0.002176492940634489, 0.0020518291275948286, 91576.5078125, 120357.9765625, 82077.0859375, 45409.61328125, 124613.1640625, 94668.765625, 48152.0, 42765.0, 40225.0, 51907.0, -0.048528630286455154, -2.1023242473602295, 111.0
21954, 0.06485116481781006, 0.008992528542876244, 0.3245317339897156, 0.1761462539434433, 0.0035816654562950134, 3.620681673055515e-05, 91576.8828125, 120356.4453125, 82057.5625, 45409.61328125, 124589.5703125, 94674.6796875, 48883.0, 41832.0, 39373.0, 52482.0, -0.05625787749886513, -1.845013976097107, 107.0
