timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
1418189, 0.07742787152528763, 0.0028900594916194677, 0.3264675736427307, -0.02210681512951851, -0.0011166767217218876, -0.001859265728853643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1418209, 0.07684287428855896, 0.0030614063143730164, 0.3258545398712158, -0.022044364362955093, -0.001976719358935952, -0.004495591390877962, 90938.8671875, 121865.8046875, 84894.4140625, 45444.8359375, 121490.21875, 88145.1015625, 44063.0, 46001.0, 40604.0, 48204.0, 0.34448233246803284, -0.11973678320646286, 93.0
1418229, 0.07600424438714981, 0.0010145435808226466, 0.32580116391181946, -0.02187393419444561, -0.006465408485382795, -0.0012745154090225697, 90934.953125, 121858.28125, 84888.4609375, 45444.8359375, 121485.1328125, 88142.0859375, 43946.0, 44753.0, 40803.0, 49443.0, 0.2893972098827362, -0.2939881384372711, 94.0
1418249, 0.07998517900705338, -0.001123495283536613, 0.3257748782634735, -0.012386873364448547, -0.010735074989497662, 2.7291851438349113e-05, 90936.1171875, 121862.703125, 84887.6640625, 45444.8359375, 121478.5, 88142.8515625, 45510.0, 43211.0, 38852.0, 50296.0, 0.1985613852739334, -0.7070515751838684, 94.0
1418269, 0.0755697637796402, -0.00045550844515673816, 0.32502180337905884, -0.0158076211810112, -0.009942698292434216, -0.00424220971763134, 90935.7421875, 121857.6171875, 84874.4609375, 45445.16796875, 121496.8515625, 88143.9765625, 46730.0, 44995.0, 37030.0, 49228.0, 0.15827316045761108, -1.2629035711288452, 94.0
1418289, 0.07556353509426117, -0.000278429506579414, 0.32495495676994324, -0.00939522311091423, -0.010074076242744923, -0.001833306043408811, 90938.8671875, 121862.046875, 84882.0078125, 45444.17578125, 121499.0625, 88147.7578125, 45715.0, 43307.0, 38645.0, 50652.0, 0.19767151772975922, -1.8895740509033203, 96.0
1418309, 0.07711101323366165, -0.0010539079084992409, 0.3248990774154663, 0.0013522832887247205, -0.011906151659786701, -0.005244165658950806, 90940.8203125, 121856.9609375, 84885.484375, 45444.50390625, 121499.7265625, 88142.8515625, 47191.0, 41006.0, 36958.0, 51863.0, 0.2036730796098709, -2.5011653900146484, 96.0
1418329, 0.07631561905145645, -0.0013691189233213663, 0.32483047246932983, 0.009876943193376064, -0.01294310949742794, -0.003253490896895528, 90931.828125, 121856.0703125, 84880.9140625, 45444.8359375, 121491.546875, 88149.2890625, 47554.0, 41295.0, 35855.0, 52162.0, 0.17785882949829102, -3.059077024459839, 96.0
1418349, 0.07710661739110947, -0.000943441002164036, 0.3236052691936493, 0.02211504429578781, -0.012462280690670013, -0.011398239061236382, 90937.6953125, 121861.3828125, 84879.8203125, 45444.17578125, 121493.09375, 88149.6484375, 47853.0, 41191.0, 35594.0, 52050.0, 0.1200040951371193, -3.4632160663604736, 100.0
1418369, 0.07920005172491074, -0.002563350833952427, 0.3233816921710968, 0.0374734103679657, -0.015331454575061798, -0.011903956532478333, 90932.9921875, 121866.46875, 84872.28125, 45444.50390625, 121495.3046875, 88152.3046875, 47389.0, 43346.0, 37047.0, 50791.0, 0.03782861307263374, -3.7891762256622314, 100.0
1418389, 0.08008532226085663, -0.002873955061659217, 0.32315418124198914, 0.05123879760503769, -0.01572413742542267, -0.009989209473133087, 90936.53125, 121862.703125, 84865.828125, 45445.16796875, 121490.8828125, 88154.953125, 46591.0, 44105.0, 38437.0, 50558.0, 0.02010936476290226, -4.044854640960693, 100.0
1418409, 0.08020620048046112, -0.004212429281324148, 0.3233259916305542, 0.06356662511825562, -0.017877979204058647, -0.00909925065934658, 90929.8671875, 121871.5546875, 84871.484375, 45444.50390625, 121490.8828125, 88148.5234375, 45473.0, 45591.0, 39278.0, 49347.0, 0.0016813366673886776, -4.194215774536133, 102.0
1418429, 0.08131669461727142, -0.004027100745588541, 0.3231719732284546, 0.07776642590761185, -0.01722586154937744, -0.006557959131896496, 90930.6640625, 121868.6796875, 84879.03125, 45444.17578125, 121476.0625, 88163.640625, 44392.0, 45287.0, 40485.0, 49721.0, -0.00993587076663971, -4.272174835205078, 102.0
1418449, 0.0847846195101738, -0.004569469019770622, 0.32421064376831055, 0.09537848830223083, -0.017750881612300873, -0.0018491720547899604, 90943.9453125, 121862.046875, 84879.03125, 45443.84375, 121486.4609375, 88153.421875, 45611.0, 44239.0, 38775.0, 50587.0, -0.06337392330169678, -4.273427963256836, 102.0
1418469, 0.08515948802232742, -0.0036948772612959146, 0.324196994304657, 0.10681622475385666, -0.015527588315308094, -0.0011837217025458813, 90937.328125, 121868.6796875, 84882.8046875, 45444.17578125, 121497.515625, 88156.84375, 44788.0, 44758.0, 39315.0, 50117.0, -0.12939633429050446, -4.141016483306885, 104.0
1418489, 0.08852144330739975, -0.0044821868650615215, 0.3241020441055298, 0.12261819839477539, -0.016180172562599182, 0.00042764266254380345, 90948.6484375, 121860.4921875, 84873.3671875, 45444.50390625, 121506.3671875, 88162.875, 45537.0, 43009.0, 38323.0, 51373.0, -0.14170661568641663, -3.902745485305786, 104.0
1418509, 0.0902894139289856, -0.0055109369568526745, 0.3241034150123596, 0.13378648459911346, -0.0171718280762434, -0.0029030833393335342, 90938.4921875, 121860.4921875, 84883.59375, 45444.50390625, 121516.5390625, 88157.96875, 44629.0, 44594.0, 39293.0, 50269.0, -0.16486455500125885, -3.6084766387939453, 100.0
1418529, 0.09659867733716965, -0.0051729693077504635, 0.3244374096393585, 0.15210328996181488, -0.015601035207509995, 0.0023609783966094255, 90941.6171875, 121867.1328125, 84891.4375, 45444.8359375, 121507.6953125, 88160.625, 44084.0, 44309.0, 40016.0, 50604.0, -0.18178784847259521, -3.2750840187072754, 100.0
1418549, 0.09816309064626694, -0.0035681745503097773, 0.3244783878326416, 0.15962949395179749, -0.011596438474953175, 0.0018858760595321655, 90945.53125, 121864.921875, 84870.6875, 45443.84375, 121518.75, 88159.09375, 46107.0, 43410.0, 36838.0, 51333.0, -0.24788473546504974, -2.9415342807769775, 100.0
