timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
24296, 0.0386054553091526, -0.02699200250208378, 0.32592952251434326, -0.015600619837641716, -0.002465188270434737, 0.009905131533741951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24316, 0.03800235688686371, -0.02691986784338951, 0.32607901096343994, -0.016268903389573097, -0.0020777296740561724, 0.006377377547323704, 93949.8515625, 122586.890625, 82756.3359375, 45395.91015625, 126853.828125, 97160.59375, 46747.0, 46791.0, 41430.0, 52622.0, -0.04815397411584854, 0.04215294122695923, 108.0
24336, 0.03658432886004448, -0.026500070467591286, 0.3253617286682129, -0.017963135614991188, -0.0010283380979672074, 0.003730615833774209, 93957.8046875, 122591.3203125, 82751.8203125, 45395.2578125, 126859.921875, 97169.0625, 46851.0, 46230.0, 41333.0, 52973.0, -0.0741153284907341, -0.12166798114776611, 108.0
24356, 0.03763565793633461, -0.026043694466352463, 0.3254545032978058, -0.013906766660511494, 0.0001600191171746701, 0.006456851493567228, 93955.03125, 122586.890625, 82759.25, 45394.93359375, 126866.6484375, 97154.59375, 48771.0, 45355.0, 39020.0, 53753.0, -0.13381081819534302, -0.5320872068405151, 110.0
24376, 0.037043578922748566, -0.026832351461052895, 0.32537615299224854, -0.011188807897269726, -0.0010149286827072501, 0.0056282221339643, 93959.796875, 122586.2265625, 82748.90625, 45395.5859375, 126868.890625, 97162.5859375, 49892.0, 44425.0, 37512.0, 54173.0, -0.11828052997589111, -1.0928102731704712, 110.0
24396, 0.03669863939285278, -0.026296081021428108, 0.32551145553588867, -0.005991799756884575, -3.735720747499727e-05, 0.006001975852996111, 93956.609375, 122590.65625, 82751.5625, 45395.5859375, 126865.6796875, 97154.59375, 49136.0, 46087.0, 38072.0, 53391.0, -0.055061258375644684, -1.7565664052963257, 110.0
24416, 0.03501361608505249, -0.02640399895608425, 0.32459938526153564, -0.0011953135253861547, -0.0006029587821103632, 0.004265821538865566, 93965.7578125, 122579.5859375, 82753.421875, 45395.5859375, 126867.2890625, 97157.3515625, 48910.0, 45366.0, 38775.0, 53633.0, 0.021427832543849945, -2.388204574584961, 120.0
24436, 0.033498138189315796, -0.026405857875943184, 0.3246729075908661, 0.005438296590000391, -0.0011557263787835836, 0.005037442781031132, 93960.9921875, 122583.125, 82763.7578125, 45395.5859375, 126880.7421875, 97157.3515625, 48574.0, 45094.0, 39633.0, 53772.0, 0.04920022562146187, -2.932913303375244, 120.0
24456, 0.0324077345430851, -0.02522934228181839, 0.32477134466171265, 0.01384536363184452, 0.00048062638961710036, 0.00298697198741138, 93955.8203125, 122587.5546875, 82762.703125, 45395.2578125, 126860.5546875, 97167.8203125, 49738.0, 44189.0, 37957.0, 54353.0, 0.02411508932709694, -3.341839551925659, 120.0
24476, 0.030890751630067825, -0.02530747652053833, 0.3258310854434967, 0.022636929526925087, -0.00031160563230514526, 0.010880691930651665, 93957.8046875, 122584.015625, 82757.390625, 45395.5859375, 126847.7421875, 97165.34375, 50104.0, 44574.0, 37500.0, 54389.0, 0.019841372966766357, -3.6466224193573, 128.0
