timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
27898, 0.0, 0.0, -102.13848876953125, 0.0, 0.0, -0.262451171875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27918, 0.0, 0.0, -102.15752410888672, 0.0, 0.0, -0.90179443359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008276669308543205, 199.0
27938, 0.0, 0.0, -102.16981506347656, 0.0, 0.0, -0.582122802734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007136324420571327, 199.0
27958, 0.0, 0.0, -102.17042541503906, 0.0, 0.0, -0.02899169921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0064735421910882, 199.0
27978, 0.0, 0.0, -102.16624450683594, 0.0, 0.0, 0.1983642578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00655605923384428, 202.0
27998, 0.0, 0.0, -102.16596984863281, 0.0, 0.0, 0.012969970703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007553498726338148, 202.0
28018, 0.0, 0.0, -102.16159057617188, 0.0, 0.0, 0.20751953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007577887736260891, 202.0
28038, 0.0, 0.0, -102.1585693359375, 0.0, 0.0, 0.1434326171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00785395409911871, 202.0
28058, 0.0, 0.0, -102.15092468261719, 0.0, 0.0, 0.362396240234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008656696416437626, 202.0
28078, 0.0, 0.0, -102.13434600830078, 0.0, 0.0, 0.785064697265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007380513474345207, 201.0
28098, 0.0, 0.0, -102.11468505859375, 0.0, 0.0, 0.931549072265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00912520382553339, 201.0
28118, 0.0, 0.0, -102.1023941040039, 0.0, 0.0, 0.582122802734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01078701950609684, 201.0
28138, 0.0, 0.0, -102.08256530761719, 0.0, 0.0, 0.939178466796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01219725888222456, 201.0
28158, 0.0, 0.0, -102.06598663330078, 0.0, 0.0, 0.785064697265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012796870432794094, 201.0
28178, 0.0, 0.0, -102.06502532958984, 0.0, 0.0, 0.0457763671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011852105148136616, 198.0
28198, 0.0, 0.0, -102.06424713134766, 0.0, 0.0, 0.03662109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012040585279464722, 198.0
28218, 0.0, 0.0, -102.05582427978516, 0.0, 0.0, 0.399017333984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012345939874649048, 198.0
28238, 0.0, 0.0, -102.0599136352539, 0.0, 0.0, -0.19378662109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013574229553341866, 198.0
28258, 0.0, 0.0, -102.06575775146484, 0.0, 0.0, -0.58441162109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015135529451072216, 198.0
28278, 0.0, 0.0, -102.07902526855469, 0.0, 0.0, -0.80108642578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014390920288860798, 202.0
28298, 0.0, 0.0, -102.09600830078125, 0.0, 0.0, -0.977325439453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015802176669239998, 202.0
28318, 0.0, 0.0, -102.10971069335938, 0.0, 0.0, -0.490570068359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015716426074504852, 202.0
28338, 0.0, 0.0, -102.11509704589844, 0.0, 0.0, -0.096893310546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015612592920660973, 202.0
28358, 0.0, 0.0, -102.10746002197266, 0.0, 0.0, 0.850677490234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015441353432834148, 202.0
28378, 0.0, 0.0, -102.09481811523438, 0.0, 0.0, 0.498199462890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015063837170600891, 205.0
28398, 0.0, 0.0, -102.09341430664062, 0.0, 0.0, -0.307464599609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014492398127913475, 205.0
28418, 0.0, 0.0, -102.09976959228516, 0.0, 0.0, -0.35858154296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01355909463018179, 205.0
28438, 0.0, 0.0, -102.10726928710938, 0.0, 0.0, -0.42724609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013053514063358307, 205.0
28458, 0.0, 0.0, -102.11375427246094, 0.0, 0.0, -0.26397705078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014890460297465324, 205.0
28478, 0.0, 0.0, -102.11306762695312, 0.0, 0.0, 0.305938720703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01613837480545044, 203.0
28498, 0.0, 0.0, -102.10729217529297, 0.0, 0.0, 0.3021240234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016408482566475868, 203.0
