timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, laserFront
43814, 0.0, 0.0, 67.849609375, 0.0, 0.0, 0.40130615234375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
43824, 0.0, 0.0, 67.85321807861328, 0.0, 0.0, 0.360870361328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
43834, 0.0, 0.0, 67.86412048339844, 0.0, 0.0, 1.090240478515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
43844, 0.0, 0.0, 67.87393188476562, 0.0, 0.0, 0.98114013671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
43854, 0.0, 0.0, 67.88166809082031, 0.0, 0.0, 0.77362060546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
43864, 0.0, 0.0, 67.88863372802734, 0.0, 0.0, 0.696563720703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43874, 0.0, 0.0, 67.88724517822266, 0.0, 0.0, -0.13885498046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43884, 0.0, 0.0, 67.88599395751953, 0.0, 0.0, -0.1251220703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43894, 0.0, 0.0, 67.881591796875, 0.0, 0.0, -0.440216064453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43904, 0.0, 0.0, 67.87762451171875, 0.0, 0.0, -0.396728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43914, 0.0, 0.0, 67.87679290771484, 0.0, 0.0, -0.083160400390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43924, 0.0, 0.0, 67.87604522705078, 0.0, 0.0, -0.07476806640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43934, 0.0, 0.0, 67.86935424804688, 0.0, 0.0, -0.669097900390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43944, 0.0, 0.0, 67.86333465576172, 0.0, 0.0, -0.601959228515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43954, 0.0, 0.0, 67.86611938476562, 0.0, 0.0, 0.278472900390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 203.0
43964, 0.0, 0.0, 67.86862182617188, 0.0, 0.0, 0.250244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
43974, 0.0, 0.0, 67.87251281738281, 0.0, 0.0, 0.38909912109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
43984, 0.0, 0.0, 67.87601470947266, 0.0, 0.0, 0.350189208984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
43994, 0.0, 0.0, 67.8742446899414, 0.0, 0.0, -0.177001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
44004, 0.0, 0.0, 67.8726577758789, 0.0, 0.0, -0.15869140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
44014, 0.0, 0.0, 67.86357116699219, 0.0, 0.0, -0.908660888671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
44024, 0.0, 0.0, 67.85539245605469, 0.0, 0.0, -0.81787109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
44034, 0.0, 0.0, 67.83818817138672, 0.0, 0.0, -1.720428466796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
44044, 0.0, 0.0, 67.82270812988281, 0.0, 0.0, -1.548004150390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
44054, 0.0, 0.0, 67.8000259399414, 0.0, 0.0, -2.268218994140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32766.0
44064, 0.0, 0.0, 67.77960968017578, 0.0, 0.0, -2.0416259765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0
44074, 0.0, 0.0, 67.76396942138672, 0.0, 0.0, -1.56402587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0
44084, 0.0, 0.0, 67.74989318847656, 0.0, 0.0, -1.407623291015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0
44094, 0.0, 0.0, 67.73558807373047, 0.0, 0.0, -1.430511474609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0
44104, 0.0, 0.0, 67.72270965576172, 0.0, 0.0, -1.287841796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0
44114, 0.0, 0.0, 67.70674896240234, 0.0, 0.0, -1.5960693359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0
44124, 0.0, 0.0, 67.6923828125, 0.0, 0.0, -1.436614990234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0
