timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, otX, otY, otZ, laserFront
185673, -0.018308546394109726, -0.481988787651062, 0.012140877544879913, -0.0008708827663213015, -0.0021748184226453304, 0.005070316139608622, 0.0, 0.0, 0.0, 0.0, -0.01811942458152771, -0.4818258285522461, 0.011768236756324768, 212.0
185682, -0.018309392035007477, -0.4819778501987457, 0.012128179892897606, -0.0007951001753099263, -0.0017338396282866597, 0.004303401336073875, 0.0, 0.0, 0.0, 0.0, -0.01818487048149109, -0.4817819595336914, 0.01188284158706665, 212.0
185692, -0.018332839012145996, -0.48197296261787415, 0.012095755897462368, -0.0008421787642873824, -0.0016690175980329514, 0.0034123454242944717, 0.0, 0.0, 0.0, 0.0, -0.01831337809562683, -0.4819355010986328, 0.011855989694595337, 212.0
185702, -0.018319522961974144, -0.4819836914539337, 0.012083230540156364, -0.0006084964843466878, -0.0017406531842425466, 0.0030103004537522793, 0.0, 0.0, 0.0, 0.0, -0.018373072147369385, -0.4818849563598633, 0.01189441978931427, 212.0
185713, -0.018309975042939186, -0.4819556474685669, 0.012097036466002464, -0.0004979092045687139, -0.0013569279108196497, 0.00292654475197196, 0.0, 0.0, 0.0, 0.0, -0.018179386854171753, -0.4818601608276367, 0.011992886662483215, 212.0
185722, -0.018305273726582527, -0.4819623529911041, 0.012078238651156425, -0.00037599127972498536, -0.0011839639628306031, 0.0025801665615290403, 0.0, 0.0, 0.0, 0.0, -0.018327265977859497, -0.48181915283203125, 0.011790081858634949, 212.0
185732, -0.018302232027053833, -0.48196184635162354, 0.012046486139297485, -8.744598744669929e-05, -0.0008718263707123697, 0.00211221631616354, 0.0, 0.0, 0.0, 0.0, -0.0182761549949646, -0.4819192886352539, 0.011719778180122375, 212.0
185742, -0.018313109874725342, -0.4819778800010681, 0.012049679644405842, -3.4773622701322893e-06, -0.0010397839359939098, 0.0019500742200762033, 0.0, 0.0, 0.0, 0.0, -0.01827383041381836, -0.48192691802978516, 0.011904940009117126, 212.0
185752, -0.018296658992767334, -0.4819447100162506, 0.012043199501931667, 0.00020083939307369292, -0.0008072810596786439, 0.001746174762956798, 0.0, 0.0, 0.0, 0.0, -0.018312573432922363, -0.4818096160888672, 0.01185820996761322, 212.0
185762, -0.018282271921634674, -0.48192793130874634, 0.01202796958386898, 0.00025023240596055984, -0.0006009576609358191, 0.0014254642883315682, 0.0, 0.0, 0.0, 0.0, -0.01828312873840332, -0.4818086624145508, 0.011907696723937988, 203.0
185772, -0.01828792691230774, -0.48193827271461487, 0.011987060308456421, 0.00016740054707042873, -0.0005083929863758385, 0.0009815155062824488, 0.0, 0.0, 0.0, 0.0, -0.01828223466873169, -0.4818429946899414, 0.011766701936721802, 203.0
185782, -0.0182847548276186, -0.481932669878006, 0.011961576528847218, 0.00028714947984553874, -0.0003257171774748713, 0.0007204948924481869, 0.0, 0.0, 0.0, 0.0, -0.01822429895401001, -0.48191356658935547, 0.011781319975852966, 203.0
185792, -0.018285781145095825, -0.4819337725639343, 0.011979064904153347, 0.0003953773120883852, -0.00026725814677774906, 0.0009250949369743466, 0.0, 0.0, 0.0, 0.0, -0.01831647753715515, -0.4818553924560547, 0.011801421642303467, 203.0
185802, -0.01827428676187992, -0.4819360375404358, 0.011960665695369244, 0.0005421473761089146, -0.00023066651192493737, 0.0008751520654186606, 0.0, 0.0, 0.0, 0.0, -0.018224656581878662, -0.4819021224975586, 0.01169663667678833, 203.0
185812, -0.01826092228293419, -0.4819275438785553, 0.011963095515966415, 0.0006819133413955569, -0.00012720176891889423, 0.0007960210205055773, 0.0, 0.0, 0.0, 0.0, -0.018196403980255127, -0.4817943572998047, 0.011856287717819214, 203.0
185822, -0.018274743109941483, -0.48191720247268677, 0.011944714933633804, 0.0004968610592186451, -2.274029793625232e-05, 0.0007528335554525256, 0.0, 0.0, 0.0, 0.0, -0.018387675285339355, -0.4818258285522461, 0.011839374899864197, 203.0
185832, -0.018268732354044914, -0.48191550374031067, 0.011944306083023548, 0.000535596685949713, 6.690111331408843e-05, 0.0007752990932203829, 0.0, 0.0, 0.0, 0.0, -0.018261849880218506, -0.4819326400756836, 0.011891663074493408, 203.0
185842, -0.018256723880767822, -0.481906533241272, 0.011948486790060997, 0.000606116431299597, 0.00019246207375545055, 0.0006375302327796817, 0.0, 0.0, 0.0, 0.0, -0.018256157636642456, -0.4818887710571289, 0.011892706155776978, 203.0
185852, -0.01825760118663311, -0.48188892006874084, 0.0119522949680686, 0.0006561455084010959, 0.00036553357494995, 0.0006866382900625467, 0.0, 0.0, 0.0, 0.0, -0.018335998058319092, -0.48177242279052734, 0.012071609497070312, 203.0
185862, -0.018254747614264488, -0.4818916320800781, 0.011929714120924473, 0.0005950468475930393, 0.000339239661116153, 0.0006691953749395907, 0.0, 0.0, 0.0, 0.0, -0.01823166012763977, -0.48193836212158203, 0.011829942464828491, 210.0
185872, -0.018250448629260063, -0.4818863868713379, 0.011934308335185051, 0.0005475578363984823, 0.0001765610504662618, 0.0007872870191931725, 0.0, 0.0, 0.0, 0.0, -0.018310219049453735, -0.4818286895751953, 0.011911571025848389, 210.0
185882, -0.018243398517370224, -0.4818854331970215, 0.011921950615942478, 0.0008254036074504256, 0.00018527662905398756, 0.0007780953892506659, 0.0, 0.0, 0.0, 0.0, -0.018160760402679443, -0.4819068908691406, 0.011774301528930664, 210.0
185892, -0.018240854144096375, -0.48188140988349915, 0.011931812390685081, 0.0009332210756838322, 0.000300228304695338, 0.0008154780953191221, 0.0, 0.0, 0.0, 0.0, -0.01828595995903015, -0.4818563461303711, 0.01178675889968872, 210.0
185902, -0.018242670223116875, -0.4818853437900543, 0.01191992498934269, 0.0008444495033472776, 0.0002743947261478752, 0.0008391609298996627, 0.0, 0.0, 0.0, 0.0, -0.018275976181030273, -0.4818696975708008, 0.011726602911949158, 210.0
185912, -0.018236033618450165, -0.4818817377090454, 0.011914328671991825, 0.0007611183682456613, 0.00033152810647152364, 0.0009487970382906497, 0.0, 0.0, 0.0, 0.0, -0.018270492553710938, -0.48189449310302734, 0.011932775378227234, 210.0
185922, -0.01823754794895649, -0.4818725287914276, 0.011929647997021675, 0.000725029269233346, 0.0004362626641523093, 0.001143946428783238, 0.0, 0.0, 0.0, 0.0, -0.01823386549949646, -0.48183441162109375, 0.011983096599578857, 210.0
185932, -0.018233848735690117, -0.48189181089401245, 0.011911416426301003, 0.0006786762969568372, 0.0001842229685280472, 0.0011494309874251485, 0.0, 0.0, 0.0, 0.0, -0.018290191888809204, -0.4820070266723633, 0.011231854557991028, 210.0
185943, -0.018230034038424492, -0.48188602924346924, 0.011924715712666512, 0.0006600526394322515, 0.0002477860834915191, 0.0012098553124815226, 0.0, 0.0, 0.0, 0.0, -0.018117249011993408, -0.48188209533691406, 0.012110799551010132, 210.0
185952, -0.018232785165309906, -0.4818819761276245, 0.011933914385735989, 0.0006287075229920447, 0.00034046030486933887, 0.001306592021137476, 0.0, 0.0, 0.0, 0.0, -0.018278181552886963, -0.48186397552490234, 0.011817216873168945, 210.0
185962, -0.01824096031486988, -0.48187851905822754, 0.011948985978960991, 0.0005792917218059301, 0.00042544311145320535, 0.0013708343030884862, 0.0, 0.0, 0.0, 0.0, -0.01837444305419922, -0.481903076171875, 0.011946067214012146, 222.0
185972, -0.01823166012763977, -0.4818737208843231, 0.011943655088543892, 0.0005694677820429206, 0.0003707194118760526, 0.0014476340729743242, 0.0, 0.0, 0.0, 0.0, -0.018170058727264404, -0.48195838928222656, 0.01179705560207367, 222.0
185982, -0.01824045553803444, -0.4818713665008545, 0.011956711299717426, 0.00042201284668408334, 0.0003686504205688834, 0.0016344364266842604, 0.0, 0.0, 0.0, 0.0, -0.01840132474899292, -0.48183155059814453, 0.012078210711479187, 222.0
185992, -0.018236495554447174, -0.4818743169307709, 0.011957348324358463, 0.0003900335868820548, 0.0002220149472123012, 0.0015337509103119373, 0.0, 0.0, 0.0, 0.0, -0.01826786994934082, -0.48193836212158203, 0.011797696352005005, 222.0
186002, -0.018254997208714485, -0.4819028675556183, 0.011925588361918926, 0.0002250749384984374, -0.00023266040079761297, 0.0012488377979025245, 0.0, 0.0, 0.0, 0.0, -0.018094241619110107, -0.4818544387817383, 0.011765077710151672, 222.0
186012, -0.01824977435171604, -0.4818820655345917, 0.01195830013602972, 0.00032436466426588595, -0.00011586053733481094, 0.001432195771485567, 0.0, 0.0, 0.0, 0.0, -0.01824328303337097, -0.48184776306152344, 0.012179791927337646, 222.0
186022, -0.018242400139570236, -0.48188310861587524, 0.011954661458730698, 0.0004347904759924859, -0.0001142382388934493, 0.0014388203853741288, 0.0, 0.0, 0.0, 0.0, -0.018162965774536133, -0.4818687438964844, 0.011794716119766235, 222.0
186032, -0.018239159137010574, -0.48188516497612, 0.011965407058596611, 0.000494210165925324, -4.8728576075518504e-05, 0.001504445099271834, 0.0, 0.0, 0.0, 0.0, -0.018162965774536133, -0.4818687438964844, 0.011794716119766235, 222.0
186042, -0.018239201977849007, -0.48188334703445435, 0.011967857368290424, 0.0005401818780228496, -8.239540329668671e-05, 0.0013626737054437399, 0.0, 0.0, 0.0, 0.0, -0.018290430307388306, -0.4817991256713867, 0.011763527989387512, 222.0
186052, -0.01823223941028118, -0.48188817501068115, 0.011969391256570816, 0.0005719737964682281, -0.0001268270134460181, 0.001271575689315796, 0.0, 0.0, 0.0, 0.0, -0.018313229084014893, -0.4819059371948242, 0.011837244033813477, 222.0
186062, -0.018231196328997612, -0.48188701272010803, 0.011975131928920746, 0.0008132308139465749, -8.394173346459866e-05, 0.001343105803243816, 0.0, 0.0, 0.0, 0.0, -0.01825094223022461, -0.4818296432495117, 0.011873260140419006, 208.0
186072, -0.018223868682980537, -0.4818927049636841, 0.011973300948739052, 0.0010282167932018638, 1.3349550727070891e-06, 0.0012615853920578957, 0.0, 0.0, 0.0, 0.0, -0.018181174993515015, -0.4818878173828125, 0.011810287833213806, 208.0
186082, -0.018225207924842834, -0.48188328742980957, 0.011978867463767529, 0.0009073680848814547, 0.00017649275832809508, 0.0011551049537956715, 0.0, 0.0, 0.0, 0.0, -0.018181174993515015, -0.4818878173828125, 0.011810287833213806, 208.0
186092, -0.018222572281956673, -0.48188331723213196, 0.011974369175732136, 0.0008587540942244232, 0.00025516690220683813, 0.0011320947669446468, 0.0, 0.0, 0.0, 0.0, -0.018409401178359985, -0.4817981719970703, 0.0119762122631073, 208.0
186102, -0.018222132697701454, -0.4818909168243408, 0.011971984058618546, 0.0008173385285772383, 0.0002481639967299998, 0.0012766735162585974, 0.0, 0.0, 0.0, 0.0, -0.01828974485397339, -0.482025146484375, 0.011813744902610779, 208.0
186112, -0.018221262842416763, -0.4818887412548065, 0.011982553638517857, 0.0009713477920740843, 0.0002289303083671257, 0.00149337702896446, 0.0, 0.0, 0.0, 0.0, -0.01827600598335266, -0.4818563461303711, 0.011913925409317017, 208.0
186122, -0.018214188516139984, -0.4818855822086334, 0.011993265710771084, 0.0008535232045687735, 0.00021031004143878818, 0.0017543016001582146, 0.0, 0.0, 0.0, 0.0, -0.018199503421783447, -0.4818572998046875, 0.011995390057563782, 208.0
186132, -0.018214521929621696, -0.48188847303390503, 0.011987632140517235, 0.0006439114804379642, 0.00031731760827824473, 0.0015362981939688325, 0.0, 0.0, 0.0, 0.0, -0.01827433705329895, -0.4818992614746094, 0.011851325631141663, 208.0
186142, -0.018208153545856476, -0.4818744361400604, 0.01199297048151493, 0.0006942598265595734, 0.0006263451650738716, 0.0015515157720074058, 0.0, 0.0, 0.0, 0.0, -0.018282979726791382, -0.4819316864013672, 0.011719241738319397, 208.0
186153, -0.01821162924170494, -0.48187345266342163, 0.011979753151535988, 0.0006029565702192485, 0.0005484709399752319, 0.0015150574035942554, 0.0, 0.0, 0.0, 0.0, -0.018275678157806396, -0.48183631896972656, 0.01164652407169342, 208.0
186162, -0.018211208283901215, -0.48187506198883057, 0.011994815431535244, 0.000561332970391959, 0.0005491269985213876, 0.0016573321772739291, 0.0, 0.0, 0.0, 0.0, -0.01823115348815918, -0.4819631576538086, 0.012066826224327087, 208.0
186172, -0.018212540075182915, -0.48187047243118286, 0.011996100656688213, 0.0005762811051681638, 0.0005835606134496629, 0.001821035984903574, 0.0, 0.0, 0.0, 0.0, -0.018277406692504883, -0.4818687438964844, 0.011922493577003479, 208.0
186182, -0.01821310631930828, -0.4818730354309082, 0.012014406733214855, 0.0006246830453164876, 0.0005768510163761675, 0.002054099692031741, 0.0, 0.0, 0.0, 0.0, -0.018214911222457886, -0.4818449020385742, 0.01177339255809784, 208.0
186192, -0.01821739412844181, -0.4818647503852844, 0.012005262076854706, 0.0005247955559752882, 0.0005292709683999419, 0.002048953901976347, 0.0, 0.0, 0.0, 0.0, -0.018270552158355713, -0.4817638397216797, 0.011842906475067139, 208.0
186203, -0.0182100348174572, -0.48185965418815613, 0.012018137611448765, 0.000552839192096144, 0.0005235095741227269, 0.00201006093993783, 0.0, 0.0, 0.0, 0.0, -0.018118351697921753, -0.4819469451904297, 0.011717349290847778, 208.0
186212, -0.018217116594314575, -0.4818594455718994, 0.012018426321446896, 0.00045637338189408183, 0.0004270475765224546, 0.001952990423887968, 0.0, 0.0, 0.0, 0.0, -0.018444031476974487, -0.4818553924560547, 0.011936470866203308, 208.0
186222, -0.01821593940258026, -0.481861412525177, 0.0120160561054945, 0.0005660223541781306, 0.0002464063582010567, 0.0019993912428617477, 0.0, 0.0, 0.0, 0.0, -0.01818147301673889, -0.48185157775878906, 0.011852458119392395, 208.0
186232, -0.018213732168078423, -0.4818573594093323, 0.012014321982860565, 0.0007858709432184696, 0.00034244891139678657, 0.002028523711487651, 0.0, 0.0, 0.0, 0.0, -0.018280476331710815, -0.4819154739379883, 0.011600226163864136, 208.0
186243, -0.018221145495772362, -0.4818587005138397, 0.012036831118166447, 0.0006799771217629313, 0.0003891180967912078, 0.002050359733402729, 0.0, 0.0, 0.0, 0.0, -0.018348783254623413, -0.48191165924072266, 0.01215776801109314, 208.0
186252, -0.01821565255522728, -0.48185598850250244, 0.012036590836942196, 0.0006448554922826588, 0.0004964036634191871, 0.002081339480355382, 0.0, 0.0, 0.0, 0.0, -0.01821950078010559, -0.4818534851074219, 0.01188284158706665, 208.0
186262, -0.018223702907562256, -0.48186513781547546, 0.012041092850267887, 0.0005999046261422336, 0.0002767184341792017, 0.002178447088226676, 0.0, 0.0, 0.0, 0.0, -0.018309473991394043, -0.48189830780029297, 0.01196528971195221, 210.0
186272, -0.018225213512778282, -0.48186373710632324, 0.012037553824484348, 0.0004766912024933845, 0.00012005899770883843, 0.0022656286600977182, 0.0, 0.0, 0.0, 0.0, -0.018249869346618652, -0.48194217681884766, 0.01169469952583313, 210.0
186282, -0.018224647268652916, -0.4818657636642456, 0.01205564197152853, 0.0005377104971557856, 9.398511610925198e-05, 0.002453601686283946, 0.0, 0.0, 0.0, 0.0, -0.018273919820785522, -0.48186206817626953, 0.01193353533744812, 210.0
186293, -0.01821429654955864, -0.48186010122299194, 0.012054543942213058, 0.0007384271011687815, 0.0001659148547332734, 0.0022342244628816843, 0.0, 0.0, 0.0, 0.0, -0.01813647150993347, -0.48184967041015625, 0.011869639158248901, 210.0
186302, -0.018218403682112694, -0.48187056183815, 0.01204855926334858, 0.0008291949634440243, 7.575009658467025e-05, 0.0021844063885509968, 0.0, 0.0, 0.0, 0.0, -0.018290549516677856, -0.4817533493041992, 0.011685222387313843, 210.0
186312, -0.01822229102253914, -0.48187685012817383, 0.012049472890794277, 0.0008445851854048669, 6.608182593481615e-05, 0.0021570685785263777, 0.0, 0.0, 0.0, 0.0, -0.018372386693954468, -0.48189353942871094, 0.012094229459762573, 210.0
186322, -0.01821245811879635, -0.48187124729156494, 0.012049532495439053, 0.0009033525711856782, -9.338346899312455e-06, 0.001959353918209672, 0.0, 0.0, 0.0, 0.0, -0.018183916807174683, -0.4817781448364258, 0.011787235736846924, 210.0
186332, -0.018219897523522377, -0.4818786084651947, 0.01205015555024147, 0.000844359106849879, -0.00022174324840307236, 0.0019492083229124546, 0.0, 0.0, 0.0, 0.0, -0.01842936873435974, -0.4819202423095703, 0.01187250018119812, 210.0
186343, -0.01821550913155079, -0.4818824827671051, 0.012058505788445473, 0.0008796725305728614, -0.00023769491235725582, 0.0019866880029439926, 0.0, 0.0, 0.0, 0.0, -0.0182819664478302, -0.48177242279052734, 0.011882796883583069, 210.0
186352, -0.018214374780654907, -0.481888085603714, 0.01205389853566885, 0.0007561196107417345, -0.000299587583867833, 0.001836668117903173, 0.0, 0.0, 0.0, 0.0, -0.018209844827651978, -0.48185253143310547, 0.011875748634338379, 210.0
186362, -0.018209198489785194, -0.4818825423717499, 0.012050813995301723, 0.000798284774646163, -0.0002797661582008004, 0.001677636057138443, 0.0, 0.0, 0.0, 0.0, -0.018268108367919922, -0.4818582534790039, 0.011882990598678589, 212.0
186372, -0.01821182295680046, -0.48189544677734375, 0.012053717859089375, 0.0008231010288000107, -0.00027836026856675744, 0.0015182779170572758, 0.0, 0.0, 0.0, 0.0, -0.018261820077896118, -0.4819059371948242, 0.011920720338821411, 212.0
186382, -0.018214909359812737, -0.4819009602069855, 0.012045873329043388, 0.0007178225205279887, -0.0003161516797263175, 0.0015885242028161883, 0.0, 0.0, 0.0, 0.0, -0.018372654914855957, -0.4818115234375, 0.011762678623199463, 212.0
186392, -0.01821247488260269, -0.48190024495124817, 0.01204695925116539, 0.0006812298088334501, -0.00014181746519170702, 0.001931765116751194, 0.0, 0.0, 0.0, 0.0, -0.018250882625579834, -0.48200511932373047, 0.011906102299690247, 212.0
186402, -0.018204284831881523, -0.4818885922431946, 0.012034398503601551, 0.0008622382301837206, 3.824069153779419e-06, 0.002093743532896042, 0.0, 0.0, 0.0, 0.0, -0.018198221921920776, -0.4818105697631836, 0.011667966842651367, 212.0
186412, -0.0182034969329834, -0.48188915848731995, 0.01203662995249033, 0.0009448279743082821, -0.00010320301225874573, 0.0019583518151193857, 0.0, 0.0, 0.0, 0.0, -0.01828986406326294, -0.48177051544189453, 0.01179492473602295, 212.0
186422, -0.01819661073386669, -0.4818912446498871, 0.01204497367143631, 0.0008764053345657885, -0.00018438375263940543, 0.0018803750863298774, 0.0, 0.0, 0.0, 0.0, -0.018226712942123413, -0.4818849563598633, 0.01183454692363739, 212.0
186432, -0.018202804028987885, -0.48190760612487793, 0.012028752826154232, 0.0008734267903491855, -0.0002478244132362306, 0.0017966892337426543, 0.0, 0.0, 0.0, 0.0, -0.018281012773513794, -0.4819612503051758, 0.012005463242530823, 212.0
186442, -0.01820158027112484, -0.48189955949783325, 0.012040598317980766, 0.000889933027792722, -1.1480113244033419e-05, 0.0018298180075362325, 0.0, 0.0, 0.0, 0.0, -0.018236011266708374, -0.48192882537841797, 0.011642992496490479, 212.0
186452, -0.01820683851838112, -0.4819051921367645, 0.012049476616084576, 0.0009187617688439786, 1.679168599366676e-05, 0.0020518568344414234, 0.0, 0.0, 0.0, 0.0, -0.018328934907913208, -0.48192310333251953, 0.011968269944190979, 212.0
186462, -0.018204305320978165, -0.48190709948539734, 0.012041994370520115, 0.000947921653278172, 0.00010222499986412004, 0.0021679543424397707, 0.0, 0.0, 0.0, 0.0, -0.018221020698547363, -0.4818153381347656, 0.011793121695518494, 213.0
186472, -0.018203888088464737, -0.48190367221832275, 0.012054288759827614, 0.0009840928250923753, 4.9755577492760494e-05, 0.0022141183726489544, 0.0, 0.0, 0.0, 0.0, -0.018213093280792236, -0.4818916320800781, 0.011826783418655396, 213.0
186482, -0.01819896697998047, -0.48190048336982727, 0.012062168680131435, 0.0010021282359957695, 0.0001129965967265889, 0.0022670940961688757, 0.0, 0.0, 0.0, 0.0, -0.018294215202331543, -0.4818897247314453, 0.011776432394981384, 213.0
186492, -0.01819327473640442, -0.48190584778785706, 0.012066883035004139, 0.0009995574364438653, 0.0002771698927972466, 0.0024629980325698853, 0.0, 0.0, 0.0, 0.0, -0.018159568309783936, -0.48192787170410156, 0.011864438652992249, 213.0
186503, -0.018201550468802452, -0.481892853975296, 0.012068232521414757, 0.000961842539254576, 0.0003965028445236385, 0.00255969469435513, 0.0, 0.0, 0.0, 0.0, -0.01842781901359558, -0.48174190521240234, 0.011875614523887634, 213.0
186512, -0.018200360238552094, -0.4818960130214691, 0.012060629203915596, 0.0007940586074255407, 0.0002624857588671148, 0.0024577141739428043, 0.0, 0.0, 0.0, 0.0, -0.01819700002670288, -0.48192787170410156, 0.011699125170707703, 213.0
186522, -0.018191900104284286, -0.4818880558013916, 0.012059503234922886, 0.000661506550386548, 0.00030765411793254316, 0.0021552785765379667, 0.0, 0.0, 0.0, 0.0, -0.018244653940200806, -0.4818143844604492, 0.0118924081325531, 213.0
186532, -0.018195858225226402, -0.48188653588294983, 0.012075749225914478, 0.0005528843030333519, 0.00040547625394538045, 0.0021395026706159115, 0.0, 0.0, 0.0, 0.0, -0.018108069896697998, -0.4819021224975586, 0.011777505278587341, 213.0
186543, -0.01819344237446785, -0.4818788170814514, 0.01206703670322895, 0.0005559998098760843, 0.0004728211497422308, 0.002081036102026701, 0.0, 0.0, 0.0, 0.0, -0.018275707960128784, -0.4818439483642578, 0.011905863881111145, 213.0
186552, -0.01820862479507923, -0.48188474774360657, 0.012077289633452892, 0.0005338048213161528, 0.000521313224453479, 0.0021372681949287653, 0.0, 0.0, 0.0, 0.0, -0.01852506399154663, -0.4819145202636719, 0.012010902166366577, 213.0
186562, -0.01820976287126541, -0.48188403248786926, 0.012067742645740509, 0.0003601174394134432, 0.0005208383081480861, 0.0021810790058225393, 0.0, 0.0, 0.0, 0.0, -0.018261700868606567, -0.48189735412597656, 0.011697888374328613, 210.0
186572, -0.018206514418125153, -0.4818703532218933, 0.012063557282090187, 0.0004991855239495635, 0.0007179232779890299, 0.0021878820843994617, 0.0, 0.0, 0.0, 0.0, -0.01817852258682251, -0.4817514419555664, 0.011847913265228271, 210.0
186582, -0.018210532143712044, -0.4818694293498993, 0.012052244506776333, 0.0006320512038655579, 0.0007431908743456006, 0.0021178536117076874, 0.0, 0.0, 0.0, 0.0, -0.018222957849502563, -0.48189353942871094, 0.011790722608566284, 210.0
186592, -0.018211698159575462, -0.48185959458351135, 0.012073560617864132, 0.0006579681066796184, 0.0008644463960081339, 0.0022098401095718145, 0.0, 0.0, 0.0, 0.0, -0.018370360136032104, -0.48194122314453125, 0.011812537908554077, 210.0
186603, -0.018213769420981407, -0.4818607270717621, 0.012067532166838646, 0.0005432979669421911, 0.0009035227703861892, 0.0023719945456832647, 0.0, 0.0, 0.0, 0.0, -0.01829397678375244, -0.4818868637084961, 0.011727571487426758, 210.0
186612, -0.018219798803329468, -0.48184236884117126, 0.01207762025296688, 0.0005139071145094931, 0.0010456513846293092, 0.002499580616131425, 0.0, 0.0, 0.0, 0.0, -0.01834416389465332, -0.4818696975708008, 0.011999785900115967, 210.0
186622, -0.018210848793387413, -0.48184698820114136, 0.01207510195672512, 0.0007018978940322995, 0.0010617165826261044, 0.0023759654723107815, 0.0, 0.0, 0.0, 0.0, -0.018095791339874268, -0.48195552825927734, 0.011618465185165405, 210.0
186632, -0.018207069486379623, -0.4818337857723236, 0.012088263407349586, 0.0007174639613367617, 0.00115317536983639, 0.002172678941860795, 0.0, 0.0, 0.0, 0.0, -0.018311619758605957, -0.48182106018066406, 0.011884525418281555, 210.0
186643, -0.01820509135723114, -0.4818342328071594, 0.012081645429134369, 0.0007079278002493083, 0.0011227107606828213, 0.0021800710819661617, 0.0, 0.0, 0.0, 0.0, -0.018206149339675903, -0.4818277359008789, 0.011663541197776794, 210.0
186652, -0.01820532977581024, -0.48182356357574463, 0.012065714225172997, 0.000636791402939707, 0.0011688701342791319, 0.001990007935091853, 0.0, 0.0, 0.0, 0.0, -0.018247216939926147, -0.4818601608276367, 0.011589720845222473, 210.0
186663, -0.01821398176252842, -0.4818216860294342, 0.012074724771082401, 0.0005223839543759823, 0.0010801496682688594, 0.001866605831310153, 0.0, 0.0, 0.0, 0.0, -0.018360435962677002, -0.48183536529541016, 0.011891111731529236, 218.0
186672, -0.018208030611276627, -0.48181596398353577, 0.012062344700098038, 0.0006026934715919197, 0.0011252935510128736, 0.001674659550189972, 0.0, 0.0, 0.0, 0.0, -0.01827681064605713, -0.4819459915161133, 0.01192234456539154, 218.0
186682, -0.01821591705083847, -0.4818185865879059, 0.012055554427206516, 0.0007205383735708892, 0.0009571298724040389, 0.0016468848334625363, 0.0, 0.0, 0.0, 0.0, -0.018287450075149536, -0.48178672790527344, 0.01182641088962555, 218.0
186692, -0.01821066625416279, -0.48180750012397766, 0.012057643383741379, 0.0007094929460436106, 0.0009389857877977192, 0.0016607360448688269, 0.0, 0.0, 0.0, 0.0, -0.01839008927345276, -0.4818582534790039, 0.01183675229549408, 218.0
186703, -0.018206162378191948, -0.48180684447288513, 0.012064923532307148, 0.0006393858348019421, 0.0008447265136055648, 0.001549617969430983, 0.0, 0.0, 0.0, 0.0, -0.01828765869140625, -0.48190975189208984, 0.012022346258163452, 218.0
186712, -0.018211396411061287, -0.4818075895309448, 0.012049967423081398, 0.0006034551770426333, 0.0009471650701016188, 0.0013050726847723126, 0.0, 0.0, 0.0, 0.0, -0.018317580223083496, -0.4817476272583008, 0.01165667176246643, 218.0
