timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
17279, 0.0, 0.0, -102.06195831298828, 0.0, 0.0, 0.284576416015625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17299, 0.0, 0.0, -102.0565414428711, 0.0, 0.0, 0.28533935546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017498373985290527, -0.4387688636779785, 0.5280246734619141, 0.2529771327972412, 196.0
17319, 0.0, 0.0, -102.05029296875, 0.0, 0.0, 0.36773681640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01731303334236145, -0.4388279914855957, 0.5281696319580078, 0.2531094551086426, 196.0
17339, 0.0, 0.0, -102.04537200927734, 0.0, 0.0, 0.160980224609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017396241426467896, -0.4388742446899414, 0.5280523300170898, 0.2535943388938904, 196.0
17359, 0.0, 0.0, -102.04781341552734, 0.0, 0.0, -0.38909912109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017327159643173218, -0.43881845474243164, 0.5280752182006836, 0.25440889596939087, 200.0
17379, 0.0, 0.0, -102.04735565185547, 0.0, 0.0, 0.395965576171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017551660537719727, -0.4387993812561035, 0.5280532836914062, 0.2547547519207001, 200.0
17399, 0.0, 0.0, -102.04414367675781, 0.0, 0.0, -0.03509521484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01731705665588379, -0.4388742446899414, 0.5281105041503906, 0.25535449385643005, 200.0
17419, 0.0, 0.0, -102.04199981689453, 0.0, 0.0, 0.24566650390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017417430877685547, -0.4388608932495117, 0.5280647277832031, 0.25717243552207947, 200.0
17439, 0.0, 0.0, -102.03234100341797, 0.0, 0.0, 0.745391845703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017227470874786377, -0.43894147872924805, 0.5280876159667969, 0.2575429677963257, 200.0
17459, 0.0, 0.0, -102.03462982177734, 0.0, 0.0, -0.899505615234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017453879117965698, -0.43880462646484375, 0.5281448364257812, 0.25909584760665894, 199.0
