timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ
35631, 0.0, 0.0, 82.56746673583984, 0.0, 0.0, -0.304412841796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020027220249176025, -0.9508743286132812, -0.005390167236328125
35641, 0.0, 0.0, 82.5647201538086, 0.0, 0.0, -0.274658203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020222961902618408, -0.9507904052734375, -0.005795866250991821
35651, 0.0, 0.0, 82.56443786621094, 0.0, 0.0, -0.028228759765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020100325345993042, -0.9506702423095703, -0.005224600434303284
35661, 0.0, 0.0, 82.5641860961914, 0.0, 0.0, -0.025177001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019997745752334595, -0.9507656097412109, -0.005164921283721924
35671, 0.0, 0.0, 82.55684661865234, 0.0, 0.0, -0.73394775390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01994386315345764, -0.9507322311401367, -0.005362704396247864
35681, 0.0, 0.0, 82.55024719238281, 0.0, 0.0, -0.659942626953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020187348127365112, -0.9529008865356445, 0.017196908593177795
35691, 0.0, 0.0, 82.54539489746094, 0.0, 0.0, -0.4852294921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02027726173400879, -0.9531927108764648, 0.01665177196264267
35701, 0.0, 0.0, 82.54103088378906, 0.0, 0.0, -0.4364013671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01993459463119507, -0.9530916213989258, 0.01789763569831848
35711, 0.0, 0.0, 82.5403823852539, 0.0, 0.0, -0.064849853515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020149528980255127, -0.9531831741333008, 0.017024971544742584
35721, 0.0, 0.0, 82.53980255126953, 0.0, 0.0, -0.0579833984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01991209387779236, -0.9530868530273438, 0.017768248915672302
35731, 0.0, 0.0, 82.54474639892578, 0.0, 0.0, 0.494384765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020053952932357788, -0.9508247375488281, -0.005342617630958557
35741, 0.0, 0.0, 82.5491943359375, 0.0, 0.0, 0.444793701171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020114541053771973, -0.9508762359619141, -0.005752116441726685
35751, 0.0, 0.0, 82.55976104736328, 0.0, 0.0, 1.056671142578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019968509674072266, -0.9506559371948242, -0.005020022392272949
35761, 0.0, 0.0, 82.56927490234375, 0.0, 0.0, 0.951385498046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020111948251724243, -0.9507255554199219, -0.00554298609495163
35771, 0.0, 0.0, 82.57400512695312, 0.0, 0.0, 0.4730224609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020083069801330566, -0.9509410858154297, -0.005377650260925293
35781, 0.0, 0.0, 82.57826232910156, 0.0, 0.0, 0.42572021484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01996752619743347, -0.9530019760131836, 0.01795317977666855
35791, 0.0, 0.0, 82.5826416015625, 0.0, 0.0, 0.43792724609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01997247338294983, -0.9530649185180664, 0.01766873151063919
35801, 0.0, 0.0, 82.58658599853516, 0.0, 0.0, 0.394439697265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020345300436019897, -0.9531955718994141, 0.016781985759735107
35811, 0.0, 0.0, 82.58412170410156, 0.0, 0.0, -0.246429443359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019971102476119995, -0.9530534744262695, 0.01788519322872162
35821, 0.0, 0.0, 82.58190155029297, 0.0, 0.0, -0.222015380859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02034136652946472, -0.9529209136962891, 0.0169539675116539
35831, 0.0, 0.0, 82.58318328857422, 0.0, 0.0, 0.128173828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01991218328475952, -0.950831413269043, -0.004975467920303345
35841, 0.0, 0.0, 82.58433532714844, 0.0, 0.0, 0.115203857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020103812217712402, -0.9507102966308594, -0.005342736840248108
35851, 0.0, 0.0, 82.58646392822266, 0.0, 0.0, 0.212860107421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020312458276748657, -0.9507007598876953, -0.00564207136631012
35861, 0.0, 0.0, 82.58837890625, 0.0, 0.0, 0.191497802734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019802719354629517, -0.9508600234985352, -0.005081377923488617
35871, 0.0, 0.0, 82.59721374511719, 0.0, 0.0, 0.88348388671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020033150911331177, -0.9507083892822266, -0.005319088697433472
35881, 0.0, 0.0, 82.60516357421875, 0.0, 0.0, 0.79498291015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02046111226081848, -0.9531135559082031, 0.01674310863018036
35891, 0.0, 0.0, 82.61396026611328, 0.0, 0.0, 0.879669189453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01998385787010193, -0.9529953002929688, 0.01753190904855728
35901, 0.0, 0.0, 82.62187957763672, 0.0, 0.0, 0.79193115234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02021661400794983, -0.9534006118774414, 0.017242267727851868
35911, 0.0, 0.0, 82.63392639160156, 0.0, 0.0, 1.204681396484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020081371068954468, -0.9530982971191406, 0.017709583044052124
35921, 0.0, 0.0, 82.64476776123047, 0.0, 0.0, 1.084136962890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020037353038787842, -0.9530315399169922, 0.017567217350006104
35931, 0.0, 0.0, 82.6512451171875, 0.0, 0.0, 0.647735595703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020047634840011597, -0.9507064819335938, -0.005670003592967987
35941, 0.0, 0.0, 82.65707397460938, 0.0, 0.0, 0.5828857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019968897104263306, -0.950714111328125, -0.005250558257102966
35951, 0.0, 0.0, 82.65740203857422, 0.0, 0.0, 0.032806396484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020223408937454224, -0.9508485794067383, -0.0056086331605911255
35961, 0.0, 0.0, 82.6576919555664, 0.0, 0.0, 0.02899169921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02008742094039917, -0.950897216796875, -0.005661681294441223
35971, 0.0, 0.0, 82.6650619506836, 0.0, 0.0, 0.73699951171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020149648189544678, -0.9507274627685547, -0.005490362644195557
35981, 0.0, 0.0, 82.67169952392578, 0.0, 0.0, 0.66375732421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019952833652496338, -0.9529600143432617, 0.01776450127363205
35991, 0.0, 0.0, 82.67767333984375, 0.0, 0.0, 0.597381591796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020383328199386597, -0.9531898498535156, 0.016728907823562622
36001, 0.0, 0.0, 82.68304443359375, 0.0, 0.0, 0.537109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020147651433944702, -0.9528608322143555, 0.017413228750228882
36011, 0.0, 0.0, 82.68788146972656, 0.0, 0.0, 0.48370361328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02033063769340515, -0.9531021118164062, 0.016951411962509155
36021, 0.0, 0.0, 82.6922378540039, 0.0, 0.0, 0.435638427734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019886821508407593, -0.9508161544799805, -0.005093492567539215
36031, 0.0, 0.0, 82.68248748779297, 0.0, 0.0, -0.97503662109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020075589418411255, -0.9507980346679688, -0.00519222766160965
36041, 0.0, 0.0, 82.6737060546875, 0.0, 0.0, -0.878143310546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020277678966522217, -0.9509868621826172, -0.0058225542306900024
36051, 0.0, 0.0, 82.66471099853516, 0.0, 0.0, -0.899505615234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02025666832923889, -0.950810432434082, -0.00586545467376709
36061, 0.0, 0.0, 82.6566162109375, 0.0, 0.0, -0.809478759765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020368993282318115, -0.9508085250854492, -0.005836479365825653
36071, 0.0, 0.0, 82.65425109863281, 0.0, 0.0, -0.23651123046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020054250955581665, -0.9508733749389648, -0.005183950066566467
36081, 0.0, 0.0, 82.6521224975586, 0.0, 0.0, -0.212860107421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02016189694404602, -0.9528961181640625, 0.017445765435695648
36091, 0.0, 0.0, 82.64802551269531, 0.0, 0.0, -0.409698486328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020143061876296997, -0.9529838562011719, 0.017256952822208405
36101, 0.0, 0.0, 82.64433288574219, 0.0, 0.0, -0.3692626953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02017652988433838, -0.9529600143432617, 0.01709015667438507
36111, 0.0, 0.0, 82.63827514648438, 0.0, 0.0, -0.60577392578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01999989151954651, -0.9532003402709961, 0.01761053502559662
36121, 0.0, 0.0, 82.63282775878906, 0.0, 0.0, -0.54473876953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020121335983276367, -0.9529857635498047, 0.017465710639953613
36131, 0.0, 0.0, 82.62026977539062, 0.0, 0.0, -1.25579833984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020041078329086304, -0.9507646560668945, -0.005162671208381653
36141, 0.0, 0.0, 82.60896301269531, 0.0, 0.0, -1.13067626953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020240366458892822, -0.9506778717041016, -0.005841195583343506
36151, 0.0, 0.0, 82.59988403320312, 0.0, 0.0, -0.90789794921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020093291997909546, -0.9507303237915039, -0.005594335496425629
36161, 0.0, 0.0, 82.59171295166016, 0.0, 0.0, -0.817108154296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01992759108543396, -0.950770378112793, -0.0050382837653160095
36171, 0.0, 0.0, 82.59201049804688, 0.0, 0.0, 0.029754638671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02020666003227234, -0.9507246017456055, -0.00549083948135376
36181, 0.0, 0.0, 82.59227752685547, 0.0, 0.0, 0.026702880859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020063132047653198, -0.9531431198120117, 0.01767781376838684
36191, 0.0, 0.0, 82.5958023071289, 0.0, 0.0, 0.35247802734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02023094892501831, -0.9533319473266602, 0.01678772270679474
36201, 0.0, 0.0, 82.5989761352539, 0.0, 0.0, 0.3173828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02022731304168701, -0.9530458450317383, 0.017440617084503174
36211, 0.0, 0.0, 82.60346984863281, 0.0, 0.0, 0.449371337890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019937664270401, -0.9529762268066406, 0.01788630336523056
36221, 0.0, 0.0, 82.60751342773438, 0.0, 0.0, 0.40435791015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020323097705841064, -0.9529609680175781, 0.017150506377220154
36231, 0.0, 0.0, 82.6045913696289, 0.0, 0.0, -0.292205810546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020343780517578125, -0.9509153366088867, -0.005742460489273071
36241, 0.0, 0.0, 82.60195922851562, 0.0, 0.0, -0.263214111328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019999951124191284, -0.9507102966308594, -0.005314789712429047
36251, 0.0, 0.0, 82.60123443603516, 0.0, 0.0, -0.072479248046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020002037286758423, -0.95074462890625, -0.005355671048164368
36261, 0.0, 0.0, 82.60057830810547, 0.0, 0.0, -0.06561279296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020123928785324097, -0.9507474899291992, -0.005746878683567047
36271, 0.0, 0.0, 82.59999084472656, 0.0, 0.0, -0.058746337890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01999935507774353, -0.9506454467773438, -0.0050882622599601746
36281, 0.0, 0.0, 82.5994644165039, 0.0, 0.0, -0.052642822265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020120471715927124, -0.9529953002929688, 0.01728557050228119
36291, 0.0, 0.0, 82.5913314819336, 0.0, 0.0, -0.81329345703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020131170749664307, -0.9530029296875, 0.017177723348140717
36301, 0.0, 0.0, 82.58401489257812, 0.0, 0.0, -0.731658935546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020119458436965942, -0.9532041549682617, 0.01750190556049347
36311, 0.0, 0.0, 82.5807113647461, 0.0, 0.0, -0.330352783203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020053207874298096, -0.9530544281005859, 0.01763167232275009
36321, 0.0, 0.0, 82.5777359008789, 0.0, 0.0, -0.29754638671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020562469959259033, -0.9508466720581055, -0.006345689296722412
36331, 0.0, 0.0, 82.57396697998047, 0.0, 0.0, -0.37689208984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019727766513824463, -0.9506740570068359, -0.00527741014957428
36341, 0.0, 0.0, 82.57057189941406, 0.0, 0.0, -0.339508056640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020044058561325073, -0.9507265090942383, -0.0050696879625320435
36351, 0.0, 0.0, 82.57462310791016, 0.0, 0.0, 0.405120849609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020007610321044922, -0.9507732391357422, -0.005156293511390686
36361, 0.0, 0.0, 82.5782699584961, 0.0, 0.0, 0.36468505859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02011895179748535, -0.9509201049804688, -0.00525318831205368
36371, 0.0, 0.0, 82.56788635253906, 0.0, 0.0, -1.038360595703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02001616358757019, -0.9507274627685547, -0.0052945539355278015
36381, 0.0, 0.0, 82.55854034423828, 0.0, 0.0, -0.934600830078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019968748092651367, -0.9531240463256836, 0.017664074897766113
36391, 0.0, 0.0, 82.54466247558594, 0.0, 0.0, -1.387786865234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02047935128211975, -0.9531803131103516, 0.01668134331703186
36401, 0.0, 0.0, 82.53217315673828, 0.0, 0.0, -1.248931884765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020204752683639526, -0.953038215637207, 0.017122134566307068
36411, 0.0, 0.0, 82.51983642578125, 0.0, 0.0, -1.233673095703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019937992095947266, -0.9530439376831055, 0.017585821449756622
36421, 0.0, 0.0, 82.50873565673828, 0.0, 0.0, -1.110076904296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019970089197158813, -0.9507951736450195, -0.005271494388580322
36431, 0.0, 0.0, 82.4992904663086, 0.0, 0.0, -0.94451904296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01987430453300476, -0.9507408142089844, -0.005055785179138184
36441, 0.0, 0.0, 82.49079132080078, 0.0, 0.0, -0.84991455078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020188331604003906, -0.9506950378417969, -0.0057954490184783936
36451, 0.0, 0.0, 82.4880599975586, 0.0, 0.0, -0.27313232421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020251035690307617, -0.9508867263793945, -0.0054134950041770935
36461, 0.0, 0.0, 82.48560333251953, 0.0, 0.0, -0.24566650390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020210564136505127, -0.9506797790527344, -0.005691997706890106
36471, 0.0, 0.0, 82.48722076416016, 0.0, 0.0, 0.1617431640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02017366886138916, -0.9532556533813477, 0.017131425440311432
36481, 0.0, 0.0, 82.4886703491211, 0.0, 0.0, 0.14495849609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020244061946868896, -0.9529476165771484, 0.017271213233470917
36491, 0.0, 0.0, 82.4959945678711, 0.0, 0.0, 0.732421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02026921510696411, -0.9532957077026367, 0.01717934012413025
36501, 0.0, 0.0, 82.5025863647461, 0.0, 0.0, 0.6591796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019970625638961792, -0.9529924392700195, 0.017912253737449646
36511, 0.0, 0.0, 82.50633239746094, 0.0, 0.0, 0.374603271484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02003657817840576, -0.9530067443847656, 0.017441347241401672
36521, 0.0, 0.0, 82.50970458984375, 0.0, 0.0, 0.33721923828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0201413631439209, -0.9509849548339844, -0.005831927061080933
36531, 0.0, 0.0, 82.51219177246094, 0.0, 0.0, 0.24871826171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019943803548812866, -0.9506235122680664, -0.005400791764259338
36541, 0.0, 0.0, 82.5144271850586, 0.0, 0.0, 0.223541259765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020100712776184082, -0.9506626129150391, -0.005422547459602356
36551, 0.0, 0.0, 82.52191162109375, 0.0, 0.0, 0.748443603515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019986867904663086, -0.9506797790527344, -0.00502534955739975
36561, 0.0, 0.0, 82.52864837646484, 0.0, 0.0, 0.673675537109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019899487495422363, -0.9506998062133789, -0.005175009369850159
36571, 0.0, 0.0, 82.52814483642578, 0.0, 0.0, -0.05035400390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01994609832763672, -0.9508438110351562, -0.005264841020107269
36581, 0.0, 0.0, 82.52769470214844, 0.0, 0.0, -0.045013427734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020287752151489258, -0.9530162811279297, 0.01713031530380249
36591, 0.0, 0.0, 82.52783203125, 0.0, 0.0, 0.01373291015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020171314477920532, -0.9531345367431641, 0.017603658139705658
36601, 0.0, 0.0, 82.52796173095703, 0.0, 0.0, 0.012969970703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02014261484146118, -0.9532327651977539, 0.017484508454799652
36611, 0.0, 0.0, 82.53026580810547, 0.0, 0.0, 0.23040771484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02013981342315674, -0.9528846740722656, 0.01740565150976181
36621, 0.0, 0.0, 82.53233337402344, 0.0, 0.0, 0.206756591796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020107686519622803, -0.9531040191650391, 0.017494894564151764
36631, 0.0, 0.0, 82.53419494628906, 0.0, 0.0, 0.1861572265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020148396492004395, -0.9507970809936523, -0.005429394543170929
36641, 0.0, 0.0, 82.53587341308594, 0.0, 0.0, 0.1678466796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02020639181137085, -0.9507980346679688, -0.005553506314754486
36651, 0.0, 0.0, 82.53793334960938, 0.0, 0.0, 0.20599365234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02033132314682007, -0.9507761001586914, -0.006202720105648041
36661, 0.0, 0.0, 82.53978729248047, 0.0, 0.0, 0.185394287109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02000892162322998, -0.9506511688232422, -0.005486801266670227
36671, 0.0, 0.0, 82.54199981689453, 0.0, 0.0, 0.22125244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02012839913368225, -0.9529886245727539, 0.01735960692167282
36681, 0.0, 0.0, 82.54399108886719, 0.0, 0.0, 0.199127197265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019995450973510742, -0.9530191421508789, 0.01767437905073166
36691, 0.0, 0.0, 82.54961395263672, 0.0, 0.0, 0.562286376953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02004954218864441, -0.9529705047607422, 0.017467282712459564
36701, 0.0, 0.0, 82.55467224121094, 0.0, 0.0, 0.505828857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020236849784851074, -0.952972412109375, 0.017182596027851105
36711, 0.0, 0.0, 82.55484771728516, 0.0, 0.0, 0.017547607421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019905686378479004, -0.9530820846557617, 0.017743639647960663
36721, 0.0, 0.0, 82.55500793457031, 0.0, 0.0, 0.016021728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019903630018234253, -0.95074462890625, -0.005017131567001343
36731, 0.0, 0.0, 82.55241394042969, 0.0, 0.0, -0.2593994140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020409464836120605, -0.9509410858154297, -0.006249554455280304
36741, 0.0, 0.0, 82.55007934570312, 0.0, 0.0, -0.23345947265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02001410722732544, -0.9506511688232422, -0.005463980138301849
36751, 0.0, 0.0, 82.53977966308594, 0.0, 0.0, -1.02996826171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020109444856643677, -0.9507236480712891, -0.005562916398048401
36761, 0.0, 0.0, 82.53050994873047, 0.0, 0.0, -0.926971435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020072102546691895, -0.9508123397827148, -0.0050856322050094604
36771, 0.0, 0.0, 82.5238037109375, 0.0, 0.0, -0.670623779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020042002201080322, -0.9532480239868164, 0.0174967423081398
36781, 0.0, 0.0, 82.51776885986328, 0.0, 0.0, -0.603485107421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020218312740325928, -0.9530105590820312, 0.01739080250263214
