timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
18117, 0.0, 0.0, 79.46278381347656, 0.0, 0.0, 0.836944580078125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18127, 0.0, 0.0, 79.4703140258789, 0.0, 0.0, 0.753021240234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01821732521057129, -0.37639474868774414, 0.012799486517906189, 0.3336564898490906, 174.0
18137, 0.0, 0.0, 79.46834564208984, 0.0, 0.0, -0.19683837890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0182933509349823, -0.37644386291503906, 0.012754067778587341, 0.33402660489082336, 174.0
18147, 0.0, 0.0, 79.46656799316406, 0.0, 0.0, -0.177764892578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01829051971435547, -0.3765268325805664, 0.01286141574382782, 0.3344370126724243, 174.0
18157, 0.0, 0.0, 79.46989440917969, 0.0, 0.0, 0.3326416015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018284231424331665, -0.37637996673583984, 0.012979507446289062, 0.3351850211620331, 171.0
18167, 0.0, 0.0, 79.47288513183594, 0.0, 0.0, 0.299072265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01825377345085144, -0.3763914108276367, 0.013039320707321167, 0.3361794352531433, 171.0
18177, 0.0, 0.0, 79.47776794433594, 0.0, 0.0, 0.48828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018230408430099487, -0.3765139579772949, 0.012935757637023926, 0.3351782560348511, 171.0
18187, 0.0, 0.0, 79.48216247558594, 0.0, 0.0, 0.439453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018316030502319336, -0.37641000747680664, 0.012727722525596619, 0.33571016788482666, 171.0
18197, 0.0, 0.0, 79.47955322265625, 0.0, 0.0, -0.26092529296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01835373044013977, -0.37642335891723633, 0.01279585063457489, 0.33456096053123474, 171.0
18207, 0.0, 0.0, 79.47720336914062, 0.0, 0.0, -0.2349853515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0184175968170166, -0.37647104263305664, 0.012633413076400757, 0.3352064788341522, 171.0
18217, 0.0, 0.0, 79.46743774414062, 0.0, 0.0, -0.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01814541220664978, -0.376434326171875, 0.013024196028709412, 0.3360273241996765, 171.0
18227, 0.0, 0.0, 79.45864868164062, 0.0, 0.0, -0.87890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01832684874534607, -0.37656593322753906, 0.012793287634849548, 0.3365975320339203, 171.0
18237, 0.0, 0.0, 79.45127868652344, 0.0, 0.0, -0.73699951171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01827344298362732, -0.37636756896972656, 0.012942522764205933, 0.3364167809486389, 171.0
18247, 0.0, 0.0, 79.44464874267578, 0.0, 0.0, -0.662994384765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01832297444343567, -0.37650346755981445, 0.012863993644714355, 0.33687618374824524, 171.0
18257, 0.0, 0.0, 79.43157196044922, 0.0, 0.0, -1.30767822265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018224984407424927, -0.3764033317565918, 0.012758716940879822, 0.3374584913253784, 177.0
18267, 0.0, 0.0, 79.41980743408203, 0.0, 0.0, -1.17645263671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01829954981803894, -0.37639427185058594, 0.013101264834403992, 0.3369710147380829, 177.0
18277, 0.0, 0.0, 79.4097671508789, 0.0, 0.0, -1.0040283203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018187344074249268, -0.3764066696166992, 0.013136535882949829, 0.33733421564102173, 177.0
18287, 0.0, 0.0, 79.40072631835938, 0.0, 0.0, -0.904083251953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01824602484703064, -0.37642574310302734, 0.012957841157913208, 0.3381331264972687, 177.0
18297, 0.0, 0.0, 79.39805603027344, 0.0, 0.0, -0.26702880859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018391132354736328, -0.37644147872924805, 0.012832224369049072, 0.33748453855514526, 177.0
18307, 0.0, 0.0, 79.3956527709961, 0.0, 0.0, -0.240325927734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018202483654022217, -0.3764801025390625, 0.012914583086967468, 0.33688420057296753, 177.0
18317, 0.0, 0.0, 79.39185333251953, 0.0, 0.0, -0.37994384765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018170535564422607, -0.3764619827270508, 0.012926489114761353, 0.3367054760456085, 177.0
18327, 0.0, 0.0, 79.38843536376953, 0.0, 0.0, -0.341796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01829579472541809, -0.37645435333251953, 0.012887895107269287, 0.3369080126285553, 177.0
18337, 0.0, 0.0, 79.38699340820312, 0.0, 0.0, -0.144195556640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018185675144195557, -0.3765082359313965, 0.012997016310691833, 0.3364223539829254, 177.0
18347, 0.0, 0.0, 79.38569641113281, 0.0, 0.0, -0.12969970703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0181560218334198, -0.37636756896972656, 0.012900903820991516, 0.33721986413002014, 177.0
18357, 0.0, 0.0, 79.38999938964844, 0.0, 0.0, 0.4302978515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018438756465911865, -0.37644386291503906, 0.012911513447761536, 0.33712053298950195, 177.0
18367, 0.0, 0.0, 79.39387512207031, 0.0, 0.0, 0.3875732421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018247783184051514, -0.3765082359313965, 0.012909889221191406, 0.3371526300907135, 177.0
18377, 0.0, 0.0, 79.40228271484375, 0.0, 0.0, 0.84075927734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018393248319625854, -0.3764472007751465, 0.012836724519729614, 0.33678868412971497, 177.0
18387, 0.0, 0.0, 79.40985107421875, 0.0, 0.0, 0.7568359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018223851919174194, -0.3764529228210449, 0.012967661023139954, 0.33787450194358826, 177.0
18397, 0.0, 0.0, 79.40845489501953, 0.0, 0.0, -0.139617919921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018232792615890503, -0.37642574310302734, 0.012903794646263123, 0.3369003236293793, 177.0
18407, 0.0, 0.0, 79.4072036743164, 0.0, 0.0, -0.1251220703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018259316682815552, -0.37635183334350586, 0.01290997862815857, 0.33805257081985474, 177.0
18417, 0.0, 0.0, 79.40716552734375, 0.0, 0.0, -0.003814697265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018343240022659302, -0.37645816802978516, 0.012871414422988892, 0.3377126157283783, 177.0
18427, 0.0, 0.0, 79.40713500976562, 0.0, 0.0, -0.0030517578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01815563440322876, -0.37651538848876953, 0.012906074523925781, 0.33709707856178284, 177.0
18437, 0.0, 0.0, 79.41148376464844, 0.0, 0.0, 0.43487548828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018195271492004395, -0.37638330459594727, 0.013053029775619507, 0.33773860335350037, 177.0
18447, 0.0, 0.0, 79.41539764404297, 0.0, 0.0, 0.391387939453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018325626850128174, -0.3764481544494629, 0.012831822037696838, 0.3376520872116089, 177.0
18457, 0.0, 0.0, 79.4134521484375, 0.0, 0.0, -0.194549560546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018227308988571167, -0.37644052505493164, 0.012838438153266907, 0.3368838429450989, 172.0
