timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, otX, otY, otZ, laserFront
69751, 0.0, 0.0, 57.317508697509766, 0.0, 0.0, -0.3208160400390625, 0.0, 0.0, 0.0, 0.0, -0.014815405011177063, -0.4435458183288574, 0.011137261986732483, 32766.0
69761, 0.0, 0.0, 57.31462097167969, 0.0, 0.0, -0.2887725830078125, 0.0, 0.0, 0.0, 0.0, -0.014703184366226196, -0.44367456436157227, 0.01147894561290741, 32766.0
69771, 0.0, 0.0, 57.30546188354492, 0.0, 0.0, -0.9159088134765625, 0.0, 0.0, 0.0, 0.0, -0.014703184366226196, -0.44367456436157227, 0.01147894561290741, 32766.0
69781, 0.0, 0.0, 57.297218322753906, 0.0, 0.0, -0.8243560791015625, 0.0, 0.0, 0.0, 0.0, -0.014879673719406128, -0.44377565383911133, 0.011443957686424255, 32766.0
69791, 0.0, 0.0, 57.29198455810547, 0.0, 0.0, -0.52337646484375, 0.0, 0.0, 0.0, 0.0, -0.014898940920829773, -0.44345521926879883, 0.010841652750968933, 32766.0
69801, 0.0, 0.0, 57.28727722167969, 0.0, 0.0, -0.470733642578125, 0.0, 0.0, 0.0, 0.0, -0.014752864837646484, -0.4436073303222656, 0.011354058980941772, 32766.0
69811, 0.0, 0.0, 57.280853271484375, 0.0, 0.0, -0.64239501953125, 0.0, 0.0, 0.0, 0.0, -0.014822438359260559, -0.44331789016723633, 0.010490357875823975, 32766.0
69821, 0.0, 0.0, 57.27507019042969, 0.0, 0.0, -0.57830810546875, 0.0, 0.0, 0.0, 0.0, -0.014764532446861267, -0.44362497329711914, 0.011429011821746826, 32766.0
69831, 0.0, 0.0, 57.270957946777344, 0.0, 0.0, -0.411224365234375, 0.0, 0.0, 0.0, 0.0, -0.014772072434425354, -0.44367074966430664, 0.011353880167007446, 32766.0
69841, 0.0, 0.0, 57.26725769042969, 0.0, 0.0, -0.370025634765625, 0.0, 0.0, 0.0, 0.0, -0.014844432473182678, -0.4435133934020996, 0.010941147804260254, 32766.0
69851, 0.0, 0.0, 57.26775360107422, 0.0, 0.0, 0.049591064453125, 0.0, 0.0, 0.0, 0.0, -0.01464448869228363, -0.4436049461364746, 0.011489659547805786, 32766.0
69861, 0.0, 0.0, 57.2681999206543, 0.0, 0.0, 0.0446319580078125, 0.0, 0.0, 0.0, 0.0, -0.014749661087989807, -0.44367074966430664, 0.011341571807861328, 32766.0
69871, 0.0, 0.0, 57.27188491821289, 0.0, 0.0, 0.368499755859375, 0.0, 0.0, 0.0, 0.0, -0.015013128519058228, -0.4433932304382324, 0.01068800687789917, 32766.0
69881, 0.0, 0.0, 57.27519989013672, 0.0, 0.0, 0.3314971923828125, 0.0, 0.0, 0.0, 0.0, -0.014803409576416016, -0.443483829498291, 0.010765314102172852, 32766.0
69891, 0.0, 0.0, 57.27709197998047, 0.0, 0.0, 0.189208984375, 0.0, 0.0, 0.0, 0.0, -0.014903366565704346, -0.44342851638793945, 0.010545969009399414, 32766.0
69901, 0.0, 0.0, 57.27879333496094, 0.0, 0.0, 0.170135498046875, 0.0, 0.0, 0.0, 0.0, -0.014910012483596802, -0.443483829498291, 0.010721191763877869, 32766.0
69911, 0.0, 0.0, 57.27977752685547, 0.0, 0.0, 0.098419189453125, 0.0, 0.0, 0.0, 0.0, -0.014890626072883606, -0.44333696365356445, 0.010747790336608887, 32766.0
69921, 0.0, 0.0, 57.280662536621094, 0.0, 0.0, 0.0885009765625, 0.0, 0.0, 0.0, 0.0, -0.014786019921302795, -0.4434223175048828, 0.010794088244438171, 32766.0
69931, 0.0, 0.0, 57.274898529052734, 0.0, 0.0, -0.5764007568359375, 0.0, 0.0, 0.0, 0.0, -0.014732778072357178, -0.4437398910522461, 0.01118120551109314, 32766.0
69941, 0.0, 0.0, 57.269710540771484, 0.0, 0.0, -0.518798828125, 0.0, 0.0, 0.0, 0.0, -0.014756262302398682, -0.4434547424316406, 0.010737046599388123, 32766.0
69951, 0.0, 0.0, 57.269962310791016, 0.0, 0.0, 0.025177001953125, 0.0, 0.0, 0.0, 0.0, -0.014662548899650574, -0.44371938705444336, 0.011507079005241394, 32766.0
69961, 0.0, 0.0, 57.27018737792969, 0.0, 0.0, 0.0225067138671875, 0.0, 0.0, 0.0, 0.0, -0.014967799186706543, -0.44335460662841797, 0.010743990540504456, 32766.0
69971, 0.0, 0.0, 57.27039337158203, 0.0, 0.0, 0.020599365234375, 0.0, 0.0, 0.0, 0.0, -0.0148211270570755, -0.44352006912231445, 0.010889813303947449, 32766.0
69981, 0.0, 0.0, 57.27057647705078, 0.0, 0.0, 0.018310546875, 0.0, 0.0, 0.0, 0.0, -0.014805927872657776, -0.4434375762939453, 0.010947838425636292, 32766.0
69991, 0.0, 0.0, 57.275115966796875, 0.0, 0.0, 0.453948974609375, 0.0, 0.0, 0.0, 0.0, -0.014809057116508484, -0.4436030387878418, 0.011372923851013184, 32766.0
70001, 0.0, 0.0, 57.27920150756836, 0.0, 0.0, 0.4085540771484375, 0.0, 0.0, 0.0, 0.0, -0.01486082375049591, -0.4434199333190918, 0.010734111070632935, 32766.0
70011, 0.0, 0.0, 57.27467727661133, 0.0, 0.0, -0.452423095703125, 0.0, 0.0, 0.0, 0.0, -0.01474808156490326, -0.44362831115722656, 0.01126071810722351, 32766.0
70021, 0.0, 0.0, 57.27060317993164, 0.0, 0.0, -0.40740966796875, 0.0, 0.0, 0.0, 0.0, -0.014771416783332825, -0.4434928894042969, 0.010790005326271057, 32766.0
70031, 0.0, 0.0, 57.27349853515625, 0.0, 0.0, 0.2895355224609375, 0.0, 0.0, 0.0, 0.0, -0.01485404372215271, -0.4434814453125, 0.011185631155967712, 32766.0
70041, 0.0, 0.0, 57.27610397338867, 0.0, 0.0, 0.2605438232421875, 0.0, 0.0, 0.0, 0.0, -0.014738351106643677, -0.44352006912231445, 0.010787993669509888, 32766.0
70051, 0.0, 0.0, 57.281185150146484, 0.0, 0.0, 0.50811767578125, 0.0, 0.0, 0.0, 0.0, -0.014904722571372986, -0.44348669052124023, 0.01079992949962616, 32766.0
70061, 0.0, 0.0, 57.28575897216797, 0.0, 0.0, 0.4573822021484375, 0.0, 0.0, 0.0, 0.0, -0.014873966574668884, -0.4434218406677246, 0.010881423950195312, 32766.0
70071, 0.0, 0.0, 57.292606353759766, 0.0, 0.0, 0.6847381591796875, 0.0, 0.0, 0.0, 0.0, -0.014736354351043701, -0.44358301162719727, 0.011211633682250977, 32766.0
70081, 0.0, 0.0, 57.298770904541016, 0.0, 0.0, 0.616455078125, 0.0, 0.0, 0.0, 0.0, -0.014795064926147461, -0.44338321685791016, 0.010799005627632141, 32766.0
70091, 0.0, 0.0, 57.30705261230469, 0.0, 0.0, 0.8281707763671875, 0.0, 0.0, 0.0, 0.0, -0.014835923910140991, -0.4434394836425781, 0.010964423418045044, 32766.0
70101, 0.0, 0.0, 57.31450653076172, 0.0, 0.0, 0.745391845703125, 0.0, 0.0, 0.0, 0.0, -0.014748498797416687, -0.4437384605407715, 0.011426940560340881, 32766.0
70111, 0.0, 0.0, 57.31246566772461, 0.0, 0.0, -0.2040863037109375, 0.0, 0.0, 0.0, 0.0, -0.014845311641693115, -0.44332170486450195, 0.010662287473678589, 32766.0
70121, 0.0, 0.0, 57.310630798339844, 0.0, 0.0, -0.1834869384765625, 0.0, 0.0, 0.0, 0.0, -0.014680281281471252, -0.44368457794189453, 0.011377453804016113, 32766.0
70131, 0.0, 0.0, 57.3018684387207, 0.0, 0.0, -0.8762359619140625, 0.0, 0.0, 0.0, 0.0, -0.014782041311264038, -0.4434957504272461, 0.010810941457748413, 32766.0
70141, 0.0, 0.0, 57.293983459472656, 0.0, 0.0, -0.7884979248046875, 0.0, 0.0, 0.0, 0.0, -0.014913216233253479, -0.44344568252563477, 0.010889753699302673, 32766.0
70151, 0.0, 0.0, 57.2890739440918, 0.0, 0.0, -0.4909515380859375, 0.0, 0.0, 0.0, 0.0, -0.014664217829704285, -0.4435410499572754, 0.011149570345878601, 32766.0
70161, 0.0, 0.0, 57.2846565246582, 0.0, 0.0, -0.441741943359375, 0.0, 0.0, 0.0, 0.0, -0.014765128493309021, -0.4435396194458008, 0.011306747794151306, 32766.0
70171, 0.0, 0.0, 57.284507751464844, 0.0, 0.0, -0.0148773193359375, 0.0, 0.0, 0.0, 0.0, -0.014961928129196167, -0.44336795806884766, 0.010484158992767334, 32766.0
70181, 0.0, 0.0, 57.28437423706055, 0.0, 0.0, -0.0133514404296875, 0.0, 0.0, 0.0, 0.0, -0.014878973364830017, -0.4433712959289551, 0.010861963033676147, 32766.0
70191, 0.0, 0.0, 57.28370666503906, 0.0, 0.0, -0.0667572021484375, 0.0, 0.0, 0.0, 0.0, -0.014818578958511353, -0.4434642791748047, 0.010736644268035889, 32766.0
70201, 0.0, 0.0, 57.28310775756836, 0.0, 0.0, -0.0598907470703125, 0.0, 0.0, 0.0, 0.0, -0.014735430479049683, -0.44348621368408203, 0.010840743780136108, 32766.0
70211, 0.0, 0.0, 57.28584671020508, 0.0, 0.0, 0.273895263671875, 0.0, 0.0, 0.0, 0.0, -0.01464933156967163, -0.4436488151550293, 0.011408433318138123, 32766.0
70221, 0.0, 0.0, 57.28831100463867, 0.0, 0.0, 0.246429443359375, 0.0, 0.0, 0.0, 0.0, -0.014910385012626648, -0.4435596466064453, 0.010788455605506897, 32766.0
70231, 0.0, 0.0, 57.29107666015625, 0.0, 0.0, 0.2765655517578125, 0.0, 0.0, 0.0, 0.0, -0.014856845140457153, -0.4433574676513672, 0.010974779725074768, 32766.0
70241, 0.0, 0.0, 57.2935676574707, 0.0, 0.0, 0.2490997314453125, 0.0, 0.0, 0.0, 0.0, -0.014805451035499573, -0.4434671401977539, 0.01085631549358368, 32766.0
70251, 0.0, 0.0, 57.29362106323242, 0.0, 0.0, 0.005340576171875, 0.0, 0.0, 0.0, 0.0, -0.014714717864990234, -0.4436936378479004, 0.011182025074958801, 32766.0
70261, 0.0, 0.0, 57.293670654296875, 0.0, 0.0, 0.0049591064453125, 0.0, 0.0, 0.0, 0.0, -0.014738425612449646, -0.44335317611694336, 0.010873347520828247, 32766.0
70271, 0.0, 0.0, 57.29098129272461, 0.0, 0.0, -0.2689361572265625, 0.0, 0.0, 0.0, 0.0, -0.014764875173568726, -0.44350624084472656, 0.010796695947647095, 32766.0
70281, 0.0, 0.0, 57.28855895996094, 0.0, 0.0, -0.2422332763671875, 0.0, 0.0, 0.0, 0.0, -0.0148840993642807, -0.44342947006225586, 0.01102900505065918, 32766.0
70291, 0.0, 0.0, 57.29130172729492, 0.0, 0.0, 0.2742767333984375, 0.0, 0.0, 0.0, 0.0, -0.01490415632724762, -0.4434056282043457, 0.010987207293510437, 32766.0
70301, 0.0, 0.0, 57.29376983642578, 0.0, 0.0, 0.2468109130859375, 0.0, 0.0, 0.0, 0.0, -0.014820128679275513, -0.44353532791137695, 0.010941281914710999, 32766.0
70311, 0.0, 0.0, 57.29708480834961, 0.0, 0.0, 0.3314971923828125, 0.0, 0.0, 0.0, 0.0, -0.014776915311813354, -0.44367218017578125, 0.011644899845123291, 32766.0
70321, 0.0, 0.0, 57.30006790161133, 0.0, 0.0, 0.298309326171875, 0.0, 0.0, 0.0, 0.0, -0.01481504738330841, -0.44349241256713867, 0.010781824588775635, 32766.0
70331, 0.0, 0.0, 57.29783248901367, 0.0, 0.0, -0.223541259765625, 0.0, 0.0, 0.0, 0.0, -0.014793440699577332, -0.44341039657592773, 0.010780677199363708, 32766.0
70341, 0.0, 0.0, 57.29581832885742, 0.0, 0.0, -0.201416015625, 0.0, 0.0, 0.0, 0.0, -0.014845013618469238, -0.4435868263244629, 0.010905161499977112, 32766.0
70351, 0.0, 0.0, 57.28689956665039, 0.0, 0.0, -0.891876220703125, 0.0, 0.0, 0.0, 0.0, -0.014818549156188965, -0.4435286521911621, 0.011013984680175781, 32766.0
70361, 0.0, 0.0, 57.27886962890625, 0.0, 0.0, -0.8029937744140625, 0.0, 0.0, 0.0, 0.0, -0.014685377478599548, -0.44370365142822266, 0.011567503213882446, 32766.0
70371, 0.0, 0.0, 57.27000427246094, 0.0, 0.0, -0.88653564453125, 0.0, 0.0, 0.0, 0.0, -0.014803007245063782, -0.4436221122741699, 0.011449456214904785, 32766.0
70381, 0.0, 0.0, 57.26202392578125, 0.0, 0.0, -0.79803466796875, 0.0, 0.0, 0.0, 0.0, -0.014732062816619873, -0.4434995651245117, 0.010373160243034363, 32766.0
70391, 0.0, 0.0, 57.26140594482422, 0.0, 0.0, -0.061798095703125, 0.0, 0.0, 0.0, 0.0, -0.014828979969024658, -0.44359827041625977, 0.01127423346042633, 32766.0
70401, 0.0, 0.0, 57.26084899902344, 0.0, 0.0, -0.055694580078125, 0.0, 0.0, 0.0, 0.0, -0.014791145920753479, -0.4434499740600586, 0.010775402188301086, 32766.0
70411, 0.0, 0.0, 57.2537841796875, 0.0, 0.0, -0.70648193359375, 0.0, 0.0, 0.0, 0.0, -0.014826714992523193, -0.4433727264404297, 0.010841578245162964, 32766.0
70421, 0.0, 0.0, 57.24742889404297, 0.0, 0.0, -0.635528564453125, 0.0, 0.0, 0.0, 0.0, -0.014781281352043152, -0.4435234069824219, 0.010944932699203491, 32766.0
70431, 0.0, 0.0, 57.252098083496094, 0.0, 0.0, 0.4669189453125, 0.0, 0.0, 0.0, 0.0, -0.014751732349395752, -0.4434385299682617, 0.010639235377311707, 32766.0
70441, 0.0, 0.0, 57.25629806518555, 0.0, 0.0, 0.4199981689453125, 0.0, 0.0, 0.0, 0.0, -0.01484641432762146, -0.44349002838134766, 0.011050984263420105, 32766.0
70451, 0.0, 0.0, 57.26554870605469, 0.0, 0.0, 0.9250640869140625, 0.0, 0.0, 0.0, 0.0, -0.014860033988952637, -0.44342756271362305, 0.010803818702697754, 32766.0
70461, 0.0, 0.0, 57.27387237548828, 0.0, 0.0, 0.832366943359375, 0.0, 0.0, 0.0, 0.0, -0.01482515037059784, -0.4435133934020996, 0.010756731033325195, 233.0
70471, 0.0, 0.0, 57.28300476074219, 0.0, 0.0, 0.913238525390625, 0.0, 0.0, 0.0, 0.0, -0.014582425355911255, -0.44368600845336914, 0.011443018913269043, 233.0
70481, 0.0, 0.0, 57.291221618652344, 0.0, 0.0, 0.821685791015625, 0.0, 0.0, 0.0, 0.0, -0.014871656894683838, -0.4434471130371094, 0.010926991701126099, 233.0
70491, 0.0, 0.0, 57.29151153564453, 0.0, 0.0, 0.02899169921875, 0.0, 0.0, 0.0, 0.0, -0.014853805303573608, -0.4435253143310547, 0.011108443140983582, 233.0
70501, 0.0, 0.0, 57.291770935058594, 0.0, 0.0, 0.02593994140625, 0.0, 0.0, 0.0, 0.0, -0.014841258525848389, -0.4434056282043457, 0.0108804851770401, 233.0
70511, 0.0, 0.0, 57.289268493652344, 0.0, 0.0, -0.250244140625, 0.0, 0.0, 0.0, 0.0, -0.014681920409202576, -0.44369029998779297, 0.011534318327903748, 233.0
70521, 0.0, 0.0, 57.287017822265625, 0.0, 0.0, -0.225067138671875, 0.0, 0.0, 0.0, 0.0, -0.01482856273651123, -0.4434661865234375, 0.010761246085166931, 233.0
70531, 0.0, 0.0, 57.288818359375, 0.0, 0.0, 0.1800537109375, 0.0, 0.0, 0.0, 0.0, -0.014767631888389587, -0.44362831115722656, 0.011580616235733032, 233.0
70541, 0.0, 0.0, 57.29043960571289, 0.0, 0.0, 0.1621246337890625, 0.0, 0.0, 0.0, 0.0, -0.014680534601211548, -0.4436025619506836, 0.011408284306526184, 233.0
70551, 0.0, 0.0, 57.29244613647461, 0.0, 0.0, 0.200653076171875, 0.0, 0.0, 0.0, 0.0, -0.014876261353492737, -0.44335174560546875, 0.010650604963302612, 233.0
70561, 0.0, 0.0, 57.29425048828125, 0.0, 0.0, 0.1804351806640625, 0.0, 0.0, 0.0, 0.0, -0.014731064438819885, -0.44355106353759766, 0.011225908994674683, 32766.0
70571, 0.0, 0.0, 57.297515869140625, 0.0, 0.0, 0.3265380859375, 0.0, 0.0, 0.0, 0.0, -0.014879316091537476, -0.44335460662841797, 0.010760337114334106, 32766.0
70581, 0.0, 0.0, 57.30045700073242, 0.0, 0.0, 0.2941131591796875, 0.0, 0.0, 0.0, 0.0, -0.014799997210502625, -0.44351863861083984, 0.010917961597442627, 32766.0
70591, 0.0, 0.0, 57.298728942871094, 0.0, 0.0, -0.1728057861328125, 0.0, 0.0, 0.0, 0.0, -0.01485837996006012, -0.4434361457824707, 0.010939478874206543, 32766.0
70601, 0.0, 0.0, 57.29717254638672, 0.0, 0.0, -0.1556396484375, 0.0, 0.0, 0.0, 0.0, -0.014745756983757019, -0.44338226318359375, 0.010870739817619324, 32766.0
