timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, laserFront
1510127, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1510137, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154067.234375, 150439.921875, 164625.8125, 0.0, 0.0, 0.0, 0.0, -0.04952836036682129, -0.9950504302978516, 0.005866542458534241, 112.0
1510147, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154074.171875, 150440.546875, 164639.4375, 0.0, 0.0, 0.0, 0.0, -0.049427807331085205, -0.9950523376464844, 0.006116442382335663, 112.0
1510157, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154079.171875, 150441.78125, 164628.875, 0.0, 0.0, 0.0, 0.0, -0.049453675746917725, -0.9951019287109375, 0.006484732031822205, 117.0
1510167, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154074.75, 150438.0625, 164637.40625, 0.0, 0.0, 0.0, 0.0, -0.04910838603973389, -0.9950065612792969, 0.007402561604976654, 117.0
1510177, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154074.75, 150438.0625, 164637.40625, 0.0, 0.0, 0.0, 0.0, -0.04923653602600098, -0.9950199127197266, 0.0068916454911231995, 117.0
1510187, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154081.6875, 150437.4375, 164634.890625, 0.0, 0.0, 0.0, 0.0, -0.04939103126525879, -0.9951648712158203, 0.006060212850570679, 117.0
1510197, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154074.171875, 150441.15625, 164624.828125, 0.0, 0.0, 0.0, 0.0, -0.049440979957580566, -0.9950351715087891, 0.006186060607433319, 117.0
1510207, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154079.171875, 150433.71875, 164637.40625, 0.0, 0.0, 0.0, 0.0, -0.049513399600982666, -0.9951095581054688, 0.006044834852218628, 117.0
1510217, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154074.171875, 150438.671875, 164629.859375, 0.0, 0.0, 0.0, 0.0, -0.04938054084777832, -0.9951362609863281, 0.00627020001411438, 117.0
1510227, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154074.75, 150447.375, 164636.421875, 0.0, 0.0, 0.0, 0.0, -0.04918414354324341, -0.9950599670410156, 0.007141098380088806, 117.0
1510237, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154069.15625, 150441.78125, 164630.34375, 0.0, 0.0, 0.0, 0.0, -0.04935413599014282, -0.995086669921875, 0.006330318748950958, 117.0
1510247, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154079.171875, 150437.4375, 164631.875, 0.0, 0.0, 0.0, 0.0, -0.04934728145599365, -0.9950771331787109, 0.006383739411830902, 117.0
1510257, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154078.59375, 150444.890625, 164636.421875, 0.0, 0.0, 0.0, 0.0, -0.04941529035568237, -0.9950771331787109, 0.006093546748161316, 111.0
1510267, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154074.75, 150438.0625, 164630.34375, 0.0, 0.0, 0.0, 0.0, -0.04938286542892456, -0.9950180053710938, 0.006329014897346497, 111.0
1510277, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154072.25, 150451.71875, 164632.375, 0.0, 0.0, 0.0, 0.0, -0.049395203590393066, -0.9950809478759766, 0.0061232224106788635, 111.0
1510287, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154069.15625, 150446.75, 164622.3125, 0.0, 0.0, 0.0, 0.0, -0.049401700496673584, -0.9950027465820312, 0.006394051015377045, 111.0
1510297, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154071.671875, 150440.546875, 164641.453125, 0.0, 0.0, 0.0, 0.0, -0.04934096336364746, -0.9950962066650391, 0.0066683366894721985, 111.0
1510307, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154073.59375, 150443.640625, 164637.40625, 0.0, 0.0, 0.0, 0.0, -0.049144446849823, -0.9951019287109375, 0.006941385567188263, 111.0
1510317, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154077.25, 150445.5, 164625.3125, 0.0, 0.0, 0.0, 0.0, -0.04946792125701904, -0.9950828552246094, 0.0062737539410591125, 111.0
1510327, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154071.671875, 150443.640625, 164636.421875, 0.0, 0.0, 0.0, 0.0, -0.04943627119064331, -0.9950199127197266, 0.0063024237751960754, 111.0
1510337, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154071.09375, 150447.375, 164627.828125, 0.0, 0.0, 0.0, 0.0, -0.0493849515914917, -0.9950637817382812, 0.006507612764835358, 111.0
1510347, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154075.515625, 150438.0625, 164629.359375, 0.0, 0.0, 0.0, 0.0, -0.04932892322540283, -0.9950485229492188, 0.0062017738819122314, 111.0
1510357, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154069.734375, 150440.546875, 164621.8125, 0.0, 0.0, 0.0, 0.0, -0.04916733503341675, -0.9950695037841797, 0.007173493504524231, 121.0
1510367, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154072.25, 150447.375, 164627.34375, 0.0, 0.0, 0.0, 0.0, -0.049203693866729736, -0.9950504302978516, 0.0070682913064956665, 121.0
1510377, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154074.75, 150452.328125, 164625.3125, 0.0, 0.0, 0.0, 0.0, -0.04943579435348511, -0.9949855804443359, 0.00600028783082962, 121.0
1510387, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154074.171875, 150449.234375, 164641.453125, 0.0, 0.0, 0.0, 0.0, -0.04941749572753906, -0.9950771331787109, 0.006402343511581421, 121.0
1510397, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154080.53125, 150443.015625, 164634.390625, 0.0, 0.0, 0.0, 0.0, -0.04941302537918091, -0.9949398040771484, 0.006392069160938263, 121.0
1510407, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154077.828125, 150450.46875, 164636.90625, 0.0, 0.0, 0.0, 0.0, -0.04915416240692139, -0.99505615234375, 0.0071318671107292175, 121.0
