timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
375303, -86.22827911376953, 1.832999587059021, 3.164961576461792, 2.0431649684906006, -0.30132997035980225, -0.4006865322589874, -0.02419508621096611, 2.0293705463409424, -2.7653980255126953, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0431649684906006, -0.30132997035980225, -0.4006865322589874, 0.001918200054205954, 2.8431429862976074, 1.9190977811813354
375313, -86.27217102050781, 1.8407013416290283, 3.1708967685699463, 2.0431649684906006, -0.30132997035980225, -0.4006865322589874, -0.02419508621096611, 2.0293705463409424, -2.7653980255126953, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0430243015289307, -0.29077398777008057, -0.40987151861190796, 0.002194762695580721, 2.888197898864746, 1.9239996671676636
375323, -86.29344940185547, 1.8488322496414185, 3.172844648361206, 2.0431103706359863, -0.29472532868385315, -0.4057981073856354, -0.025350086390972137, 2.085130453109741, -2.739121675491333, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0430243015289307, -0.29077398777008057, -0.40987151861190796, 0.002194762695580721, 2.888197898864746, 1.9239996671676636
375333, -87.82701873779297, 1.8768174648284912, 3.2821738719940186, 2.0431103706359863, -0.29472532868385315, -0.4057981073856354, -0.025350086390972137, 2.085130453109741, -2.739121675491333, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0430243015289307, -0.29077398777008057, -0.40987151861190796, 0.002194762695580721, 2.888197898864746, 1.9239996671676636
375343, -87.81111907958984, 1.888732671737671, 3.2878177165985107, 2.0431103706359863, -0.29472532868385315, -0.4057981073856354, -0.025350086390972137, 2.085130453109741, -2.739121675491333, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0431571006774902, -0.29494547843933105, -0.40655791759490967, 0.0017771656857803464, 2.8700690269470215, 1.8964717388153076
375354, -87.80427551269531, 1.8952966928482056, 3.2867395877838135, 2.043128252029419, -0.28728827834129333, -0.4226393401622772, -0.024555757641792297, 2.083803653717041, -2.8343124389648438, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0431571006774902, -0.29494547843933105, -0.40655791759490967, 0.0017771656857803464, 2.8700690269470215, 1.8964717388153076
375363, -87.81744384765625, 1.9062548875808716, 3.2904422283172607, 2.043315887451172, -0.30045297741889954, -0.4006149172782898, -0.023483242839574814, 2.0464584827423096, -2.7164461612701416, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.043315887451172, -0.30045297741889954, -0.4006149172782898, 0.0014079454122111201, 2.8442113399505615, 1.864974021911621
375394, -86.1975326538086, 1.9009301662445068, 3.168774127960205, 2.043236255645752, -0.28390637040138245, -0.42398300766944885, -0.0245473962277174, 2.1252801418304443, -2.7854905128479004, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.043304681777954, -0.2922666072845459, -0.4178248345851898, 0.0011816327460110188, 2.89034366607666, 1.9400020837783813
375403, -86.21966552734375, 1.9057310819625854, 3.163677930831909, 2.0435853004455566, -0.3020668625831604, -0.40673601627349854, -0.020072832703590393, 1.9953168630599976, -2.766604423522949, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0435853004455566, -0.3020668625831604, -0.40673601627349854, 0.0007072225562296808, 2.841433048248291, 1.8873522281646729
375413, -86.25192260742188, 1.9067763090133667, 3.155877113342285, 2.0435853004455566, -0.3020668625831604, -0.40673601627349854, -0.020072832703590393, 1.9953168630599976, -2.766604423522949, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0435853004455566, -0.3020668625831604, -0.40673601627349854, 0.0007072225562296808, 2.841433048248291, 1.8873522281646729
