timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, laserFront
611030, 0.0, 0.0, -102.51915740966797, 0.0, 0.0, -0.01220703125, 157458.734375, 144418.015625, 149384.421875, 172.0
611050, 0.0, 0.0, -102.53112030029297, 0.0, 0.0, -1.18560791015625, 157451.75, 144420.46875, 149381.375, 172.0
611070, 0.0, 0.0, -102.54154968261719, 0.0, 0.0, 0.023651123046875, 157457.625, 144425.390625, 149383.21875, 178.0
611090, 0.0, 0.0, -102.5479736328125, 0.0, 0.0, -0.66375732421875, 157460.140625, 144408.84375, 149383.21875, 178.0
611110, 0.0, 0.0, -102.55003356933594, 0.0, 0.0, 0.391387939453125, 157453.15625, 144416.21875, 149393.125, 178.0
611130, 0.0, 0.0, -102.54087829589844, 0.0, 0.0, 0.56304931640625, 157458.171875, 144413.09375, 149378.265625, 178.0
611150, 0.0, 0.0, -102.53397369384766, 0.0, 0.0, 0.18310546875, 157455.671875, 144418.015625, 149385.6875, 178.0
611170, 0.0, 0.0, -102.53959655761719, 0.0, 0.0, -0.727081298828125, 157455.671875, 144419.796875, 149393.125, 178.0
611190, 0.0, 0.0, -102.5470962524414, 0.0, 0.0, -0.09613037109375, 157465.15625, 144420.46875, 149381.375, 178.0
611210, 0.0, 0.0, -102.54656219482422, 0.0, 0.0, 0.140380859375, 157460.6875, 144424.71875, 149390.015625, 178.0
611230, 0.0, 0.0, -102.54552459716797, 0.0, 0.0, -0.02288818359375, 157460.6875, 144414.4375, 149393.125, 178.0
611250, 0.0, 0.0, -102.5491943359375, 0.0, 0.0, -0.34637451171875, 157457.625, 144418.6875, 149374.5625, 178.0
611270, 0.0, 0.0, -102.5567626953125, 0.0, 0.0, -0.444793701171875, 157458.171875, 144421.140625, 149388.171875, 176.0
611290, 0.0, 0.0, -102.55863189697266, 0.0, 0.0, 0.213623046875, 157455.671875, 144420.46875, 149392.5, 176.0
611310, 0.0, 0.0, -102.55388641357422, 0.0, 0.0, 0.28228759765625, 157448.6875, 144418.6875, 149387.53125, 176.0
611330, 0.0, 0.0, -102.5569839477539, 0.0, 0.0, -0.563812255859375, 157459.578125, 144422.25, 149399.921875, 176.0
611350, 0.0, 0.0, -102.56307220458984, 0.0, 0.0, -0.101470947265625, 157453.703125, 144415.546875, 149388.796875, 176.0
611370, 0.0, 0.0, -102.57382202148438, 0.0, 0.0, -0.98419189453125, 157453.703125, 144416.21875, 149390.015625, 175.0
611390, 0.0, 0.0, -102.58108520507812, 0.0, 0.0, 0.159454345703125, 157457.625, 144415.546875, 149385.0625, 175.0
611410, 0.0, 0.0, -102.57644653320312, 0.0, 0.0, 0.3204345703125, 157451.203125, 144419.359375, 149382.578125, 175.0
611430, 0.0, 0.0, -102.5753402709961, 0.0, 0.0, -0.177764892578125, 157457.625, 144429.640625, 149392.5, 175.0
611450, 0.0, 0.0, -102.57373046875, 0.0, 0.0, 0.321197509765625, 157447.28125, 144418.6875, 149393.125, 175.0
611470, 0.0, 0.0, -102.5690689086914, 0.0, 0.0, 0.177764892578125, 157456.21875, 144417.328125, 149393.765625, 175.0
611490, 0.0, 0.0, -102.56575012207031, 0.0, 0.0, 0.171661376953125, 157455.671875, 144421.140625, 149385.6875, 175.0
611510, 0.0, 0.0, -102.55680847167969, 0.0, 0.0, 0.74005126953125, 157458.171875, 144422.921875, 149387.53125, 175.0
611530, 0.0, 0.0, -102.54989624023438, 0.0, 0.0, 0.025177001953125, 157454.265625, 144415.546875, 149383.21875, 175.0
611550, 0.0, 0.0, -102.54918670654297, 0.0, 0.0, 0.048065185546875, 157460.140625, 144427.84375, 149390.015625, 175.0
611570, 0.0, 0.0, -102.54371643066406, 0.0, 0.0, 0.5035400390625, 157461.234375, 144428.96875, 149387.53125, 175.0
611590, 0.0, 0.0, -102.53619384765625, 0.0, 0.0, 0.299072265625, 157456.765625, 144419.359375, 149386.328125, 175.0
611610, 0.0, 0.0, -102.53409576416016, 0.0, 0.0, -0.058746337890625, 157458.171875, 144422.25, 149388.171875, 175.0
611630, 0.0, 0.0, -102.53619384765625, 0.0, 0.0, -0.15716552734375, 157463.1875, 144423.59375, 149388.796875, 175.0
611650, 0.0, 0.0, -102.53313446044922, 0.0, 0.0, 0.44708251953125, 157451.203125, 144415.546875, 149388.171875, 175.0
611670, 0.0, 0.0, -102.53096008300781, 0.0, 0.0, -0.18463134765625, 157458.171875, 144420.46875, 149378.890625, 174.0
611690, 0.0, 0.0, -102.53712463378906, 0.0, 0.0, -0.45013427734375, 157456.21875, 144420.46875, 149390.65625, 174.0
611710, 0.002955748699605465, -0.3888806104660034, -1.3347431421279907, -0.0004084934771526605, 0.003493461525067687, -0.0001141759057645686, 157453.15625, 144421.140625, 149394.96875, 174.0
611730, 0.002811484970152378, -0.38893428444862366, -1.3347220420837402, -0.00011154505045851693, -0.00040083195199258626, 0.00013861502520740032, 157459.578125, 144420.46875, 149394.34375, 174.0
611750, 0.002847751835361123, -0.3889037072658539, -1.3347450494766235, -0.00038646551547572017, 0.0009405585005879402, 0.00032979133538901806, 157455.671875, 144422.921875, 149402.40625, 174.0
611770, 0.0028282387647777796, -0.38885271549224854, -1.3347433805465698, -0.0012174966977909207, 0.0036184305790811777, 0.0005575454561039805, 157453.15625, 144421.140625, 149390.65625, 181.0
611790, 0.0028387780766934156, -0.38871851563453674, -1.334751009941101, -0.002304965164512396, 0.008074195124208927, 0.0004852523561567068, 157448.6875, 144418.015625, 149386.328125, 181.0
611810, 0.002777776215225458, -0.3885175287723541, -1.3347482681274414, -0.0034401488956063986, 0.012720992788672447, 0.0005193190299905837, 157455.671875, 144420.46875, 149388.171875, 181.0
611830, 0.0027208959218114614, -0.38821128010749817, -1.3347504138946533, -0.004945340566337109, 0.01946096494793892, 0.00039989245124161243, 157463.1875, 144422.921875, 149394.96875, 181.0
611850, 0.002598345512524247, -0.3877919018268585, -1.3347469568252563, -0.006418962962925434, 0.026297152042388916, 4.147771960560931e-06, 157451.203125, 144425.390625, 149387.53125, 181.0
611870, 0.002481593983247876, -0.3872908651828766, -1.3347525596618652, -0.007308647967875004, 0.03230331093072891, -0.0004458171606529504, 157449.234375, 144427.84375, 149385.6875, 178.0
611890, 0.0023973756469786167, -0.3867306113243103, -1.334783673286438, -0.008342471905052662, 0.03930196911096573, -0.0012685144320130348, 157456.21875, 144425.390625, 149399.296875, 178.0
611910, 0.0022667439188808203, -0.3860858678817749, -1.3348184823989868, -0.009343222714960575, 0.045684564858675, -0.001404125476256013, 157456.765625, 144431.421875, 149386.328125, 178.0
611930, 0.0021420835983008146, -0.38546261191368103, -1.3348357677459717, -0.010103629902005196, 0.0515851229429245, -0.0013438067398965359, 157461.234375, 144422.921875, 149385.6875, 178.0
611950, 0.0020603295415639877, -0.3848802149295807, -1.334869623184204, -0.010736665688455105, 0.056203391402959824, -0.0019135576440021396, 157455.671875, 144414.4375, 149390.65625, 178.0
611970, 0.001942337490618229, -0.3842032849788666, -1.3348990678787231, -0.011448546312749386, 0.06033644452691078, -0.002062842482700944, 157453.15625, 144421.140625, 149385.6875, 174.0
