timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ
114934, 0.0, 0.0, 82.95711517333984, 0.0, 0.0, 0.469207763671875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114944, 0.0, 0.0, 82.96134185791016, 0.0, 0.0, 0.42266845703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015673339366912842, -0.7385377883911133, 0.01844976842403412
114954, 0.0, 0.0, 82.96459197998047, 0.0, 0.0, 0.32501220703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01556849479675293, -0.7385244369506836, 0.018808960914611816
114964, 0.0, 0.0, 82.96752166748047, 0.0, 0.0, 0.29296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01553964614868164, -0.7386741638183594, 0.018431156873703003
114974, 0.0, 0.0, 82.97179412841797, 0.0, 0.0, 0.42724609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015693247318267822, -0.7384853363037109, 0.018338754773139954
114984, 0.0, 0.0, 82.97563934326172, 0.0, 0.0, 0.384521484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015763670206069946, -0.7386255264282227, 0.01878322660923004
114994, 0.0, 0.0, 82.98402404785156, 0.0, 0.0, 0.838470458984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015636086463928223, -0.7385416030883789, 0.018516600131988525
115004, 0.0, 0.0, 82.99156951904297, 0.0, 0.0, 0.754547119140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016015291213989258, -0.7365903854370117, -0.0025125592947006226
115014, 0.0, 0.0, 82.99398803710938, 0.0, 0.0, 0.241851806640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016039639711380005, -0.7365541458129883, -0.0024461299180984497
115024, 0.0, 0.0, 82.99616241455078, 0.0, 0.0, 0.217437744140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015949934720993042, -0.7365579605102539, -0.0026810690760612488
115034, 0.0, 0.0, 83.001953125, 0.0, 0.0, 0.579071044921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016061902046203613, -0.7365617752075195, -0.002562783658504486
115044, 0.0, 0.0, 83.00716400146484, 0.0, 0.0, 0.521087646484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015638291835784912, -0.7385892868041992, 0.018707379698753357
115054, 0.0, 0.0, 83.01895904541016, 0.0, 0.0, 1.17950439453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015758275985717773, -0.7384424209594727, 0.018993616104125977
115064, 0.0, 0.0, 83.02957153320312, 0.0, 0.0, 1.061248779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015543997287750244, -0.7386064529418945, 0.01869519054889679
115074, 0.0, 0.0, 83.04459381103516, 0.0, 0.0, 1.502227783203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015580922365188599, -0.7385883331298828, 0.018699824810028076
115084, 0.0, 0.0, 83.05811309814453, 0.0, 0.0, 1.3519287109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015652447938919067, -0.7386493682861328, 0.018645048141479492
115094, 0.0, 0.0, 83.06536102294922, 0.0, 0.0, 0.72479248046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01604628562927246, -0.7367029190063477, -0.0029735714197158813
115104, 0.0, 0.0, 83.07188415527344, 0.0, 0.0, 0.652313232421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016083866357803345, -0.7364940643310547, -0.002835698425769806
115114, 0.0, 0.0, 83.07064819335938, 0.0, 0.0, -0.12359619140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015957564115524292, -0.7366504669189453, -0.002655796706676483
115124, 0.0, 0.0, 83.06953430175781, 0.0, 0.0, -0.11138916015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01611471176147461, -0.7365474700927734, -0.0027125775814056396
115134, 0.0, 0.0, 83.06798553466797, 0.0, 0.0, -0.154876708984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01590067148208618, -0.7365198135375977, -0.0028698891401290894
115144, 0.0, 0.0, 83.06658935546875, 0.0, 0.0, -0.139617919921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015633046627044678, -0.7386550903320312, 0.018534988164901733
115154, 0.0, 0.0, 83.06204986572266, 0.0, 0.0, -0.453948974609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015617460012435913, -0.7385406494140625, 0.01847083866596222
115164, 0.0, 0.0, 83.05796813964844, 0.0, 0.0, -0.408172607421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015644073486328125, -0.7385978698730469, 0.018585652112960815
115174, 0.0, 0.0, 83.05976104736328, 0.0, 0.0, 0.179290771484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015713870525360107, -0.73846435546875, 0.01858319342136383
115184, 0.0, 0.0, 83.0613784790039, 0.0, 0.0, 0.1617431640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015684425830841064, -0.7385854721069336, 0.018319234251976013
115194, 0.0, 0.0, 83.06720733642578, 0.0, 0.0, 0.5828857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015989065170288086, -0.7365999221801758, -0.0027341246604919434
115204, 0.0, 0.0, 83.07244873046875, 0.0, 0.0, 0.524139404296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015951335430145264, -0.7366485595703125, -0.002867467701435089
115214, 0.0, 0.0, 83.07553100585938, 0.0, 0.0, 0.3082275390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0160999596118927, -0.7365550994873047, -0.002867668867111206
115224, 0.0, 0.0, 83.07830047607422, 0.0, 0.0, 0.276947021484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015964627265930176, -0.7365341186523438, -0.002827465534210205
115234, 0.0, 0.0, 83.08079528808594, 0.0, 0.0, 0.249481201171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01609814167022705, -0.7365932464599609, -0.0028411224484443665
115244, 0.0, 0.0, 83.08303833007812, 0.0, 0.0, 0.22430419921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015953272581100464, -0.7366657257080078, -0.0027679726481437683
115254, 0.0, 0.0, 83.08834075927734, 0.0, 0.0, 0.530242919921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01566624641418457, -0.7384252548217773, 0.018524304032325745
115264, 0.0, 0.0, 83.09310913085938, 0.0, 0.0, 0.476837158203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01572778820991516, -0.7385616302490234, 0.018460199236869812
115274, 0.0, 0.0, 83.09302520751953, 0.0, 0.0, -0.008392333984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01563727855682373, -0.7386398315429688, 0.018568143248558044
115284, 0.0, 0.0, 83.09295654296875, 0.0, 0.0, -0.006866455078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01548093557357788, -0.7385292053222656, 0.01890374720096588
115294, 0.0, 0.0, 83.09288787841797, 0.0, 0.0, -0.006866455078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015752166509628296, -0.7385702133178711, 0.018502727150917053
115304, 0.0, 0.0, 83.09282684326172, 0.0, 0.0, -0.006103515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016065001487731934, -0.7365837097167969, -0.002740614116191864
115314, 0.0, 0.0, 83.09004211425781, 0.0, 0.0, -0.278472900390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016006052494049072, -0.7365865707397461, -0.0025224611163139343
115324, 0.0, 0.0, 83.08753204345703, 0.0, 0.0, -0.251007080078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016067415475845337, -0.7365999221801758, -0.0027117058634757996
115334, 0.0, 0.0, 83.08965301513672, 0.0, 0.0, 0.21209716796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015997767448425293, -0.7366275787353516, -0.0028807073831558228
115344, 0.0, 0.0, 83.09156036376953, 0.0, 0.0, 0.19073486328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01571837067604065, -0.7385988235473633, 0.018316015601158142
115354, 0.0, 0.0, 83.0746841430664, 0.0, 0.0, -1.6876220703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01557934284210205, -0.7384366989135742, 0.018774762749671936
115364, 0.0, 0.0, 83.05949401855469, 0.0, 0.0, -1.519012451171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015692532062530518, -0.7386503219604492, 0.01827344298362732
115374, 0.0, 0.0, 83.05293273925781, 0.0, 0.0, -0.6561279296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015591263771057129, -0.7384920120239258, 0.01875270903110504
115384, 0.0, 0.0, 83.04702758789062, 0.0, 0.0, -0.59051513671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015826046466827393, -0.7385587692260742, 0.018718913197517395
115394, 0.0, 0.0, 83.04170989990234, 0.0, 0.0, -0.531768798828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016020506620407104, -0.7365732192993164, -0.002831868827342987
115404, 0.0, 0.0, 83.03692626953125, 0.0, 0.0, -0.478363037109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015877515077590942, -0.7365884780883789, -0.0028337910771369934
115414, 0.0, 0.0, 83.026611328125, 0.0, 0.0, -1.031494140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01600050926208496, -0.7366008758544922, -0.002728395164012909
115424, 0.0, 0.0, 83.01732635498047, 0.0, 0.0, -0.928497314453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016075164079666138, -0.7367029190063477, -0.0026438534259796143
115434, 0.0, 0.0, 83.0166244506836, 0.0, 0.0, -0.0701904296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0160444974899292, -0.7364797592163086, -0.002709709107875824
115444, 0.0, 0.0, 83.0159912109375, 0.0, 0.0, -0.063323974609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01560547947883606, -0.7386379241943359, 0.01838529109954834
115454, 0.0, 0.0, 83.00776672363281, 0.0, 0.0, -0.82244873046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015760987997055054, -0.7385492324829102, 0.018863990902900696
115464, 0.0, 0.0, 83.0003662109375, 0.0, 0.0, -0.74005126953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01575574278831482, -0.7386016845703125, 0.018592536449432373
115474, 0.0, 0.0, 83.00299835205078, 0.0, 0.0, 0.263214111328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015643715858459473, -0.7385597229003906, 0.018654078245162964
115484, 0.0, 0.0, 83.00537109375, 0.0, 0.0, 0.237274169921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015644848346710205, -0.7387075424194336, 0.018731385469436646
115494, 0.0, 0.0, 82.9987564086914, 0.0, 0.0, -0.661468505859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01595345139503479, -0.736546516418457, -0.0027747079730033875
115504, 0.0, 0.0, 82.9927978515625, 0.0, 0.0, -0.595855712890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01614108681678772, -0.736577033996582, -0.002759970724582672
115514, 0.0, 0.0, 82.99236297607422, 0.0, 0.0, -0.043487548828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016063600778579712, -0.7366704940795898, -0.0025544315576553345
115524, 0.0, 0.0, 82.9919662475586, 0.0, 0.0, -0.0396728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0159967839717865, -0.736541748046875, -0.002883799374103546
115534, 0.0, 0.0, 82.98942565917969, 0.0, 0.0, -0.254058837890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015943706035614014, -0.7365550994873047, -0.0028335675597190857
115544, 0.0, 0.0, 82.98713684082031, 0.0, 0.0, -0.2288818359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016062676906585693, -0.7366418838500977, -0.0028202682733535767
115554, 0.0, 0.0, 82.98616790771484, 0.0, 0.0, -0.096893310546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015556782484054565, -0.7386684417724609, 0.018531277775764465
115564, 0.0, 0.0, 82.98529815673828, 0.0, 0.0, -0.08697509765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015603482723236084, -0.7385663986206055, 0.018458113074302673
115574, 0.0, 0.0, 82.98779296875, 0.0, 0.0, 0.249481201171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015810757875442505, -0.7384796142578125, 0.01893666386604309
115584, 0.0, 0.0, 82.99004364013672, 0.0, 0.0, 0.225067138671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015552878379821777, -0.7386817932128906, 0.01847773790359497
115594, 0.0, 0.0, 82.99097442626953, 0.0, 0.0, 0.09307861328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016020774841308594, -0.7365903854370117, -0.0026734620332717896
115604, 0.0, 0.0, 82.99181365966797, 0.0, 0.0, 0.08392333984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016033798456192017, -0.7366123199462891, -0.00285252183675766
115614, 0.0, 0.0, 82.99365997314453, 0.0, 0.0, 0.18463134765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015843451023101807, -0.7365541458129883, -0.002921000123023987
115624, 0.0, 0.0, 82.99532318115234, 0.0, 0.0, 0.16632080078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016080737113952637, -0.736668586730957, -0.0028067901730537415
