timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, laserFront
14722, 0.0, 0.0, 67.04891204833984, 0.0, 0.0, -1.21307373046875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14732, 0.0, 0.0, 67.03853607177734, 0.0, 0.0, -1.03759765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018764525651931763, -0.7441329956054688, 0.009768247604370117, 206.0
14742, 0.0, 0.0, 67.0291976928711, 0.0, 0.0, -0.933837890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01926073431968689, -0.7436599731445312, 0.008537426590919495, 206.0
14752, 0.0, 0.0, 67.0125961303711, 0.0, 0.0, -1.66015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018905729055404663, -0.7440643310546875, 0.00960761308670044, 206.0
14762, 0.0, 0.0, 66.99765014648438, 0.0, 0.0, -1.494598388671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018924206495285034, -0.7439393997192383, 0.009203433990478516, 209.0
14772, 0.0, 0.0, 66.99076080322266, 0.0, 0.0, -0.688934326171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019117236137390137, -0.7438163757324219, 0.009198099374771118, 209.0
14782, 0.0, 0.0, 66.98456573486328, 0.0, 0.0, -0.6195068359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018822580575942993, -0.7439489364624023, 0.009536415338516235, 209.0
14792, 0.0, 0.0, 66.98445892333984, 0.0, 0.0, -0.01068115234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01881280541419983, -0.7439231872558594, 0.009600549936294556, 209.0
14802, 0.0, 0.0, 66.98435974121094, 0.0, 0.0, -0.009918212890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018898367881774902, -0.7439508438110352, 0.009720072150230408, 209.0
14812, 0.0, 0.0, 66.98372650146484, 0.0, 0.0, -0.063323974609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01935553550720215, -0.7439193725585938, 0.008833274245262146, 209.0
14822, 0.0, 0.0, 66.983154296875, 0.0, 0.0, -0.057220458984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018870949745178223, -0.7439765930175781, 0.009635046124458313, 209.0
14832, 0.0, 0.0, 66.98974609375, 0.0, 0.0, 0.6591796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018624812364578247, -0.7440938949584961, 0.010251715779304504, 209.0
14842, 0.0, 0.0, 66.99568176269531, 0.0, 0.0, 0.59356689453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01900586485862732, -0.7439413070678711, 0.009436473250389099, 209.0
14852, 0.0, 0.0, 67.0026626586914, 0.0, 0.0, 0.698089599609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01898247003555298, -0.7440319061279297, 0.009743839502334595, 209.0
14862, 0.0, 0.0, 67.00894165039062, 0.0, 0.0, 0.627899169921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018634051084518433, -0.7441492080688477, 0.010138705372810364, 202.0
14872, 0.0, 0.0, 67.01842498779297, 0.0, 0.0, 0.948333740234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019220203161239624, -0.7439098358154297, 0.00894831120967865, 202.0
14882, 0.0, 0.0, 67.02696228027344, 0.0, 0.0, 0.853729248046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01865735650062561, -0.7441234588623047, 0.009869381785392761, 202.0
14892, 0.0, 0.0, 67.03136444091797, 0.0, 0.0, 0.440216064453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018722623586654663, -0.7440261840820312, 0.009943351149559021, 202.0
14902, 0.0, 0.0, 67.03532409667969, 0.0, 0.0, 0.395965576171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019184023141860962, -0.7439737319946289, 0.009034022688865662, 202.0
14912, 0.0, 0.0, 67.03943634033203, 0.0, 0.0, 0.411224365234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019068866968154907, -0.7437238693237305, 0.009323135018348694, 202.0
14922, 0.0, 0.0, 67.04313659667969, 0.0, 0.0, 0.370025634765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01887887716293335, -0.7440376281738281, 0.009769678115844727, 202.0
14932, 0.0, 0.0, 67.05138397216797, 0.0, 0.0, 0.824737548828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018707454204559326, -0.7441158294677734, 0.009778439998626709, 202.0
14942, 0.0, 0.0, 67.05880737304688, 0.0, 0.0, 0.742340087890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01923266053199768, -0.7439661026000977, 0.009144634008407593, 202.0
14952, 0.0, 0.0, 67.07260131835938, 0.0, 0.0, 1.37939453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01908576488494873, -0.7438821792602539, 0.009327635169029236, 202.0
14962, 0.0, 0.0, 67.08501434326172, 0.0, 0.0, 1.241302490234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01882663369178772, -0.7440681457519531, 0.009775727987289429, 205.0
14972, 0.0, 0.0, 67.08907318115234, 0.0, 0.0, 0.4058837890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018875300884246826, -0.7439947128295898, 0.00959208607673645, 205.0
14982, 0.0, 0.0, 67.09272766113281, 0.0, 0.0, 0.365447998046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01886388659477234, -0.7439041137695312, 0.009725496172904968, 205.0
14992, 0.0, 0.0, 67.09437561035156, 0.0, 0.0, 0.164794921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01891198754310608, -0.744013786315918, 0.009505033493041992, 205.0
15002, 0.0, 0.0, 67.09586334228516, 0.0, 0.0, 0.148773193359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018882155418395996, -0.7439403533935547, 0.00957334041595459, 205.0
15012, 0.0, 0.0, 67.09446716308594, 0.0, 0.0, -0.139617919921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018546104431152344, -0.7441072463989258, 0.010196194052696228, 205.0
15022, 0.0, 0.0, 67.09320831298828, 0.0, 0.0, -0.125885009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019299417734146118, -0.7438440322875977, 0.0090237557888031, 205.0
