timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, laserFront
422438, -0.009343806654214859, -0.498584121465683, 0.013246136717498302, 1.800313115119934, -0.23458370566368103, -0.004056489560753107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
422448, -0.020221170037984848, -0.4971372187137604, 0.013148232363164425, 0.7133586406707764, -0.09577886760234833, -0.006442174315452576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027359098196029663, -0.4961662292480469, 0.01304018497467041, 32766.0
422459, -0.016822293400764465, -0.4977503716945648, 0.013058586977422237, 0.5860046148300171, -0.08614876866340637, -0.008793518878519535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027412384748458862, -0.49629878997802734, 0.013142719864845276, 32766.0
422468, -0.022966861724853516, -0.496877521276474, 0.012870638631284237, 0.2061539888381958, -0.03291569650173187, -0.01705191843211651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027464359998703003, -0.4961881637573242, 0.013065308332443237, 32766.0
422478, -0.02450224943459034, -0.49669429659843445, 0.012782737612724304, 0.11237537860870361, -0.020944099873304367, -0.018132992088794708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027359217405319214, -0.49622058868408203, 0.013178616762161255, 32766.0
422488, -0.025257181376218796, -0.49659040570259094, 0.01268624234944582, 0.07044849544763565, -0.014672883786261082, -0.017902201041579247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027372390031814575, -0.4961881637573242, 0.013248443603515625, 32766.0
422498, -0.025132983922958374, -0.49664339423179626, 0.0125703951343894, 0.05967022478580475, -0.013025471940636635, -0.01754145883023739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027375489473342896, -0.4962635040283203, 0.013186618685722351, 32766.0
422508, -0.02563067525625229, -0.49656566977500916, 0.01257716491818428, 0.041557323187589645, -0.010019112378358841, -0.015782572329044342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027446895837783813, -0.4961738586425781, 0.013320297002792358, 32766.0
422518, -0.02613651007413864, -0.49649521708488464, 0.012522438541054726, 0.02731422521173954, -0.007899567484855652, -0.014560302719473839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027425110340118408, -0.49622440338134766, 0.01291462779045105, 32766.0
422528, -0.02635195292532444, -0.4964309334754944, 0.012642829678952694, 0.02064603939652443, -0.005873217713087797, -0.011333554983139038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0273473858833313, -0.49620532989501953, 0.013489261269569397, 32766.0
422538, -0.026324817910790443, -0.4964548349380493, 0.01257635373622179, 0.018481438979506493, -0.005539024248719215, -0.010753790847957134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027327656745910645, -0.49617576599121094, 0.012970969080924988, 32766.0
422548, -0.026671458035707474, -0.49639153480529785, 0.012679931707680225, 0.012497665360569954, -0.0042794328182935715, -0.008456375449895859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0276128351688385, -0.4960966110229492, 0.01283302903175354, 32766.0
422558, -0.02663189172744751, -0.49640393257141113, 0.012668974697589874, 0.011869057081639767, -0.004188552498817444, -0.007696017622947693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027289122343063354, -0.49619579315185547, 0.013236507773399353, 32766.0
422568, -0.026747245341539383, -0.4964026212692261, 0.012682364322245121, 0.009773749858140945, -0.004220816772431135, -0.006855376996099949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027485966682434082, -0.4961881637573242, 0.013105735182762146, 32766.0
422578, -0.026830140501260757, -0.4963940680027008, 0.012699468992650509, 0.008228330872952938, -0.00390663743019104, -0.006088932976126671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02729734778404236, -0.4962186813354492, 0.013218477368354797, 32766.0
422588, -0.02681010216474533, -0.49641355872154236, 0.012704404070973396, 0.007972505874931812, -0.0038572598714381456, -0.005548165645450354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027348220348358154, -0.49626731872558594, 0.01321980357170105, 32766.0
422598, -0.02686825580894947, -0.4963949918746948, 0.012729287147521973, 0.007134017534554005, -0.0034164113458245993, -0.004994907882064581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027475804090499878, -0.4961738586425781, 0.01292845606803894, 32766.0
422609, -0.026918817311525345, -0.4963894486427307, 0.01278473250567913, 0.0064250025898218155, -0.0032606928143650293, -0.004297350067645311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027405112981796265, -0.49615478515625, 0.013068541884422302, 32766.0
422618, -0.02692660689353943, -0.4963972568511963, 0.01282789558172226, 0.006347933318465948, -0.0031988159753382206, -0.003719068132340908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027254223823547363, -0.4962015151977539, 0.013336971402168274, 32766.0
422628, -0.026954410597682, -0.4963783323764801, 0.012866404838860035, 0.0062246499583125114, -0.003147109877318144, -0.003197362646460533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02737852931022644, -0.4961833953857422, 0.013160333037376404, 32766.0
422638, -0.026930050924420357, -0.4963988959789276, 0.01285261008888483, 0.0063839200884103775, -0.0034934363793581724, -0.0030858588870614767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027372121810913086, -0.4962491989135742, 0.013035848736763, 32766.0
422648, -0.026969684287905693, -0.4963826835155487, 0.012925147078931332, 0.006308194249868393, -0.003588720690459013, -0.002365383319556713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02735304832458496, -0.4961729049682617, 0.013426035642623901, 32766.0
422659, -0.02693537063896656, -0.49640312790870667, 0.01290844939649105, 0.006736719515174627, -0.003717771265655756, -0.0023029439616948366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027373284101486206, -0.4961843490600586, 0.012992560863494873, 32766.0
422668, -0.02694437839090824, -0.4964052140712738, 0.012927508912980556, 0.00688440166413784, -0.0037575080059468746, -0.0017786702373996377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027467936277389526, -0.49611949920654297, 0.013167247176170349, 32766.0
422678, -0.026941459625959396, -0.496408075094223, 0.012964201159775257, 0.007030550390481949, -0.003785743610933423, -0.0014828525017946959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02738773822784424, -0.49616050720214844, 0.01314602792263031, 32766.0
422688, -0.026921017095446587, -0.4964105486869812, 0.012969667091965675, 0.007205410860478878, -0.0036146764177829027, -0.0014971471391618252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027355104684829712, -0.4961204528808594, 0.0131387859582901, 32766.0
422698, -0.026909587904810905, -0.4964168965816498, 0.012980863451957703, 0.007529788184911013, -0.003462778637185693, -0.0013256327947601676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02741655707359314, -0.49620532989501953, 0.013238295912742615, 32766.0
422708, -0.0269487127661705, -0.4964125454425812, 0.012970682233572006, 0.007373257074505091, -0.0036134859547019005, -0.0013826998183503747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02746710181236267, -0.4962043762207031, 0.012845143675804138, 32766.0
422718, -0.02684997394680977, -0.49645018577575684, 0.012989318929612637, 0.008315762504935265, -0.0036225002259016037, -0.000901204941328615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027340978384017944, -0.49625492095947266, 0.01317092776298523, 32766.0
422728, -0.026844816282391548, -0.49646058678627014, 0.012977387756109238, 0.00851961225271225, -0.004007531795650721, -0.000939059944357723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027510643005371094, -0.49608898162841797, 0.012941643595695496, 32766.0
422738, -0.026811018586158752, -0.4964672923088074, 0.012974952347576618, 0.00900308322161436, -0.004051557742059231, -0.0010380004532635212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02737763524055481, -0.4960975646972656, 0.012964233756065369, 32766.0
422748, -0.026793036609888077, -0.49647238850593567, 0.012975024059414864, 0.009284818544983864, -0.003882111981511116, -0.001101188245229423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027331262826919556, -0.4963054656982422, 0.01317758858203888, 32766.0
422759, -0.026819130405783653, -0.4964544177055359, 0.012990360148251057, 0.009266333654522896, -0.003775929333642125, -0.001018102397210896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027298659086227417, -0.49622631072998047, 0.013192132115364075, 32766.0
422769, -0.026807751506567, -0.49645909667015076, 0.01299919281154871, 0.009473194368183613, -0.0036607158835977316, -0.0007842344348318875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027448654174804688, -0.49611759185791016, 0.013218984007835388, 32766.0
422778, -0.02666914276778698, -0.4964975416660309, 0.013030821457505226, 0.010260235518217087, -0.003678926732391119, -0.00033548352075740695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02723744511604309, -0.4962005615234375, 0.013371303677558899, 32766.0
422788, -0.02663678675889969, -0.4964980483055115, 0.013043691404163837, 0.010573322884738445, -0.0036960614379495382, -7.648524479009211e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02746063470840454, -0.4962606430053711, 0.01316748559474945, 32766.0
422798, -0.02661100961267948, -0.4965175986289978, 0.013039374724030495, 0.010861811228096485, -0.0041640219278633595, -8.167393389157951e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02737182378768921, -0.49617958068847656, 0.013058409094810486, 32766.0
422808, -0.026645824313163757, -0.4964916408061981, 0.013056444935500622, 0.010813027620315552, -0.004034660290926695, 5.031678483646829e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027338683605194092, -0.49610424041748047, 0.013307645916938782, 32766.0
422818, -0.026618128642439842, -0.49650275707244873, 0.013055416755378246, 0.011154732666909695, -0.004384806379675865, -7.298574928427115e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02747589349746704, -0.4961538314819336, 0.012933507561683655, 32766.0
422828, -0.026587871834635735, -0.49651193618774414, 0.013076757080852985, 0.011451765894889832, -0.00457834592089057, -1.3598936675407458e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02738332748413086, -0.4961986541748047, 0.01319943368434906, 32766.0
422838, -0.026436543092131615, -0.4965681731700897, 0.013086628168821335, 0.012154663912951946, -0.004853478167206049, -3.0315917683765292e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02741694450378418, -0.49616050720214844, 0.013240724802017212, 32766.0
422848, -0.026411818340420723, -0.4965802729129791, 0.013090264052152634, 0.012222053483128548, -0.004903086926788092, 0.00012238594354130328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027441859245300293, -0.4961214065551758, 0.012857124209403992, 32766.0
