timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, laserFront
268124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
268134, -1.5994665622711182, -1.8733309507369995, 0.009760770946741104, -4.9934580601984635e-05, 3.665281838038936e-05, -3.251421730965376e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5996589660644531, -1.8734111785888672, 0.009833276271820068, 250.0
268144, -1.5993717908859253, -1.8733057975769043, 0.009740126319229603, -1.9683384380186908e-05, 6.672518065897748e-05, 2.9654920581378974e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992908477783203, -1.8732166290283203, 0.009655788540840149, 250.0
268154, -1.5993411540985107, -1.8732964992523193, 0.009769256226718426, 0.0004491083964239806, -3.1762741855345666e-05, -0.00013660341210197657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992259979248047, -1.873281478881836, 0.009880393743515015, 250.0
268165, -1.5993475914001465, -1.8733011484146118, 0.009735466912388802, 0.0010604743147268891, -6.912781100254506e-05, -0.0003465003683231771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5994529724121094, -1.8733863830566406, 0.009563252329826355, 248.0
268174, -1.5993300676345825, -1.8732945919036865, 0.009725292213261127, 0.0015736212953925133, -5.671927283401601e-05, -0.00019698550750035793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993518829345703, -1.8732452392578125, 0.009722337126731873, 248.0
268184, -1.5993095636367798, -1.8732848167419434, 0.009756549261510372, 0.002407052554190159, -4.4110434828326106e-05, -0.00010571641178103164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993633270263672, -1.873260498046875, 0.009855911135673523, 248.0
268194, -1.5992845296859741, -1.8732954263687134, 0.009744906798005104, 0.0035576068330556154, 4.00284152419772e-05, -0.00017989044135902077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5994014739990234, -1.873342514038086, 0.009666651487350464, 248.0
268204, -1.599239706993103, -1.8732903003692627, 0.009727166965603828, 0.004426382016390562, -5.4382435337174684e-05, -3.9503494917880744e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.59930419921875, -1.873239517211914, 0.009518176317214966, 248.0
268214, -1.5991888046264648, -1.8732914924621582, 0.00974500272423029, 0.005639829207211733, 0.00010480418859515339, 0.00014926608128007501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992698669433594, -1.8732967376708984, 0.009954571723937988, 248.0
268225, -1.5991202592849731, -1.873297095298767, 0.00976343173533678, 0.006656704004853964, -9.704702824819833e-05, 0.00015459740825463086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992393493652344, -1.8732147216796875, 0.009921178221702576, 248.0
268234, -1.5990519523620605, -1.873287558555603, 0.009771544486284256, 0.007956149987876415, 0.0003887960920110345, 0.00022657700174022466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993843078613281, -1.8733959197998047, 0.009757950901985168, 248.0
268244, -1.5989843606948853, -1.8732812404632568, 0.009771497920155525, 0.00924194697290659, 0.00052935432177037, 0.000411635177442804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993900299072266, -1.8733272552490234, 0.009727627038955688, 248.0
268254, -1.5988941192626953, -1.8732775449752808, 0.009772022254765034, 0.010436104610562325, 0.0005610605585388839, 0.0005664695054292679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993976593017578, -1.8732662200927734, 0.00968584418296814, 248.0
268264, -1.598793864250183, -1.8732548952102661, 0.009785061702132225, 0.011771689169108868, 0.0007740039145573974, 0.000561277789529413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992317199707031, -1.8732261657714844, 0.009832769632339478, 250.0
268274, -1.5986906290054321, -1.8732558488845825, 0.009758563712239265, 0.013140720315277576, 0.000694837945047766, 0.0004940753569826484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992965698242188, -1.8733482360839844, 0.0094880610704422, 250.0
268284, -1.5985846519470215, -1.8732537031173706, 0.009788882918655872, 0.014522082172334194, 0.000880654260981828, 0.0007001784979365766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993289947509766, -1.873331069946289, 0.00996275246143341, 250.0
268294, -1.5984784364700317, -1.8732337951660156, 0.009800843894481659, 0.01584351621568203, 0.001090006553567946, 0.0010163699043914676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992794036865234, -1.873220443725586, 0.009788423776626587, 250.0
268305, -1.5983295440673828, -1.8732287883758545, 0.009808680042624474, 0.017028087750077248, 0.0010796966962516308, 0.0012565776705741882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992546081542969, -1.8734493255615234, 0.009725913405418396, 250.0
268315, -1.598199725151062, -1.87320876121521, 0.009798115119338036, 0.01842377707362175, 0.0013359934091567993, 0.0011878315126523376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992984771728516, -1.873300552368164, 0.00973600149154663, 250.0
268324, -1.5980762243270874, -1.8731893301010132, 0.009797847829759121, 0.01965317130088806, 0.0015361686237156391, 0.0013174987398087978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993766784667969, -1.8731746673583984, 0.00968080759048462, 250.0
268334, -1.5979437828063965, -1.8731807470321655, 0.009810877032577991, 0.020685313269495964, 0.0016440650215372443, 0.0015153192216530442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.599355697631836, -1.8731670379638672, 0.009960249066352844, 250.0
268344, -1.5977760553359985, -1.8731849193572998, 0.009817986749112606, 0.02159067988395691, 0.0014237129362300038, 0.001563019584864378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.599325180053711, -1.8733558654785156, 0.009633079171180725, 250.0
268354, -1.5977200269699097, -1.8731762170791626, 0.009835473261773586, 0.02238156460225582, 0.001588177401572466, 0.0016202933620661497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.599313735961914, -1.8733253479003906, 0.00979498028755188, 250.0
268365, -1.5976049900054932, -1.8731621503829956, 0.009836754761636257, 0.02322184480726719, 0.0017787315882742405, 0.0015703754033893347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993537902832031, -1.873361587524414, 0.009860336780548096, 244.0
268375, -1.5974022150039673, -1.873149037361145, 0.00984935648739338, 0.0242609903216362, 0.0019149137660861015, 0.0017179475398734212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992565155029297, -1.8732929229736328, 0.009754881262779236, 244.0
268384, -1.5973039865493774, -1.8731282949447632, 0.009859573096036911, 0.024842536076903343, 0.002166604623198509, 0.001761753810569644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993537902832031, -1.873311996459961, 0.009789779782295227, 244.0
268394, -1.5971816778182983, -1.8731296062469482, 0.009866295382380486, 0.025324605405330658, 0.00206824392080307, 0.0016794949769973755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5994434356689453, -1.873250961303711, 0.009738847613334656, 244.0
268404, -1.5970951318740845, -1.8731144666671753, 0.009896008297801018, 0.025577260181307793, 0.002207484794780612, 0.0018057493725791574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993080139160156, -1.873260498046875, 0.010066792368888855, 244.0
268414, -1.5969326496124268, -1.8730993270874023, 0.009903939440846443, 0.026311326771974564, 0.0021918783895671368, 0.0018444815650582314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992965698242188, -1.8732662200927734, 0.009693905711174011, 244.0
268425, -1.596873164176941, -1.8730847835540771, 0.009889916516840458, 0.026596827432513237, 0.0023546074517071247, 0.0017586213070899248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993461608886719, -1.8731918334960938, 0.009491220116615295, 244.0
268434, -1.596820592880249, -1.8730782270431519, 0.009906168095767498, 0.026853403076529503, 0.00260814162902534, 0.0018418553518131375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.599569320678711, -1.8734588623046875, 0.009788066148757935, 244.0
268444, -1.5967448949813843, -1.8730720281600952, 0.009921561926603317, 0.027079807594418526, 0.0028555840253829956, 0.0018727164715528488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992908477783203, -1.8733482360839844, 0.009833469986915588, 244.0
268454, -1.596679925918579, -1.8730419874191284, 0.009916786104440689, 0.027368275448679924, 0.003221203340217471, 0.0019125491380691528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5992927551269531, -1.8732128143310547, 0.009863600134849548, 244.0
268465, -1.5969181060791016, -1.8730432987213135, 0.009895995259284973, 0.026221131905913353, 0.003344740020111203, 0.0018029389902949333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5993461608886719, -1.8733501434326172, 0.009683430194854736, 245.0
268475, -1.596587061882019, -1.872999668121338, 0.009919948875904083, 0.027421334758400917, 0.003241409547626972, 0.0017612749943509698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5994281768798828, -1.873392105102539, 0.009730353951454163, 245.0
268484, -1.596720576286316, -1.8730043172836304, 0.009920614771544933, 0.02676764689385891, 0.003280478995293379, 0.0017634311225265265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5991783142089844, -1.8733463287353516, 0.009828448295593262, 245.0
