timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
48417, -1.3609991073608398, -0.8432372808456421, 1.3781843185424805, 0.021701671183109283, -0.00886691827327013, -0.03456692770123482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48438, -1.3601022958755493, -0.8434581756591797, 1.3778778314590454, 0.02091168239712715, -0.008952110074460506, -0.03401248902082443, 83600.4140625, 114300.3359375, 74657.5859375, 47872.6015625, 132169.53125, 129128.125, 40203.0, 43858.0, 41428.0, 44321.0, -2.3818180561065674, 0.7221830487251282, 102.0
48457, -1.35904061794281, -0.8436920046806335, 1.377713680267334, 0.021284738555550575, -0.008979521691799164, -0.03526287525892258, 83601.6875, 114301.7734375, 74649.7265625, 47868.75390625, 132174.671875, 129129.734375, 41415.0, 42294.0, 39772.0, 45343.0, -2.405341863632202, 0.5481630563735962, 102.0
48477, -1.3581408262252808, -0.8438929915428162, 1.37747323513031, 0.022384038195014, -0.008716948330402374, -0.03630441427230835, 83603.3203125, 114304.6484375, 74662.78125, 47870.6015625, 132174.0625, 129123.625, 44236.0, 40323.0, 36523.0, 46937.0, -2.4189553260803223, 0.1273343414068222, 102.0
48497, -1.3570241928100586, -0.8441131114959717, 1.377388834953308, 0.026037491858005524, -0.008722396567463875, -0.034940749406814575, 83608.0859375, 114305.359375, 74671.453125, 47865.4453125, 132183.71875, 129125.875, 45212.0, 39921.0, 35155.0, 47258.0, -2.42879581451416, -0.4622369110584259, 103.0
48517, -1.3559306859970093, -0.8443437814712524, 1.3771183490753174, 0.03151194751262665, -0.00893472507596016, -0.034884147346019745, 83603.3203125, 114310.3984375, 74656.65625, 47865.984375, 132173.03125, 129123.625, 44712.0, 40502.0, 35760.0, 46860.0, -2.431279420852661, -1.1760611534118652, 103.0
48538, -1.3543678522109985, -0.8445993065834045, 1.3772953748703003, 0.04068029299378395, -0.009656788781285286, -0.03174641728401184, 83604.3671875, 114298.1796875, 74653.1875, 47865.4453125, 132163.96875, 129121.0390625, 43469.0, 41081.0, 37305.0, 46236.0, -2.435758352279663, -1.8204487562179565, 103.0
48557, -1.3531200885772705, -0.8448319435119629, 1.376960039138794, 0.049567658454179764, -0.010144690051674843, -0.0339229553937912, 83597.734375, 114301.0546875, 74661.859375, 47867.05859375, 132187.640625, 129119.765625, 43257.0, 41328.0, 37513.0, 46044.0, -2.4372901916503906, -2.3379170894622803, 103.0
48578, -1.3511868715286255, -0.8451629281044006, 1.3768378496170044, 0.06218774989247322, -0.01111283153295517, -0.036845095455646515, 83591.109375, 114298.1796875, 74658.390625, 47869.6796875, 132161.09375, 129134.234375, 44909.0, 40149.0, 35489.0, 46948.0, -2.4419026374816895, -2.74709415435791, 103.0
48597, -1.3489420413970947, -0.8455272316932678, 1.3766473531723022, 0.07622998207807541, -0.012178071774542332, -0.03730487823486328, 83600.4140625, 114298.8984375, 74665.3203125, 47874.296875, 132152.046875, 129129.734375, 44678.0, 39029.0, 35746.0, 47808.0, -2.43941330909729, -3.0336711406707764, 102.0
48618, -1.3466027975082397, -0.8458929061889648, 1.3765720129013062, 0.08972783386707306, -0.013237391598522663, -0.03826437145471573, 83591.921875, 114303.21875, 74652.3828125, 47875.22265625, 132147.109375, 129124.265625, 43817.0, 40663.0, 36678.0, 46483.0, -2.4413726329803467, -3.1645984649658203, 102.0
48639, -1.344143033027649, -0.8462718725204468, 1.3762216567993164, 0.10292791575193405, -0.014155548065900803, -0.0401877760887146, 83591.921875, 114311.1171875, 74670.5234375, 47874.8359375, 132148.140625, 129124.265625, 42640.0, 41798.0, 38207.0, 45690.0, -2.437039613723755, -3.310513973236084, 102.0
48657, -1.3410578966140747, -0.8466974496841431, 1.3759225606918335, 0.1178431287407875, -0.015059447847306728, -0.04003072902560234, 83592.96875, 114303.9296875, 74647.0625, 47871.9140625, 132137.4375, 129128.125, 41603.0, 42824.0, 39429.0, 44831.0, -2.4377198219299316, -3.326519250869751, 102.0
48679, -1.3391600847244263, -0.8469683527946472, 1.375866413116455, 0.12609925866127014, -0.015790646895766258, -0.04208993911743164, 83597.734375, 114298.8984375, 74663.59375, 47874.68359375, 132145.25, 129125.2421875, 43228.0, 41195.0, 37636.0, 46205.0, -2.4396893978118896, -3.229017734527588, 102.0
48697, -1.335862636566162, -0.8474438190460205, 1.3755124807357788, 0.13955383002758026, -0.016862092539668083, -0.04415507614612579, 83593.1953125, 114301.0546875, 74647.0625, 47869.6796875, 132174.671875, 129130.3671875, 44376.0, 40881.0, 36336.0, 46616.0, -2.438380479812622, -3.169093370437622, 102.0
48717, -1.3307380676269531, -0.8481361865997314, 1.3745619058609009, 0.15714506804943085, -0.01793006621301174, -0.04857208579778671, 83601.4609375, 114306.8046875, 74661.9765625, 47871.140625, 132174.671875, 129127.484375, 41793.0, 42993.0, 39820.0, 44665.0, -2.427863121032715, -2.8136603832244873, 103.0
48737, -1.3284595012664795, -0.8484782576560974, 1.3743388652801514, 0.16422714293003082, -0.018683137372136116, -0.047880206257104874, 83608.90625, 114299.625, 74640.1328125, 47867.4453125, 132184.953125, 129121.3828125, 40318.0, 43947.0, 41181.0, 43987.0, -2.410482883453369, -2.4997973442077637, 103.0
48757, -1.3244941234588623, -0.8490530848503113, 1.3737454414367676, 0.17458510398864746, -0.019632069393992424, -0.053598225116729736, 83601.2265625, 114308.9609375, 74653.1875, 47866.90625, 132185.984375, 129126.5078125, 43165.0, 41337.0, 38539.0, 46186.0, -2.399242877960205, -2.295621156692505, 103.0
48777, -1.3204779624938965, -0.8496105074882507, 1.3729983568191528, 0.18352019786834717, -0.02020365744829178, -0.05117084085941315, 83599.59375, 114307.53125, 74667.0546875, 47866.1328125, 132179.8125, 129116.8828125, 44331.0, 40443.0, 37034.0, 47085.0, -2.3724687099456787, -1.9726918935775757, 102.0
48797, -1.3161680698394775, -0.8502355813980103, 1.37233304977417, 0.191865473985672, -0.020977899432182312, -0.05158346891403198, 83604.1328125, 114308.25, 74642.7890625, 47869.29296875, 132176.9375, 129130.3671875, 43959.0, 40905.0, 37849.0, 46828.0, -2.346052885055542, -1.7319265604019165, 102.0
