timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
42697, 0.08229793608188629, 0.008192082867026329, -2.35538649559021, 0.3375691771507263, 0.03344334661960602, -9.633418083190918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79935.953125, 105506.5234375, 75793.578125, 48042.9296875, 130683.515625, 126050.2890625, 0.0, 0.0, 0.0, 0.0, 0.017314285039901733, 0.04843170940876007, 59.0
42737, 0.00012236842303536832, 1.3618149750982411e-05, -0.00355503149330616, 0.012811404652893543, 0.0014508262975141406, -0.3742105960845947, 79935.953125, 105506.5234375, 75793.578125, 48040.12890625, 130673.859375, 126046.46875, 0.0, 0.0, 0.0, 0.0, 0.0009908439824357629, 0.00012598789180628955, 56.0
42757, 0.0005419374210759997, 6.053225661162287e-05, -0.015757082030177116, 0.02715187333524227, 0.0030498350970447063, -0.787909209728241, 79935.953125, 105506.5234375, 75793.578125, 48038.80078125, 130676.1171875, 126048.0546875, 0.0, 0.0, 0.0, 0.0, 0.0023789324332028627, 0.001978194108232856, 56.0
42777, 0.0012225680984556675, 0.00013592452160082757, -0.03545814007520676, 0.04093136265873909, 0.004473620094358921, -1.1821731328964233, 79935.953125, 105506.5234375, 75793.578125, 48041.0625, 130678.9921875, 126050.2890625, 0.0, 0.0, 0.0, 0.0, 0.0036200128961354494, 0.0035812389105558395, 56.0
42797, 0.0021814359351992607, 0.00023835492902435362, -0.06304018199443817, 0.05486978217959404, 0.005762811284512281, -1.5759767293930054, 79935.953125, 105506.5234375, 75793.578125, 48045.19140625, 130678.9921875, 126050.2890625, 0.0, 0.0, 0.0, 0.0, 0.005250174086540937, 0.004946816712617874, 55.0
42817, 0.003418439533561468, 0.00036835152423009276, -0.09849906712770462, 0.06882849335670471, 0.007286047097295523, -1.969956398010254, 79935.953125, 105506.5234375, 75793.578125, 48040.921875, 130678.9921875, 126047.1171875, 0.0, 0.0, 0.0, 0.0, 0.004411781672388315, 0.00748241413384676, 55.0
42837, 0.004931407980620861, 0.0005279664765112102, -0.14183752238750458, 0.08242400735616684, 0.008644213899970055, -2.3638007640838623, 79935.953125, 105506.5234375, 75793.578125, 48042.7890625, 130671.59375, 126040.421875, 0.0, 0.0, 0.0, 0.0, 0.0035565956495702267, 0.011041268706321716, 56.0
42857, 0.006715972907841206, 0.0007152375183068216, -0.1930510550737381, 0.09613128751516342, 0.010103614069521427, -2.757356643676758, 79935.953125, 105506.5234375, 75793.578125, 48044.2578125, 130669.3359375, 126044.234375, 0.0, 0.0, 0.0, 0.0, 0.0036534969694912434, 0.014403819106519222, 56.0
42877, 0.008810756728053093, 0.0009740677196532488, -0.2518608868122101, 0.11076802015304565, 0.014509494416415691, -3.1418356895446777, 79935.953125, 105506.5234375, 75793.578125, 48043.86328125, 130663.8046875, 126039.765625, 0.0, 0.0, 0.0, 0.0, 0.009402630850672722, -0.336341917514801, 56.0
