timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
31646, -0.01603667438030243, -0.11094190925359726, 1.3686535358428955, -0.0005054913926869631, 0.0004172711633145809, -0.008311904035508633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31666, -0.01610185019671917, -0.11090023815631866, 1.3684730529785156, -0.00037431324017234147, 0.0009109501261264086, -0.0079870680347085, 82131.1953125, 110457.375, 75622.5859375, 46713.421875, 129840.65625, 127826.8203125, 42556.0, 47453.0, 44480.0, 48611.0, -0.9362499713897705, -0.13880284130573273, 1187.0
31686, -0.01614544168114662, -0.11085870862007141, 1.3683102130889893, 2.6434672690811567e-05, 0.0013200936373323202, -0.0061037056148052216, 82128.3203125, 110457.375, 75618.9453125, 46713.77734375, 129841.9140625, 127818.4921875, 42265.0, 46918.0, 44714.0, 49137.0, -0.9393185973167419, -0.2168453335762024, 1187.0
31707, -0.016172299161553383, -0.11080720275640488, 1.3681914806365967, 0.0011620110599324107, 0.0018698066705837846, -0.0049798921681940556, 82133.0390625, 110459.5, 75622.4453125, 46716.2265625, 129836.1484375, 127821.375, 43851.0, 46793.0, 43024.0, 49123.0, -0.9442407488822937, -0.48881402611732483, 1187.0
31726, -0.016124632209539413, -0.11075131595134735, 1.368078589439392, 0.004123448859900236, 0.002383059822022915, -0.004148342180997133, 82133.0390625, 110460.2421875, 75611.140625, 46715.66796875, 129857.6875, 127815.609375, 43780.0, 46169.0, 43054.0, 49722.0, -0.9452827572822571, -1.0043387413024902, 1183.0
31747, -0.015987616032361984, -0.11067996919155121, 1.3679980039596558, 0.009071440435945988, 0.002771154046058655, -0.002959674224257469, 82138.5625, 110459.5, 75614.640625, 46709.953125, 129866.0625, 127822.3359375, 44793.0, 45305.0, 41982.0, 50338.0, -0.9525952339172363, -1.5990681648254395, 1183.0
31766, -0.015713851898908615, -0.1105937510728836, 1.3679369688034058, 0.01619379222393036, 0.0030514083337038755, -0.0030080496799200773, 82137.5390625, 110458.109375, 75613.6953125, 46713.77734375, 129857.6875, 127826.8203125, 45178.0, 44758.0, 41386.0, 50787.0, -0.9547557234764099, -2.226973295211792, 1173.0
31786, -0.01521629374474287, -0.11050379276275635, 1.3678574562072754, 0.026341233402490616, 0.00305323232896626, -0.00411799643188715, 82134.8828125, 110465.15625, 75609.390625, 46715.51171875, 129870.5703125, 127823.9296875, 43806.0, 44844.0, 42749.0, 50760.0, -0.9619741439819336, -2.834073305130005, 1173.0
31808, -0.014432668685913086, -0.11037429422140121, 1.3677819967269897, 0.03877510502934456, 0.0033093024976551533, -0.0021082088351249695, 82130.984375, 110461.6328125, 75619.0859375, 46717.60546875, 129860.9296875, 127831.3046875, 47064.0, 44414.0, 38831.0, 51254.0, -0.974216639995575, -3.309015989303589, 1173.0
31826, -0.013353019952774048, -0.11024199426174164, 1.3677178621292114, 0.052436985075473785, 0.0035758442245423794, -0.004248808603733778, 82130.3828125, 110467.2890625, 75611.140625, 46718.62890625, 129844.796875, 127829.0625, 44872.0, 44644.0, 41669.0, 50741.0, -0.9776886701583862, -3.665482759475708, 1186.0
31848, -0.012062880210578442, -0.11032935231924057, 1.3678691387176514, 0.06602679938077927, 0.0019975132308900356, -0.005390446167439222, 82132.0078125, 110461.6328125, 75618.9453125, 46721.23046875, 129845.1640625, 127833.546875, 45820.0, 46506.0, 40556.0, 49310.0, -0.972487211227417, -3.900270462036133, 1186.0
31866, -0.012168049812316895, -0.20302395522594452, 1.3621798753738403, 0.011064592748880386, -0.7749344110488892, -0.2901206910610199, 82125.453125, 110465.8984375, 75616.390625, 46720.71875, 129823.265625, 127838.03125, 37364.0, 60179.0, 0.0, 58157.0, -4.291397571563721, -4.936790943145752, 1186.0
31886, -0.011246084235608578, -0.20182625949382782, 1.3576911687850952, 0.03105567954480648, -0.7779471278190613, -0.26584458351135254, 82124.640625, 110472.2890625, 75609.390625, 46719.8515625, 129827.7734375, 127832.5859375, 59199.0, 60086.0, 29827.0, 46415.0, -4.175057411193848, -4.951994895935059, 1183.0
31908, -0.009722642600536346, -0.20044918358325958, 1.3546682596206665, 0.052223026752471924, -0.7734166979789734, -0.23077556490898132, 82129.3515625, 110460.2421875, 75611.140625, 46722.09765625, 129820.0234375, 127842.515625, 51111.0, 52240.0, 46879.0, 57865.0, -4.060943603515625, -4.947678089141846, 1183.0
31926, -0.008576953783631325, -0.19492895901203156, 1.3545435667037964, 0.06530927866697311, -0.744677722454071, -0.1985071897506714, 82136.5078125, 110470.1640625, 75607.640625, 46713.77734375, 129821.640625, 127839.3125, 39888.0, 43030.0, 54903.0, 61902.0, -4.006716251373291, -4.9263482093811035, 1183.0
31946, -0.006446267943829298, -0.19656334817409515, 1.3533366918563843, 0.0876498743891716, -0.7254286408424377, -0.14454655349254608, 82139.3828125, 110464.5078125, 75600.6484375, 46710.109375, 129827.7734375, 127851.1640625, 43420.0, 48780.0, 49583.0, 59567.0, -4.08091402053833, -4.818744659423828, 1149.0
31966, -0.00349584873765707, -0.19336970150470734, 1.3542011976242065, 0.11388392001390457, -0.6591381430625916, -0.07678108662366867, 82144.90625, 110469.421875, 75599.84375, 46703.8828125, 129802.0, 127860.453125, 47254.0, 52836.0, 41895.0, 55232.0, -4.143192291259766, -4.698792934417725, 1149.0
31986, -0.00017598358681425452, -0.1878223419189453, 1.3565231561660767, 0.13824743032455444, -0.571724534034729, -0.016882283613085747, 82148.59375, 110464.5078125, 75602.3984375, 46709.59765625, 129826.1484375, 127849.8828125, 47173.0, 54015.0, 39848.0, 51633.0, -4.273797988891602, -4.430896282196045, 1122.0
32006, 0.0035370434634387493, -0.18558229506015778, 1.358970046043396, 0.1600218266248703, -0.49385982751846313, 0.02735126204788685, 82145.9375, 110460.2421875, 75608.453125, 46715.66796875, 129828.3984375, 127838.671875, 41798.0, 48263.0, 41938.0, 53144.0, -4.356914520263672, -4.027730941772461, 1122.0
32026, 0.007847325876355171, -0.1769116371870041, 1.3628731966018677, 0.1802125722169876, -0.38667479157447815, 0.06254102289676666, 82134.8828125, 110465.8984375, 75611.140625, 46724.703125, 129857.0546875, 127822.9765625, 40063.0, 45341.0, 42185.0, 53393.0, -4.348022937774658, -3.5487966537475586, 1122.0
32046, 0.012218328192830086, -0.17022430896759033, 1.366416096687317, 0.19622400403022766, -0.2912735342979431, 0.08125638961791992, 82124.421875, 110460.9765625, 75604.953125, 46729.91015625, 129860.5703125, 127813.3671875, 38963.0, 44845.0, 42731.0, 50939.0, -4.13369083404541, -2.992356538772583, 32766.0
32066, 0.01666361838579178, -0.15639697015285492, 1.370527744293213, 0.20898756384849548, -0.17085014283657074, 0.09202294796705246, 82120.953125, 110455.2421875, 75611.140625, 46729.91015625, 129859.9375, 127807.28125, 40916.0, 44822.0, 40508.0, 48497.0, -3.7938730716705322, -2.4920437335968018, 32766.0
32086, 0.021418150514364243, -0.14084213972091675, 1.3744421005249023, 0.21891091763973236, -0.049977827817201614, 0.09018408507108688, 82128.5390625, 110461.6328125, 75613.8359375, 46732.00390625, 129849.3046875, 127816.25, 42693.0, 46004.0, 39536.0, 45154.0, -3.2888853549957275, -1.9889554977416992, 32766.0
32107, 0.02590935304760933, -0.1275901049375534, 1.3773963451385498, 0.22531385719776154, 0.04638344421982765, 0.08018792420625687, 82125.6640625, 110454.5859375, 75606.703125, 46726.08203125, 129857.6875, 127820.734375, 47627.0, 43079.0, 43266.0, 38173.0, -2.7499570846557617, -1.5309269428253174, 32766.0
32126, 0.03037923388183117, -0.10835482180118561, 1.380388617515564, 0.22934603691101074, 0.15733037889003754, 0.06730472296476364, 82130.1640625, 110462.375, 75604.1484375, 46721.5859375, 129848.046875, 127844.7578125, 43462.0, 45183.0, 38807.0, 45029.0, -2.2688043117523193, -1.1538920402526855, 32766.0
32146, 0.03473862260580063, -0.10229536145925522, 1.3820066452026367, 0.2310844510793686, 0.1457388550043106, 0.06923818588256836, 82143.0625, 110462.375, 75598.8984375, 46718.62890625, 129839.6640625, 127844.7578125, 52964.0, 54091.0, 26409.0, 30152.0, -1.9716155529022217, -0.8480111360549927, 32766.0
32166, 0.03936173394322395, -0.07963104546070099, 1.3838400840759277, 0.2313556671142578, 0.24741604924201965, 0.046982746571302414, 82151.46875, 110475.1640625, 75597.0078125, 46709.59765625, 129847.0546875, 127858.8515625, 42407.0, 45750.0, 38946.0, 45651.0, -1.6611472368240356, -0.4763869345188141, 32766.0
32186, 0.043435242027044296, -0.05597478896379471, 1.3846378326416016, 0.22893013060092926, 0.34310802817344666, 0.022925965487957, 82160.46875, 110478.6875, 75590.015625, 46714.1328125, 129863.1796875, 127852.765625, 40327.0, 44521.0, 41180.0, 48006.0, -1.4795148372650146, -0.11835408210754395, 32766.0
