timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
63606, 0.0991809293627739, -0.47703880071640015, 1.3699315786361694, -0.0017946368316188455, -0.022167854011058807, -0.014726236462593079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
63626, 0.09910430014133453, -0.4781886339187622, 1.369640588760376, -0.0017312492709606886, -0.02234688028693199, -0.013641415163874626, 81399.8203125, 109896.171875, 76133.5859375, 46295.625, 128786.4375, 127124.703125, 40565.0, 48779.0, 45168.0, 47284.0, -0.15311405062675476, -0.10207671672105789, 1059.0
63648, 0.09906313568353653, -0.47893771529197693, 1.3694952726364136, -0.001675665844231844, -0.023044154047966003, -0.014370216988027096, 81406.1328125, 109894.78125, 76131.828125, 46294.77734375, 128790.3046875, 127131.421875, 41747.0, 46854.0, 43967.0, 49206.0, -0.1480405628681183, -0.1439329832792282, 1068.0
63666, 0.09901438653469086, -0.4801096022129059, 1.36922025680542, -0.0007513377931900322, -0.022961769253015518, -0.011988210491836071, 81406.9453125, 109901.1640625, 76135.34375, 46298.16015625, 128797.046875, 127133.65625, 43332.0, 45717.0, 42493.0, 50153.0, -0.15562303364276886, -0.37715503573417664, 1068.0
63686, 0.09900660812854767, -0.48125800490379333, 1.3690154552459717, 0.0016490101115778089, -0.022973665967583656, -0.009025199338793755, 81408.984375, 109901.90625, 76119.5234375, 46291.05078125, 128813.4140625, 127129.1796875, 44740.0, 44732.0, 40734.0, 50961.0, -0.15800391137599945, -0.8559755682945251, 1068.0
63706, 0.09908363968133926, -0.48221075534820557, 1.3688899278640747, 0.005947745405137539, -0.022664014250040054, -0.009470278397202492, 81410.609375, 109894.78125, 76131.0234375, 46293.93359375, 128821.7734375, 127128.5390625, 44728.0, 44029.0, 40162.0, 51461.0, -0.15588070452213287, -1.4388792514801025, 1068.0
63726, 0.09930355101823807, -0.4833405315876007, 1.3687899112701416, 0.012504489161074162, -0.023219825699925423, -0.00952883344143629, 81408.984375, 109894.78125, 76126.5546875, 46293.5859375, 128819.1796875, 127130.7734375, 44996.0, 44502.0, 40221.0, 50862.0, -0.15114660561084747, -2.0578527450561523, 1068.0
63748, 0.09970496594905853, -0.48433244228363037, 1.3686610460281372, 0.021621376276016235, -0.023056117817759514, -0.009704814292490482, 81405.9296875, 109900.4296875, 76128.3125, 46291.89453125, 128817.9140625, 127126.296875, 44968.0, 43306.0, 39749.0, 52029.0, -0.15359854698181152, -2.6724960803985596, 1068.0
63766, 0.10028941929340363, -0.48529717326164246, 1.3685460090637207, 0.03212268278002739, -0.022967718541622162, -0.009895123541355133, 81407.7578125, 109897.6484375, 76127.359375, 46295.625, 128818.546875, 127131.421875, 45271.0, 45599.0, 39460.0, 50246.0, -0.16318783164024353, -3.1359617710113525, 1063.0
63788, 0.10110466927289963, -0.48642638325691223, 1.3684419393539429, 0.04387747123837471, -0.02357989363372326, -0.010212428867816925, 81406.1328125, 109891.265625, 76120.328125, 46296.625, 128797.6796875, 127131.421875, 42773.0, 43869.0, 42200.0, 51556.0, -0.1789851039648056, -3.485950231552124, 1063.0
63806, 0.1021910086274147, -0.48758724331855774, 1.3682966232299805, 0.05703772231936455, -0.024075906723737717, -0.010327558033168316, 81404.296875, 109895.5234375, 76135.34375, 46294.0859375, 128795.4296875, 127131.421875, 45476.0, 44836.0, 39695.0, 50502.0, -0.1719365417957306, -3.7213356494903564, 1062.0
63826, 0.10350869596004486, -0.48873454332351685, 1.3680949211120605, 0.06997547298669815, -0.024845745414495468, -0.014851818792521954, 81399.6171875, 109895.5234375, 76128.3125, 46298.16015625, 128787.078125, 127133.65625, 43844.0, 44719.0, 41374.0, 50686.0, -0.16736876964569092, -3.872796058654785, 1062.0
63846, 0.10511241108179092, -0.4897153079509735, 1.3677949905395508, 0.08340272307395935, -0.024758366867899895, -0.018029721453785896, 81402.2578125, 109899.78125, 76131.0234375, 46297.81640625, 128767.8203125, 127139.734375, 43901.0, 45508.0, 41028.0, 50517.0, -0.18234248459339142, -3.9283528327941895, 1062.0
63866, 0.10708398371934891, -0.49089929461479187, 1.3674238920211792, 0.09752792865037918, -0.02538435161113739, -0.020575890317559242, 81403.484375, 109903.296875, 76130.875, 46299.5078125, 128777.453125, 127130.7734375, 45361.0, 46713.0, 39793.0, 49643.0, -0.20268885791301727, -3.9323740005493164, 1057.0
