timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
213929, 0.26376864314079285, -0.33267244696617126, 1.3691363334655762, 0.005878375843167305, -0.010639844462275505, -0.018291307613253593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
213949, 0.2641908526420593, -0.33343273401260376, 1.3686633110046387, 0.006273694336414337, -0.010965378023684025, -0.016910335049033165, 82223.609375, 113240.4375, 76212.3984375, 46781.95703125, 129911.375, 128307.5078125, 41038.0, 47189.0, 46074.0, 49432.0, 4.284816265106201, 0.19843721389770508, 891.0
213970, 0.26450586318969727, -0.33397161960601807, 1.3682657480239868, 0.006342866457998753, -0.010629789903759956, -0.015244640409946442, 82224.640625, 113251.1875, 76219.4296875, 46785.44140625, 129912.0078125, 128305.265625, 41598.0, 45932.0, 45573.0, 50429.0, 4.294993877410889, 0.06457185000181198, 892.0
213989, 0.2649312913417816, -0.3346523344516754, 1.36789071559906, 0.007419678848236799, -0.010445762425661087, -0.014015914872288704, 82226.2734375, 113246.1640625, 76215.9140625, 46784.0546875, 129912.640625, 128314.2421875, 43474.0, 45220.0, 43830.0, 50819.0, 4.313351154327393, -0.3049362599849701, 892.0
214010, 0.26531440019607544, -0.3351958692073822, 1.3676050901412964, 0.00967915914952755, -0.0098169706761837, -0.01096121035516262, 82216.0234375, 113243.3125, 76224.703125, 46782.671875, 129921.015625, 128302.0546875, 43963.0, 45680.0, 43319.0, 50489.0, 4.329588890075684, -0.828051745891571, 892.0
214030, 0.26586127281188965, -0.335843026638031, 1.3674262762069702, 0.01423775777220726, -0.00947056245058775, -0.008293729275465012, 82228.328125, 113244.7421875, 76203.4609375, 46780.21484375, 129937.7734375, 128303.015625, 43833.0, 45247.0, 43058.0, 50802.0, 4.337536334991455, -1.4324707984924316, 893.0
214049, 0.2665424644947052, -0.33646389842033386, 1.3672906160354614, 0.02118147723376751, -0.009032553993165493, -0.008122905157506466, 82226.484375, 113242.5859375, 76211.4453125, 46781.0859375, 129931.6484375, 128299.171875, 45592.0, 43431.0, 41212.0, 51810.0, 4.342365264892578, -2.0775718688964844, 893.0
214070, 0.26727625727653503, -0.33697929978370667, 1.3671292066574097, 0.02951810508966446, -0.008518809452652931, -0.010313911363482475, 82229.9609375, 113242.5859375, 76221.1875, 46781.4453125, 129921.015625, 128296.9296875, 44048.0, 44245.0, 42763.0, 51377.0, 4.345458507537842, -2.352975845336914, 893.0
214089, 0.2683180570602417, -0.3376157879829407, 1.366953730583191, 0.04021298512816429, -0.008357266895473003, -0.010487890802323818, 82228.328125, 113246.890625, 76210.4921875, 46780.57421875, 129918.765625, 128312.0, 46084.0, 43080.0, 40673.0, 52164.0, 4.352468013763428, -3.0536229610443115, 889.0
214110, 0.269660621881485, -0.33825206756591797, 1.3667383193969727, 0.052955321967601776, -0.007990469224750996, -0.01094264816492796, 82222.5859375, 113248.3125, 76217.53125, 46783.54296875, 129900.7421875, 128301.4140625, 44994.0, 43268.0, 41849.0, 52077.0, 4.358372211456299, -3.406700611114502, 889.0
