timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
48382, -0.0006118906894698739, -0.17247210443019867, 1.376848816871643, -0.0056695654056966305, -0.029942162334918976, -0.007367572747170925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48402, -0.0007579010562039912, -0.1736423373222351, 1.3766305446624756, -0.005576286930590868, -0.029679298400878906, -0.008756336756050587, 88134.21875, 114067.03125, 73746.0078125, 49344.078125, 136398.703125, 131553.65625, 39972.0, 42089.0, 41159.0, 46754.0, 4.7998948097229, -0.1550862193107605, 1144.0
48422, -0.000903964857570827, -0.17500631511211395, 1.3764455318450928, -0.00520994933322072, -0.029889021068811417, -0.006172297056764364, 88136.421875, 114074.21875, 73758.84375, 49338.27734375, 136421.515625, 131550.78125, 41168.0, 40707.0, 40272.0, 47645.0, 4.795399188995361, -0.27857446670532227, 1144.0
48443, -0.0009841565042734146, -0.1758745014667511, 1.376298427581787, -0.004779300186783075, -0.03053586184978485, -0.00639442540705204, 88126.546875, 114067.7734375, 73750.1484375, 49341.671875, 136432.328125, 131556.53125, 43149.0, 38546.0, 38266.0, 48839.0, 4.801976680755615, -0.6038135886192322, 1144.0
48462, -0.001105220289900899, -0.1775389462709427, 1.3761377334594727, -0.000853798643220216, -0.029281413182616234, -0.003293494461104274, 88128.7578125, 114072.0625, 73744.1875, 49344.50390625, 136419.8125, 131549.765625, 43193.0, 38315.0, 37787.0, 49228.0, 4.7950520515441895, -0.8963041305541992, 1141.0
48482, -0.0011112395441159606, -0.1784064620733261, 1.3761353492736816, 0.0013775816187262535, -0.029703138396143913, -0.0029005855321884155, 88132.59375, 114074.21875, 73751.96875, 49340.1171875, 136425.484375, 131551.390625, 45107.0, 37020.0, 35591.0, 49478.0, 4.814108371734619, -1.7292063236236572, 1141.0
48504, -0.0009726483258418739, -0.18000778555870056, 1.376155972480774, 0.008428750559687614, -0.029767721891403198, -0.00209803762845695, 88137.2421875, 114078.5234375, 73757.125, 49345.6328125, 136426.078125, 131546.875, 43658.0, 37696.0, 37041.0, 49472.0, 4.805286407470703, -2.144317150115967, 1141.0
48522, -0.0006867717020213604, -0.18097126483917236, 1.3761987686157227, 0.017377756536006927, -0.028192276135087013, 0.0012554910499602556, 88131.484375, 114069.1875, 73748.53125, 49340.2578125, 136416.359375, 131553.65625, 43350.0, 38029.0, 37369.0, 49155.0, 4.81191349029541, -3.002861976623535, 1143.0
48543, -0.00016327919729519635, -0.1823267787694931, 1.3763151168823242, 0.02814413048326969, -0.02789853885769844, 0.002206807490438223, 88131.484375, 114077.8046875, 73757.125, 49340.82421875, 136426.59375, 131555.921875, 42136.0, 38577.0, 38468.0, 48659.0, 4.7990522384643555, -3.3069024085998535, 1143.0
48562, 0.0006414653616957366, -0.18370410799980164, 1.3763554096221924, 0.04096701741218567, -0.02748318575322628, 2.643891093612183e-05, 88127.65625, 114073.4921875, 73746.921875, 49341.671875, 136413.5625, 131554.28125, 42199.0, 38250.0, 38391.0, 48867.0, 4.788516044616699, -3.735419511795044, 1147.0
48583, 0.0016459478065371513, -0.18502691388130188, 1.3763567209243774, 0.054449573159217834, -0.026892373338341713, 0.0015773591585457325, 88132.0703125, 114077.09375, 73757.9296875, 49345.20703125, 136388.984375, 131563.71875, 41117.0, 40418.0, 39891.0, 47178.0, 4.782510280609131, -4.035397529602051, 1147.0
48603, 0.0029185544699430466, -0.18615476787090302, 1.3763819932937622, 0.06849444657564163, -0.025679264217615128, 0.0006332009215839207, 88121.0859375, 114074.21875, 73745.1015625, 49340.82421875, 136398.703125, 131565.578125, 41104.0, 40296.0, 39675.0, 47314.0, 4.776130676269531, -4.238776683807373, 1147.0
48622, 0.004534327890723944, -0.18747122585773468, 1.3763505220413208, 0.08299823105335236, -0.025051942095160484, -0.0023833427112549543, 88128.7578125, 114074.21875, 73753.6875, 49345.6328125, 136382.140625, 131566.59375, 41372.0, 43640.0, 39572.0, 44472.0, 4.77400541305542, -4.322757720947266, 1145.0
48643, 0.006387112662196159, -0.18877215683460236, 1.3762195110321045, 0.09740522503852844, -0.024389199912548065, -0.005454249680042267, 88126.3125, 114076.375, 73743.3828125, 49343.65234375, 136398.703125, 131567.21875, 40341.0, 45082.0, 40548.0, 43153.0, 4.772371292114258, -4.335318565368652, 1145.0
