timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
564993, 0.0009600213379599154, -0.3488423526287079, 1.372832179069519, -0.00027684602537192404, -0.0017023872351273894, -0.010417918674647808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
565013, 0.0009395884117111564, -0.3490152359008789, 1.3725919723510742, -0.0005768369301222265, -0.0015142176998779178, -0.012403645552694798, 80316.046875, 109263.125, 75753.5625, 45941.9296875, 128164.8828125, 126212.4921875, 43441.0, 48607.0, 45858.0, 47098.0, 0.26409175992012024, 0.048364896327257156, 1141.0
565033, 0.0009166081435978413, -0.3492353558540344, 1.3723349571228027, -0.0006579978507943451, -0.0016076271422207355, -0.013356354087591171, 80319.6796875, 109258.875, 75761.515625, 45944.90625, 128165.84375, 126214.7265625, 43910.0, 46322.0, 45603.0, 49538.0, 0.2564353942871094, -0.05979321524500847, 1141.0
565053, 0.0009068312356248498, -0.3494117558002472, 1.372055172920227, 0.00020737186423502862, -0.0015786851290613413, -0.014092978090047836, 80318.671875, 109261.0, 75763.125, 45944.25390625, 128172.578125, 126223.0078125, 45476.0, 45594.0, 44028.0, 50120.0, 0.2512582838535309, -0.3696860373020172, 1138.0
565073, 0.0009677964262664318, -0.3496415615081787, 1.3717387914657593, 0.002942760242149234, -0.0015107354847714305, -0.014791528694331646, 80322.3125, 109257.4921875, 75757.875, 45943.25, 128173.21875, 126209.9765625, 47279.0, 44703.0, 41783.0, 51159.0, 0.24142315983772278, -0.8815488219261169, 1138.0
565093, 0.0011458714725449681, -0.34988418221473694, 1.3714390993118286, 0.008182472549378872, -0.001508553046733141, -0.013294246047735214, 80321.5, 109260.2578125, 75752.6171875, 45940.9453125, 128189.25, 126214.0703125, 47593.0, 45075.0, 41722.0, 50676.0, 0.22693806886672974, -1.5393126010894775, 1138.0
565113, 0.0013103920500725508, -0.35005226731300354, 1.3713493347167969, 0.0116543248295784, -0.0016754521057009697, -0.013233449310064316, 80321.5, 109266.625, 75751.8125, 45941.59765625, 128187.3203125, 126210.2578125, 46608.0, 44997.0, 42781.0, 50706.0, 0.21527765691280365, -2.2160394191741943, 1145.0
565133, 0.0019469631370157003, -0.3502977788448334, 1.3710062503814697, 0.02484067715704441, -0.0015863663284108043, -0.013748269528150558, 80323.3125, 109262.375, 75755.3125, 45942.10546875, 128179.3125, 126214.7265625, 47345.0, 45571.0, 41767.0, 50305.0, 0.20853163301944733, -2.785081148147583, 1145.0
565153, 0.0023061137180775404, -0.35045915842056274, 1.3709406852722168, 0.030356237664818764, -0.0017623628955334425, -0.012600603513419628, 80319.484375, 109256.75, 75749.109375, 45940.61328125, 128179.9453125, 126212.4921875, 46378.0, 44698.0, 43131.0, 50870.0, 0.20667821168899536, -3.2318882942199707, 1145.0
565173, 0.003229574067518115, -0.3506801128387451, 1.3707183599472046, 0.04312258958816528, -0.0017675915732979774, -0.015493911691009998, 80315.8515625, 109262.375, 75748.1640625, 45944.74609375, 128148.53125, 126225.2421875, 45888.0, 45244.0, 43505.0, 50415.0, 0.20052073895931244, -3.589726209640503, 1157.0
565193, 0.004308400675654411, -0.35092273354530334, 1.3704644441604614, 0.05580231174826622, -0.0018678619526326656, -0.016973309218883514, 80312.40625, 109260.2578125, 75752.6171875, 45945.078125, 128144.6875, 126223.0078125, 46987.0, 45234.0, 42143.0, 50697.0, 0.19215159118175507, -3.8112170696258545, 1157.0
565213, 0.005623066797852516, -0.35110145807266235, 1.3701653480529785, 0.06910837441682816, -0.001724018482491374, -0.018138960003852844, 80315.0390625, 109271.609375, 75756.1171875, 45947.2265625, 128150.7734375, 126223.0078125, 47017.0, 45740.0, 42307.0, 50214.0, 0.1900871992111206, -3.955308437347412, 1157.0
565233, 0.007226250600069761, -0.35131290555000305, 1.3698514699935913, 0.08293866366147995, -0.001720174215734005, -0.018874524161219597, 80317.859375, 109265.2421875, 75759.625, 45950.8671875, 128144.046875, 126219.1875, 46314.0, 45075.0, 43265.0, 50703.0, 0.183895543217659, -4.055659770965576, 1157.0
565253, 0.009069317020475864, -0.3514579236507416, 1.3693513870239258, 0.09669522941112518, -0.001564166508615017, -0.02310207113623619, 80312.40625, 109264.5, 75744.6640625, 45946.06640625, 128153.6640625, 126224.3046875, 46287.0, 45244.0, 43290.0, 50615.0, 0.18204236030578613, -4.042914867401123, 1157.0
565273, 0.011243747547268867, -0.35164451599121094, 1.368820071220398, 0.11079631745815277, -0.0014331098645925522, -0.023314200341701508, 80318.671875, 109270.125, 75750.8671875, 45946.06640625, 128157.5078125, 126217.609375, 45433.0, 45934.0, 44357.0, 50220.0, 0.1820153445005417, -3.9420113563537598, 1157.0
565293, 0.013601977378129959, -0.3518238663673401, 1.3682749271392822, 0.12396920472383499, -0.0011381751392036676, -0.024849141016602516, 80325.1328125, 109267.3671875, 75742.1015625, 45948.0546875, 128164.2421875, 126214.7265625, 44842.0, 46704.0, 45191.0, 49664.0, 0.1857558786869049, -3.753643274307251, 1148.0
565314, 0.01623515412211418, -0.3519556224346161, 1.367740511894226, 0.13650363683700562, -0.0008041710825636983, -0.026589687913656235, 80326.140625, 109268.0078125, 75740.3515625, 45947.55859375, 128179.9453125, 126211.8359375, 45001.0, 46472.0, 45112.0, 49931.0, 0.18885564804077148, -3.4711146354675293, 1148.0
565333, 0.019103247672319412, -0.3520704507827759, 1.3672046661376953, 0.14818701148033142, -0.0002916785015258938, -0.02411026507616043, 80321.3046875, 109261.0, 75745.609375, 45946.890625, 128175.4609375, 126217.609375, 44559.0, 47334.0, 45615.0, 49258.0, 0.18887707591056824, -3.149878740310669, 1143.0
565353, 0.02215390093624592, -0.35215720534324646, 1.366662621498108, 0.15839023888111115, 0.00010338689025957137, -0.026272276416420937, 80325.7578125, 109263.8671875, 75737.65625, 45944.41015625, 128194.0546875, 126210.90625, 44969.0, 46527.0, 45201.0, 49862.0, 0.18849709630012512, -2.8123700618743896, 1143.0
565373, 0.02539476938545704, -0.3522690236568451, 1.366058588027954, 0.16761817038059235, 0.0004536401538643986, -0.024262061342597008, 80335.0390625, 109265.8828125, 75749.109375, 45945.90625, 128167.125, 126213.140625, 45063.0, 47179.0, 45060.0, 49502.0, 0.18568173050880432, -2.503723382949829, 1143.0
565393, 0.028765948489308357, -0.352316677570343, 1.365539312362671, 0.17559470236301422, 0.0010294683743268251, -0.024427171796560287, 80320.4921875, 109265.2421875, 75741.9609375, 45946.06640625, 128155.90625, 126219.84375, 45351.0, 46461.0, 44760.0, 50057.0, 0.1842600256204605, -2.257982015609741, 1131.0
565414, 0.0325171984732151, -0.352385938167572, 1.3649636507034302, 0.1833907663822174, 0.001523137092590332, -0.023160811513662338, 80324.9453125, 109262.375, 75744.6640625, 45948.87890625, 128161.671875, 126222.078125, 46068.0, 46785.0, 44090.0, 49756.0, 0.18602654337882996, -2.076615571975708, 1131.0
565433, 0.036249224096536636, -0.3524530231952667, 1.3644107580184937, 0.19032002985477448, 0.001833531423471868, -0.021591661497950554, 80324.9453125, 109268.75, 75747.359375, 45950.6953125, 128147.890625, 126222.7265625, 46073.0, 46310.0, 44096.0, 50116.0, 0.18716591596603394, -1.9375200271606445, 1131.0
565453, 0.039986614137887955, -0.352516233921051, 1.3638852834701538, 0.19616475701332092, 0.001999157015234232, -0.022167906165122986, 80323.3125, 109274.375, 75739.40625, 45949.70703125, 128162.6328125, 126218.2578125, 45474.0, 46175.0, 44637.0, 50233.0, 0.18632976710796356, -1.7936843633651733, 1121.0
