timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
293869, 0.15910154581069946, -0.31947264075279236, 1.3718793392181396, 0.005980417598038912, -0.024158241227269173, -0.018392648547887802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
293889, 0.1594727784395218, -0.3207044005393982, 1.3714637756347656, 0.005726950243115425, -0.024188729003071785, -0.018512029200792313, 81725.5546875, 112967.9921875, 76466.1171875, 46492.578125, 129169.8125, 127919.4140625, 43477.0, 45627.0, 48531.0, 47559.0, 4.520967483520508, 0.24892786145210266, 996.0
293909, 0.15977130830287933, -0.3217339813709259, 1.3711203336715698, 0.005570627748966217, -0.023643307387828827, -0.017742672935128212, 81719.0234375, 112970.8671875, 76473.1640625, 46492.0703125, 129158.5625, 127935.421875, 44884.0, 44876.0, 47405.0, 48429.0, 4.511703014373779, 0.2073376178741455, 996.0
293930, 0.1601514220237732, -0.32293713092803955, 1.3707726001739502, 0.006576330401003361, -0.023737890645861626, -0.017756527289748192, 81721.671875, 112962.2734375, 76469.640625, 46491.72265625, 129162.4296875, 127932.2265625, 45101.0, 44362.0, 47104.0, 48862.0, 4.473740577697754, -0.18323159217834473, 996.0
293949, 0.1606360822916031, -0.3241920471191406, 1.370425820350647, 0.009667942300438881, -0.023548582568764687, -0.01650690659880638, 81726.3671875, 112965.84375, 76469.640625, 46490.01171875, 129164.3359375, 127931.578125, 45795.0, 44343.0, 46508.0, 48847.0, 4.445502758026123, -0.7213298082351685, 996.0
293970, 0.16110879182815552, -0.32520535588264465, 1.3701618909835815, 0.01450786367058754, -0.02288539707660675, -0.017320655286312103, 81722.6953125, 112965.84375, 76467.8828125, 46489.15625, 129177.1875, 127926.140625, 45763.0, 43417.0, 46539.0, 49657.0, 4.427075386047363, -1.0734535455703735, 993.0
293989, 0.16176612675189972, -0.326416552066803, 1.3699243068695068, 0.021815940737724304, -0.02291448414325714, -0.015308449976146221, 81727.1796875, 112962.2734375, 76460.828125, 46489.15625, 129187.1640625, 127927.7421875, 46520.0, 43070.0, 45464.0, 50115.0, 4.3988037109375, -1.7184659242630005, 993.0
294009, 0.1626506745815277, -0.3276277482509613, 1.3696863651275635, 0.031318508088588715, -0.022547712549567223, -0.0175456739962101, 81727.1796875, 112955.828125, 76451.2109375, 46489.66015625, 129190.046875, 127926.453125, 45579.0, 42471.0, 46395.0, 50251.0, 4.3654351234436035, -2.263721466064453, 993.0
294029, 0.1632319986820221, -0.3283936381340027, 1.3696157932281494, 0.03688596561551094, -0.023088086396455765, -0.01655043289065361, 81716.1640625, 112965.84375, 76456.3515625, 46490.8671875, 129172.6953125, 127925.5, 46860.0, 42531.0, 45017.0, 50269.0, 4.339293956756592, -2.7559876441955566, 991.0
294049, 0.16436758637428284, -0.32955116033554077, 1.3694013357162476, 0.04830366000533104, -0.022627348080277443, -0.01518601831048727, 81720.046875, 112962.2734375, 76455.5390625, 46490.359375, 129158.5625, 127934.46875, 46932.0, 43062.0, 44997.0, 49692.0, 4.318676471710205, -3.1557095050811768, 991.0
