timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
41395, 0.27991628646850586, -2.5282509326934814, 1.359837532043457, 0.01057098526507616, 0.022451739758253098, -0.007562757935374975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41415, 0.280488520860672, -2.528089761734009, 1.35969078540802, 0.01064952090382576, 0.02304137498140335, -0.006773027125746012, 79889.296875, 106013.6015625, 75614.515625, 47823.953125, 131678.125, 126871.8046875, 35859.0, 44892.0, 43650.0, 39212.0, 3.932847499847412, 0.28017371892929077, 32766.0
41435, 0.28118282556533813, -2.5280649662017822, 1.3596137762069702, 0.011763134971261024, 0.023030618205666542, -0.005586931481957436, 79887.484375, 106020.484375, 75608.171875, 47817.63671875, 131692.9375, 126870.2109375, 36297.0, 43242.0, 42894.0, 41177.0, 3.9311766624450684, 0.11234854906797409, 32766.0
41456, 0.28178632259368896, -2.5279223918914795, 1.3595277070999146, 0.013405636884272099, 0.02344459295272827, -0.006860373541712761, 79893.921875, 106019.890625, 75609.921875, 47823.5625, 131660.015625, 126879.1640625, 40292.0, 38922.0, 39383.0, 45036.0, 3.932626724243164, -0.22700777649879456, 32766.0
41475, 0.2825973331928253, -2.5278897285461426, 1.3595290184020996, 0.01761702261865139, 0.023366738110780716, -0.0013562397798523307, 79883.8515625, 106018.546875, 75613.421875, 47818.94921875, 131688.828125, 126883.640625, 44360.0, 33369.0, 35067.0, 48451.0, 3.9271302223205566, -0.8067015409469604, 32766.0
41495, 0.2835107743740082, -2.5278823375701904, 1.3593859672546387, 0.023687103763222694, 0.023259783163666725, -0.01144860964268446, 79890.1015625, 106019.890625, 75602.921875, 47823.5625, 131681.0, 126875.3359375, 48532.0, 30922.0, 28112.0, 50059.0, 3.9310801029205322, -1.4197719097137451, 32766.0
41515, 0.2844851613044739, -2.5277671813964844, 1.3593543767929077, 0.03187698870897293, 0.023795513436198235, -0.00490007596090436, 79897.546875, 106019.890625, 75598.4765625, 47820.79296875, 131710.859375, 126871.15625, 49991.0, 28039.0, 24505.0, 51443.0, 3.9450244903564453, -1.9485937356948853, 32766.0
41535, 0.28528058528900146, -2.527853012084961, 1.3593111038208008, 0.03765231743454933, 0.023245004937052727, -0.011786725372076035, 79899.359375, 106021.9921875, 75600.2265625, 47816.71484375, 131695.203125, 126882.046875, 49603.0, 28331.0, 25883.0, 50972.0, 3.952085494995117, -2.4871957302093506, 32766.0
41555, 0.28674158453941345, -2.527799367904663, 1.359116554260254, 0.049182139337062836, 0.02344093844294548, -0.012723701074719429, 79891.9140625, 106022.75, 75609.921875, 47825.94140625, 131680.390625, 126878.21875, 49304.0, 30115.0, 26707.0, 50531.0, 3.9683613777160645, -2.866572141647339, 32766.0
41575, 0.28837907314300537, -2.5278022289276123, 1.3589425086975098, 0.06142051890492439, 0.023333599790930748, -0.01434294506907463, 79898.359375, 106022.75, 75600.3671875, 47820.9375, 131687.796875, 126879.1640625, 48987.0, 27663.0, 27932.0, 51324.0, 3.978708267211914, -3.1110494136810303, 32766.0
