timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
514112, 0.12798787653446198, -0.28426575660705566, 1.357926607131958, 0.19396905601024628, -0.010904720984399319, -0.009498078376054764, 78194.6484375, 108011.9375, 77029.921875, 45326.1875, 125173.84375, 124747.96875, 45312.0, 46451.0, 42182.0, 50104.0, -1.010195255279541, 0.22443485260009766, 1035.0
514132, 0.13146145641803741, -0.284725159406662, 1.3578017950057983, 0.1916007548570633, -0.01123793050646782, -0.009200617671012878, 78194.6484375, 108001.3671875, 77032.5, 45326.1875, 125178.953125, 124753.3359375, 44292.0, 46795.0, 43212.0, 49842.0, -0.9593936204910278, 0.18095968663692474, 1035.0
514152, 0.13523569703102112, -0.28514257073402405, 1.3576425313949585, 0.1900208592414856, -0.011330635286867619, -0.008521506562829018, 78202.78125, 108002.859375, 77018.3203125, 45325.8671875, 125181.8359375, 124757.7890625, 44244.0, 46291.0, 43292.0, 50138.0, -0.9137097597122192, 0.13800035417079926, 1028.0
514172, 0.1388106495141983, -0.28566327691078186, 1.357497215270996, 0.18793317675590515, -0.01178633514791727, -0.011306075379252434, 78203.7578125, 108007.0859375, 77023.640625, 45325.8671875, 125195.4765625, 124744.171875, 44988.0, 46793.0, 42464.0, 49663.0, -0.8714391589164734, 0.07886633276939392, 1028.0
514192, 0.14215075969696045, -0.28617143630981445, 1.3573566675186157, 0.18597762286663055, -0.012233864516019821, -0.011298607103526592, 78206.359375, 108008.453125, 77021.8671875, 45325.8671875, 125195.2109375, 124754.90625, 44719.0, 47005.0, 42916.0, 49512.0, -0.8282833099365234, 0.04639638215303421, 1028.0
514212, 0.14562378823757172, -0.2866244614124298, 1.3571704626083374, 0.18485857546329498, -0.012455367483198643, -0.011693366803228855, 78200.9921875, 108006.34375, 77020.8984375, 45325.234375, 125190.1015625, 124750.1953125, 44721.0, 47292.0, 42894.0, 49242.0, -0.7868800163269043, 0.011282841674983501, 1021.0
514232, 0.14885453879833221, -0.28715643286705017, 1.3569281101226807, 0.18290293216705322, -0.012829761952161789, -0.014400314539670944, 78202.78125, 108004.2265625, 77023.8046875, 45325.8671875, 125190.75, 124756.21875, 44755.0, 46684.0, 43847.0, 49005.0, -0.744783341884613, -0.016793088987469673, 1021.0
514253, 0.1522437483072281, -0.2876260280609131, 1.3566734790802002, 0.18189775943756104, -0.012964695692062378, -0.013399381190538406, 78203.59375, 108005.59375, 77016.5546875, 45326.1875, 125193.8984375, 124748.625, 44505.0, 46727.0, 43414.0, 49704.0, -0.6978462338447571, -0.05067600682377815, 1021.0
514272, 0.15551139414310455, -0.28819704055786133, 1.356436848640442, 0.18057559430599213, -0.01345377042889595, -0.01573191210627556, 78203.59375, 108010.5703125, 77022.8359375, 45326.50390625, 125189.4453125, 124755.3046875, 44235.0, 46556.0, 43659.0, 49807.0, -0.646916925907135, -0.08558779209852219, 1011.0
514292, 0.158837229013443, -0.28868889808654785, 1.356161117553711, 0.17972978949546814, -0.013597587123513222, -0.01679656095802784, 78211.7265625, 108007.0859375, 77011.234375, 45326.50390625, 125177.3828125, 124750.1953125, 44866.0, 47392.0, 43233.0, 49010.0, -0.6052912473678589, -0.12127092480659485, 1011.0
514312, 0.16225631535053253, -0.289278119802475, 1.3558319807052612, 0.17879997193813324, -0.013861768878996372, -0.01638033054769039, 78210.7421875, 108016.9140625, 77013.8125, 45325.8671875, 125186.296875, 124756.875, 45452.0, 46889.0, 43897.0, 48765.0, -0.5490245819091797, -0.1737368106842041, 1005.0
514332, 0.16372619569301605, -0.2896342873573303, 1.3556684255599976, 0.1777237206697464, -0.014185694977641106, -0.017933165654540062, 78206.1875, 108007.8359375, 77013.8125, 45325.55078125, 125175.8046875, 124760.015625, 44370.0, 46711.0, 44025.0, 49721.0, -0.5068049430847168, -0.2238667756319046, 1005.0
514353, 0.1686992347240448, -0.29035505652427673, 1.3552193641662598, 0.17747294902801514, -0.013949654065072536, -0.016688911244273186, 78207.9765625, 108016.171875, 77009.4609375, 45325.234375, 125181.1796875, 124759.7578125, 45102.0, 46738.0, 44132.0, 49141.0, -0.45764392614364624, -0.2825416624546051, 1005.0
514372, 0.1720069795846939, -0.2907862365245819, 1.3549164533615112, 0.1774991750717163, -0.013626989908516407, -0.018460867926478386, 78216.109375, 108013.4296875, 77011.234375, 45325.8671875, 125189.4453125, 124760.671875, 45645.0, 46514.0, 43490.0, 49018.0, -0.4133240878582001, -0.3295169472694397, 995.0
514392, 0.17556942999362946, -0.29105132818222046, 1.3545501232147217, 0.1787746101617813, -0.012873591855168343, -0.017483225092291832, 78207.9765625, 108005.71875, 77008.4921875, 45326.1875, 125187.8671875, 124760.015625, 44813.0, 46213.0, 44347.0, 49688.0, -0.37128931283950806, -0.38257870078086853, 995.0
514412, 0.17915906012058258, -0.29130059480667114, 1.354217529296875, 0.18020865321159363, -0.012060622684657574, -0.015867551788687706, 78206.1875, 108019.65625, 77012.0390625, 45325.55078125, 125204.125, 124762.8984375, 44846.0, 46198.0, 44319.0, 49645.0, -0.33825066685676575, -0.4261470437049866, 995.0
514433, 0.18277817964553833, -0.291533499956131, 1.3538845777511597, 0.18171477317810059, -0.011218659579753876, -0.017363030463457108, 78213.515625, 108007.8359375, 77008.65625, 45326.1875, 125200.9765625, 124759.1015625, 44352.0, 45893.0, 44432.0, 49869.0, -0.30423209071159363, -0.4484104812145233, 986.0
514452, 0.1842549443244934, -0.2918749749660492, 1.3538538217544556, 0.17501090466976166, -0.010609735734760761, -0.014983431436121464, 78216.109375, 108013.4296875, 77000.4375, 45325.55078125, 125199.015625, 124759.7578125, 45481.0, 45975.0, 43408.0, 49728.0, -0.28274843096733093, -0.40329083800315857, 986.0
514472, 0.18727675080299377, -0.29302895069122314, 1.3536432981491089, 0.17396295070648193, -0.012754230760037899, -0.014936002902686596, 78214.3203125, 108012.6875, 77002.375, 45325.8671875, 125209.234375, 124764.2109375, 45387.0, 46527.0, 42891.0, 49868.0, -0.2572411596775055, -0.4094950258731842, 986.0
514492, 0.19058465957641602, -0.2937333285808563, 1.3533825874328613, 0.1746954470872879, -0.013256389647722244, -0.016191944479942322, 78216.109375, 108017.6640625, 76993.3515625, 45325.8671875, 125206.3515625, 124759.7578125, 45343.0, 45626.0, 42982.0, 50575.0, -0.23921971023082733, -0.4332618713378906, 984.0
514512, 0.19392384588718414, -0.294514536857605, 1.3531029224395752, 0.17562513053417206, -0.013910667039453983, -0.014620257541537285, 78211.5546875, 108014.796875, 77002.375, 45326.1875, 125195.2109375, 124768.0078125, 44473.0, 46037.0, 43897.0, 50318.0, -0.22015736997127533, -0.47266581654548645, 984.0
514532, 0.19737467169761658, -0.2952154874801636, 1.3528419733047485, 0.17700888216495514, -0.014106536284089088, -0.015076532028615475, 78217.09375, 108024.0078125, 76996.09375, 45325.55078125, 125188.5234375, 124765.78125, 45405.0, 45731.0, 43134.0, 50312.0, -0.20746265351772308, -0.5137041807174683, 984.0
514552, 0.20078155398368835, -0.29577311873435974, 1.3525458574295044, 0.1783212423324585, -0.01376157533377409, -0.014535680413246155, 78214.3203125, 108019.7734375, 76989.8046875, 45325.234375, 125186.296875, 124764.8671875, 45279.0, 45973.0, 43314.0, 50105.0, -0.19873683154582977, -0.5603204369544983, 972.0
514572, 0.20419475436210632, -0.2963942885398865, 1.3522415161132812, 0.17965473234653473, -0.013595417141914368, -0.015106107108294964, 78214.3203125, 108014.1796875, 77000.6015625, 45325.55078125, 125198.09375, 124774.6875, 45674.0, 46293.0, 42626.0, 50002.0, -0.19041314721107483, -0.5997560024261475, 972.0
514592, 0.20580804347991943, -0.29677313566207886, 1.3520700931549072, 0.17993710935115814, -0.013787969946861267, -0.016223572194576263, 78217.8984375, 108022.6328125, 76989.0, 45325.8671875, 125194.2890625, 124770.890625, 45437.0, 45996.0, 42946.0, 50253.0, -0.18572312593460083, -0.6249845623970032, 964.0
514612, 0.211048886179924, -0.2974906861782074, 1.3516242504119873, 0.18240538239479065, -0.013026837259531021, -0.014954764395952225, 78217.8984375, 108021.890625, 76997.859375, 45326.1875, 125192.984375, 124770.890625, 44886.0, 47402.0, 43455.0, 49142.0, -0.17102664709091187, -0.6482890844345093, 964.0
514632, 0.2127676010131836, -0.2978505790233612, 1.3514783382415771, 0.1830441802740097, -0.01308456901460886, -0.014436951838433743, 78228.6328125, 108020.5234375, 76985.296875, 45325.55078125, 125209.234375, 124764.8671875, 45643.0, 46794.0, 42964.0, 49369.0, -0.16320395469665527, -0.644332230091095, 964.0
514653, 0.21643276512622833, -0.2983991205692291, 1.3511415719985962, 0.1844635158777237, -0.012552985921502113, -0.016576189547777176, 78217.8984375, 108020.3984375, 76991.578125, 45326.1875, 125213.0390625, 124773.7734375, 44556.0, 47084.0, 43803.0, 49411.0, -0.1617881953716278, -0.6297280788421631, 960.0
514672, 0.21992088854312897, -0.29893776774406433, 1.3507859706878662, 0.18564967811107635, -0.01218840479850769, -0.014146693982183933, 78217.734375, 108018.40625, 76981.109375, 45325.55078125, 125216.578125, 124773.7734375, 43852.0, 47200.0, 44577.0, 49252.0, -0.1544039398431778, -0.6122470498085022, 960.0
514693, 0.22530440986156464, -0.2995786964893341, 1.350338101387024, 0.1877123862504959, -0.011319664306938648, -0.015125203877687454, 78219.5234375, 108023.2578125, 76988.0390625, 45325.55078125, 125211.46875, 124764.2109375, 44118.0, 48253.0, 44148.0, 48318.0, -0.14774733781814575, -0.584856390953064, 960.0
514712, 0.2289162278175354, -0.3000199496746063, 1.350048542022705, 0.18893897533416748, -0.01092294417321682, -0.014304070733487606, 78223.265625, 108020.5234375, 76988.1953125, 45325.55078125, 125220.3828125, 124781.109375, 44452.0, 47055.0, 44017.0, 49342.0, -0.14522211253643036, -0.545771598815918, 947.0
514733, 0.2306407392024994, -0.30034804344177246, 1.349916934967041, 0.1891099512577057, -0.011031883768737316, -0.0132138067856431, 78222.1171875, 108023.3828125, 76988.0390625, 45324.91796875, 125207.6640625, 124772.203125, 45168.0, 47300.0, 43252.0, 49085.0, -0.13538697361946106, -0.5206643342971802, 947.0
514754, 0.2344658076763153, -0.3008735775947571, 1.3496075868606567, 0.19022241234779358, -0.010732208378612995, -0.014469578862190247, 78226.84375, 108017.0390625, 76976.4375, 45325.234375, 125209.234375, 124775.34375, 45328.0, 47263.0, 43093.0, 49056.0, -0.12097927927970886, -0.5010817646980286, 947.0
514772, 0.23852625489234924, -0.30141332745552063, 1.3493146896362305, 0.19146333634853363, -0.01047599222511053, -0.012191642075777054, 78224.8828125, 108028.234375, 76981.9140625, 45325.8671875, 125209.234375, 124782.6796875, 44562.0, 46656.0, 43851.0, 49606.0, -0.1039346307516098, -0.4787018299102783, 942.0
514792, 0.24221982061862946, -0.3018270432949066, 1.349073052406311, 0.19241014122962952, -0.010022055357694626, -0.011834491044282913, 78224.8828125, 108032.4609375, 76979.1796875, 45325.55078125, 125200.3203125, 124779.796875, 45529.0, 46833.0, 42845.0, 49408.0, -0.09743272513151169, -0.462996244430542, 942.0
514812, 0.24583466351032257, -0.30232465267181396, 1.3488270044326782, 0.1928645670413971, -0.009870221838355064, -0.012197497300803661, 78225.8671875, 108021.265625, 76976.4375, 45325.55078125, 125203.859375, 124783.3359375, 45609.0, 46127.0, 42798.0, 49970.0, -0.08136727660894394, -0.4186616539955139, 942.0
514833, 0.24995729327201843, -0.30276796221733093, 1.348534107208252, 0.19381727278232574, -0.009448150172829628, -0.011230073869228363, 78232.0390625, 108022.6328125, 76981.9140625, 45326.1875, 125208.5859375, 124776.65625, 44668.0, 45385.0, 43640.0, 50626.0, -0.07291819900274277, -0.3868776857852936, 930.0
514852, 0.2535379230976105, -0.3032623529434204, 1.3482282161712646, 0.19377589225769043, -0.009436124004423618, -0.012841223739087582, 78229.609375, 108028.234375, 76973.0546875, 45325.234375, 125229.296875, 124776.0, 44995.0, 45913.0, 43495.0, 50163.0, -0.06891211122274399, -0.3639182150363922, 930.0
514872, 0.25713953375816345, -0.3037682771682739, 1.3479461669921875, 0.19379498064517975, -0.009395572356879711, -0.011697815731167793, 78230.421875, 108023.3828125, 76975.6328125, 45325.234375, 125215.921875, 124776.65625, 45189.0, 46433.0, 43216.0, 49780.0, -0.05996989831328392, -0.3532719016075134, 924.0
514892, 0.2610836625099182, -0.304203063249588, 1.3476682901382446, 0.19445379078388214, -0.009015772491693497, -0.012483788654208183, 78223.09375, 108028.234375, 76969.3515625, 45325.55078125, 125222.609375, 124785.8203125, 44514.0, 46373.0, 43943.0, 49740.0, -0.05183465778827667, -0.34698793292045593, 924.0
514912, 0.2649489641189575, -0.3047184646129608, 1.3473371267318726, 0.1946781873703003, -0.009056530892848969, -0.012538309209048748, 78231.234375, 108029.7265625, 76970.3203125, 45324.6015625, 125214.3515625, 124786.4765625, 44623.0, 46649.0, 43954.0, 49467.0, -0.04571501165628433, -0.327635794878006, 924.0
514932, 0.26875630021095276, -0.30522483587265015, 1.347038745880127, 0.19451870024204254, -0.009022527374327183, -0.012164943851530552, 78230.25, 108034.578125, 76967.578125, 45325.8671875, 125216.578125, 124789.359375, 44236.0, 46448.0, 44248.0, 49732.0, -0.03719273954629898, -0.2993634045124054, 905.0
514953, 0.2723635733127594, -0.305728554725647, 1.3467435836791992, 0.19427357614040375, -0.009051957167685032, -0.014762707985937595, 78228.4609375, 108028.984375, 76966.7734375, 45325.234375, 125207.6640625, 124785.5625, 44381.0, 46801.0, 44349.0, 49205.0, -0.02975786104798317, -0.297643780708313, 905.0
514972, 0.2760203182697296, -0.30614975094795227, 1.3464266061782837, 0.19424432516098022, -0.008844789117574692, -0.014368749223649502, 78234.8046875, 108029.7265625, 76963.0703125, 45325.55078125, 125206.0859375, 124788.703125, 44300.0, 47274.0, 44370.0, 48999.0, -0.02005876414477825, -0.29282599687576294, 905.0
