timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
39870, 0.20645439624786377, -0.23537887632846832, 1.3798446655273438, 0.024879222735762596, 0.001108327298425138, -0.005026211496442556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39892, 0.20738975703716278, -0.23555248975753784, 1.3796777725219727, 0.0245232954621315, 0.0011398069327697158, -0.005357393063604832, 87698.0234375, 118682.5390625, 74213.171875, 48277.76953125, 137016.40625, 134454.828125, 41880.0, 46838.0, 43961.0, 45499.0, 4.598065376281738, 0.6625195145606995, 104.0
39910, 0.20849967002868652, -0.23580524325370789, 1.3794790506362915, 0.025096185505390167, 0.0010131113231182098, -0.004186949692666531, 87708.6796875, 118676.6953125, 74197.5390625, 48277.22265625, 137027.234375, 134459.96875, 42978.0, 44421.0, 42746.0, 47632.0, 4.610087871551514, 0.5641558766365051, 104.0
39932, 0.20961345732212067, -0.23606565594673157, 1.3792967796325684, 0.02657250314950943, 0.0009954982670024037, -0.0055486708879470825, 87714.4140625, 118684.7265625, 74197.5390625, 48279.26171875, 137021.5625, 134468.453125, 43931.0, 44836.0, 41756.0, 46967.0, 4.626713752746582, 0.2394447773694992, 103.0
39950, 0.2106170952320099, -0.23625124990940094, 1.3791601657867432, 0.02893969602882862, 0.00130602833814919, -0.003417766187340021, 87708.6796875, 118682.5390625, 74218.34375, 48273.21484375, 137018.09375, 134449.6875, 45922.0, 43113.0, 39420.0, 48436.0, 4.647233009338379, -0.24881556630134583, 103.0
39970, 0.21192437410354614, -0.23648542165756226, 1.379028081893921, 0.034259483218193054, 0.0016282692085951567, -0.004750947467982769, 87721.2421875, 118685.421875, 74189.828125, 48273.609375, 137015.8125, 134459.375, 45287.0, 43054.0, 40048.0, 48547.0, 4.668607711791992, -0.9201882481575012, 103.0
39990, 0.21323606371879578, -0.23664073646068573, 1.3788925409317017, 0.04168199002742767, 0.0022209417074918747, -0.0033015855588018894, 87712.5, 118680.359375, 74191.6640625, 48276.43359375, 137031.796875, 134463.3125, 45156.0, 43495.0, 40226.0, 48135.0, 4.677169322967529, -1.59393310546875, 104.0
40010, 0.21495062112808228, -0.23689548671245575, 1.3787838220596313, 0.05239088833332062, 0.002481414470821619, -0.0036293966695666313, 87707.5859375, 118681.0625, 74187.1875, 48272.66796875, 137023.25, 134448.625, 44998.0, 43747.0, 40261.0, 47940.0, 4.6927361488342285, -2.226255416870117, 104.0
40030, 0.215997114777565, -0.23709189891815186, 1.3787363767623901, 0.05878521502017975, 0.0024131424725055695, -0.003794483607634902, 87716.328125, 118692.0546875, 74214.0859375, 48276.43359375, 137025.53125, 134463.90625, 45564.0, 42938.0, 39502.0, 48645.0, 4.696575164794922, -2.7022206783294678, 104.0
40050, 0.21869052946567535, -0.23728066682815552, 1.3785295486450195, 0.07629378885030746, 0.00341014564037323, -0.006134432274848223, 87705.1328125, 118691.2734375, 74216.625, 48276.828125, 137020.96875, 134457.09375, 44981.0, 42952.0, 40293.0, 48715.0, 4.695624828338623, -3.0208792686462402, 104.0
