timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
94134, 0.1697341948747635, -0.4140918254852295, 1.379455804824829, -0.000948202854488045, -0.00906103104352951, 0.01699257083237171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
94154, 0.16983142495155334, -0.41460302472114563, 1.379770040512085, -0.0006479062139987946, -0.009083054028451443, 0.014236885122954845, 80459.7421875, 109692.9140625, 75585.359375, 47174.63671875, 128314.390625, 125793.046875, 40090.0, 45184.0, 43975.0, 47472.0, 3.77321195602417, -0.011125652119517326, 979.0
94174, 0.16994436085224152, -0.4150369465351105, 1.3799333572387695, -0.0001442477514501661, -0.009479840286076069, 0.013728815130889416, 80460.75, 109683.125, 75590.609375, 47175.52734375, 128332.9921875, 125795.9296875, 42020.0, 43830.0, 42551.0, 48572.0, 3.777571201324463, -0.18862371146678925, 979.0
94194, 0.17013190686702728, -0.41573843359947205, 1.3803569078445435, 0.0014558390248566866, -0.01013939455151558, 0.017073340713977814, 80461.5625, 109690.7890625, 75587.109375, 47172.85546875, 128315.6640625, 125798.15625, 43865.0, 42175.0, 40582.0, 49623.0, 3.788640022277832, -0.5752927660942078, 979.0
94214, 0.1703549176454544, -0.4164457619190216, 1.3808056116104126, 0.004513961728662252, -0.010660424828529358, 0.016898244619369507, 80460.75, 109688.015625, 75584.4140625, 47170.33203125, 128320.15625, 125797.5078125, 44677.0, 41735.0, 39631.0, 49820.0, 3.8084213733673096, -1.143420934677124, 979.0
94235, 0.17066475749015808, -0.4171607494354248, 1.381234884262085, 0.009802096523344517, -0.01097894087433815, 0.015535454265773296, 80463.3828125, 109693.65625, 75594.109375, 47175.15625, 128335.875, 125793.046875, 44490.0, 41144.0, 39650.0, 50146.0, 3.821638822555542, -1.8148354291915894, 979.0
94254, 0.17107519507408142, -0.41769829392433167, 1.3815878629684448, 0.0176194217056036, -0.01038160640746355, 0.015553673729300499, 80465.203125, 109682.3828125, 75574.7265625, 47174.265625, 128320.796875, 125799.734375, 43877.0, 41425.0, 40113.0, 50018.0, 3.831035852432251, -2.4705491065979004, 979.0
94274, 0.1717183142900467, -0.41832882165908813, 1.3819406032562256, 0.02758834697306156, -0.010141952894628048, 0.01568315364420414, 80467.8359375, 109690.8828125, 75585.359375, 47174.265625, 128334.265625, 125801.3203125, 43324.0, 42046.0, 40417.0, 49683.0, 3.830137252807617, -3.0090315341949463, 979.0
94294, 0.17253956198692322, -0.4188351631164551, 1.3822554349899292, 0.03861841931939125, -0.009596586227416992, 0.012741782702505589, 80465.0078125, 109688.7578125, 75586.1640625, 47175.8984375, 128352.234375, 125800.390625, 43917.0, 41114.0, 39815.0, 50256.0, 3.833760976791382, -3.403132915496826, 979.0
94314, 0.17370055615901947, -0.41945546865463257, 1.3825194835662842, 0.05122784152626991, -0.009339794516563416, 0.008908521384000778, 80464.1953125, 109690.140625, 75582.0, 47176.56640625, 128331.3828125, 125801.0390625, 43167.0, 42485.0, 40688.0, 49396.0, 3.8368616104125977, -3.696368932723999, 977.0
94334, 0.17499957978725433, -0.4199778735637665, 1.3826488256454468, 0.06421014666557312, -0.008784225210547447, 0.003938027657568455, 80456.9140625, 109694.3984375, 75579.1640625, 47178.72265625, 128328.5, 125812.4765625, 43360.0, 42157.0, 40552.0, 49750.0, 3.830935001373291, -3.8842203617095947, 977.0
94354, 0.17663156986236572, -0.4206312596797943, 1.3826820850372314, 0.07812298089265823, -0.008696422912180424, 0.0012524542398750782, 80465.3984375, 109697.265625, 75579.96875, 47179.09375, 128292.578125, 125804.203125, 43100.0, 41686.0, 40881.0, 50220.0, 3.825267791748047, -3.970493793487549, 977.0
94374, 0.17863872647285461, -0.4212871193885803, 1.3826274871826172, 0.09296143800020218, -0.008479753509163857, -0.001422153552994132, 80458.9296875, 109695.78125, 75578.2265625, 47182.80859375, 128320.796875, 125816.0078125, 43371.0, 42211.0, 40613.0, 49926.0, 3.8132102489471436, -3.985412120819092, 976.0
94394, 0.18078027665615082, -0.42181017994880676, 1.38254976272583, 0.10694694519042969, -0.007867095991969109, -0.0027079968713223934, 80463.3828125, 109695.140625, 75579.96875, 47180.875, 128317.9140625, 125814.703125, 42985.0, 42116.0, 41069.0, 50024.0, 3.8014414310455322, -3.916975736618042, 976.0
94414, 0.1832929104566574, -0.42247438430786133, 1.3823755979537964, 0.12085197865962982, -0.007698024623095989, -0.006186212878674269, 80468.03125, 109696.5234375, 75585.359375, 47178.72265625, 128327.53125, 125807.0859375, 42373.0, 42685.0, 41908.0, 49797.0, 3.789928436279297, -3.7673819065093994, 968.0
94435, 0.18621143698692322, -0.4230140149593353, 1.3821372985839844, 0.13484489917755127, -0.0069055743515491486, -0.008758206851780415, 80468.84375, 109694.3984375, 75567.7265625, 47181.9140625, 128335.234375, 125801.0390625, 42218.0, 43756.0, 42199.0, 49035.0, 3.786740779876709, -3.664454698562622, 968.0
94454, 0.18959395587444305, -0.4236831068992615, 1.3817477226257324, 0.14852629601955414, -0.006410806905478239, -0.010930025950074196, 80477.9453125, 109697.265625, 75569.4765625, 47181.765625, 128325.921875, 125803.9296875, 42443.0, 43212.0, 42133.0, 49503.0, 3.781262159347534, -3.350257635116577, 968.0
94475, 0.19276435673236847, -0.4242252707481384, 1.381377935409546, 0.15928994119167328, -0.005863020196557045, -0.011017906479537487, 80476.125, 109697.265625, 75566.921875, 47176.56640625, 128351.59375, 125799.4609375, 41259.0, 44244.0, 43206.0, 48806.0, 3.7816927433013916, -2.999242067337036, 958.0
94494, 0.19617301225662231, -0.424938827753067, 1.3809213638305664, 0.16895122826099396, -0.005957217887043953, -0.01242247223854065, 80479.765625, 109693.75, 75570.421875, 47178.72265625, 128327.53125, 125803.2734375, 41991.0, 44393.0, 42598.0, 48640.0, 3.7783384323120117, -2.6599245071411133, 958.0
94514, 0.1981099396944046, -0.4254307150840759, 1.3805961608886719, 0.17368203401565552, -0.006317875813692808, -0.013335881754755974, 80477.1328125, 109697.90625, 75565.171875, 47179.2421875, 128347.1015625, 125804.203125, 42004.0, 43827.0, 42662.0, 49128.0, 3.7768595218658447, -2.3227667808532715, 958.0
