timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, pitch, laserFront
129790, 0.25269871950149536, -0.5856939554214478, 1.3710521459579468, 0.0073375883512198925, -0.024580217897892, -0.015887543559074402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129811, 0.2530623972415924, -0.5868068337440491, 1.3706458806991577, 0.006874851416796446, -0.02423006296157837, -0.018418366089463234, 80698.109375, 109050.2421875, 76318.953125, 46179.7890625, 128025.5390625, 126506.1171875, 41842.0, 46677.0, 43851.0, 46574.0, 5.317521572113037, 0.3033200800418854, 885.0
129830, 0.2534879744052887, -0.5881307125091553, 1.3702653646469116, 0.006844889372587204, -0.024558478966355324, -0.014564897865056992, 80698.109375, 109053.7421875, 76315.4296875, 46176.9296875, 128032.2734375, 126517.296875, 41430.0, 45660.0, 44040.0, 47407.0, 5.334404468536377, 0.20954711735248566, 890.0
129850, 0.25384989380836487, -0.5892331600189209, 1.3699572086334229, 0.007383969146758318, -0.02402990683913231, -0.015070737339556217, 80700.9375, 109046.0, 76304.859375, 46177.42578125, 128019.1328125, 126505.171875, 41932.0, 44510.0, 43352.0, 48311.0, 5.345113277435303, -0.07577744871377945, 890.0
129870, 0.2543187141418457, -0.5905336141586304, 1.3697150945663452, 0.009734326042234898, -0.02396477572619915, -0.011409025639295578, 80698.109375, 109055.8671875, 76315.4296875, 46178.265625, 128032.2734375, 126514.4140625, 43588.0, 44489.0, 41580.0, 48282.0, 5.351385593414307, -0.5602762699127197, 887.0
129890, 0.2548772096633911, -0.5918184518814087, 1.3695306777954102, 0.014203486032783985, -0.023787369951605797, -0.011680417694151402, 80699.1171875, 109054.484375, 76318.796875, 46173.72265625, 128048.9453125, 126502.2890625, 43844.0, 43904.0, 41449.0, 48550.0, 5.358829975128174, -1.187538504600525, 887.0
129911, 0.25582343339920044, -0.5933742523193359, 1.3692399263381958, 0.02498827874660492, -0.021829186007380486, -0.00945622194558382, 80706.4140625, 109053.109375, 76309.1875, 46174.06640625, 128045.1015625, 126502.9375, 43767.0, 43167.0, 41457.0, 49161.0, 5.376961708068848, -1.8359472751617432, 887.0
129930, 0.25636544823646545, -0.5942569375038147, 1.3691871166229248, 0.03008827194571495, -0.02257944457232952, -0.009087483398616314, 80706.4140625, 109050.984375, 76319.7578125, 46175.74609375, 128040.609375, 126505.8203125, 43905.0, 42747.0, 41214.0, 49412.0, 5.391490459442139, -2.461143970489502, 882.0
129950, 0.25733429193496704, -0.5953323841094971, 1.3690744638442993, 0.04046262428164482, -0.021399307996034622, -0.009226099587976933, 80702.765625, 109046.0, 76305.6640625, 46176.9296875, 128036.7578125, 126510.5859375, 42835.0, 43521.0, 42648.0, 48507.0, 5.4164228439331055, -2.9374115467071533, 882.0
129970, 0.25869619846343994, -0.5966336131095886, 1.36892569065094, 0.053080055862665176, -0.020677631720900536, -0.01127606350928545, 80703.578125, 109050.2421875, 76318.953125, 46177.42578125, 128014.3125, 126515.7109375, 45935.0, 42956.0, 39551.0, 48802.0, 5.467763423919678, -3.4668684005737305, 882.0
