timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
4564122, -0.24592716991901398, -0.14689259231090546, 0.020401332527399063, 0.0006572293350473046, 0.00040523710777051747, -0.0001317653659498319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4564142, -0.24591338634490967, -0.1469017118215561, 0.020336877554655075, 0.002888502087444067, 0.001858974457718432, -0.00045562427840195596, 152228.21875, 142879.1875, 160865.125, 157783.5, 117338.28125, 157901.40625, 0.0, 0.0, 0.0, 0.0, -0.24592065811157227, -0.14700937271118164, 0.020288527011871338, 0.0019432781264185905, 233.0
4564162, -0.2458457052707672, -0.14684918522834778, 0.020334184169769287, 0.005489622242748737, 0.0036115944385528564, -0.0009588187094777822, 152224.453125, 142877.421875, 160857.28125, 157787.375, 117338.2578125, 157897.53125, 0.0, 0.0, 0.0, 0.0, -0.24599981307983398, -0.1468977928161621, 0.020428448915481567, 0.003048903541639447, 233.0
4564182, -0.24575774371623993, -0.14678837358951569, 0.02031933329999447, 0.007527633104473352, 0.005439911503344774, -0.0013029900146648288, 152219.46875, 142880.9375, 160857.625, 157783.5, 117335.328125, 157901.40625, 0.0, 0.0, 0.0, 0.0, -0.24592828750610352, -0.14688754081726074, 0.02034217119216919, 0.0032169779296964407, 233.0
4564202, -0.24565467238426208, -0.14671339094638824, 0.020318375900387764, 0.009567064233124256, 0.006785945501178503, -0.0013402830809354782, 152228.828125, 142876.734375, 160850.671875, 157783.5, 117329.4453125, 157901.40625, 0.0, 0.0, 0.0, 0.0, -0.24599456787109375, -0.14688801765441895, 0.020357251167297363, 0.004772346932440996, 233.0
4564222, -0.24549070000648499, -0.1465948522090912, 0.020294135436415672, 0.011552819050848484, 0.008294500410556793, -0.0014323795912787318, 152226.9375, 142873.59375, 160859.25, 157785.4375, 117334.6015625, 157901.40625, 0.0, 0.0, 0.0, 0.0, -0.24585580825805664, -0.14688849449157715, 0.02011743187904358, 0.004949929192662239, 233.0
4564242, -0.24531973898410797, -0.1464737057685852, 0.020275704562664032, 0.013750930316746235, 0.009848044253885746, -0.0012945038033649325, 152225.71875, 142869.390625, 160856.203125, 157783.5, 117327.9765625, 157903.34375, 0.0, 0.0, 0.0, 0.0, -0.2459716796875, -0.14690113067626953, 0.020414412021636963, 0.005497732665389776, 233.0
4564262, -0.24515841901302338, -0.1463562250137329, 0.0202596765011549, 0.015400378964841366, 0.011220255866646767, -0.0016281945863738656, 152221.359375, 142885.140625, 160856.203125, 157787.375, 117330.9140625, 157899.46875, 0.0, 0.0, 0.0, 0.0, -0.24597930908203125, -0.14699983596801758, 0.020462363958358765, 0.003542411606758833, 232.0
4564282, -0.2449224293231964, -0.14618715643882751, 0.020231757313013077, 0.01744190976023674, 0.012537903152406216, -0.00182941067032516, 152225.71875, 142883.390625, 160855.671875, 157787.375, 117338.28125, 157901.40625, 0.0, 0.0, 0.0, 0.0, -0.24588918685913086, -0.14693450927734375, 0.02029755711555481, 0.0037068661767989397, 232.0
4564302, -0.24489159882068634, -0.14617814123630524, 0.020235341042280197, 0.01801181398332119, 0.012544184923171997, -0.0019177075009793043, 152223.234375, 142874.28125, 160858.703125, 157787.375, 117333.1171875, 157905.265625, 0.0, 0.0, 0.0, 0.0, -0.24595975875854492, -0.1470201015472412, 0.02022475004196167, 0.0015030177310109138, 232.0
